ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102582914,10071977,502008008,Schnydersäcker,554.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704040,1284886
102582915,10113214,502008206,Faselroo,459.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703316,1284707
102582916,10113216,502007858,Wilerwisen,441.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703439,1283334
102582917,10113215,502008053,Petersburg,310.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703719,1284830
102582918,10071977,502008007,Schnydersäcker,554.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2704071,1284673
102582919,10113216,502007857,Wilerwisen,441.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2703451,1283329
102582920,10087217,502008289,Ankerstrasse,225.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703041,1285054
102582921,10113214,502008205,Faselroo,459.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703307,1284706
102582922,10031603,502008076,Moskau,304.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703852,1285483
102582923,10071977,502008006,Schnydersäcker,554.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2704081,1284678
102582924,10087220,502008165,Hinterdorf,81.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703135,1284857
102582925,10113214,502008204,Faselroo,471.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703491,1284712
102582926,10031603,502008075,Moskau,309.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703820,1285540
102582927,10031606,502008005,Schulweg,229.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703016,1285034
102582928,10031599,502008164,Hofenacker,308.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702660,1287456
102582929,10179752,502007956,Unterdorf,132.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702856,1284902
102582930,10113214,502008203,Faselroo,597.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703221,1284804
102582933,10179752,502007955,Unterdorf,132.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702839,1284919
102582934,10113214,502008202,Faselroo,83.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703170,1284814
102582936,10179752,502007954,Unterdorf,132.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702832,1284919
102582938,10113214,502008201,Faselroo,83.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703177,1284852
102582940,10113215,502008052,Petersburg,310.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703733,1284828
102582941,10087219,502008200,Fortenbach,194.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702951,1285269
102582942,10179752,502007953,Unterdorf,132.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702837,1284904
102582943,10031606,502008001,Schulweg,498.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702968,1285116
102582944,10087217,502008288,Ankerstrasse,225.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703028,1285095
102582945,10087219,502008199,Fortenbach,194.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702920,1285266
102582946,10179752,502007952,Unterdorf,134.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702860,1284959
102582947,10031607,502008000,Schwedenweg,411.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703490,1284912
102582948,10087219,502008198,Fortenbach,203.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702860,1285139
102582949,10087217,502008287,Ankerstrasse,225.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703050,1285093
102582950,10179752,502007951,Unterdorf,145.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702868,1284960
102582951,10031607,502007999,Schwedenweg,413.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703525,1284936
102582952,10087226,502007912,Wiesholz,43.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704675,1285289
102582953,10087219,502008197,Fortenbach,203.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702848,1285151
102582954,10179752,502007950,Unterdorf,97.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703075,1284827
102582955,10031607,502007998,Schwedenweg,433.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703536,1284913
102582956,10087217,502008286,Ankerstrasse,294.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703099,1285200
102582957,10087219,502008196,Fortenbach,206.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702825,1285230
102582958,10179752,502007949,Unterdorf,97.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703076,1284792
102582959,10187865,502007997,Schützenstrasse,153.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702577,1284961
102582960,10087226,502007911,Wiesholz,44.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704689,1285367
102582961,10087219,502008195,Fortenbach,207.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702833,1285241
102582962,10087219,502008188,Fortenbach,510.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702832,1285272
102582963,10187865,502007996,Schützenstrasse,153.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702296,1285162
102582964,10087217,502008285,Ankerstrasse,294.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703122,1285192
102582965,10087219,502008194,Fortenbach,211.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702873,1285303
102582966,10087219,502008187,Fortenbach,510.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702817,1285258
102582967,10187865,502007995,Schützenstrasse,153.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702290,1285165
102582968,10087226,502007910,Wiesholz,44.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704680,1285376
102582969,10087219,502008186,Fortenbach,594.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702841,1285183
102582970,10087219,502008193,Fortenbach,211.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702871,1285323
102582971,10187865,502007994,Schützenstrasse,153.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702252,1285174
102582972,10087219,502008185,Fortenbach,614.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702827,1285411
102582973,10031594,502008284,Badischhof,164.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702840,1285071
102582974,10031599,502008143,Hofenacker,67.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702761,1287434
102582975,10187865,502007993,Schützenstrasse,153.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2702013,1285038
102582976,10187864,502008184,Hanfgartenstrasse,405.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702902,1284816
102582977,10031599,502008160,Hofenacker,61.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702779,1287359
102582978,10031599,502008142,Hofenacker,67.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702737,1287449
102582979,10187865,502007992,Schützenstrasse,153.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2702090,1285256
102582980,10187864,502008183,Hanfgartenstrasse,419.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703212,1284627
102582981,10031599,502008159,Hofenacker,61.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702794,1287328
102582982,10031599,502008141,Hofenacker,67f.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702733,1287478
102582983,10187865,502007991,Schützenstrasse,620.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702626,1284940
102582984,10180890,502007943,Vor der Brugg,150.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702622,1284900
102582985,10031599,502008158,Hofenacker,61c.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702744,1287364
102582986,10031599,502008140,Hofenacker,67f.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702670,1287511
102582987,10187865,502007990,Schützenstrasse,620.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702603,1284939
102582988,10180890,502007942,Vor der Brugg,151.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702644,1284903
102582989,10187865,502007989,Schützenstrasse,621.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702651,1284942
102582990,10031594,502008282,Badischhof,165.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702840,1285039
102582991,10071689,502008273,Bahnhofstrasse,297.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703376,1284919
102582992,10180890,502007941,Vor der Brugg,151.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702636,1284916
102582994,10087226,502007909,Wiesholz,44.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704653,1285383
102582995,10071689,502008272,Bahnhofstrasse,301.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703381,1284998
102582996,10180890,502007940,Vor der Brugg,152.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702672,1284952
102582997,10071978,502007987,Sonnenstrasse,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703590,1285129
102582998,10071689,502008281,Bahnhofstrasse,274.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703159,1284941
102582999,10071689,502008271,Bahnhofstrasse,301.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703391,1285002
102583000,10180890,502007939,Vor der Brugg,152.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702666,1284973
102583001,10071978,502007986,Sonnenstrasse,407.1,8262 Ramsen,2963,SH,real,False,19.11.2024,2703491,1285178
102583002,10031599,502008157,Hofenacker,61c.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702729,1287328
102583003,10031599,502008139,Hofenacker,69.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702669,1287407
102583004,10180890,502007938,Vor der Brugg,152.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702668,1285026
102583005,10071978,502007985,Sonnenstrasse,407.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703468,1285179
102583006,10031599,502008156,Hofenacker,61c.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702730,1287324
102583007,10031599,502008138,Hofenacker,69.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702676,1287390
102583008,10180890,502007937,Vor der Brugg,375.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702524,1284721
102583009,10071978,502007984,Sonnenstrasse,408.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703606,1285147
102583010,10031599,502008155,Hofenacker,61c.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2702776,1287343
102583011,10031599,502008137,Hofenacker,69.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702643,1287340
102583012,10087226,502007936,Wiesholz,1.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704621,1285330
102583013,10071978,502007983,Sonnenstrasse,420.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703350,1285203
102583014,10031599,502008154,Hofenacker,61c.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2702777,1287333
102583015,10155578,502008136,Hohchrüz,491a.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703560,1284227
102583016,10071978,502007982,Sonnenstrasse,420.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703393,1285236
102583017,10087226,502007935,Wiesholz,1.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704730,1285315
102583018,10071689,502008280,Bahnhofstrasse,274.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703141,1284957
102583019,10155578,502008135,Hohchrüz,491a.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703573,1284172
102583020,10071978,502007981,Sonnenstrasse,420a.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703266,1285147
102583022,10087226,502007908,Wiesholz,44.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2704642,1285402
102583023,10155578,502008134,Hohchrüz,491a.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703599,1284172
102583024,10071978,502007980,Sonnenstrasse,420c.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703227,1285111
102583025,10087226,502007933,Wiesholz,1.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2704648,1285273
102583026,10155578,502008133,Hohchrüz,491a.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2703603,1284174
102583027,10071689,502008279,Bahnhofstrasse,283.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703162,1284898
102583028,10071978,502007979,Sonnenstrasse,611.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703392,1285122
102583029,10071689,502008270,Bahnhofstrasse,317.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703230,1284983
102583030,10087226,502007932,Wiesholz,1.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2704615,1285339
102583031,10071978,502007978,Sonnenstrasse,613.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703525,1285205
102583032,10071689,502008278,Bahnhofstrasse,288.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703422,1285008
102583033,10087226,502007931,Wiesholz,1.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2704622,1285362
102583034,10155578,502008132,Hohchrüz,491a.5,8262 Ramsen,2963,SH,real,False,23.07.2024,2703605,1284176
102583035,10071978,502007977,Sonnenstrasse,615.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703381,1285120
102583036,10071689,502008277,Bahnhofstrasse,288.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703438,1285009
102583037,10087226,502007930,Wiesholz,26.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704702,1285056
102583038,10071689,502008269,Bahnhofstrasse,463.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703558,1284916
102583039,10071978,502007976,Sonnenstrasse,615.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703385,1285096
102583040,10031599,502008153,Hofenacker,61c.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2702752,1287289
102583041,10087226,502007929,Wiesholz,26.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704748,1285045
102583042,10155578,502008131,Hohchrüz,577.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703993,1283808
102583043,10053529,502007975,Spiesshof,70.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702516,1288387
102583044,10087226,502007928,Wiesholz,26.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704414,1284644
102583045,10071689,502008268,Bahnhofstrasse,468.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703470,1285006
102583046,10031599,502008152,Hofenacker,61c.7,8262 Ramsen,2963,SH,real,False,23.07.2024,2702790,1287301
102583047,10053529,502007974,Spiesshof,70.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702543,1288384
102583048,10087226,502007927,Wiesholz,28.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704803,1285136
102583049,10121177,502008130,Härdlistrasse,314d.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703709,1285476
102583050,10031599,502008151,Hofenacker,61c.8,8262 Ramsen,2963,SH,real,False,23.07.2024,2702495,1287242
102583051,10053529,502007973,Spiesshof,70.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702528,1288334
102583052,10087226,502007926,Wiesholz,28.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704827,1285120
102583053,10071689,502008267,Bahnhofstrasse,469.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703476,1285007
102583054,10031599,502008150,Hofenacker,64.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702759,1287391
102583055,10087225,502007972,Steigblickstrasse,579.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702707,1284669
102583056,10087226,502007925,Wiesholz,30.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704846,1285173
102583058,10031599,502008149,Hofenacker,64.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702768,1287423
102583059,10087225,502007971,Steigblickstrasse,617.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702666,1284833
102583060,10087226,502007924,Wiesholz,31.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704700,1285093
102583061,10071689,502008265,Bahnhofstrasse,74.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703239,1284946
102583062,10087226,502007923,Wiesholz,31.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704725,1285082
102583063,10087225,502007970,Steigblickstrasse,632.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702689,1284790
102583064,10071689,502008264,Bahnhofstrasse,74.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703261,1284942
102583065,10087226,502007906,Wiesholz,49a.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704443,1285217
102583066,10087226,502007922,Wiesholz,35.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704881,1285292
102583067,10087225,502007969,Steigblickstrasse,632.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702724,1284840
102583068,10121177,502008129,Härdlistrasse,314d.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703716,1285475
102583069,10031599,502008148,Hofenacker,66.1,8262 Ramsen,2963,SH,real,False,19.11.2024,2702826,1287437
102583070,10087226,502007921,Wiesholz,35.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704847,1285270
102583071,10087225,502007968,Steigblickstrasse,639.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702692,1284751
102583072,10071689,502008263,Bahnhofstrasse,77.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703178,1284921
102583073,10071689,502008276,Bahnhofstrasse,291.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703419,1284949
102583074,10087226,502007920,Wiesholz,35.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704875,1285328
102583075,10031608,502007967,Strählmacherstrasse,475.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702696,1284622
102583076,10118149,502008128,Hüslerweg,348.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703457,1284897
102583077,10031599,502008147,Hofenacker,66.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702819,1287451
102583078,10087226,502007919,Wiesholz,36.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704799,1285408
102583079,10031609,502007966,Turnplatzweg,525.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703048,1285209
102583080,10118149,502008127,Hüslerweg,348.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703438,1284883
102583081,10031599,502008146,Hofenacker,66.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2702785,1287444
102583082,10087226,502007918,Wiesholz,36.2,8262 Ramsen,2963,SH,real,False,19.11.2024,2704827,1285430
102583083,10179752,502007965,Unterdorf,107.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702977,1284921
102583084,10031595,502008262,Beeracker,403.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2701959,1286054
102583085,10071689,502008275,Bahnhofstrasse,295.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703386,1284948
102583086,10087226,502007917,Wiesholz,38.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704782,1285329
102583087,10179752,502007964,Unterdorf,107.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702976,1284930
102583088,10118149,502008126,Hüslerweg,374.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703468,1284838
102583089,10031599,502008145,Hofenacker,67.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702755,1287417
102583090,10179752,502007963,Unterdorf,110.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702966,1284880
102583091,10087226,502007916,Wiesholz,38.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704792,1285327
102583092,10071689,502008274,Bahnhofstrasse,297.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703357,1284947
102583093,10179752,502007962,Unterdorf,110.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702948,1284859
102583094,10071979,502007890,Wilen,17.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703255,1283782
102583095,10087226,502007915,Wiesholz,39.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704747,1285385
102583096,10179752,502007961,Unterdorf,126.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702933,1284913
102583097,10118149,502008125,Hüslerweg,379.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703473,1284813
102583098,10087226,502007914,Wiesholz,39.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704723,1285373
102583099,10087226,502007904,Wiesholz,571.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704619,1285226
102583100,10179752,502007960,Unterdorf,126.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702904,1284915
102583101,10071979,502007889,Wilen,19.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703225,1283860
102583102,10087226,502007913,Wiesholz,39.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704775,1285378
102583103,10031603,502008074,Moskau,309.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703828,1285483
102583104,10179752,502007959,Unterdorf,127.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702933,1284907
102583105,10113215,502008051,Petersburg,323.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703669,1284724
102583106,10118149,502008124,Hüslerweg,397.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703491,1284752
102583107,10179752,502007958,Unterdorf,129.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702898,1284920
102583108,10031593,502008310,Alemannenweg,1.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703207,1282945
102583109,10118149,502008122,Hüslerweg,424.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703434,1284938
102583110,10113215,502008050,Petersburg,343.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703729,1284689
102583111,10179752,502007957,Unterdorf,130.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702894,1284843
102583112,10031603,502008072,Moskau,313.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703762,1285379
102583113,10118149,502008121,Hüslerweg,501.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703490,1284901
102583114,10113215,502008049,Petersburg,349.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704038,1284419
102583115,10031600,502008113,Im Gässli,174.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702748,1285079
102583116,10031599,502008144,Hofenacker,67.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2702713,1287430
102583117,10118149,502008120,Hüslerweg,501.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703502,1284903
102583118,10113215,502008048,Petersburg,349.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704078,1284389
102583119,10087221,502008106,Im Moos,351.4,8262 Ramsen,2963,SH,real,False,23.07.2024,2704640,1283148
102583120,10087226,502007903,Wiesholz,571.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2704654,1285218
102583121,10179750,502008119,Im Baumgarten,484.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703631,1284926
102583122,10113215,502008047,Petersburg,416.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703717,1284903
102583123,10071693,502008100,Judebömmlistrasse,371.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703501,1285050
102583124,10087226,502007902,Wiesholz,575.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2705441,1285011
102583125,10179750,502008118,Im Baumgarten,486.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703634,1284952
102583126,10113215,502008046,Petersburg,416.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703695,1284935
102583127,10113216,502007868,Wilerwisen,441.13,8262 Ramsen,2963,SH,real,False,23.07.2024,2703344,1283424
102583128,10031611,502007901,Wiesholzerstrasse,396.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703854,1285126
102583129,10071979,502007888,Wilen,19.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703221,1283877
102583130,10113215,502008045,Petersburg,416.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703742,1284888
102583131,10087222,502008082,Loomenstrasse,497.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702202,1285534
102583132,10031611,502007900,Wiesholzerstrasse,49.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2704428,1285196
102583133,10179750,502008117,Im Baumgarten,506.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703598,1284973
102583134,10113215,502008044,Petersburg,54.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703685,1284950
102583135,10113216,502007856,Wilerwisen,441.6,8262 Ramsen,2963,SH,real,False,23.07.2024,2703391,1283356
102583136,10031611,502007899,Wiesholzerstrasse,596.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703976,1285106
102583137,10071979,502007887,Wilen,19.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2703228,1283897
102583138,10113215,502008043,Petersburg,560.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703752,1285030
102583139,10071979,502007898,Wilen,11.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703279,1283766
102583140,10179750,502008116,Im Baumgarten,612.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703617,1284989
102583141,10113215,502008042,Petersburg,560.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703779,1285026
102583142,10071979,502007897,Wilen,11.2,8262 Ramsen,2963,SH,real,False,23.07.2024,2703226,1283712
102583143,10071979,502007886,Wilen,19g.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703239,1283919
102583144,10113215,502008041,Petersburg,619.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703733,1284748
102583145,10071979,502007896,Wilen,13.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703320,1283765
102583166,10018456,191855738,Hardmorgenweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685735,1283347
102583175,10018463,191855747,Oberdorf,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685231,1283895
102583286,10179717,1613365,Im Bergli,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691309,1286317
102583384,10086475,191855983,Buchthalerstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690769,1283423
102583812,10031925,191856452,Hoseweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705805,1280405
102583865,10186340,502008671,Schaffhauserstrasse,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685433,1283418
102583866,10146641,502009058,Anthoptstrasse,5.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686343,1283176
