ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102583867,10018467,502008613,Schulberg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685208,1283799
102583868,10087071,502008811,Klösterli,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685102,1283576
102583869,10186340,502008670,Schaffhauserstrasse,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685460,1283464
102583870,10018467,502008612,Schulberg,10.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685163,1283822
102583871,10018446,502009057,Auf der Höhe,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684872,1283930
102583872,10087071,502008810,Klösterli,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685190,1283572
102583873,10186340,502008669,Schaffhauserstrasse,183.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687025,1283398
102583874,10018467,502008611,Schulberg,8.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685158,1283858
102583875,10018446,502009056,Auf der Höhe,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684934,1283954
102583876,10120412,502008569,Lieblosental,106.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685130,1284427
102583877,10186340,502008667,Schaffhauserstrasse,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685471,1283512
102583879,10118354,502009053,Bahnhofstrasse,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685007,1283309
102583880,10120412,502008783,Lieblosental,1296.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685101,1284834
102583881,10186340,502008478,Schaffhauserstrasse,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685386,1283418
102583882,10018468,502008609,Schwärziweg,10.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685804,1283564
102583883,10118354,502009052,Bahnhofstrasse,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684957,1283303
102583884,10091226,502008467,Zelgstrasse,253.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685037,1283373
102583885,10186339,502008956,Gellerstrasse,95.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685951,1283656
102583886,10186340,502008666,Schaffhauserstrasse,220.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687321,1283259
102583887,10118354,502009051,Bahnhofstrasse,1.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684968,1283306
102583888,10091226,502008469,Zelgstrasse,26.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685135,1283483
102583889,10186339,502008955,Gellerstrasse,95.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685941,1283678
102583890,10186340,502008665,Schaffhauserstrasse,220.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687325,1283271
102583891,10118354,502009050,Bahnhofstrasse,1.4,8222 Beringen,2932,SH,real,False,23.07.2024,2684946,1283300
102583892,10186339,502008954,Gellerstrasse,97.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685965,1283654
102583893,10091226,502008468,Zelgstrasse,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685063,1283400
102583895,10118354,502009049,Bahnhofstrasse,1.5,8222 Beringen,2932,SH,real,False,23.07.2024,2684980,1283305
102583896,10091226,502008466,Zelgstrasse,28.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685146,1283533
102583897,10087067,502008952,Gipsmühlewegli,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685131,1284090
102583898,10186340,502008663,Schaffhauserstrasse,227.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687453,1283292
102583899,10118354,502008917,Bahnhofstrasse,1.6,8222 Beringen,2932,SH,real,False,23.07.2024,2684866,1283300
102583900,10087067,502008951,Gipsmühlewegli,2.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685152,1284088
102583901,10091226,502008464,Zelgstrasse,30.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685134,1283512
102583902,10118354,502008916,Bahnhofstrasse,1.7,8222 Beringen,2932,SH,real,False,23.07.2024,2684879,1283293
102583904,10018468,502008601,Schwärziweg,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685914,1283587
102583905,10091226,502008463,Zelgstrasse,31.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685024,1283372
102583906,10118354,502008915,Bahnhofstrasse,1.8,8222 Beringen,2932,SH,real,False,23.07.2024,2684866,1283286
102583907,10186340,502008662,Schaffhauserstrasse,236.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687492,1283235
102583908,10018468,502008599,Schwärziweg,25.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685947,1283583
102583909,10118354,502009055,Bahnhofstrasse,28.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685024,1283350
102583910,10091226,502008462,Zelgstrasse,506.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684967,1283435
102583911,10018468,502008598,Schwärziweg,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685984,1283630
102583912,10118354,502009054,Bahnhofstrasse,28.2,8222 Beringen,2932,SH,real,True,23.07.2024,2685019,1283356
102583913,10091226,502008461,Zelgstrasse,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685232,1283504
102583914,10186340,502008660,Schaffhauserstrasse,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685532,1283513
102583915,10018468,502008597,Schwärziweg,27b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686014,1283591
102583916,10118354,502008935,Bahnhofstrasse,9.01,8222 Beringen,2932,SH,real,False,23.07.2024,2685316,1283343
102583917,10091226,502008460,Zelgstrasse,8.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685220,1283503
102583918,10018468,502008596,Schwärziweg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685784,1283564
102583919,10186340,502008659,Schaffhauserstrasse,27.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685532,1283525
102583920,10019557,502008459,Zimmerberg,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685225,1284108
102583921,10118354,502009048,Bahnhofstrasse,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685305,1283329
102583922,10018468,502008595,Schwärziweg,6.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685781,1283565
102583923,10186340,502008658,Schaffhauserstrasse,27.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685541,1283532
102583924,10019557,502008458,Zimmerberg,15.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685224,1284111
102583925,10118354,502009047,Bahnhofstrasse,9.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685217,1283327
102583926,10018468,502008594,Schwärziweg,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685829,1283605
102583927,10186340,502008657,Schaffhauserstrasse,28.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685551,1283475
102583928,10019557,502008457,Zimmerberg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685235,1283994
102583929,10118354,502009046,Bahnhofstrasse,9.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685213,1283326
102583930,10018468,502008593,Schwärziweg,9.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685828,1283580
102583931,10019557,502008456,Zimmerberg,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685264,1283995
102583932,10186340,502008656,Schaffhauserstrasse,28.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685538,1283480
102583933,10118354,502009045,Bahnhofstrasse,9.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685209,1283326
102583934,10018468,502008602,Schwärziweg,934a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685914,1283581
102583935,10185491,502008699,Mühleweg,97.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685082,1284248
102583936,10186340,502008655,Schaffhauserstrasse,36.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685598,1283437
102583937,10073635,502008889,Bahnweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685670,1283318
102583938,10018469,502008592,Schönebueche,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685530,1284059
102583939,10087072,502008769,Neugrüthalde,21.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686285,1283709
102583940,10186340,502008654,Schaffhauserstrasse,40.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685622,1283457
102583941,10018469,502008591,Schönebueche,22.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685533,1284054
102583942,10073635,502008888,Bahnweg,806.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685662,1283344
102583943,10091223,502008573,Schützeweg,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685336,1284113
102583944,10186340,502008653,Schaffhauserstrasse,41.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685644,1283533
102583945,10018469,502008590,Schönebueche,24.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685553,1284094
102583946,10117541,502008559,Stalden,305.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684923,1283543
102583947,10018447,502009040,Benzeweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686442,1283584
102583948,10186340,502008652,Schaffhauserstrasse,51.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685697,1283557
102583949,10121168,502008937,Grünau,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685290,1283389
102583950,10185463,502008355,Talstrasse,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684039,1282062
102583951,10018447,502009044,Benzeweg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686262,1283623
102583952,10186340,502008651,Schaffhauserstrasse,53.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685698,1283552
102583953,10121168,502008936,Grünau,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685296,1283390
102583954,10026334,502008544,Trasadingerstrasse,1.13,8222 Beringen,2932,SH,real,False,23.07.2024,2686288,1282859
102583955,10018447,502009042,Benzeweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686187,1283594
102583956,10186340,502008650,Schaffhauserstrasse,56.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685754,1283473
102583957,10121168,502008934,Grünau,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685308,1283395
102583958,10018447,502009039,Benzeweg,43a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686459,1283581
102583959,10121168,502008933,Grünau,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685317,1283395
102583960,10026334,502008529,Trasadingerstrasse,1.8,8222 Beringen,2932,SH,real,False,23.07.2024,2686302,1282866
102583961,10186340,502008649,Schaffhauserstrasse,59.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685762,1283513
102583962,10018447,502009038,Benzeweg,43b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686475,1283579
102583963,10186339,502008958,Gellerstrasse,9.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685281,1283705
102583964,10121168,502008931,Grünau,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685323,1283396
102583965,10186340,502008648,Schaffhauserstrasse,59.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685759,1283536
102583966,10018447,502009037,Benzeweg,47d.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686551,1283586
102583967,10087067,502008947,Gipsmühlewegli,8.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685223,1284120
102583968,10121168,502008465,Grünau,15.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685314,1283420
102583969,10186340,502008647,Schaffhauserstrasse,60.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685763,1283394
102583970,10073645,502008582,Schützehüsliweg,21.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685392,1283783
102583971,10018447,502009041,Benzeweg,484.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686427,1283590
102583972,10121168,502008930,Grünau,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685250,1283399
102583973,10186340,502008646,Schaffhauserstrasse,60.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685703,1283325
102583974,10018447,502009036,Benzeweg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686195,1283594
102583975,10087072,502008748,Neugrüthalde,602a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686846,1283765
102583976,10121168,502008929,Grünau,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685251,1283393
102583977,10186340,502008645,Schaffhauserstrasse,61.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685789,1283529
102583978,10110810,502008737,Neuweg,45.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685727,1283733
102583979,10121168,502008928,Grünau,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685252,1283381
102583980,10018447,502009035,Benzeweg,53f.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686648,1283560
102583981,10186340,502008644,Schaffhauserstrasse,62.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685770,1283475
102583982,10121168,502008927,Grünau,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685253,1283372
102583983,10110810,502008724,Neuweg,73.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686015,1283743
102583984,10018447,502009034,Benzeweg,55.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686665,1283565
102583985,10018462,502008714,Oberberg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685657,1283840
102583986,10186340,502008643,Schaffhauserstrasse,65.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685806,1283501
102583987,10121168,502008926,Grünau,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685253,1283366
102583988,10018447,502009033,Benzeweg,59.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686699,1283553
102583989,10185488,502009070,Allerrietstrasse,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687192,1283420
102583990,10186340,502008642,Schaffhauserstrasse,65.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685813,1283516
102583991,10121168,502008925,Grünau,7.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685260,1283387
102583992,10018447,502009032,Benzeweg,63.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686728,1283549
102583993,10146641,502009059,Anthoptstrasse,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686358,1283176
102583994,10121168,502008932,Grünau,899.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685315,1283402
102583996,10018447,502009031,Benzeweg,67.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686741,1283547
102583997,10118354,502008493,Bahnhofstrasse,1.9,8222 Beringen,2932,SH,real,True,23.07.2024,2684917,1283295
102583998,10087068,502008401,Guntmadingerstrasse,105.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684415,1282999
102583999,10026329,502008448,Bettackerweg,109.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684191,1282216
102584000,10186340,502008640,Schaffhauserstrasse,69.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685860,1283508
102584001,10018447,502009043,Benzeweg,1122.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686597,1283586
102584002,10087068,502008923,Guntmadingerstrasse,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684971,1283529
102584003,10026329,502008431,Bettackerweg,109.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684142,1282199
102584004,10186340,502008639,Schaffhauserstrasse,70.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685776,1283395
102584005,10026329,502008433,Bettackerweg,109.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684139,1282201
102584006,10087068,502008922,Guntmadingerstrasse,14.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684943,1283479
102584007,10026329,502008430,Bettackerweg,109.4,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684146,1282197
102584008,10186340,502008638,Schaffhauserstrasse,72.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685852,1283467
102584009,10026329,502008437,Bettackerweg,79.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684094,1282214
102584010,10087068,502008921,Guntmadingerstrasse,14.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684943,1283475
102584011,10026329,502008449,Bettackerweg,11.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684170,1282247
102584012,10026334,502008344,Trasadingerstrasse,106.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683301,1282483
102584013,10186340,502008637,Schaffhauserstrasse,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685388,1283442
102584014,10026329,502008443,Bettackerweg,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684068,1282154
102584015,10087068,502008920,Guntmadingerstrasse,14.4,8222 Beringen,2932,SH,real,False,23.07.2024,2684977,1283475
102584016,10087068,502008919,Guntmadingerstrasse,14.5,8222 Beringen,2932,SH,real,False,23.07.2024,2684956,1283454
102584017,10186340,502008636,Schaffhauserstrasse,81.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685991,1283511
102584018,10091161,502008382,Dorfstrasse,,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683941,1282655
102584019,10026329,502008446,Bettackerweg,23c.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684166,1282301
102584020,10087068,502008918,Guntmadingerstrasse,31.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684869,1283322
102584021,10026329,502008447,Bettackerweg,23c.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684174,1282292
102584022,10091161,502008423,Dorfstrasse,10.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683950,1282372
102584023,10186340,502008635,Schaffhauserstrasse,82.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685961,1283409
102584024,10087068,502008914,Guntmadingerstrasse,37.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684828,1283290
102584025,10148187,502008843,Im Benze,29.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686558,1283549
102584026,10026329,502008445,Bettackerweg,23c.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684173,1282306
102584027,10186340,502008634,Schaffhauserstrasse,83.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685994,1283512
102584028,10087068,502008913,Guntmadingerstrasse,649.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684575,1283301
102584029,10026329,502008444,Bettackerweg,23c.4,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684173,1282310
102584030,10019555,502008496,Vogelhof,753.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685181,1283872
102584031,10186340,502008633,Schaffhauserstrasse,84.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686012,1283454
102584032,10073637,502008912,Gärtliweg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684938,1283772
102584033,10026329,502008440,Bettackerweg,6.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684118,1282190
102584034,10068427,502008393,Im Winkel,4.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683996,1282247
102584035,10073637,502008910,Gärtliweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684988,1283718
102584036,10186340,502008631,Schaffhauserstrasse,87.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686049,1283529
102584037,10019556,502008481,Wiesengasse,30.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685499,1283029
102584038,10026329,502008439,Bettackerweg,6.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684119,1282186
102584039,10073637,502008909,Gärtliweg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684942,1283702
102584040,10186340,502008630,Schaffhauserstrasse,87.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686041,1283514
102584041,10018460,502008826,Kehlhof,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685072,1283780
102584042,10120411,502008908,Gässlistieg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686103,1283573
102584043,10026329,502008438,Bettackerweg,6.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684120,1282183
102584044,10186340,502008629,Schaffhauserstrasse,89.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686061,1283512
102584045,10018468,502008600,Schwärziweg,24.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685984,1283566
102584046,10018453,502008907,Haargasse,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685324,1283866
102584047,10026329,502008432,Bettackerweg,79.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684106,1282216
102584048,10186340,502008628,Schaffhauserstrasse,90.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686061,1283454
102584049,10018469,502008589,Schönebueche,24.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685568,1284113
102584050,10018453,502008906,Haargasse,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685348,1283890
102584051,10026329,502008434,Bettackerweg,83.1f,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684075,1282158
102584052,10186340,502008627,Schaffhauserstrasse,90.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686080,1283467
102584053,10121168,502008924,Grünau,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685269,1283387
102584054,10018453,502008905,Haargasse,9.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685338,1283923
102584055,10026329,502008435,Bettackerweg,84a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684078,1282161
102584056,10073637,502008911,Gärtliweg,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684914,1283775
102584057,10178315,502008877,Schleitheimerstrasse,1.1,8222 Beringen,2932,SH,real,False,19.11.2024,2684743,1283727
102584058,10018454,502008904,Hagenwiesenweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685442,1283403
102584059,10018455,502008898,Hard,1.1,8222 Beringen,2932,SH,real,False,19.11.2024,2687062,1282832
102584060,10026329,502008436,Bettackerweg,85.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684085,1282170
102584061,10073638,502008902,Haldenweg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684863,1284038
102584062,10178315,502008624,Schleitheimerstrasse,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685127,1283644
102584063,10018456,502008883,Hardmorgenweg,379a.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685761,1283159
102584064,10018448,502009030,Biberichweg,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684949,1283841
102584065,10073638,502008785,Haldenweg,297.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684805,1284501
102584066,10178315,502008623,Schleitheimerstrasse,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685073,1283653
102584067,10185490,502008548,Hägliloh,237c.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684970,1286706
102584068,10073638,502008900,Haldenweg,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684857,1283925
102584069,10018448,502009029,Biberichweg,15a.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684959,1283829
102584070,10019554,502008502,Unterstieg,33.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685936,1283769
102584071,10178315,502008622,Schleitheimerstrasse,20.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685050,1283652
102584072,10073638,502008901,Haldenweg,613.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684864,1284093
102584073,10018463,502008702,Oberdorf,48.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685210,1283997
102584075,10091161,502008424,Dorfstrasse,37.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683978,1282376
102584076,10073638,502008899,Haldenweg,672.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684792,1284006
102584077,10018444,502008903,Abendhalde,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684721,1283991
102584078,10018455,502008897,Hard,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687006,1282774
102584079,10018448,502009028,Biberichweg,15b.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684958,1283810
102584080,10073636,502009010,Durlängiweg,343.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684779,1282970
102584081,10018455,502008896,Hard,1.3,8222 Beringen,2932,SH,real,True,23.07.2024,2686947,1282857
102584082,10018444,502009111,Abendhalde,1034.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684481,1283895
102584083,10026334,502008342,Trasadingerstrasse,106.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683344,1282492
102584084,10018450,502008779,Eggeweg,541.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685674,1285097
102584085,10018455,502008895,Hard,1.4,8222 Beringen,2932,SH,real,False,23.07.2024,2686963,1282870
102584086,10018444,502009102,Abendhalde,329.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684584,1283931
102584087,10018448,502009027,Biberichweg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685122,1283831
102584088,10026335,502008336,Zelgliweg,4.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684077,1282286
102584089,10018455,502008894,Hard,1.5,8222 Beringen,2932,SH,real,False,23.07.2024,2687064,1282923
102584090,10018448,502009026,Biberichweg,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684934,1283903
102584091,10018444,502009112,Abendhalde,33.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684595,1283851
102584092,10026330,502008390,Lauferbergstrasse,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684302,1281094
102584093,10018455,502008893,Hard,1.6,8222 Beringen,2932,SH,real,False,23.07.2024,2686876,1282766
102584094,10018448,502009025,Biberichweg,24.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684922,1283870
102584095,10018455,502008892,Hard,1.7,8222 Beringen,2932,SH,real,False,23.07.2024,2686950,1282768
