ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102584096,10018444,502009107,Abendhalde,337.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684410,1283979
102584097,10091226,502008472,Zelgstrasse,16.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685153,1283417
102584098,10018455,502008891,Hard,1.8,8222 Beringen,2932,SH,real,False,19.11.2024,2686937,1282786
102584099,10026334,502008345,Trasadingerstrasse,106.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683300,1282480
102584100,10120412,502008787,Lieblosental,277.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685169,1284573
102584101,10018444,502009105,Abendhalde,524.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684691,1283873
102584102,10018455,502008890,Hard,1.9,8222 Beringen,2932,SH,real,False,23.07.2024,2686890,1282748
102584103,10120412,502008786,Lieblosental,277a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684868,1284567
102584104,10026334,502008343,Trasadingerstrasse,106.4,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683303,1282481
102584105,10018456,502008887,Hardmorgenweg,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685716,1283190
102584106,10018444,502009099,Abendhalde,566.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684637,1283985
102584107,10018448,502009023,Biberichweg,30.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684901,1283875
102584108,10120412,502008800,Lieblosental,310.1,8222 Beringen,2932,SH,real,False,23.07.2024,2683464,1286790
102584109,10018456,502008886,Hardmorgenweg,17.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685737,1283268
102584110,10018444,502009104,Abendhalde,581.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684583,1283864
102584111,10120412,502008799,Lieblosental,310a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2683450,1286793
102584112,10018456,502008885,Hardmorgenweg,17.3,8222 Beringen,2932,SH,real,True,23.07.2024,2685736,1283273
102584113,10018448,502009022,Biberichweg,32.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684892,1283877
102584114,10018444,502009098,Abendhalde,590.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684675,1283992
102584115,10120412,502008790,Lieblosental,316.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684786,1285425
102584116,10018456,502008884,Hardmorgenweg,479.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685791,1283169
102584117,10026334,502008346,Trasadingerstrasse,106a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683292,1282483
102584118,10018444,502009106,Abendhalde,609.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684427,1284091
102584119,10018448,502009021,Biberichweg,34.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684889,1283877
102584120,10087069,502008882,Hegelweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684807,1283765
102584121,10120412,502008806,Lieblosental,331.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684324,1286124
102584122,10018444,502009110,Abendhalde,710.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684464,1283898
102584123,10026334,502008350,Trasadingerstrasse,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683766,1282640
102584124,10120412,502008805,Lieblosental,331.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684357,1286136
102584125,10087069,502008881,Hegelweg,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684781,1283767
102584126,10018444,502009020,Abendhalde,777.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684760,1283904
102584127,10018448,502008865,Biberichweg,429.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685047,1283857
102584128,10120412,502008797,Lieblosental,332.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684965,1285606
102584129,10018457,502008880,Herrengasse,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685271,1283878
102584130,10026334,502009008,Trasadingerstrasse,330.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684934,1282676
102584131,10018444,502009109,Abendhalde,779.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684454,1283917
102584132,10018457,502008879,Herrengasse,127b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685301,1283815
102584133,10120412,502008796,Lieblosental,332.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684986,1285571
102584134,10018448,502008825,Biberichweg,70.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685086,1283805
102584135,10136936,502008878,Hinterer Hegelweg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684776,1283768
102584136,10018444,502009100,Abendhalde,782.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684559,1283935
102584137,10120412,502008795,Lieblosental,332.3,8222 Beringen,2932,SH,real,False,19.11.2024,2684985,1285584
102584138,10026334,502008527,Trasadingerstrasse,335.2,8222 Beringen,2932,SH,real,True,23.07.2024,2686389,1282814
102584139,10111801,502008399,Huebpüntweg,41.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684348,1282490
102584140,10018444,502009103,Abendhalde,783.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684609,1283925
102584141,10120412,502008794,Lieblosental,332.4,8222 Beringen,2932,SH,real,False,19.11.2024,2684984,1285587
102584142,10018448,502009024,Biberichweg,28.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684904,1283875
102584143,10111801,502008398,Huebpüntweg,5.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684048,1282421
102584144,10087065,502009097,Allerrietstieg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687368,1283345
102584145,10120412,502008791,Lieblosental,339.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684771,1285393
102584146,10018448,502009019,Biberichweg,39b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684777,1283869
102584147,10111801,502008400,Huebpüntweg,96.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684225,1282480
102584148,10120412,502008798,Lieblosental,423.1,8222 Beringen,2932,SH,real,False,23.07.2024,2683514,1286938
102584149,10087065,502009096,Allerrietstieg,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687392,1283344
102584150,10054982,502009013,Blashalde,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685092,1285922
102584151,10185490,502008876,Hägliloh,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685009,1286509
102584152,10120412,502008782,Lieblosental,436.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685095,1284850
102584153,10026334,502008526,Trasadingerstrasse,335.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686391,1282808
102584154,10087065,502009094,Allerrietstieg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687349,1283351
102584155,10185490,502008874,Hägliloh,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684577,1286566
102584156,10120412,502008568,Lieblosental,463.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685193,1284460
102584157,10178315,502008618,Schleitheimerstrasse,42a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684861,1283720
102584158,10054982,502009015,Blashalde,236d.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685238,1286241
102584159,10185490,502008873,Hägliloh,1.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684666,1286416
102584160,10120412,502008789,Lieblosental,607.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685097,1284771
102584161,10178315,502008617,Schleitheimerstrasse,42a.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684848,1283726
102584162,10026334,502008525,Trasadingerstrasse,335.4,8222 Beringen,2932,SH,real,False,23.07.2024,2686387,1282907
102584163,10185490,502008875,Hägliloh,430.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684747,1286489
102584164,10120412,502008788,Lieblosental,607.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685096,1284736
102584165,10178315,502008616,Schleitheimerstrasse,42a.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684845,1283726
102584166,10054982,502009014,Blashalde,236e.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685265,1286238
102584167,10185490,502008803,Hägliloh,51.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684648,1286425
102584168,10120412,502008784,Lieblosental,607c.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685153,1284774
102584169,10186339,502008965,Gellerstrasse,73.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685753,1283677
102584170,10185490,502008804,Hägliloh,51b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684616,1286442
102584171,10026334,502008524,Trasadingerstrasse,335.5,8222 Beringen,2932,SH,real,False,23.07.2024,2686381,1282908
102584172,10120412,502008776,Lieblosental,699.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684428,1285801
102584173,10185490,502008801,Hägliloh,606.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684446,1286539
102584174,10186339,502008964,Gellerstrasse,78.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685783,1283628
102584175,10054982,502009018,Blashalde,236f.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685220,1286268
102584176,10091162,502008388,Liiberackerweg,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684069,1282034
102584177,10185490,502008802,Hägliloh,606.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684440,1286538
102584178,10186339,502008963,Gellerstrasse,81.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685805,1283673
102584179,10026334,502009007,Trasadingerstrasse,362.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685134,1282349
102584180,10091162,502008387,Liiberackerweg,11.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684013,1281999
102584181,10018458,502008872,Hägliweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685875,1283528
102584182,10186339,502008962,Gellerstrasse,83.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685810,1283673
102584183,10054982,502009017,Blashalde,713.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685004,1285948
102584184,10118140,502008871,Höfli,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685199,1283796
102584185,10091162,502008383,Liiberackerweg,9.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684025,1282008
102584186,10026334,502008536,Trasadingerstrasse,540.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686088,1282600
102584187,10186339,502008961,Gellerstrasse,85.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685841,1283670
102584188,10118140,502008870,Höfli,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685188,1283795
102584189,10026331,502008380,Löhningerstrasse,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683930,1282722
102584190,10026334,502008535,Trasadingerstrasse,542.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685892,1282602
102584191,10186339,502008960,Gellerstrasse,85.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685844,1283699
102584192,10073640,502008869,Höhenweg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685053,1283732
102584193,10026331,502008379,Löhningerstrasse,3.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683880,1282706
102584194,10026334,502008349,Trasadingerstrasse,7.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2682977,1282472
102584195,10186339,502008959,Gellerstrasse,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685272,1283695
102584196,10073640,502008868,Höhenweg,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684987,1283906
102584197,10026331,502008378,Löhningerstrasse,3.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683893,1282746
102584198,10026334,502008348,Trasadingerstrasse,7.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2682954,1282447
102584199,10186339,502008957,Gellerstrasse,91.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685892,1283666
102584200,10073640,502008867,Höhenweg,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684984,1283908
102584201,10073642,502008775,Löwenhof,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685256,1283610
102584202,10026334,502008347,Trasadingerstrasse,7.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2682929,1282419
102584203,10186339,502008968,Gellerstrasse,913.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685623,1283658
102584204,10073642,502008774,Löwenhof,12.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685247,1283604
102584205,10073640,502008863,Höhenweg,30.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685003,1283940
102584206,10054982,502009016,Blashalde,713.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684998,1285938
102584207,10073640,502008864,Höhenweg,30a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685002,1283946
102584208,10073642,502008773,Löwenhof,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685273,1283635
102584209,10018468,502008608,Schwärziweg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685839,1283578
102584210,10026334,502008479,Trasadingerstrasse,989.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685785,1282574
102584211,10073640,502008866,Höhenweg,550a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685032,1283878
102584212,10073642,502008772,Löwenhof,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685278,1283631
102584213,10018468,502008607,Schwärziweg,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685826,1283559
102584214,10018449,502009012,Bärenacker,4.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685085,1283630
102584215,10073640,502008822,Höhenweg,8a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685070,1283751
102584216,10185491,502008771,Mühleweg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685160,1283864
102584217,10018468,502008606,Schwärziweg,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685865,1283554
102584218,10026334,502008566,Trasadingerstrasse,99.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687073,1283258
102584219,10087070,502008858,Hülsteweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686818,1283627
102584220,10068428,502008376,Neuengasse,14.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683901,1282229
102584221,10018468,502008605,Schwärziweg,16.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685869,1283554
102584222,10091225,502008781,Unter Egg,1.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685332,1284670
102584224,10068428,502008375,Neuengasse,19.1,8223 Guntmadingen,2932,SH,real,False,19.11.2024,2683846,1282197
102584225,10146649,502008523,Bömmliacker,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686571,1283232
102584226,10146649,502008522,Bömmliacker,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686674,1283207
102584227,10018468,502008604,Schwärziweg,16.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685875,1283532
102584228,10091225,502008780,Unter Egg,1.2,8222 Beringen,2932,SH,real,True,23.07.2024,2685302,1285111
102584229,10068428,502008371,Neuengasse,4.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683869,1282267
102584230,10087070,502008859,Hülsteweg,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686792,1283625
102584231,10018468,502008603,Schwärziweg,17.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685898,1283616
102584232,10091225,502008520,Unter Egg,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685346,1284261
102584233,10146649,502008521,Bömmliacker,366a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686624,1283156
102584234,10068428,502008370,Neuengasse,4.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683859,1282281
102584235,10087067,502008700,Gipsmühlewegli,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685129,1284084
102584236,10087070,502008861,Hülsteweg,16.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686807,1283627
102584237,10068428,502008373,Neuengasse,55.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683814,1282225
102584238,10019553,502008519,Unterdorf,16.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685320,1283567
102584239,10087070,502008860,Hülsteweg,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686810,1283627
102584240,10087067,502008949,Gipsmühlewegli,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685221,1284130
102584241,10068428,502008372,Neuengasse,55a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683779,1282225
102584242,10146649,502009011,Bömmliacker,3a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686572,1283156
102584243,10087070,502008856,Hülsteweg,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686787,1283612
102584244,10068428,502008368,Neuengasse,7a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683919,1282242
102584245,10087067,502008948,Gipsmühlewegli,8.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685222,1284124
102584246,10087070,502008857,Hülsteweg,930.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686821,1283628
102584247,10019553,502008518,Unterdorf,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685257,1283532
102584248,10068428,502008367,Neuengasse,7b.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683924,1282219
102584249,10087070,502008862,Hülsteweg,931.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686824,1283629
102584250,10087067,502008946,Gipsmühlewegli,8.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685223,1284117
102584251,10019553,502008516,Unterdorf,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685307,1283563
102584252,10068428,502008374,Neuengasse,7d.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683902,1282174
102584253,10111816,502008854,Hülstewise,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686897,1283504
102584254,10091161,502008429,Dorfstrasse,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684012,1282448
102584255,10087067,502008945,Gipsmühlewegli,8.5,8222 Beringen,2932,SH,real,False,23.07.2024,2685224,1284114
102584256,10068428,502008369,Neuengasse,81.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683939,1282216
102584257,10019553,502008512,Unterdorf,33.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685197,1283608
102584258,10019553,502008515,Unterdorf,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685348,1283525
102584259,10185489,502008944,Grafensteinweg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685133,1283245
102584260,10087072,502008770,Neugrüthalde,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686239,1283690
102584261,10019553,502008511,Unterdorf,37.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685174,1283623
102584262,10091161,502008428,Dorfstrasse,1.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684008,1282481
102584263,10185489,502008943,Grafensteinweg,2.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685133,1283248
102584264,10019554,502008510,Unterstieg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685676,1283796
102584265,10087072,502008768,Neugrüthalde,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686303,1283662
102584266,10019553,502008514,Unterdorf,23.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685223,1283556
102584267,10185489,502008942,Grafensteinweg,2.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685133,1283251
102584268,10087072,502008767,Neugrüthalde,22.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686298,1283662
102584269,10019554,502008509,Unterstieg,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685675,1283734
102584270,10091161,502008427,Dorfstrasse,1.3,8223 Guntmadingen,2932,SH,real,False,19.11.2024,2684001,1282474
102584271,10185489,502008941,Grafensteinweg,2.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685133,1283254
102584272,10087072,502008766,Neugrüthalde,32.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686328,1283659
102584273,10019553,502008513,Unterdorf,25.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685253,1283570
102584274,10019554,502008508,Unterstieg,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685692,1283774
102584275,10185489,502008940,Grafensteinweg,2.5,8222 Beringen,2932,SH,real,False,23.07.2024,2685133,1283256
102584276,10087072,502008765,Neugrüthalde,32.2,8222 Beringen,2932,SH,real,True,23.07.2024,2686334,1283657
102584277,10091161,502008426,Dorfstrasse,1.4,8223 Guntmadingen,2932,SH,real,False,19.11.2024,2684000,1282478
102584278,10019554,502008507,Unterstieg,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685681,1283735
102584279,10185489,502008549,Grafensteinweg,355.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685039,1283004
102584280,10087072,502008763,Neugrüthalde,34.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686369,1283656
102584281,10111816,502008852,Hülstewise,11.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686875,1283499
102584282,10019554,502008506,Unterstieg,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685748,1283777
102584283,10121168,502008939,Grünau,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685249,1283408
102584284,10091161,502008425,Dorfstrasse,1.5,8223 Guntmadingen,2932,SH,real,False,19.11.2024,2683998,1282475
102584285,10087072,502008762,Neugrüthalde,40.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686436,1283661
102584286,10019554,502008505,Unterstieg,17.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685746,1283800
102584287,10121168,502008938,Grünau,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685281,1283388
102584288,10111816,502008851,Hülstewise,12.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686886,1283573
102584289,10087072,502008761,Neugrüthalde,41.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686434,1283679
102584290,10019554,502008504,Unterstieg,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685774,1283777
102584291,10111816,502008850,Hülstewise,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686864,1283571
102584292,10073645,502008583,Schützehüsliweg,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685395,1283731
102584293,10087072,502008760,Neugrüthalde,42.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686457,1283662
102584294,10019554,502008503,Unterstieg,23.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685824,1283792
102584295,10091161,502008422,Dorfstrasse,13.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684007,1282337
102584296,10087072,502008759,Neugrüthalde,46.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686506,1283661
102584297,10073645,502008581,Schützehüsliweg,21.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685388,1283757
102584298,10019554,502008501,Unterstieg,35.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685953,1283757
102584299,10111816,502008849,Hülstewise,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686907,1283547
102584300,10073645,502008580,Schützehüsliweg,21.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685375,1283756
102584301,10087072,502008758,Neugrüthalde,48.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686515,1283661
102584302,10019554,502008500,Unterstieg,35.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685942,1283763
102584303,10091161,502008419,Dorfstrasse,19.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684021,1282255
102584304,10073645,502008579,Schützehüsliweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685391,1283627
102584305,10087072,502008757,Neugrüthalde,50.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686521,1283659
102584306,10111817,502008499,Usserberg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686162,1283621
102584307,10111816,502008853,Hülstewise,327.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686899,1283505
102584308,10091223,502008574,Schützeweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685351,1284099
102584309,10073645,502008578,Schützehüsliweg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685404,1283646
102584310,10148187,502008840,Im Benze,32.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686656,1283451
102584311,10091161,502008418,Dorfstrasse,19.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684044,1282227
102584312,10091223,502008576,Schützeweg,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685450,1283965
102584313,10019555,502008497,Vogelhof,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685168,1283890
102584314,10073645,502008577,Schützehüsliweg,821.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685395,1283727
102584315,10148187,502008848,Im Benze,24.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686546,1283463
102584316,10091223,502008575,Schützeweg,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685405,1284089
102584317,10091161,502008416,Dorfstrasse,25.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684037,1282193
102584318,10087072,502008756,Neugrüthalde,52.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686537,1283661
102584319,10091161,502008417,Dorfstrasse,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683976,1282408
102584321,10091223,502008572,Schützeweg,33b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685308,1284219
102584322,10087072,502008755,Neugrüthalde,54.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686566,1283659
