ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102584323,10148187,502008847,Im Benze,25.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686556,1283519
102584324,10091161,502008412,Dorfstrasse,29.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684096,1282137
102584325,10148187,502008846,Im Benze,26.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686574,1283458
102584326,10091223,502008571,Schützeweg,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685468,1283880
102584327,10087072,502008754,Neugrüthalde,54.2,8222 Beringen,2932,SH,real,True,23.07.2024,2686586,1283627
102584328,10091161,502008411,Dorfstrasse,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684019,1282430
102584329,10148187,502008845,Im Benze,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686594,1283516
102584330,10087072,502008753,Neugrüthalde,56.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686626,1283634
102584331,10091223,502008570,Schützeweg,40.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685350,1284282
102584332,10148187,502008844,Im Benze,28.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686602,1283454
102584333,10091161,502008410,Dorfstrasse,33.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684090,1282089
102584334,10087072,502008752,Neugrüthalde,56.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686617,1283635
102584335,10091161,502008442,Dorfstrasse,20a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684042,1282214
102584336,10091223,502008567,Schützeweg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685463,1283909
102584337,10091161,502008409,Dorfstrasse,33.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684082,1282075
102584338,10087072,502008751,Neugrüthalde,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686198,1283652
102584339,10148187,502008842,Im Benze,30.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686628,1283451
102584340,10091161,502008408,Dorfstrasse,4.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683935,1282422
102584341,10018470,502008564,Sonnenblickweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687164,1283497
102584342,10087072,502008747,Neugrüthalde,602.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686859,1283739
102584343,10148187,502008841,Im Benze,31.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686597,1283545
102584344,10018470,502008565,Sonnenblickweg,7.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687136,1283437
102584345,10091161,502008407,Dorfstrasse,4.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683945,1282433
102584346,10087072,502008750,Neugrüthalde,62.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686631,1283635
102584347,10091161,502008441,Dorfstrasse,20b.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684054,1282222
102584348,10091224,502008563,Sonnhalde,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687090,1283430
102584349,10091161,502008406,Dorfstrasse,4.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683915,1282458
102584350,10087072,502008764,Neugrüthalde,712.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686316,1283684
102584351,10091161,502008421,Dorfstrasse,21a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684002,1282172
102584352,10117541,502008562,Stalden,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684991,1283557
102584353,10068427,502008395,Im Winkel,2.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683995,1282238
102584354,10019555,502008495,Vogelhof,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685172,1283871
102584355,10087072,502008749,Neugrüthalde,94.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686858,1283683
102584356,10117541,502008561,Stalden,26.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684723,1283582
102584357,10091161,502008381,Dorfstrasse,51.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683944,1282642
102584358,10110810,502008746,Neuweg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685453,1283747
102584359,10148187,502008839,Im Benze,33.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686639,1283511
102584360,10117541,502008560,Stalden,644.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684488,1283595
102584361,10110810,502008745,Neuweg,18b.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685471,1283656
102584362,10019555,502008498,Vogelhof,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685192,1283872
102584363,10091161,502008413,Dorfstrasse,54.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684025,1282147
102584364,10120413,502008557,Steig,127a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685314,1283808
102584365,10110810,502008744,Neuweg,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685492,1283689
102584366,10148187,502008838,Im Benze,34.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686684,1283448
102584367,10091161,502008362,Dorfstrasse,54.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684024,1282127
102584368,10120413,502008556,Steig,128a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685338,1283831
102584369,10110810,502008743,Neuweg,26.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685530,1283689
102584370,10091161,502008415,Dorfstrasse,54.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684015,1282164
102584371,10019555,502008494,Vogelhof,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685232,1283870
102584372,10120413,502008558,Steig,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685319,1283817
102584373,10110810,502008742,Neuweg,30.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685559,1283696
102584374,10148187,502008837,Im Benze,35.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686682,1283507
102584375,10120413,502008555,Steig,17.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685325,1283816
102584376,10091161,502008377,Dorfstrasse,8a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683961,1282227
102584377,10148187,502008836,Im Benze,37.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686642,1283541
102584378,10120413,502008554,Steig,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685422,1283867
102584379,10110810,502008741,Neuweg,30.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685585,1283701
102584380,10091161,502008405,Dorfstrasse,9.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684025,1282374
102584381,10046604,502008486,Werkstrasse,20.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685345,1283234
102584382,10120413,502008553,Steig,31.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685499,1283856
102584383,10110810,502008740,Neuweg,42.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685733,1283713
102584384,10091161,502008404,Dorfstrasse,9.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684017,1282392
102584385,10120413,502008552,Steig,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685318,1283727
102584386,10046604,502008485,Werkstrasse,20.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685439,1283298
102584387,10110810,502008739,Neuweg,42.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685737,1283708
102584388,10019552,502008551,Steinacker,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686710,1283421
102584389,10091161,502008402,Dorfstrasse,9.4,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684039,1282384
102584390,10148187,502008835,Im Benze,39.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686684,1283537
102584391,10110810,502008738,Neuweg,45.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685747,1283735
102584393,10149588,502008477,Wiesentalwegli,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685528,1283568
102584394,10046604,502008492,Werkstrasse,21.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684929,1283297
102584395,10110810,502008736,Neuweg,46.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685759,1283676
102584396,10185463,502008384,Talstrasse,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683680,1281556
102584397,10073636,502009009,Durlängiweg,343.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684770,1282908
102584398,10068427,502008397,Im Winkel,10.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684039,1282248
102584399,10185463,502008386,Talstrasse,110.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683879,1281825
102584400,10110810,502008735,Neuweg,47.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685752,1283735
102584401,10212528,502008586,Ebnistieg,650.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685622,1284152
102584402,10068427,502008396,Im Winkel,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683988,1282253
102584403,10185463,502008357,Talstrasse,5.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684032,1282055
102584404,10018450,502009006,Eggeweg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685534,1283731
102584405,10110810,502008734,Neuweg,48.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685796,1283712
102584406,10046604,502008491,Werkstrasse,21.3,8222 Beringen,2932,SH,real,False,23.07.2024,2684950,1283294
102584407,10185463,502008356,Talstrasse,5.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684036,1282061
102584408,10018450,502009005,Eggeweg,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685505,1283908
102584409,10110810,502008733,Neuweg,5.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685447,1283775
102584410,10046604,502008490,Werkstrasse,27.2,8222 Beringen,2932,SH,real,True,23.07.2024,2684838,1283151
102584411,10185463,502008385,Talstrasse,94.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683822,1281867
102584412,10018450,502009004,Eggeweg,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685548,1283919
102584413,10110810,502008732,Neuweg,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685467,1283782
102584414,10046604,502008489,Werkstrasse,27.3,8222 Beringen,2932,SH,real,True,23.07.2024,2684854,1283153
102584415,10103867,502008354,Tigenweg,4.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684112,1282123
102584416,10018450,502009003,Eggeweg,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685503,1283957
102584417,10110810,502008731,Neuweg,52.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685832,1283712
102584418,10068427,502008394,Im Winkel,4.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684010,1282258
102584419,10103867,502008353,Tigenweg,57.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684150,1282091
102584420,10026335,502008420,Zelgliweg,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684007,1282322
102584421,10046604,502008488,Werkstrasse,27.4,8222 Beringen,2932,SH,real,True,23.07.2024,2684846,1283154
102584422,10103867,502008352,Tigenweg,57a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684149,1282085
102584423,10110810,502008730,Neuweg,53.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685844,1283729
102584424,10026334,502008668,Trasadingerstrasse,,8222 Beringen,2932,SH,real,False,23.07.2024,2686961,1283134
102584425,10018450,502009002,Eggeweg,28.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685475,1284030
102584426,10110810,502008729,Neuweg,55.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685875,1283749
102584427,10019556,502008487,Wiesengasse,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685392,1283356
102584428,10026334,502008351,Trasadingerstrasse,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683723,1282601
102584429,10110810,502008728,Neuweg,57.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685884,1283729
102584430,10136937,502008833,Industriestrasse,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686259,1283372
102584431,10018450,502009001,Eggeweg,28.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685496,1284029
102584432,10026334,502008547,Trasadingerstrasse,1.10,8222 Beringen,2932,SH,real,False,23.07.2024,2686303,1282872
102584433,10019556,502008719,Wiesengasse,20.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685383,1283195
102584434,10110810,502008727,Neuweg,62.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685910,1283703
102584435,10018450,502009000,Eggeweg,35.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685440,1284110
102584436,10026334,502008546,Trasadingerstrasse,1.11,8222 Beringen,2932,SH,real,False,23.07.2024,2686292,1282853
102584437,10110810,502008726,Neuweg,66.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685936,1283692
102584438,10136937,502009066,Industriestrasse,12.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686330,1283380
102584439,10018450,502008999,Eggeweg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685536,1283736
102584440,10026334,502008545,Trasadingerstrasse,1.12,8222 Beringen,2932,SH,real,False,23.07.2024,2686290,1282856
102584441,10110810,502008725,Neuweg,67.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685965,1283727
102584442,10019556,502008718,Wiesengasse,20.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685436,1283193
102584443,10018450,502008792,Eggeweg,655.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685382,1285466
102584444,10136937,502009065,Industriestrasse,12.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686312,1283376
102584445,10087066,502008998,Engehofweg,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687490,1283406
102584446,10026334,502008543,Trasadingerstrasse,1.14,8222 Beringen,2932,SH,real,False,23.07.2024,2686286,1282854
102584447,10110810,502008723,Neuweg,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685432,1283732
102584448,10136937,502009064,Industriestrasse,12.4,8222 Beringen,2932,SH,real,False,23.07.2024,2686314,1283387
102584449,10087066,502008995,Engehofweg,1102.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687521,1283448
102584450,10137915,502008722,Neuwiesenstrasse,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685414,1283113
102584451,10026334,502008542,Trasadingerstrasse,1.15,8222 Beringen,2932,SH,real,False,23.07.2024,2686375,1282767
102584452,10073641,502008816,Kirchgasse,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685150,1283748
102584453,10019556,502008484,Wiesengasse,30.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685505,1283162
102584454,10026334,502008541,Trasadingerstrasse,1.16,8222 Beringen,2932,SH,real,False,23.07.2024,2686284,1282857
102584455,10137915,502008721,Neuwiesenstrasse,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685414,1283109
102584456,10136937,502009067,Industriestrasse,12.5,8222 Beringen,2932,SH,real,False,23.07.2024,2686343,1283382
102584457,10026334,502008540,Trasadingerstrasse,1.17,8222 Beringen,2932,SH,real,False,23.07.2024,2686358,1282730
102584458,10087066,502008997,Engehofweg,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687490,1283438
102584459,10137915,502008720,Neuwiesenstrasse,5.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685414,1283102
102584460,10019556,502008482,Wiesengasse,30.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685508,1283099
102584461,10087066,502008996,Engehofweg,13.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687495,1283451
102584462,10026334,502008539,Trasadingerstrasse,1.18,8222 Beringen,2932,SH,real,False,23.07.2024,2686237,1282800
102584463,10136937,502008832,Industriestrasse,12.6,8222 Beringen,2932,SH,real,True,23.07.2024,2686286,1283344
102584464,10137915,502008716,Neuwiesenstrasse,5.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685405,1283068
102584465,10018461,502008817,Kirchgängli,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685144,1283748
102584466,10026334,502008538,Trasadingerstrasse,1.19,8222 Beringen,2932,SH,real,False,23.07.2024,2686163,1282902
102584467,10136937,502008831,Industriestrasse,12.7,8222 Beringen,2932,SH,real,True,23.07.2024,2686106,1283225
102584468,10026334,502008537,Trasadingerstrasse,1.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686356,1282833
102584469,10018461,502008814,Kirchgängli,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685139,1283692
102584470,10137915,502008715,Neuwiesenstrasse,5.5,8222 Beringen,2932,SH,real,False,23.07.2024,2685401,1283068
102584471,10019556,502008480,Wiesengasse,30.4,8222 Beringen,2932,SH,real,False,23.07.2024,2685527,1283018
102584472,10026334,502008534,Trasadingerstrasse,1.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686363,1282841
102584473,10087066,502008994,Engehofweg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687494,1283320
102584475,10026334,502008533,Trasadingerstrasse,1.4,8222 Beringen,2932,SH,real,False,23.07.2024,2686364,1282836
102584476,10136937,502008828,Industriestrasse,12.8,8222 Beringen,2932,SH,real,False,23.07.2024,2686035,1283217
102584477,10026335,502008337,Zelgliweg,4.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684073,1282301
102584478,10026332,502008403,Niederhofenweg,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683981,1282388
102584479,10026334,502008532,Trasadingerstrasse,1.5,8222 Beringen,2932,SH,real,False,23.07.2024,2686306,1282860
102584480,10019556,502008483,Wiesengasse,515.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685556,1283192
102584481,10087071,502008813,Klösterli,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685213,1283575
102584482,10026332,502008366,Niederhofenweg,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683910,1282365
102584483,10136937,502008632,Industriestrasse,12.9,8222 Beringen,2932,SH,real,False,23.07.2024,2686078,1283333
102584484,10026334,502008531,Trasadingerstrasse,1.6,8222 Beringen,2932,SH,real,False,23.07.2024,2686343,1282894
102584485,10087066,502009095,Engehofweg,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687417,1283323
102584486,10026334,502008530,Trasadingerstrasse,1.7,8222 Beringen,2932,SH,real,False,23.07.2024,2686304,1282839
102584487,10026332,502008365,Niederhofenweg,5.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683895,1282392
102584488,10087071,502008812,Klösterli,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685141,1283616
102584489,10136937,502008834,Industriestrasse,344c.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685916,1283342
102584490,10018462,502008692,Oberberg,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685836,1283849
102584491,10026334,502008528,Trasadingerstrasse,1.9,8222 Beringen,2932,SH,real,False,23.07.2024,2686309,1282879
102584492,10136937,502008827,Industriestrasse,531.1,8222 Beringen,2932,SH,real,False,19.11.2024,2685955,1283168
102584493,10087066,502008993,Engehofweg,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687465,1283367
102584495,10149588,502008476,Wiesentalwegli,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685517,1283566
102584496,10018463,502008701,Oberdorf,48.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685186,1283998
102584497,10026335,502008335,Zelgliweg,4.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684082,1282289
102584500,10136937,502008829,Industriestrasse,531a.1,8222 Beringen,2932,SH,real,False,19.11.2024,2685976,1283183
102584501,10087066,502008992,Engehofweg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687494,1283342
102584502,10018462,502008710,Oberberg,39.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685984,1283843
102584503,10136937,502008830,Industriestrasse,8.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686006,1283224
102584504,10018463,502008696,Oberdorf,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685238,1283706
102584506,10018462,502008709,Oberberg,39.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685991,1283876
102584507,10018460,502008824,Kehlhof,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685097,1283786
102584508,10018463,502008950,Oberdorf,99a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685118,1284127
102584510,10018462,502008708,Oberberg,41.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686007,1283831
102584511,10073643,502008588,Obere Schönebueche,1062.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685597,1284126
102584512,10149588,502008475,Wiesentalwegli,5.3,8222 Beringen,2932,SH,real,False,23.07.2024,2685538,1283576
102584513,10087066,502008991,Engehofweg,6.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687494,1283338
102584514,10073643,502008587,Obere Schönebueche,522.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685557,1284141
102584515,10018462,502008707,Oberberg,43.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686030,1283829
102584516,10091164,502008341,Wolfackerweg,3a.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683956,1282298
102584517,10087071,502008809,Klösterli,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685151,1283596
102584518,10018463,502008706,Oberdorf,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685220,1283813
102584519,10073643,502008585,Obere Schönebueche,605.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685573,1284172
102584520,10018460,502008823,Kehlhof,264b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685101,1283786
102584522,10073643,502008584,Obere Schönebueche,612.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685544,1284242
102584523,10087071,502008808,Klösterli,8.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685150,1283613
102584524,10018463,502008705,Oberdorf,22.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685251,1283819
102584525,10018460,502008821,Kehlhof,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685062,1283743
102584526,10018464,502008695,Oberstieg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685638,1283803
102584527,10018451,502008990,Engeweg,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687217,1283377
102584528,10018463,502008704,Oberdorf,37.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685200,1283934
102584529,10018460,502008820,Kehlhof,3.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685066,1283732
102584530,10018464,502008694,Oberstieg,10.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685654,1283769
102584531,10026335,502008331,Zelgliweg,5.4,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684052,1282322
102584532,10026335,502008358,Zelgliweg,114.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684546,1282381
102584533,10018463,502008703,Oberdorf,47.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685121,1283975
102584534,10018464,502008693,Oberstieg,19.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685752,1283816
102584535,10018451,502008989,Engeweg,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687248,1283368
102584536,10018460,502008819,Kehlhof,7.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685042,1283774
102584537,10178315,502008621,Schleitheimerstrasse,20.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685068,1283664
102584538,10026330,502008389,Lauferbergstrasse,1.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684366,1280859
102584539,10018464,502008691,Oberstieg,29.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685860,1283832
102584540,10026335,502008340,Zelgliweg,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684014,1282298
102584541,10018464,502008690,Oberstieg,45d.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686010,1283801
102584542,10178315,502008620,Schleitheimerstrasse,26.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685016,1283658
102584543,10018451,502008988,Engeweg,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687252,1283361
102584544,10073641,502008815,Kirchgasse,10.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685145,1283736
102584545,10018464,502008689,Oberstieg,49e.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686059,1283794
102584546,10178315,502008619,Schleitheimerstrasse,26.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685011,1283666
102584547,10026335,502008339,Zelgliweg,2.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683991,1282287
102584548,10026335,502008330,Zelgliweg,5.5,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684044,1282332
102584549,10018464,502008688,Oberstieg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685605,1283807
102584550,10178315,502008625,Schleitheimerstrasse,267.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685182,1283636
102584551,10026330,502008391,Lauferbergstrasse,6.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684129,1282016
102584552,10026335,502008338,Zelgliweg,2.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684020,1282292
102584553,10118355,502008687,Paradieserhof,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685191,1283923
102584554,10178315,502008626,Schleitheimerstrasse,267b.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685182,1283644
102584555,10018451,502008987,Engeweg,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687292,1283353
102584556,10118355,502008686,Paradieserhof,5.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685180,1283899
102584557,10026335,502008392,Zelgliweg,38.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684031,1282288
