ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102584558,10118355,502008685,Paradieserhof,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685205,1283901
102584559,10026335,502008329,Zelgliweg,53.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684147,1282365
102584560,10087065,502009089,Allerrietstieg,701.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687258,1283458
102584561,10120412,502008793,Lieblosental,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685112,1285870
102584562,10073641,502008818,Kirchgasse,53.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685157,1283744
102584563,10018465,502008684,Postberg,21.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685111,1283763
102584564,10087065,502009093,Allerrietstieg,761.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687344,1283349
102584566,10125667,502008976,Eschheimertal,1302.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686490,1285061
102584567,10073644,502008683,Prinzenhof,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685135,1283973
102584568,10091226,502008473,Zelgstrasse,16.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685148,1283446
102584569,10185488,502009080,Allerrietstrasse,1.1,8222 Beringen,2932,SH,real,True,23.07.2024,2687395,1283375
102584570,10125667,502008981,Eschheimertal,256.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686664,1284619
102584571,10073644,502008682,Prinzenhof,11.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685149,1283944
102584572,10018451,502008985,Engeweg,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687174,1283383
102584573,10185488,502009092,Allerrietstrasse,10.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687238,1283391
102584574,10125667,502008980,Eschheimertal,256.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686670,1284606
102584575,10073644,502008681,Prinzenhof,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685156,1283981
102584576,10185488,502009091,Allerrietstrasse,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687249,1283387
102584577,10125667,502008979,Eschheimertal,256.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686685,1284613
102584578,10120412,502008697,Lieblosental,106.2,8222 Beringen,2932,SH,real,False,23.07.2024,2685099,1284432
102584580,10125667,502008978,Eschheimertal,256.4,8222 Beringen,2932,SH,real,False,23.07.2024,2686673,1284581
102584581,10091226,502008517,Zelgstrasse,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685249,1283508
102584582,10185488,502009090,Allerrietstrasse,13.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687267,1283426
102584583,10073644,502008679,Prinzenhof,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685125,1283935
102584584,10125667,502008977,Eschheimertal,256.5,8222 Beringen,2932,SH,real,False,23.07.2024,2686695,1284588
102584585,10185488,502009088,Allerrietstrasse,14.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687278,1283378
102584586,10026333,502008363,Püntweg,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683975,1282102
102584587,10018451,502008984,Engeweg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687181,1283381
102584588,10211132,502008711,Frohloostieg,283a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685918,1283973
102584589,10185488,502009087,Allerrietstrasse,15.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687281,1283424
102584590,10026333,502008364,Püntweg,44.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684034,1282096
102584591,10091226,502008471,Zelgstrasse,20.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685147,1283475
102584592,10211132,502008975,Frohloostieg,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686044,1283855
102584593,10026333,502008361,Püntweg,8.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683960,1282153
102584594,10185488,502009086,Allerrietstrasse,15.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687281,1283441
102584595,10120412,502008777,Lieblosental,257.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684734,1285777
102584596,10018466,502008678,Rain,12.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686062,1283677
102584597,10018452,502008974,Gellerstieg,2.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685741,1283519
102584598,10185488,502009085,Allerrietstrasse,16.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687288,1283389
102584599,10018451,502008983,Engeweg,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687210,1283378
102584600,10186339,502008973,Gellerstrasse,106.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685997,1283639
102584601,10018466,502008677,Rain,4.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686015,1283692
102584602,10120412,502008778,Lieblosental,257.2,8222 Beringen,2932,SH,real,True,23.07.2024,2684729,1285766
102584603,10185488,502009084,Allerrietstrasse,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687292,1283417
102584604,10186339,502008953,Gellerstrasse,17.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685919,1283639
102584605,10018466,502008676,Rain,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686038,1283671
102584606,10091226,502008470,Zelgstrasse,24.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685146,1283504
102584607,10185488,502009083,Allerrietstrasse,18.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687310,1283402
102584608,10186339,502008972,Gellerstrasse,32.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685433,1283584
102584609,10018466,502008675,Rain,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686050,1283714
102584610,10018451,502008982,Engeweg,8.2,8222 Beringen,2932,SH,real,False,23.07.2024,2687205,1283348
102584611,10185488,502009082,Allerrietstrasse,20.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687325,1283366
102584612,10186339,502008971,Gellerstrasse,43.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685526,1283624
102584613,10167961,502008674,Reibacker,12.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685079,1283501
102584614,10091226,502008474,Zelgstrasse,248a.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685172,1283428
102584615,10185488,502009081,Allerrietstrasse,23.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687365,1283409
102584616,10186339,502008970,Gellerstrasse,45.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685529,1283625
102584617,10167961,502008807,Reibacker,603.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685193,1283530
102584618,10185488,502009079,Allerrietstrasse,26.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687402,1283366
102584619,10186339,502008969,Gellerstrasse,51.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685555,1283637
102584620,10117680,502008673,Röhrenhalde,533.2,8222 Beringen,2932,SH,real,False,23.07.2024,2684552,1285482
102584621,10185488,502009078,Allerrietstrasse,27.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687405,1283421
102584622,10186339,502008967,Gellerstrasse,67.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685676,1283675
102584623,10091163,502008359,Rütiweg,77.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684406,1282187
102584624,10185488,502009077,Allerrietstrasse,29.1,8222 Beringen,2932,SH,real,True,23.07.2024,2687421,1283419
102584625,10186339,502008966,Gellerstrasse,7.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685243,1283701
102584626,10091163,502008360,Rütiweg,8.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684329,1282156
102584627,10185488,502009076,Allerrietstrasse,3.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687193,1283438
102584628,10178315,502008615,Schleitheimerstrasse,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685177,1283637
102584629,10186340,502008672,Schaffhauserstrasse,1.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685375,1283526
102584630,10185488,502009075,Allerrietstrasse,31.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687443,1283430
102584631,10178315,502008614,Schleitheimerstrasse,6.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685142,1283684
102584632,10185488,502009074,Allerrietstrasse,31.2,8222 Beringen,2932,SH,real,True,23.07.2024,2687446,1283451
102584633,10178315,502009108,Schleitheimerstrasse,750.1,8222 Beringen,2932,SH,real,False,23.07.2024,2684449,1283773
102584634,10185488,502009073,Allerrietstrasse,35.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687451,1283429
102584635,10185488,502009072,Allerrietstrasse,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687181,1283403
102584636,10185488,502009071,Allerrietstrasse,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687199,1283436
102584637,10185488,502009069,Allerrietstrasse,8.1,8222 Beringen,2932,SH,real,False,23.07.2024,2687216,1283398
102584638,10185462,502009068,Altenrain,1.1,8222 Beringen,2932,SH,real,False,23.07.2024,2685296,1281855
102584639,10185462,502008454,Altenrain,1.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684398,1281932
102584640,10185462,502008452,Altenrain,1.2,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684470,1281863
102584641,10185462,502008451,Altenrain,1.3,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684789,1281003
102584642,10185462,502008455,Altenrain,3.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684332,1282105
102584643,10185462,502008450,Altenrain,6.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684272,1282077
102584644,10185462,502008453,Altenrain,78.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684411,1281922
102584645,10146641,502009063,Anthoptstrasse,4.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686461,1283209
102584646,10146641,502009062,Anthoptstrasse,4.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686478,1283193
102584647,10146641,502009061,Anthoptstrasse,4.3,8222 Beringen,2932,SH,real,False,23.07.2024,2686478,1283201
102584648,10146641,502009060,Anthoptstrasse,5.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686370,1283123
102584823,10031941,191856653,Bahnhofstrasse,58.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676446,1283068
102590071,10031574,191857041,Mühlenstrasse,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681095,1285333
102590088,10179750,191857184,Im Baumgarten,702,8262 Ramsen,2963,SH,real,True,15.11.2024,2703665,1284952
102590108,10111816,191857203,Hülstewise,11.3,8222 Beringen,2932,SH,real,True,23.07.2024,2686862,1283484
102590117,10018456,191857211,Hardmorgenweg,19.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685699,1283308
102590129,10031925,191857222,Hoseweg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705786,1280426
102590144,10073638,191857231,Haldenweg,1.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684799,1283985
102590338,10031571,191857570,Gewerbestrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2680892,1285310
102590354,10018157,502009151,Zieglerweg,21.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694769,1289632
102590355,10167071,502009990,Schlatterstrasse,g3029,8241 Barzheim,2920,SH,real,False,23.07.2024,2696022,1290795
102590356,10237810,502009829,Dorfstrasse,42.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691231,1291912
102590357,10087045,502009776,Barzheimerstrasse,160.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695476,1290459
102590358,10018157,502009150,Zieglerweg,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694803,1289670
102590359,10167071,502009989,Schlatterstrasse,9.1,8241 Barzheim,2920,SH,real,False,17.09.2024,2696019,1290796
102590360,10237811,502009959,Dorfstrasse,g69,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692936,1292074
102590361,10237810,502009820,Dorfstrasse,7.1,8236 Opfertshofen SH,2920,SH,real,False,22.08.2024,2691725,1292627
102590362,10018157,502009149,Zieglerweg,23.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694768,1289659
102590363,10106942,502009281,Schlatterweg,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695224,1289657
102590364,10111812,502009613,Ebringerstrasse,107a.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696443,1289272
102590365,10026390,502009620,Drachenbrunnenweg,2.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694088,1290021
102590366,10018157,502009148,Zieglerweg,27.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694752,1289678
102590368,10087045,502009775,Barzheimerstrasse,160.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695482,1290433
102590369,10026382,502009758,Baumgartenweg,15.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695576,1289231
102590370,10018157,502009147,Zieglerweg,53.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2694719,1289746
102590371,10106942,502009279,Schlatterweg,24.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695217,1289685
102590372,10111812,502009606,Ebringerstrasse,153.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696749,1289250
102590373,10087045,502009774,Barzheimerstrasse,160.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695152,1290503
102590374,10106942,502009277,Schlatterweg,26.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695218,1289698
102590375,10018157,502009146,Zieglerweg,53.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2694721,1289737
102590376,10087045,502009773,Barzheimerstrasse,160.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2695144,1290543
102590377,10026382,502009757,Baumgartenweg,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695676,1289202
102590378,10106942,502009276,Schlatterweg,29.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695182,1289705
102590379,10018157,502009145,Zieglerweg,53.3,8240 Thayngen,2920,SH,real,False,31.08.2024,2694711,1289730
102590380,10111812,502009605,Ebringerstrasse,155.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696784,1289237
102590381,10168418,502009618,Dörflingerstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694959,1288392
102590382,10048901,502009275,Mühlwiesstrasse,g1110,8240 Thayngen,2920,SH,real,False,23.07.2024,2695116,1289743
102590383,10018157,502009144,Zieglerweg,56.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694721,1289815
102590384,10026382,502009756,Baumgartenweg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695628,1289201
102590385,10087045,502009772,Barzheimerstrasse,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695056,1289911
102590386,10106942,502009274,Schlatterweg,40.1,8240 Thayngen,2920,SH,real,False,21.11.2024,2695109,1289838
102590387,10018157,502009143,Zieglerweg,58.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694699,1289808
102590388,10120406,502009755,Biberstrasse,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695124,1289363
102590389,10168418,502009617,Dörflingerstrasse,1.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694741,1288190
102590390,10106942,502009273,Schlatterweg,40,8240 Thayngen,2920,SH,real,False,21.11.2024,2695111,1289834
102590391,10018157,502009141,Zieglerweg,g915,8240 Thayngen,2920,SH,real,False,23.07.2024,2694632,1289856
102590392,10111812,502009604,Ebringerstrasse,161.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696850,1289191
102590393,10087045,502009771,Barzheimerstrasse,22.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695078,1289942
102590394,10106942,502009272,Schlatterweg,46.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2695063,1289880
102590395,10018157,502009140,Zieglerweg,64a.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694615,1289871
102590396,10120406,502009754,Biberstrasse,10.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695133,1289384
102590397,10168418,502009616,Dörflingerstrasse,,8240 Thayngen,2920,SH,real,False,06.12.2024,2694684,1288162
102590398,10106942,502009271,Schlatterweg,48.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2695061,1289882
102590399,10018157,502009139,Zieglerweg,66.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694612,1289873
102590400,10111812,502009603,Ebringerstrasse,191.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2697042,1289323
102590401,10087045,502009770,Barzheimerstrasse,g423,8240 Thayngen,2920,SH,real,False,23.07.2024,2695070,1289984
102590402,10120409,502009270,Schulstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695408,1289410
102590403,10018157,502009138,Zieglerweg,68.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694591,1289887
102590404,10120406,502009753,Biberstrasse,109.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694322,1289873
102590405,10087045,502009769,Barzheimerstrasse,22.3,8240 Thayngen,2920,SH,real,False,13.08.2024,2695102,1289950
102590406,10120409,502009269,Schulstrasse,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695345,1289397
102590407,10018157,502009137,Zieglerweg,70.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694588,1289889
102590408,10111812,502009602,Ebringerstrasse,191.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2697050,1289353
102590409,10111812,502009615,Ebringerstrasse,107.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696414,1289275
102590410,10120409,502009268,Schulstrasse,3.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695347,1289410
102590411,10120406,502009752,Biberstrasse,111.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694225,1289924
102590412,10018157,502009136,Zieglerweg,72.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694568,1289901
102590413,10130701,502009768,Barzingergasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695302,1289785
102590414,10120409,502009267,Schulstrasse,4.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695425,1289389
102590415,10120406,502009751,Biberstrasse,16.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2694264,1290011
102590416,10018157,502009135,Zieglerweg,74.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694463,1289930
102590417,10120409,502009266,Schulstrasse,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695357,1289436
102590418,10111812,502009614,Ebringerstrasse,107.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696423,1289298
102590419,10111812,502009601,Ebringerstrasse,191.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2697027,1289358
102590420,10018157,502009134,Zieglerweg,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694855,1289643
102590421,10130548,502009766,Barzingersee,2.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696417,1290147
102590422,10087059,502009264,Schärrersgässli,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695461,1289179
102590423,10120406,502009750,Biberstrasse,116.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694291,1290304
102590424,10130548,502009765,Barzingersee,2.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696404,1290131
102590425,10087059,502009263,Schärrersgässli,3.2,8240 Thayngen,2920,SH,real,False,21.08.2024,2695474,1289199
102590426,10018158,502009133,Zielhagweg,g848,8240 Thayngen,2920,SH,real,False,23.07.2024,2694621,1289678
102590427,10111812,502009600,Ebringerstrasse,191.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2697086,1289351
102590428,10087059,502009262,Schärrersgässli,3.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695482,1289184
102590429,10111812,502009612,Ebringerstrasse,109.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696465,1289293
102590430,10018158,502009132,Zielhagweg,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694590,1289704
102590431,10120406,502009749,Biberstrasse,116.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2694291,1290320
102590432,10237819,502009932,Schützenweg,7.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692623,1292319
102590433,10130548,502009764,Barzingersee,2.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2696452,1290120
102590434,10018158,502009131,Zielhagweg,28.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2694626,1289808
102590435,10120406,502009748,Biberstrasse,18.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2694206,1290008
102590436,10237819,502009931,Schützenweg,,8242 Bibern SH,2920,SH,real,False,04.12.2024,2692474,1292463
102590437,10111812,502009611,Ebringerstrasse,109.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696446,1289272
102590438,10237821,502009803,Zollstrasse,2.1,8236 Opfertshofen SH,2920,SH,real,False,14.08.2024,2691489,1292359
102590439,10111812,502009599,Ebringerstrasse,200.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2697181,1289290
102590440,10237819,502009930,Schützenweg,67a,8242 Bibern SH,2920,SH,real,False,04.12.2024,2692440,1292464
102590441,10237821,502009802,Zollstrasse,2.2,8236 Opfertshofen SH,2920,SH,real,False,20.08.2024,2691494,1292357
102590442,10130548,502009763,Barzingersee,2.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2696436,1290105
102590443,10111812,502009598,Ebringerstrasse,285.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2697649,1289561
102590444,10018151,502009261,Silberbergweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694496,1289363
102590445,10073624,502009762,Barzingersteig,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695332,1289769
102590446,10237822,502009129,Zollstrasse,33.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695394,1288695
102590447,10120406,502009747,Biberstrasse,119.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694199,1289965
102590448,10018151,502009260,Silberbergweg,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694591,1289387
102590449,10111812,502009610,Ebringerstrasse,109.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696462,1289267
102590450,10168418,502009128,Dörflingerstrasse,3.1,8240 Thayngen,2920,SH,real,False,21.11.2024,2695357,1288602
102590451,10120406,502009746,Biberstrasse,125.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694182,1289965
102590452,10026382,502009761,Baumgartenweg,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695600,1289195
102590453,10237822,502009127,Zollstrasse,33.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695341,1288601
102590454,10018151,502009259,Silberbergweg,16.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694547,1289406
102590455,10120406,502009745,Biberstrasse,141.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2693981,1290077
102590456,10237822,502009126,Zollstrasse,97.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696040,1288562
102590457,10111812,502009609,Ebringerstrasse,111.1,8240 Thayngen,2920,SH,real,True,23.07.2024,2696475,1289293
102590458,10018151,502009258,Silberbergweg,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694569,1289398
102590459,10111812,502009597,Ebringerstrasse,285.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2697644,1289554
102590460,10018151,502009257,Silberbergweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694533,1289368
102590461,10237822,502009125,Zollstrasse,97.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696035,1288550
102590462,10026382,502009760,Baumgartenweg,13.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695580,1289235
102590463,10018151,502009255,Silberbergweg,7.3,8240 Thayngen,2920,SH,real,False,03.09.2024,2694493,1289363
102590464,10120406,502009744,Biberstrasse,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695084,1289366
102590465,10111812,502009608,Ebringerstrasse,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695863,1289363
102590466,10237822,502009124,Zollstrasse,97.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695989,1288587
102590467,10018151,502009254,Silberbergweg,7.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2694469,1289371
102590468,10111812,502009596,Ebringerstrasse,37.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696001,1289256
102590469,10111812,502009607,Ebringerstrasse,151.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696733,1289249
102590470,10104499,502009123,Zum Neuhof,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695132,1288751
102590471,10048904,502009253,Sonnenweg,g741,8240 Thayngen,2920,SH,real,False,23.07.2024,2694747,1289442
102590473,10120406,502009743,Biberstrasse,27.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695041,1289436
102590474,10104499,502009122,Zum Neuhof,10.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695138,1288721
102590475,10120406,502009739,Biberstrasse,38.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695042,1289538
102590476,10111812,502009595,Ebringerstrasse,40.4,8240 Thayngen,2920,SH,real,False,19.11.2024,2695958,1289162
102590477,10111813,502009249,Speckweg,28.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694351,1289325
102590479,10120406,502009738,Biberstrasse,54.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694942,1289705
102590481,10018141,502009427,Kesslerlochstrasse,70.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2694706,1289141
102590483,10120406,502009737,Biberstrasse,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695142,1289356
102590484,10026383,502009420,Bietingerstrasse,10.2,8240 Thayngen,2920,SH,real,False,23.08.2024,2695687,1289246
102590485,10111812,502009594,Ebringerstrasse,54.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696112,1289292
