ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102590486,10237810,502009849,Dorfstrasse,13.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691741,1292551
102590487,10120406,502009736,Biberstrasse,90.1,8240 Thayngen,2920,SH,real,False,05.09.2024,2694613,1289941
102590488,10120407,502009580,Erlengasse,1.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695081,1289076
102590489,10120406,502009740,Biberstrasse,34.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695093,1289502
102590490,10237812,502009629,Dorfstrasse,13a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695260,1289376
102590491,10120406,502009735,Biberstrasse,90.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2694587,1289968
102590492,10048900,502009409,Lohningerweg,36.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694658,1289539
102590493,10111812,502009593,Ebringerstrasse,56.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696118,1289302
102590494,10237810,502009848,Dorfstrasse,13.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691720,1292538
102590496,10117540,502009569,Franzengässli,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695611,1289400
102590497,10048904,502009252,Sonnenweg,1.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694752,1289426
102590498,10237810,502009847,Dorfstrasse,g51,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2692162,1292451
102590499,10185482,502009733,Biberweg,13.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2694917,1289762
102590500,10237816,502009476,Im Kloster,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694974,1289449
102590501,10111812,502009592,Ebringerstrasse,58.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696140,1289300
102590502,10237809,502010132,Dorfstrasse,14.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691468,1293345
102590504,10024929,502010094,Im Leuen,19.1,8243 Altdorf SH,2920,SH,real,False,24.08.2024,2691562,1293503
102590505,10048904,502009251,Sonnenweg,5,8240 Thayngen,2920,SH,real,False,21.11.2024,2694730,1289440
102590506,10237810,502009846,Dorfstrasse,14.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691676,1292527
102590508,10087053,502009460,Im Oberhof,29.2,8240 Thayngen,2920,SH,real,False,20.08.2024,2695542,1289461
102590509,10111812,502009591,Ebringerstrasse,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695774,1289257
102590510,10185482,502009729,Biberweg,13.6,8240 Thayngen,2920,SH,real,False,23.07.2024,2694923,1289817
102590511,10237810,502009845,Dorfstrasse,14.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691668,1292555
102590512,10054980,502009448,Im Tal,309.2,8240 Thayngen,2920,SH,real,False,13.08.2024,2693981,1288309
102590513,10073630,502009240,Steigstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695325,1289564
102590514,10018142,502009250,Landheimweg,6.3,8240 Thayngen,2920,SH,real,False,30.10.2024,2694675,1289407
102590515,10237810,502009844,Dorfstrasse,15.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691719,1292512
102590516,10073630,502009239,Steigstrasse,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695325,1289589
102590517,10111812,502009590,Ebringerstrasse,63.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696162,1289339
102590518,10087054,502009437,In Liblose,3.1,8240 Thayngen,2920,SH,real,False,23.08.2024,2695069,1289291
102590519,10237810,502009843,Dorfstrasse,15.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691687,1292532
102590520,10073630,502009238,Steigstrasse,21.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695206,1289739
102590521,10111813,502009248,Speckweg,g854,8240 Thayngen,2920,SH,real,False,23.07.2024,2694303,1289292
102590522,10026381,502009726,Bahnweg,34.2,8240 Thayngen,2920,SH,real,False,15.08.2024,2695760,1289142
102590523,10237809,502010131,Dorfstrasse,17.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691476,1293304
102590524,10073630,502009237,Steigstrasse,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695246,1289758
102590525,10087046,502009716,Blumenstrasse,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694924,1289200
102590526,10237810,502009842,Dorfstrasse,17.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691694,1292491
102590527,10111812,502009589,Ebringerstrasse,321b,8240 Thayngen,2920,SH,real,False,04.12.2024,2697471,1289929
102590528,10073630,502009236,Steigstrasse,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695267,1289603
102590529,10237812,502009628,Dorfstrasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695267,1289373
102590530,10167071,502009997,Schlatterstrasse,3.1,8241 Barzheim,2920,SH,real,False,17.09.2024,2696113,1290758
102590531,10111813,502009247,Speckweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694594,1289231
102590532,10087060,502009235,Stockwiesenstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695047,1289004
102590533,10106942,502009278,Schlatterweg,25.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695196,1289674
102590534,10087051,502009547,Gygerweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694943,1290097
102590535,10111813,502009246,Speckweg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694555,1289228
102590536,10087060,502009234,Stockwiesenstrasse,g1477,8240 Thayngen,2920,SH,real,False,23.07.2024,2695376,1288803
102590537,10120409,502009265,Schulstrasse,6.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695350,1289438
102590538,10087051,502009546,Gygerweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694911,1290151
102590539,10024926,502010130,Egghof,65.1,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691215,1294598
102590540,10087060,502009233,Stockwiesenstrasse,17.3,8240 Thayngen,2920,SH,real,False,23.10.2024,2695390,1288829
102590541,10018151,502009256,Silberbergweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694481,1289383
102590542,10087051,502009545,Gygerweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694887,1290164
102590543,10087060,502009232,Stockwiesenstrasse,17.4,8240 Thayngen,2920,SH,real,False,23.10.2024,2695384,1288832
102590544,10136927,502009432,Kastenackerweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694685,1289685
102590546,10087051,502009544,Gygerweg,6.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694897,1290163
102590547,10087060,502009231,Stockwiesenstrasse,17,8240 Thayngen,2920,SH,real,False,23.07.2024,2695366,1288851
102590548,10136927,502009431,Kastenackerweg,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694675,1289695
102590549,10026391,502009230,Emdwiesenstrasse,17.2,8240 Thayngen,2920,SH,real,False,23.10.2024,2695383,1288875
102590550,10136849,502010044,Haldenstrasse,1.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696318,1290666
102590551,10087060,502009229,Stockwiesenstrasse,35,8240 Thayngen,2920,SH,real,False,19.11.2024,2695752,1288765
102590552,10024934,502009927,Sägistrasse,13.3,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692652,1292124
102590553,10024926,502010129,Egghof,65.4,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691159,1294576
102590554,10136849,502010043,Haldenstrasse,3.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696323,1290664
102590555,10087060,502009228,Stockwiesenstrasse,31,8240 Thayngen,2920,SH,real,False,19.11.2024,2695729,1288756
102590556,10026386,502009707,Bolliweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695307,1289662
102590557,10136927,502009430,Kastenackerweg,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694656,1289752
102590558,10087060,502009227,Stockwiesenstrasse,33,8240 Thayngen,2920,SH,real,False,19.11.2024,2695708,1288784
102590559,10136849,502010042,Haldenstrasse,g3075,8241 Barzheim,2920,SH,real,False,23.07.2024,2696481,1290415
102590560,10018141,502009429,Kesslerlochstrasse,g567,8240 Thayngen,2920,SH,real,False,23.07.2024,2694346,1289123
102590561,10046603,502009226,Tonwerkstrasse,2,8240 Thayngen,2920,SH,real,True,23.07.2024,2695184,1288947
102590562,10024927,502010125,Föhrenhof,69,8243 Altdorf SH,2920,SH,real,False,20.11.2024,2690927,1294518
102590563,10122247,502009889,Haldenweg,3.1,8242 Hofen SH,2920,SH,real,False,03.09.2024,2692692,1293241
102590564,10024926,502010128,Egghof,65.3,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691201,1294600
102590565,10018153,502009225,Stofflerstrasse,2.2,8240 Thayngen,2920,SH,real,False,16.08.2024,2694977,1290016
102590566,10122247,502009888,Haldenweg,5.1,8242 Hofen SH,2920,SH,real,False,03.09.2024,2692722,1293235
102590567,10158544,502009939,Mülackerstrasse,10.1,8242 Bibern SH,2920,SH,real,False,03.09.2024,2692756,1292064
102590568,10073629,502009428,Schenenbüelweg,23,8240 Thayngen,2920,SH,real,False,15.11.2024,2694387,1289131
102590569,10018153,502009224,Stofflerstrasse,2.1,8240 Thayngen,2920,SH,real,False,16.08.2024,2694968,1290053
102590570,10136930,502009543,Reckenstrasse,12.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695479,1289545
102590571,10125417,502009902,Bruggwiesenstrasse,4.1,8242 Hofen SH,2920,SH,real,False,14.08.2024,2692850,1293146
102590572,10086745,502009958,Eggrüti,63.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692615,1291667
102590573,10018153,502009223,Stofflerstrasse,22.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694736,1290083
102590574,10073626,502009542,Hammenweg,13.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695454,1289600
102590575,10018144,502009382,Neuhausweg,g920,8240 Thayngen,2920,SH,real,False,23.07.2024,2694942,1289412
102590576,10018141,502009426,Kesslerlochstrasse,g1049,8240 Thayngen,2920,SH,real,False,23.07.2024,2694714,1289141
102590577,10018154,502009222,Sunnebüelweg,2.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694720,1289264
102590578,10073626,502009541,Hammenweg,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695464,1289611
102590579,10086745,502009957,Eggrüti,63.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692618,1291547
102590580,10072967,502010073,Hüslibach,g86,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2692217,1293524
102590581,10073631,502009221,Sägistieg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694945,1289575
102590582,10073626,502009540,Hammenweg,15.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695459,1289599
102590583,10058933,502009425,Kirchplatz,g263,8240 Thayngen,2920,SH,real,False,23.07.2024,2695430,1289299
102590584,10121048,502009376,Oberbildweg,14.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2694735,1289650
102590585,10073631,502009220,Sägistieg,5.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694953,1289602
102590586,10073626,502009539,Hammenweg,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695505,1289599
102590587,10237812,502009626,Dorfstrasse,20.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2695351,1289318
102590588,10168418,502009588,Dörflingerstrasse,3,8240 Thayngen,2920,SH,real,False,21.11.2024,2695381,1288590
102590589,10254787,502009929,Mülwisstrasse,4,8242 Bibern SH,2920,SH,real,False,15.11.2024,2692529,1292195
102590590,10073626,502009538,Hammenweg,20.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695536,1289572
102590591,10026387,502009624,Brühlstrasse,19.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2695371,1289260
102590592,10073627,502009424,Klosterstieg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694940,1289566
102590593,10073626,502009537,Hammenweg,20.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2695521,1289574
102590594,10254787,502009928,Mülwisstrasse,6,8242 Bibern SH,2920,SH,real,False,15.11.2024,2692541,1292157
102590595,10237810,502009831,Dorfstrasse,36.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691555,1292341
102590596,10073626,502009536,Hammenweg,12.1,8240 Thayngen,2920,SH,real,False,16.11.2024,2695500,1289554
102590597,10026391,502009587,Emdwiesenstrasse,29.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695459,1288725
102590598,10254787,502009926,Mülwisstrasse,4.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692513,1292187
102590599,10111811,502009781,Barterweg,25.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695815,1289411
102590600,10073627,502009423,Klosterstieg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694967,1289565
102590601,10136930,502009535,Reckenstrasse,20.3,8240 Thayngen,2920,SH,real,False,10.09.2024,2695519,1289535
102590602,10185474,502009925,Thayngerstrasse,g104,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693305,1291770
102590603,10073627,502009422,Klosterstieg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695007,1289543
102590604,10158544,502009971,Mülackerstrasse,4.2,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692789,1292029
102590605,10087045,502010061,Barzheimerstrasse,110.1,8241 Barzheim,2920,SH,real,False,21.11.2024,2696046,1290718
102590606,10073626,502009534,Hammenweg,21.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695537,1289604
102590607,10024932,502009970,Bohl,5.1,8242 Bibern SH,2920,SH,real,False,14.08.2024,2692896,1292005
102590608,10118139,502009421,Kochenwiesliweg,10.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2695649,1289252
102590609,10120406,502009619,Biberstrasse,g431,8240 Thayngen,2920,SH,real,False,23.07.2024,2694163,1290065
102590610,10073626,502009533,Hammenweg,21.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695557,1289604
102590612,10026391,502009586,Emdwiesenstrasse,g805,8240 Thayngen,2920,SH,real,False,23.07.2024,2695402,1288973
102590613,10130548,502009767,Barzingersee,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696375,1290170
102590614,10073626,502009532,Hammenweg,21.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695541,1289638
102590615,10167070,502010006,Mittlerfeldstrasse,1.3,8241 Barzheim,2920,SH,real,False,23.07.2024,2696153,1290666
102590616,10026391,502009585,Emdwiesenstrasse,g811,8240 Thayngen,2920,SH,real,False,23.07.2024,2695465,1289039
102590617,10026382,502009759,Baumgartenweg,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695547,1289221
102590618,10073626,502009531,Hammenweg,29.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695639,1289624
102590619,10024932,502009969,Bohl,8.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692857,1292013
102590620,10108010,502009667,Buechetellenweg,g420,8240 Thayngen,2920,SH,real,False,23.07.2024,2695157,1290053
102590621,10120408,502009419,Kreuzplatz,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695166,1289267
102590622,10073626,502009530,Hammenweg,30.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695622,1289592
102590623,10185474,502009923,Thayngerstrasse,g122,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693494,1291339
102590624,10026391,502009584,Emdwiesenstrasse,g806,8240 Thayngen,2920,SH,real,False,23.07.2024,2695399,1289025
102590625,10026388,502009662,Chlenglerweg,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696017,1289354
102590626,10073626,502009529,Hammenweg,31.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695670,1289641
102590627,10185474,502009922,Thayngerstrasse,66.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693572,1290781
102590628,10087046,502009418,Blumenstrasse,1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695085,1289285
102590629,10026388,502009649,Chlenglerweg,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695958,1289330
102590630,10073626,502009528,Hammenweg,31.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695646,1289624
102590631,10024932,502009968,Bohl,8.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692777,1291878
102590632,10026391,502009583,Emdwiesenstrasse,17.1,8240 Thayngen,2920,SH,real,False,23.10.2024,2695379,1288899
102590633,10111806,502010112,Höfen,6.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691393,1293275
102590634,10237818,502009363,Rebbergstrasse,104.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696438,1289389
102590635,10237814,502009565,Frohsinnweg,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694756,1289348
102590637,10026394,502009518,Hüttenlebenweg,30.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694198,1289901
102590638,10237817,502009936,Rebbergstrasse,11.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693301,1292143
102590639,10185474,502009921,Thayngerstrasse,66.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693565,1290779
102590640,10120407,502009582,Erlengasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694958,1289012
102590641,10237810,502009851,Dorfstrasse,12.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691656,1292574
102590642,10237818,502009362,Rebbergstrasse,119.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696462,1289436
102590643,10167070,502010003,Mittlerfeldstrasse,10.3,8241 Barzheim,2920,SH,real,False,23.07.2024,2696174,1290655
102590644,10048900,502009416,Lohningerweg,,8240 Thayngen,2920,SH,real,False,23.07.2024,2694621,1289413
102590645,10024931,502010030,Im Dorf,6.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696124,1290734
102590646,10237817,502009935,Rebbergstrasse,13.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693171,1292178
102590647,10237814,502009564,Frohsinnweg,g1521,8240 Thayngen,2920,SH,real,False,23.07.2024,2694783,1289514
102590648,10237811,502009953,Dorfstrasse,g117,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693015,1292020
102590649,10087052,502009415,Im Gatter,38.1,8240 Thayngen,2920,SH,real,False,23.11.2024,2694670,1289351
102590650,10237818,502009361,Rebbergstrasse,130.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696569,1289359
102590651,10120407,502009581,Erlengasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695062,1289048
102590652,10026385,502009712,Bohlstrasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694781,1288889
102590653,10237818,502009360,Rebbergstrasse,135.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696646,1289384
102590654,10120403,502009946,Hauptstrasse,14,8242 Bibern SH,2920,SH,real,False,21.11.2024,2692767,1292184
102590655,10185474,502009920,Thayngerstrasse,66.3,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693569,1290773
102590656,10087052,502009414,Im Gatter,38.2,8240 Thayngen,2920,SH,real,False,23.11.2024,2694681,1289349
102590657,10018157,502009155,Zieglerweg,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694810,1289630
102590658,10237818,502009359,Rebbergstrasse,139.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696692,1289383
102590659,10073628,502009413,Liblosenweg,5.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2695057,1289396
102590660,10018143,502009399,Mühlegasse,11.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695180,1289405
102590661,10018157,502009142,Zieglerweg,64.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694639,1289861
102590662,10237818,502009358,Rebbergstrasse,141.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696717,1289362
102590663,10054971,502010088,Lindenhof,66.2,8243 Altdorf SH,2920,SH,real,False,17.09.2024,2691332,1294359
102590664,10018440,502009130,Zimmerweg,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694747,1289697
102590665,10026385,502009711,Bohlstrasse,16.8,8240 Thayngen,2920,SH,real,False,11.09.2024,2694803,1288829
102590666,10237818,502009357,Rebbergstrasse,147.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696780,1289361
102590667,10120407,502009579,Erlengasse,10.1,8240 Thayngen,2920,SH,real,False,22.08.2024,2694959,1288973
102590668,10185474,502009919,Thayngerstrasse,66.4,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693560,1290833
102590669,10054981,502009119,Zum Waldhof,120.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695629,1288369
102590670,10237818,502009356,Rebbergstrasse,173.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696868,1289410
102590671,10054971,502010087,Lindenhof,66.3,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691250,1294305
102590672,10237813,502009956,Frohsinnweg,4.1,8242 Bibern SH,2920,SH,real,False,15.08.2024,2693049,1291953
102590673,10237818,502009355,Rebbergstrasse,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695769,1289387
102590674,10120407,502009578,Erlengasse,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694980,1288963
102590675,10167068,502010018,Hegaustrasse,5.2,8241 Barzheim,2920,SH,real,False,21.11.2024,2696151,1290876
102590676,10018143,502009398,Mühlegasse,g1244,8240 Thayngen,2920,SH,real,False,23.07.2024,2695170,1289443
102590677,10054971,502010086,Lindenhof,g72,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691379,1294049
102590678,10237818,502009354,Rebbergstrasse,g862,8240 Thayngen,2920,SH,real,False,23.07.2024,2695754,1289349
102590679,10087061,502009166,Wixlenweg,8.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2694729,1289995
102590680,10185474,502009918,Thayngerstrasse,66.5,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693470,1290802
102590681,10120407,502009577,Erlengasse,14.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694955,1288922
102590682,10024933,502009942,Himmetwislistrasse,5.1,8242 Bibern SH,2920,SH,real,False,03.09.2024,2693065,1292144
102590683,10237818,502009353,Rebbergstrasse,26.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695833,1289376
102590684,10026385,502009710,Bohlstrasse,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694927,1289006
102590685,10115148,502009412,Lochgässli,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695271,1289311
102590686,10026389,502009636,Chnübrecherweg,4.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695176,1289849
102590687,10237818,502009352,Rebbergstrasse,3.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2695701,1289330
102590688,10018143,502009397,Mühlegasse,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695211,1289407
102590689,10048900,502009411,Lohningerweg,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694847,1289494
102590690,10024954,502009898,Chuttlerstrasse,12.4,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692540,1293256
102590691,10237818,502009351,Rebbergstrasse,44.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695980,1289413
102590692,10237814,502009563,Frohsinnweg,10.1,8240 Thayngen,2920,SH,real,False,22.08.2024,2694814,1289378
102590693,10054981,502009117,Zum Waldhof,120.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695638,1288307
102590694,10120407,502009576,Erlengasse,16.5,8240 Thayngen,2920,SH,real,False,11.09.2024,2694928,1288892
102590695,10237818,502009350,Rebbergstrasse,46.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2696004,1289420
102590696,10046603,502009219,Tonwerkstrasse,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695273,1289075
102590697,10048900,502009410,Lohningerweg,25.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694757,1289499
102590698,10129730,502009697,Bröckligraben,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695233,1289792
102590699,10237818,502009349,Rebbergstrasse,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695727,1289361
102590700,10018143,502009396,Mühlegasse,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695179,1289395
102590701,10129730,502009696,Bröckligraben,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695239,1289795
102590702,10120407,502009575,Erlengasse,16.7,8240 Thayngen,2920,SH,real,False,22.08.2024,2694897,1288890
102590703,10237818,502009348,Rebbergstrasse,5.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695717,1289360
102590704,10026385,502009709,Bohlstrasse,4.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694933,1289036
102590705,10087047,502009695,Bröckliweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695281,1289852
102590706,10048900,502009408,Lohningerweg,37.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694615,1289487
102590707,10237818,502009347,Rebbergstrasse,5.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695718,1289364
102590708,10237814,502009562,Frohsinnweg,12.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694814,1289375
102590709,10087047,502009694,Bröckliweg,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695276,1289871
102590710,10120407,502009574,Erlengasse,16.3,8240 Thayngen,2920,SH,real,False,11.09.2024,2694916,1288869
102590712,10026387,502009218,Brühlstrasse,19.2,8240 Thayngen,2920,SH,real,False,17.09.2024,2695324,1289131
102590713,10087047,502009693,Bröckliweg,3.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695248,1289859
102590714,10048900,502009407,Lohningerweg,37.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694636,1289510
102590715,10237818,502009345,Rebbergstrasse,54.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696124,1289457
102590716,10018143,502009395,Mühlegasse,5,8240 Thayngen,2920,SH,real,False,19.11.2024,2695192,1289370
102590717,10087047,502009692,Bröckliweg,3.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695277,1289853
102590718,10120407,502009573,Erlengasse,16.6,8240 Thayngen,2920,SH,real,False,22.08.2024,2694898,1288857
