ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102590719,10237818,502009344,Rebbergstrasse,55.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696043,1289488
102590720,10026385,502009708,Bohlstrasse,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694910,1288932
102590721,10087047,502009691,Bröckliweg,3.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2695245,1289843
102590722,10048900,502009406,Lohningerweg,37.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2694603,1289493
102590723,10237818,502009343,Rebbergstrasse,65b.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696157,1289510
102590724,10046603,502009217,Tonwerkstrasse,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695324,1289060
102590725,10087047,502009690,Bröckliweg,3.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2695261,1289903
102590726,10120407,502009572,Erlengasse,16.4,8240 Thayngen,2920,SH,real,False,22.08.2024,2694969,1288910
102590727,10237814,502009561,Frohsinnweg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694749,1289347
102590728,10237818,502009342,Rebbergstrasse,74.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696228,1289486
102590729,10018155,502009197,Wanngasse,6.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695515,1289296
102590730,10048900,502009405,Lohningerweg,52.2,8240 Thayngen,2920,SH,real,False,13.08.2024,2694519,1289502
102590731,10018143,502009394,Mühlegasse,5.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695178,1289376
102590732,10237818,502009341,Rebbergstrasse,83.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696272,1289488
102590733,10086747,502009917,Weinbergstrasse,12.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692972,1292134
102590734,10120407,502009571,Erlengasse,16.1,8240 Thayngen,2920,SH,real,False,22.08.2024,2694966,1288890
102590735,10046603,502009216,Tonwerkstrasse,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695324,1289000
102590736,10237818,502009340,Rebbergstrasse,85.2,8240 Thayngen,2920,SH,real,False,20.11.2024,2696293,1289512
102590737,10086747,502009916,Weinbergstrasse,12.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692959,1292133
102590738,10048900,502009404,Lohningerweg,g1475,8240 Thayngen,2920,SH,real,False,23.07.2024,2694317,1289526
102590739,10129454,502009393,Mühleweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695119,1289437
102590741,10086747,502009915,Weinbergstrasse,13.1,8242 Bibern SH,2920,SH,real,False,05.09.2024,2692990,1292174
102590742,10048900,502009403,Lohningerweg,99.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694241,1289367
102590743,10024927,502010127,Föhrenhof,68.1,8243 Altdorf SH,2920,SH,real,False,19.09.2024,2690750,1294491
102590744,10237818,502009338,Rebbergstrasse,85.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696318,1289551
102590745,10086747,502009914,Weinbergstrasse,g28,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693003,1292136
102590746,10120407,502009570,Erlengasse,16.2,8240 Thayngen,2920,SH,real,False,03.09.2024,2694946,1288870
102590748,10086747,502009913,Weinbergstrasse,6.1,8242 Bibern SH,2920,SH,real,False,17.09.2024,2693004,1292144
102590749,10237818,502009337,Rebbergstrasse,g331,8240 Thayngen,2920,SH,real,False,23.07.2024,2696397,1289601
102590750,10087055,502009402,Merzenbrunnenweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695203,1289567
102590751,10129454,502009392,Mühleweg,4.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695127,1289429
102590752,10086747,502009912,Weinbergstrasse,16.1,8242 Bibern SH,2920,SH,real,False,03.09.2024,2693053,1292095
102590753,10237818,502009336,Rebbergstrasse,89.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696302,1289509
102590754,10087055,502009401,Merzenbrunnenweg,g539,8240 Thayngen,2920,SH,real,False,23.07.2024,2695173,1289556
102590755,10086747,502009911,Weinbergstrasse,2.3,8242 Bibern SH,2920,SH,real,False,03.09.2024,2692868,1292167
102590756,10026386,502009706,Bolliweg,14.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695284,1289749
102590757,10237818,502009335,Rebbergstrasse,92.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696328,1289436
102590758,10018155,502009568,Wanngasse,25.3,8240 Thayngen,2920,SH,real,False,22.08.2024,2695627,1289389
102590759,10086747,502009910,Weinbergstrasse,2.2,8242 Bibern SH,2920,SH,real,False,11.09.2024,2692864,1292152
102590760,10046603,502009215,Tonwerkstrasse,g833,8240 Thayngen,2920,SH,real,False,23.07.2024,2695311,1288983
102590761,10237818,502009334,Rebbergstrasse,92.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696340,1289419
102590762,10048901,502009400,Mühlwiesstrasse,g459,8240 Thayngen,2920,SH,real,False,23.07.2024,2695098,1289662
102590763,10086747,502009909,Weinbergstrasse,2.1,8242 Bibern SH,2920,SH,real,False,31.08.2024,2692882,1292146
102590764,10024927,502010126,Föhrenhof,g98,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2690744,1294538
102590765,10237818,502009333,Rebbergstrasse,96.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696371,1289421
102590766,10087050,502009567,Freihofstrasse,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694983,1289272
102590767,10185483,502009677,Buchbergstrasse,24.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695831,1289501
102590768,10087055,502009391,Merzenbrunnenweg,12.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695103,1289688
102590769,10237818,502009332,Rebbergstrasse,96.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696359,1289425
102590770,10167070,502010008,Mittlerfeldstrasse,1.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2696134,1290683
102590771,10087048,502009676,Buchhaldenweg,10.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695042,1290150
102590772,10026386,502009705,Bolliweg,16.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695289,1289780
102590773,10108012,502009331,Reckholdersbüelweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695392,1289658
102590774,10167070,502010007,Mittlerfeldstrasse,1.1,8241 Barzheim,2920,SH,real,False,10.09.2024,2696141,1290672
102590775,10087048,502009675,Buchhaldenweg,18.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695053,1290150
102590777,10054972,502010085,Regelsrüti,67.1,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2690626,1294254
102590778,10237814,502009566,Frohsinnweg,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694708,1289374
102590779,10087048,502009674,Buchhaldenweg,16.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695047,1290150
102590780,10048901,502009390,Mühlwiesstrasse,3,8240 Thayngen,2920,SH,real,False,19.11.2024,2695052,1289699
102590781,10054972,502010084,Regelsrüti,67.2,8243 Altdorf SH,2920,SH,real,False,03.09.2024,2690594,1294262
102590782,10087048,502009673,Buchhaldenweg,2.1,8240 Thayngen,2920,SH,real,False,05.09.2024,2694960,1290144
102590783,10172660,502010082,Unterdorf,6.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691471,1293274
102590784,10167070,502010005,Mittlerfeldstrasse,10.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696153,1290629
102590785,10072985,502009813,Reiathof,38.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690955,1291608
102590786,10087048,502009672,Buchhaldenweg,22b.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695095,1290137
102590787,10048901,502009389,Mühlwiesstrasse,1.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695041,1289692
102590788,10167070,502010004,Mittlerfeldstrasse,10.2,8241 Barzheim,2920,SH,real,False,23.07.2024,2696139,1290609
102590789,10072985,502009812,Reiathof,38.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690998,1291607
102590790,10087048,502009671,Buchhaldenweg,4.1,8240 Thayngen,2920,SH,real,False,05.09.2024,2694971,1290139
102590791,10026386,502009704,Bolliweg,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695228,1289776
102590792,10087052,502009498,Im Gatter,23.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694857,1289301
102590793,10072985,502009811,Reiathof,39.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690942,1291564
102590794,10087048,502009670,Buchhaldenweg,50.1,8240 Thayngen,2920,SH,real,False,10.09.2024,2695327,1290257
102590795,10172660,502010081,Unterdorf,6.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691471,1293279
102590796,10087052,502009497,Im Gatter,32.1,8240 Thayngen,2920,SH,real,False,22.08.2024,2694747,1289329
102590797,10072985,502009810,Reiathof,40.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690924,1291567
102590798,10024927,502010124,Föhrenhof,69.1,8243 Altdorf SH,2920,SH,real,False,20.11.2024,2690923,1294530
102590799,10087048,502009669,Buchhaldenweg,50.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2695355,1290289
102590800,10087052,502009496,Im Gatter,32.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2694736,1289339
102590801,10072985,502009809,Reiathof,40.2,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690909,1291566
102590802,10048901,502009388,Mühlwiesstrasse,1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695036,1289695
102590803,10087045,502009668,Barzheimerstrasse,g700,8240 Thayngen,2920,SH,real,False,23.07.2024,2695472,1290274
102590804,10087052,502009495,Im Gatter,37.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694712,1289274
102590805,10072985,502009808,Reiathof,40.3,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690908,1291562
102590806,10026386,502009703,Bolliweg,20.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695279,1289807
102590807,10087045,502009666,Barzheimerstrasse,g751,8240 Thayngen,2920,SH,real,False,23.07.2024,2695183,1290033
102590808,10087052,502009494,Im Gatter,38.4,8240 Thayngen,2920,SH,real,False,23.11.2024,2694703,1289345
102590809,10072985,502009807,Reiathof,40.4,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690921,1291552
102590810,10172660,502010080,Unterdorf,6.3,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691501,1293252
102590811,10108010,502009665,Buechetellenweg,7.2,8240 Thayngen,2920,SH,real,False,05.09.2024,2695022,1290067
102590812,10087052,502009493,Im Gatter,38.3,8240 Thayngen,2920,SH,real,False,23.11.2024,2694693,1289346
102590813,10072985,502009806,Reiathof,40.5,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690851,1291513
102590814,10024927,502010123,Föhrenhof,69.2,8243 Altdorf SH,2920,SH,real,False,20.11.2024,2690935,1294522
102590815,10185486,502009664,Schlattergasse,g932,8240 Thayngen,2920,SH,real,False,23.07.2024,2695031,1290027
102590816,10087052,502009492,Im Gatter,39.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694685,1289273
102590817,10072985,502009805,Reiathof,40.6,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690849,1291511
102590818,10048901,502009387,Mühlwiesstrasse,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695079,1289729
102590819,10108010,502009663,Buechetellenweg,9d.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695018,1290105
102590820,10087052,502009491,Im Gatter,39.2,8240 Thayngen,2920,SH,real,False,14.08.2024,2694665,1289279
102590821,10072985,502009804,Reiathof,40.7,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2690654,1291571
102590822,10172660,502010079,Unterdorf,7.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691528,1293270
102590823,10072984,502009856,Bützistrasse,18.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691411,1292393
102590824,10087052,502009490,Im Gatter,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694968,1289383
102590825,10087057,502009330,Reiatstrasse,g916,8240 Thayngen,2920,SH,real,False,11.09.2024,2694044,1289968
102590826,10026386,502009702,Bolliweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695278,1289673
102590827,10072984,502009855,Bützistrasse,g52,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691535,1292534
102590828,10087057,502009329,Reiatstrasse,102.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694042,1289969
102590829,10087052,502009489,Im Gatter,27.2,8240 Thayngen,2920,SH,real,False,15.08.2024,2694791,1289269
102590830,10172660,502010078,Unterdorf,7.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691570,1293276
102590831,10166494,502010049,Chirchegass,g3009,8241 Barzheim,2920,SH,real,False,23.07.2024,2696217,1290736
102590832,10125415,502009877,Im Gässli,1.1,8242 Hofen SH,2920,SH,real,False,15.08.2024,2692743,1293102
102590833,10087057,502009328,Reiatstrasse,102.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2694039,1289970
102590834,10024927,502010122,Föhrenhof,69.3,8243 Altdorf SH,2920,SH,real,False,20.11.2024,2690931,1294574
102590835,10166494,502010048,Chirchegass,10.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696215,1290703
102590836,10024955,502009876,Oberhof,11.1,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692738,1293124
102590837,10087057,502009327,Reiatstrasse,102.1,8240 Thayngen,2920,SH,real,False,11.09.2024,2694035,1289978
102590838,10024934,502009938,Sägistrasse,2.1,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692750,1292096
102590839,10166494,502010047,Chirchegass,g3017,8241 Barzheim,2920,SH,real,False,23.07.2024,2696191,1290812
102590840,10054979,502009488,Im Hammen,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695460,1289683
102590841,10087057,502009326,Reiatstrasse,51.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694070,1289730
102590842,10026386,502009701,Bolliweg,7.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695277,1289683
102590843,10166494,502010046,Chirchegass,7.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696237,1290795
102590844,10087057,502009325,Reiatstrasse,51.10,8240 Thayngen,2920,SH,real,False,23.07.2024,2693998,1289800
102590845,10018138,502009487,Im Hugligrund,930.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695437,1288230
102590846,10128948,502009560,Grenzstrasse,72.3,8240 Thayngen,2920,SH,real,False,22.08.2024,2695695,1288550
102590847,10166494,502010045,Chirchegass,3,8241 Barzheim,2920,SH,real,False,21.11.2024,2696171,1290795
102590848,10087057,502009324,Reiatstrasse,51.11,8240 Thayngen,2920,SH,real,False,23.07.2024,2694131,1289622
102590849,10018138,502009486,Im Hugligrund,930.10,8240 Thayngen,2920,SH,real,False,23.07.2024,2695596,1286516
102590850,10024934,502009937,Sägistrasse,4,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692732,1292104
102590851,10026388,502009661,Chlenglerweg,10.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696014,1289347
102590852,10087057,502009323,Reiatstrasse,51.12,8240 Thayngen,2920,SH,real,False,23.07.2024,2694132,1289611
102590853,10018138,502009485,Im Hugligrund,930.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695455,1288249
102590854,10125417,502009904,Bruggwiesenstrasse,g38,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692912,1293148
102590855,10026388,502009660,Chlenglerweg,110.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696664,1289272
102590856,10128948,502009559,Grenzstrasse,84.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695852,1288578
102590857,10087057,502009322,Reiatstrasse,51.13,8240 Thayngen,2920,SH,real,False,23.07.2024,2694112,1289591
102590858,10018138,502009484,Im Hugligrund,930.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695430,1288209
102590859,10026388,502009659,Chlenglerweg,115.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696723,1289295
102590860,10087057,502009321,Reiatstrasse,51.14,8240 Thayngen,2920,SH,real,False,23.07.2024,2693896,1289658
102590861,10125417,502009903,Bruggwiesenstrasse,10.2,8242 Hofen SH,2920,SH,real,False,23.07.2024,2693153,1292864
102590862,10018138,502009483,Im Hugligrund,g618,8240 Thayngen,2920,SH,real,False,23.07.2024,2695338,1288151
102590863,10026388,502009658,Chlenglerweg,116.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696742,1289273
102590864,10186338,502009386,Münchbrunnenstrasse,26.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696264,1289388
102590865,10087057,502009320,Reiatstrasse,51.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694049,1289737
102590866,10018138,502009482,Im Hugligrund,930.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2695024,1288238
102590867,10026388,502009657,Chlenglerweg,13.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696035,1289395
102590868,10172660,502010077,Unterdorf,7.3,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691601,1293278
102590869,10087057,502009319,Reiatstrasse,51.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2694050,1289748
102590870,10018138,502009481,Im Hugligrund,930.6,8240 Thayngen,2920,SH,real,False,23.07.2024,2694937,1288043
102590872,10128948,502009558,Grenzstrasse,86.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695915,1288508
102590873,10087057,502009318,Reiatstrasse,51.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2694035,1289740
102590874,10018138,502009480,Im Hugligrund,930.7,8240 Thayngen,2920,SH,real,False,23.07.2024,2695381,1287370
102590875,10026388,502009655,Chlenglerweg,136.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696818,1289254
102590876,10018144,502009385,Neuhausweg,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694905,1289424
102590877,10087057,502009317,Reiatstrasse,51.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2694013,1289766
102590878,10018138,502009479,Im Hugligrund,g657,8240 Thayngen,2920,SH,real,False,23.07.2024,2695257,1286597
102590880,10237809,502010076,Dorfstrasse,,8243 Altdorf SH,2920,SH,real,False,04.12.2024,2691565,1293174
102590881,10087057,502009316,Reiatstrasse,51.6,8240 Thayngen,2920,SH,real,False,23.07.2024,2694031,1289807
102590882,10018138,502009478,Im Hugligrund,930.9,8240 Thayngen,2920,SH,real,False,23.07.2024,2694989,1286564
102590883,10026388,502009653,Chlenglerweg,14.1,8240 Thayngen,2920,SH,real,False,04.09.2024,2696043,1289357
102590884,10086743,502010056,Brunnegass,11.3,8241 Barzheim,2920,SH,real,False,14.08.2024,2696332,1290746
102590885,10087057,502009315,Reiatstrasse,51.7,8240 Thayngen,2920,SH,real,False,23.07.2024,2694017,1289807
102590886,10118351,502010015,Im Junkholz,1.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2695879,1290384
102590887,10026388,502009652,Chlenglerweg,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696100,1289365
102590888,10128948,502009557,Grenzstrasse,86.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695874,1288508
102590889,10087057,502009314,Reiatstrasse,51.8,8240 Thayngen,2920,SH,real,False,23.07.2024,2694008,1289804
102590890,10118351,502010014,Im Junkholz,1.2,8241 Barzheim,2920,SH,real,False,23.07.2024,2695866,1290360
102590891,10026388,502009651,Chlenglerweg,18.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696099,1289370
102590892,10018144,502009384,Neuhausweg,12.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2694943,1289376
102590893,10087057,502009313,Reiatstrasse,51.9,8240 Thayngen,2920,SH,real,False,23.07.2024,2693982,1289770
102590894,10118351,502010013,Im Junkholz,17.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2695997,1290343
102590895,10026388,502009650,Chlenglerweg,18.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696100,1289354
102590896,10161002,502009988,Untere Junkholzstrasse,11.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696000,1290260
102590897,10048902,502009312,Rietstrasse,29.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2694663,1289013
102590898,10118351,502010012,Im Junkholz,19.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696193,1290334
102590899,10026388,502009648,Chlenglerweg,2.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695910,1289206
102590900,10086743,502010055,Brunnegass,11.1,8241 Barzheim,2920,SH,real,False,15.08.2024,2696374,1290725
102590901,10048902,502009311,Rietstrasse,49.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694477,1289019
102590902,10237816,502009477,Im Kloster,16.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695018,1289466
102590903,10026388,502009647,Chlenglerweg,2.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695924,1289199
102590904,10161002,502009987,Untere Junkholzstrasse,11.2,8241 Barzheim,2920,SH,real,False,23.07.2024,2696084,1290173
102590905,10128948,502009310,Grenzstrasse,72.1,8240 Thayngen,2920,SH,real,False,19.09.2024,2695684,1288526
102590906,10237816,502009475,Im Kloster,15.1,8240 Thayngen,2920,SH,real,False,24.08.2024,2694971,1289448
102590907,10026388,502009646,Chlenglerweg,28.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696137,1289358
102590908,10018144,502009383,Neuhausweg,g745,8240 Thayngen,2920,SH,real,False,23.07.2024,2694941,1289390
102590909,10237816,502009474,Im Kloster,15.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2694968,1289446
102590910,10018148,502009309,Rohrhaldenweg,10.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695691,1288525
102590911,10026388,502009645,Chlenglerweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695952,1289379
102590912,10128948,502009556,Grenzstrasse,88.1,8240 Thayngen,2920,SH,real,False,22.08.2024,2695913,1288513
102590913,10237816,502009473,Im Kloster,17.1,8240 Thayngen,2920,SH,real,False,24.08.2024,2694966,1289445
102590914,10161002,502009986,Untere Junkholzstrasse,7.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2695945,1290308
102590915,10167068,502010017,Hegaustrasse,5.7,8241 Barzheim,2920,SH,real,False,21.11.2024,2696175,1290867
102590916,10026388,502009644,Chlenglerweg,66.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696364,1289309
102590917,10237816,502009472,Im Kloster,g95,8240 Thayngen,2920,SH,real,False,23.07.2024,2694963,1289444
102590918,10086743,502010054,Brunnegass,11.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2696366,1290758
102590919,10167068,502010016,Hegaustrasse,5.1,8241 Barzheim,2920,SH,real,False,21.11.2024,2696137,1290878
102590920,10026388,502009643,Chlenglerweg,72.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696418,1289337
102590921,10073628,502009471,Liblosenweg,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695061,1289392
102590922,10147639,502009506,Im Gablemacher,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694480,1289628
102590923,10128948,502009555,Grenzstrasse,88.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695930,1288587
102590924,10026388,502009642,Chlenglerweg,78.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696485,1289340
102590925,10161002,502009985,Untere Junkholzstrasse,9.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2695963,1290291
102590926,10147639,502009505,Im Gablemacher,25.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694421,1289647
102590927,10237816,502009470,Im Kloster,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695005,1289476
102590928,10026388,502009641,Chlenglerweg,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696014,1289354
102590929,10237816,502009469,Im Kloster,32.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694966,1289526
102590930,10121048,502009381,Oberbildweg,1.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694743,1289573
102590931,10147639,502009504,Im Gablemacher,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694491,1289575
102590932,10026389,502009640,Chnübrecherweg,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695148,1289907
102590933,10237815,502010097,Im Kloster,6.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691413,1293363
102590934,10185484,502009554,Guggenbüelweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695509,1289208
102590935,10172659,502010098,Im Garten,5.1,8243 Altdorf SH,2920,SH,real,False,24.08.2024,2691325,1293288
102590936,10087045,502009639,Barzheimerstrasse,22.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2695131,1289976
102590937,10237816,502009468,Im Kloster,5.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2694977,1289384
102590938,10087052,502009503,Im Gatter,10.2,8240 Thayngen,2920,SH,real,False,14.08.2024,2694957,1289381
102590939,10237809,502010075,Dorfstrasse,g75,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691953,1293493
102590940,10026389,502009638,Chnübrecherweg,13.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695084,1289909
102590941,10237815,502010096,Im Kloster,8.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691404,1293386
102590943,10086743,502010053,Brunnegass,g3082,8241 Barzheim,2920,SH,real,False,23.07.2024,2696311,1290700
102590944,10111806,502010111,Höfen,8.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691429,1293233
102590945,10121048,502009380,Oberbildweg,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694757,1289636
102590946,10237816,502009467,Im Kloster,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694978,1289404
102590948,10111806,502010110,Höfen,8.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691412,1293223
102590949,10185484,502009553,Guggenbüelweg,17.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695636,1289178
102590950,10129090,502010095,Wannenacker,g96,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691746,1293636
