ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102590951,10087052,502009500,Im Gatter,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694896,1289291
102590952,10111806,502010109,Höfen,8.3,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691390,1293237
102590953,10129090,502010074,Wannenacker,5,8243 Altdorf SH,2920,SH,real,False,20.11.2024,2692001,1293618
102590954,10087052,502009499,Im Gatter,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694852,1289341
102590955,10024929,502010093,Im Leuen,3.1,8243 Altdorf SH,2920,SH,real,False,14.08.2024,2691479,1293549
102590956,10086743,502010052,Brunnegass,16,8241 Barzheim,2920,SH,real,False,21.11.2024,2696469,1290666
102590957,10237809,502010108,Dorfstrasse,g71,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2692239,1293045
102590958,10018155,502009208,Wanngasse,23.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695601,1289366
102590959,10024929,502010092,Im Leuen,3.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691427,1293809
102590960,10121048,502009379,Oberbildweg,11.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694727,1289614
102590961,10072967,502010107,Hüslibach,3.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691601,1293340
102590962,10018155,502009207,Wanngasse,23.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695587,1289378
102590963,10024929,502010091,Im Leuen,g73,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691537,1293440
102590964,10185484,502009552,Guggenbüelweg,18.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695635,1289133
102590965,10072967,502010106,Hüslibach,7.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691620,1293416
102590966,10018155,502009206,Wanngasse,25.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695625,1289359
102590967,10024929,502010090,Im Leuen,4.1,8243 Altdorf SH,2920,SH,real,False,14.08.2024,2691541,1293438
102590968,10086743,502010051,Brunnegass,18,8241 Barzheim,2920,SH,real,False,21.11.2024,2696481,1290693
102590969,10072967,502010105,Hüslibach,7.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691606,1293407
102590970,10018155,502009205,Wanngasse,25.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695628,1289364
102590971,10018155,502009214,Wanngasse,13.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695542,1289346
102590972,10024929,502010089,Im Leuen,9.1,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691586,1293464
102590973,10026394,502009523,Hüttenlebenweg,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694141,1289843
102590974,10087044,502009204,Aeckerlistrasse,24.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695643,1289355
102590975,10120409,502009466,Schulstrasse,g1154,8240 Thayngen,2920,SH,real,False,23.07.2024,2695455,1289406
102590976,10121048,502009378,Oberbildweg,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694754,1289657
102590977,10026394,502009522,Hüttenlebenweg,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694106,1289893
102590978,10087044,502009203,Aeckerlistrasse,24,8240 Thayngen,2920,SH,real,False,19.11.2024,2695657,1289358
102590979,10120409,502009465,Schulstrasse,10.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695455,1289456
102590980,10185484,502009551,Guggenbüelweg,2.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695493,1289165
102590981,10026394,502009521,Hüttenlebenweg,20.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694151,1289872
102590982,10087044,502009202,Aeckerlistrasse,24.4,8240 Thayngen,2920,SH,real,False,19.11.2024,2695675,1289350
102590983,10087053,502009464,Im Oberhof,22.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695565,1289404
102590984,10018155,502009213,Wanngasse,g278,8240 Thayngen,2920,SH,real,False,23.07.2024,2695552,1289306
102590985,10026394,502009520,Hüttenlebenweg,20.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694145,1289911
102590986,10087044,502009201,Aeckerlistrasse,24.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2695659,1289365
102590987,10087053,502009463,Im Oberhof,23.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695517,1289441
102590988,10086743,502010050,Brunnegass,g3048,8241 Barzheim,2920,SH,real,False,12.09.2024,2696661,1290473
102590989,10026394,502009519,Hüttenlebenweg,21.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694083,1289892
102590990,10018155,502009200,Wanngasse,37.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695678,1289327
102590991,10087053,502009462,Im Oberhof,23.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695516,1289452
102590992,10121048,502009377,Oberbildweg,13.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2694725,1289616
102590993,10026394,502009517,Hüttenlebenweg,32.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694170,1289849
102590994,10018155,502009199,Wanngasse,g3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695722,1289320
102590995,10087053,502009461,Im Oberhof,29.3,8240 Thayngen,2920,SH,real,False,20.08.2024,2695575,1289423
102590996,10018155,502009212,Wanngasse,16.2,8240 Thayngen,2920,SH,real,False,13.08.2024,2695568,1289295
102590997,10026394,502009516,Hüttenlebenweg,38.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694163,1289931
102590998,10018155,502009198,Wanngasse,6.2,8240 Thayngen,2920,SH,real,False,14.08.2024,2695492,1289303
102590999,10087053,502009459,Im Oberhof,29.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695580,1289438
102591000,10129730,502009700,Bröckligraben,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695245,1289799
102591001,10026394,502009515,Hüttenlebenweg,38.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694166,1289930
102591002,10087047,502009689,Bröckliweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695251,1289880
102591003,10087053,502009458,Im Oberhof,34.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695586,1289441
102591004,10185484,502009550,Guggenbüelweg,23.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695681,1289176
102591005,10087047,502009688,Bröckliweg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695230,1289891
102591006,10026394,502009514,Hüttenlebenweg,40.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694181,1289925
102591007,10087053,502009457,Im Oberhof,34.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695621,1289444
102591008,10018155,502009211,Wanngasse,16.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695581,1289295
102591009,10087047,502009687,Bröckliweg,9.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695235,1289887
102591010,10024954,502009893,Chuttlerstrasse,4.4,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692294,1292932
102591011,10087053,502009456,Im Oberhof,34.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695623,1289451
102591012,10185484,502009549,Guggenbüelweg,4.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695529,1289175
102591013,10026387,502009686,Brühlstrasse,282a,8240 Thayngen,2920,SH,real,False,23.07.2024,2695299,1289220
102591014,10120403,502009892,Hauptstrasse,1,8242 Hofen SH,2920,SH,real,True,20.11.2024,2692298,1292715
102591015,10087053,502009455,Im Oberhof,g37,8240 Thayngen,2920,SH,real,False,23.07.2024,2695621,1289473
102591016,10129730,502009699,Bröckligraben,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695188,1289758
102591017,10026387,502009685,Brühlstrasse,g282,8240 Thayngen,2920,SH,real,False,23.07.2024,2695260,1289226
102591018,10120403,502009891,Hauptstrasse,1.1,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692287,1292716
102591019,10087053,502009454,Im Oberhof,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695522,1289348
102591020,10121048,502009375,Oberbildweg,14.2,8240 Thayngen,2920,SH,real,False,03.09.2024,2694744,1289672
102591021,10026387,502009684,Brühlstrasse,g287,8240 Thayngen,2920,SH,real,False,23.07.2024,2695318,1289219
102591022,10024954,502009890,Chuttlerstrasse,,8242 Hofen SH,2920,SH,real,False,04.12.2024,2692458,1293517
102591023,10087053,502009453,Im Oberhof,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695487,1289371
102591024,10018155,502009210,Wanngasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695560,1289368
102591025,10185483,502009683,Buchbergstrasse,g374,8240 Thayngen,2920,SH,real,False,23.07.2024,2695576,1289540
102591026,10237812,502009630,Dorfstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695173,1289284
102591027,10087053,502009452,Im Oberhof,g1451,8240 Thayngen,2920,SH,real,False,23.07.2024,2695462,1289364
102591028,10129730,502009698,Bröckligraben,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695226,1289789
102591029,10185483,502009682,Buchbergstrasse,13.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695693,1289551
102591030,10237809,502010134,Dorfstrasse,11.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691516,1293411
102591031,10072968,502010011,Im Russler,53.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2695000,1290755
102591032,10185484,502009548,Guggenbüelweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695553,1289161
102591033,10185483,502009681,Buchbergstrasse,14.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695717,1289540
102591034,10237809,502010133,Dorfstrasse,12.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691466,1293419
102591035,10054980,502009451,Im Tal,309.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2693975,1288220
102591036,10018155,502009209,Wanngasse,23.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695601,1289363
102591037,10185483,502009680,Buchbergstrasse,17.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695745,1289525
102591038,10237810,502009850,Dorfstrasse,12.2,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691657,1292594
102591039,10054980,502009450,Im Tal,g617,8240 Thayngen,2920,SH,real,False,23.07.2024,2694326,1287097
102591040,10121048,502009374,Oberbildweg,16.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2694720,1289661
102591041,10185483,502009679,Buchbergstrasse,24.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695807,1289460
102591042,10054981,502009118,Zum Waldhof,120.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695658,1288347
102591043,10054980,502009449,Im Tal,309.3,8240 Thayngen,2920,SH,real,False,17.09.2024,2693982,1288297
102591044,10237811,502009967,Dorfstrasse,18.1,8242 Bibern SH,2920,SH,real,False,10.09.2024,2692800,1292057
102591045,10185483,502009678,Buchbergstrasse,24.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695810,1289501
102591046,10237815,502010103,Im Kloster,g50,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691407,1293340
102591047,10054980,502009447,Im Tal,309.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2693981,1288341
102591048,10072969,502009933,Rosegghof,64.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693478,1292205
102591049,10086747,502009908,Weinbergstrasse,16.3,8242 Bibern SH,2920,SH,real,False,03.09.2024,2693100,1292071
102591050,10072966,502010102,Im Bohl,22.1,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691303,1293393
102591052,10086747,502009907,Weinbergstrasse,23.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693120,1292139
102591054,10024930,502010101,Neustrasse,g58,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691241,1293511
102591055,10054980,502009445,Im Tal,309.7,8240 Thayngen,2920,SH,real,False,23.07.2024,2694342,1287608
102591056,10237811,502009966,Dorfstrasse,18.2,8242 Bibern SH,2920,SH,real,False,14.08.2024,2692795,1292049
102591057,10086747,502009906,Weinbergstrasse,16.2,8242 Bibern SH,2920,SH,real,False,03.09.2024,2693106,1292082
102591058,10072966,502010100,Im Bohl,5.2,8243 Altdorf SH,2920,SH,real,False,14.08.2024,2691352,1293308
102591059,10054980,502009444,Im Tal,g1350,8240 Thayngen,2920,SH,real,False,23.07.2024,2694554,1287437
102591060,10018149,502009307,Rosengartenweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695295,1289409
102591061,10086747,502009905,Weinbergstrasse,g33,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692927,1292137
102591062,10072966,502010099,Im Bohl,14.3,8243 Altdorf SH,2920,SH,real,False,24.08.2024,2691327,1293358
102591063,10018139,502009443,Im Winkel,11.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695486,1289292
102591064,10237811,502009965,Dorfstrasse,18.3,8242 Bibern SH,2920,SH,real,False,14.08.2024,2692786,1292047
102591065,10237809,502010072,Dorfstrasse,g64,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691254,1293196
102591066,10024931,502010035,Im Dorf,3.1,8241 Barzheim,2920,SH,real,False,17.09.2024,2696194,1290739
102591067,10018139,502009442,Im Winkel,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695475,1289269
102591069,10018156,502009196,Wippelstrasse,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2693864,1289266
102591070,10024931,502010034,Im Dorf,3.3,8241 Barzheim,2920,SH,real,False,17.09.2024,2696206,1290746
102591071,10018139,502009441,Im Winkel,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695501,1289247
102591073,10018156,502009195,Wippelstrasse,10.10,8240 Thayngen,2920,SH,real,False,23.07.2024,2693907,1289330
102591074,10185485,502009440,In Büte,8.1,8240 Thayngen,2920,SH,real,False,23.08.2024,2695080,1289793
102591075,10024931,502010033,Im Dorf,3.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2696203,1290721
102591076,10237810,502009841,Dorfstrasse,29.1,8236 Opfertshofen SH,2920,SH,real,False,17.09.2024,2691678,1292484
102591077,10018156,502009194,Wippelstrasse,10.11,8240 Thayngen,2920,SH,real,False,23.07.2024,2693877,1289209
102591078,10185485,502009439,In Büte,g195,8240 Thayngen,2920,SH,real,False,23.07.2024,2695081,1289775
102591079,10024931,502010032,Im Dorf,g3042,8241 Barzheim,2920,SH,real,False,23.07.2024,2696109,1290715
102591080,10237811,502009964,Dorfstrasse,20.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692852,1292057
102591081,10018156,502009193,Wippelstrasse,10.12,8240 Thayngen,2920,SH,real,False,23.07.2024,2693887,1289406
102591082,10186334,502010010,In Gmeindgärte,3.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696254,1290797
102591083,10024931,502010031,Im Dorf,g3043,8241 Barzheim,2920,SH,real,False,23.07.2024,2696107,1290710
102591084,10018156,502009192,Wippelstrasse,10.13,8240 Thayngen,2920,SH,real,False,23.07.2024,2693931,1289404
102591085,10048903,502009304,Schaffhauserstrasse,10.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694683,1289266
102591086,10186334,502010009,In Gmeindgärte,7.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696268,1290833
102591087,10024931,502010029,Im Dorf,6.3,8241 Barzheim,2920,SH,real,False,15.08.2024,2696097,1290742
102591088,10018156,502009191,Wippelstrasse,10.14,8240 Thayngen,2920,SH,real,False,23.07.2024,2693980,1289241
102591089,10048903,502009303,Schaffhauserstrasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694606,1289276
102591090,10087054,502009438,In Liblose,1.2,8240 Thayngen,2920,SH,real,False,23.08.2024,2695077,1289298
102591091,10024931,502010028,Im Dorf,7.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696138,1290687
102591092,10018156,502009190,Wippelstrasse,10.15,8240 Thayngen,2920,SH,real,False,23.07.2024,2693992,1289280
102591093,10237810,502009840,Dorfstrasse,20.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691667,1292516
102591094,10087054,502009436,In Liblose,7.1,8240 Thayngen,2920,SH,real,False,23.08.2024,2695039,1289328
102591095,10192055,502010027,Gänzlerweg,10.2,8241 Barzheim,2920,SH,real,False,21.11.2024,2696172,1290675
102591096,10018156,502009189,Wippelstrasse,10.16,8240 Thayngen,2920,SH,real,False,23.07.2024,2693988,1289251
102591097,10048903,502009302,Schaffhauserstrasse,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694582,1289277
102591098,10018140,502009435,Industriestrasse,11.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2694740,1288978
102591099,10024931,502010026,Im Dorf,9.1,8241 Barzheim,2920,SH,real,False,20.08.2024,2696119,1290693
102591100,10018156,502009188,Wippelstrasse,10.17,8240 Thayngen,2920,SH,real,False,23.07.2024,2693899,1289437
102591101,10237810,502009839,Dorfstrasse,22.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691628,1292504
102591102,10026385,502009434,Bohlstrasse,20,8240 Thayngen,2920,SH,real,False,15.11.2024,2694635,1288920
102591103,10167068,502010025,Hegaustrasse,5.9,8241 Barzheim,2920,SH,real,False,21.11.2024,2696145,1290868
102591104,10018156,502009187,Wippelstrasse,10.18,8240 Thayngen,2920,SH,real,False,23.07.2024,2693511,1288802
102591105,10048903,502009301,Schaffhauserstrasse,23.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694556,1289276
102591106,10018140,502009433,Industriestrasse,14.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694665,1288831
102591107,10024931,502010024,Im Dorf,g3050,8241 Barzheim,2920,SH,real,False,23.10.2024,2696181,1290899
102591108,10018156,502009186,Wippelstrasse,10.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2693840,1289242
102591109,10167067,502010066,Alte Strasse,10.8,8241 Barzheim,2920,SH,real,False,14.08.2024,2695936,1290608
102591110,10186929,502009245,Stammlerbühlstrasse,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696095,1288692
102591111,10167068,502010023,Hegaustrasse,5.8,8241 Barzheim,2920,SH,real,False,21.11.2024,2696152,1290872
102591112,10018156,502009185,Wippelstrasse,10.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2693810,1289240
102591113,10237812,502009627,Dorfstrasse,20.2,8240 Thayngen,2920,SH,real,False,31.08.2024,2695340,1289332
102591114,10186929,502009244,Stammlerbühlstrasse,12.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2696033,1288688
102591115,10167068,502010022,Hegaustrasse,5.5,8241 Barzheim,2920,SH,real,False,21.11.2024,2696147,1290871
102591116,10018156,502009184,Wippelstrasse,10.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2693861,1289235
102591117,10167067,502010065,Alte Strasse,10.7,8241 Barzheim,2920,SH,real,False,23.07.2024,2696050,1290604
102591118,10186929,502009243,Stammlerbühlstrasse,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695887,1288715
102591119,10018156,502009183,Wippelstrasse,10.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2693880,1289243
102591120,10167068,502010021,Hegaustrasse,5.4,8241 Barzheim,2920,SH,real,False,21.11.2024,2696149,1290873
102591121,10237810,502009838,Dorfstrasse,23.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691661,1292438
102591122,10186929,502009242,Stammlerbühlstrasse,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695987,1288608
102591123,10167068,502010020,Hegaustrasse,5.3,8241 Barzheim,2920,SH,real,False,21.11.2024,2696154,1290875
102591124,10018156,502009182,Wippelstrasse,10.6,8240 Thayngen,2920,SH,real,False,23.07.2024,2693868,1289231
102591125,10167067,502010064,Alte Strasse,12,8241 Barzheim,2920,SH,real,True,23.07.2024,2695919,1290574
102591126,10186929,502009241,Stammlerbühlstrasse,9.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695988,1288600
102591127,10018156,502009181,Wippelstrasse,10.7,8240 Thayngen,2920,SH,real,False,23.07.2024,2693906,1289294
102591128,10167068,502010019,Hegaustrasse,5.6,8241 Barzheim,2920,SH,real,False,21.11.2024,2696175,1290854
102591129,10024933,502009984,Himmetwislistrasse,23,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692852,1292251
102591130,10026383,502009728,Bietingerstrasse,11.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695712,1289267
102591131,10018156,502009180,Wippelstrasse,10.8,8240 Thayngen,2920,SH,real,False,23.07.2024,2693780,1289332
102591132,10121048,502009373,Oberbildweg,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694676,1289633
102591133,10237811,502009963,Dorfstrasse,16.3,8242 Bibern SH,2920,SH,real,False,17.09.2024,2692919,1292026
102591134,10026383,502009727,Bietingerstrasse,34.1,8240 Thayngen,2920,SH,real,False,15.08.2024,2695772,1289156
102591135,10018156,502009179,Wippelstrasse,10.9,8240 Thayngen,2920,SH,real,False,23.07.2024,2693839,1289214
102591136,10121048,502009372,Oberbildweg,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694834,1289560
102591137,10086744,502009983,Am Rahn,6.1,8242 Bibern SH,2920,SH,real,False,15.08.2024,2692882,1292206
102591138,10026383,502009725,Bietingerstrasse,40.3,8240 Thayngen,2920,SH,real,False,19.11.2024,2695923,1289164
102591139,10048903,502009178,Schaffhauserstrasse,g582,8240 Thayngen,2920,SH,real,False,23.07.2024,2694094,1289295
102591140,10121048,502009371,Oberbildweg,2.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694838,1289558
102591141,10086744,502009982,Am Rahn,6.2,8242 Bibern SH,2920,SH,real,False,15.08.2024,2692881,1292248
102591142,10026383,502009724,Bietingerstrasse,40.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2695925,1289176
102591143,10106943,502009177,Wistenstrasse,20.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694763,1290151
102591144,10121048,502009370,Oberbildweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694793,1289597
102591145,10086744,502009981,Am Rahn,8.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692887,1292203
102591146,10026383,502009723,Bietingerstrasse,40.1,8240 Thayngen,2920,SH,real,False,19.11.2024,2695930,1289154
102591147,10106943,502009176,Wistenstrasse,g1310,8240 Thayngen,2920,SH,real,False,23.07.2024,2694748,1290103
102591148,10237811,502009962,Dorfstrasse,16.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692903,1292033
102591149,10024955,502009875,Oberhof,g8,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692707,1293180
102591150,10026383,502009722,Bietingerstrasse,34.7,8240 Thayngen,2920,SH,real,False,23.07.2024,2695939,1289010
102591151,10237811,502009961,Dorfstrasse,16.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692914,1292017
102591152,10106943,502009175,Wistenstrasse,g1147,8240 Thayngen,2920,SH,real,False,23.07.2024,2694944,1290087
102591153,10024955,502009874,Oberhof,14.2,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692710,1293188
102591154,10026383,502009721,Bietingerstrasse,6.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695664,1289264
102591155,10086744,502009980,Am Rahn,8.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692897,1292196
102591156,10106943,502009174,Wistenstrasse,30.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2694609,1290242
102591157,10024955,502009873,Oberhof,14.3,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692699,1293169
102591158,10024967,502009859,Birkenstrasse,2.1,8236 Opfertshofen SH,2920,SH,real,False,23.10.2024,2691677,1292692
102591159,10106943,502009173,Wistenstrasse,30.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694575,1290196
102591160,10024955,502009872,Oberhof,14.4,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692698,1293182
102591161,10086744,502009979,Am Rahn,8.3,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692924,1292207
102591162,10024967,502009858,Birkenstrasse,2.2,8236 Opfertshofen SH,2920,SH,real,False,23.10.2024,2691655,1292694
102591163,10106943,502009172,Wistenstrasse,30.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2694509,1290205
102591164,10122247,502009871,Haldenweg,2,8242 Hofen SH,2920,SH,real,False,26.11.2024,2692699,1293190
102591165,10237810,502009837,Dorfstrasse,28.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691575,1292416
102591166,10024967,502009857,Birkenstrasse,6.1,8236 Opfertshofen SH,2920,SH,real,False,14.08.2024,2691624,1292687
102591167,10106943,502009171,Wistenstrasse,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694898,1290112
102591168,10025644,502009797,Bahnhofstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695150,1289240
102591169,10122247,502009870,Haldenweg,2.1,8242 Hofen SH,2920,SH,real,False,26.11.2024,2692685,1293190
102591170,10087046,502009720,Blumenstrasse,14.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694929,1289258
102591171,10106943,502009170,Wistenstrasse,8.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694893,1290115
102591172,10024955,502009869,Oberhof,16.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692717,1293154
102591173,10237810,502009836,Dorfstrasse,28.2,8236 Opfertshofen SH,2920,SH,real,False,22.08.2024,2691562,1292416
102591174,10087046,502009719,Blumenstrasse,15.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694955,1289203
102591175,10087061,502009169,Wixlenweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694670,1290087
102591176,10025644,502009796,Bahnhofstrasse,19.1,8240 Thayngen,2920,SH,real,False,17.09.2024,2695173,1289177
102591177,10024955,502009868,Oberhof,g53,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692699,1293147
102591178,10087046,502009718,Blumenstrasse,15.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694961,1289204
102591179,10087061,502009168,Wixlenweg,4.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694543,1290114
102591180,10018143,502009625,Mühlegasse,3.1,8240 Thayngen,2920,SH,real,False,23.08.2024,2695183,1289362
