ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102591181,10024955,502009867,Oberhof,19.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692755,1293082
102591182,10087046,502009717,Blumenstrasse,17.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694952,1289212
102591183,10087061,502009167,Wixlenweg,8.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694700,1290057
102591184,10025644,502009795,Bahnhofstrasse,251a.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695195,1289173
102591185,10120403,502009866,Hauptstrasse,g43,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692749,1292984
102591186,10087046,502009715,Blumenstrasse,40.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2694696,1289233
102591187,10087061,502009165,Wixlenweg,8.3,8240 Thayngen,2920,SH,real,False,31.08.2024,2694748,1290000
102591188,10025644,502009794,Bahnhofstrasse,24.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695073,1289192
102591189,10122247,502009865,Haldenweg,6,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692757,1293205
102591190,10087046,502009714,Blumenstrasse,42.1,8240 Thayngen,2920,SH,real,False,10.09.2024,2694716,1289248
102591191,10167068,502010041,Hegaustrasse,11.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696217,1291066
102591192,10237810,502009835,Dorfstrasse,32.1,8236 Opfertshofen SH,2920,SH,real,False,22.08.2024,2691550,1292390
102591193,10024955,502009864,Oberhof,2.2,8242 Hofen SH,2920,SH,real,False,14.08.2024,2692783,1293225
102591194,10186337,502009713,Blumenweg,g417,8240 Thayngen,2920,SH,real,False,23.07.2024,2694859,1289172
102591196,10048902,502009793,Rietstrasse,2,8240 Thayngen,2920,SH,real,False,19.11.2024,2694907,1289064
102591197,10024955,502009863,Oberhof,22.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692713,1293137
102591198,10024932,502009978,Bohl,,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692869,1291985
102591199,10167068,502010039,Hegaustrasse,11.3,8241 Barzheim,2920,SH,real,False,23.07.2024,2696099,1291087
102591200,10237812,502009623,Dorfstrasse,32.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695352,1289327
102591201,10024955,502009862,Oberhof,22.2,8242 Hofen SH,2920,SH,real,False,21.11.2024,2692734,1293140
102591202,10024932,502009977,Bohl,12.1,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692925,1291970
102591203,10167068,502010038,Hegaustrasse,6.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696203,1290830
102591204,10025644,502009792,Bahnhofstrasse,48.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694857,1289155
102591205,10024955,502009861,Oberhof,26.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692696,1293099
102591206,10024932,502009976,Bohl,12,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692911,1291978
102591207,10237810,502009834,Dorfstrasse,35.1,8236 Opfertshofen SH,2920,SH,real,False,22.08.2024,2691523,1292293
102591208,10054970,502010121,Hegistrasse,2.1,8243 Altdorf SH,2920,SH,real,False,03.09.2024,2691125,1293236
102591209,10024955,502009860,Oberhof,g22,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692736,1293153
102591210,10024932,502009975,Bohl,12.2,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692934,1291967
102591211,10025644,502009791,Bahnhofstrasse,31.3,8240 Thayngen,2920,SH,real,False,19.11.2024,2694968,1289100
102591212,10054970,502010120,Hegistrasse,2.2,8243 Altdorf SH,2920,SH,real,False,03.09.2024,2691145,1293214
102591213,10024932,502009974,Bohl,g47,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692916,1291954
102591214,10087056,502009369,Palmenweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695022,1289453
102591215,10237810,502009833,Dorfstrasse,35.3,8236 Opfertshofen SH,2920,SH,real,False,22.08.2024,2691550,1292289
102591216,10165970,502010119,Wiechserstrasse,g97,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2690906,1293414
102591217,10024932,502009973,Bohl,11.5,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692937,1291867
102591218,10087056,502009368,Palmenweg,2.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2695042,1289412
102591219,10025644,502009790,Bahnhofstrasse,31.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2694967,1289086
102591220,10024933,502009945,Himmetwislistrasse,17.1,8242 Bibern SH,2920,SH,real,False,31.08.2024,2692945,1292212
102591221,10158544,502009972,Mülackerstrasse,4.1,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692799,1292028
102591222,10237810,502009832,Dorfstrasse,36.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691548,1292338
102591223,10018145,502009367,Pflanzweg,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694536,1289275
102591224,10024933,502009944,Himmetwislistrasse,g76,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692939,1292215
102591225,10025644,502009789,Bahnhofstrasse,29,8240 Thayngen,2920,SH,real,False,19.11.2024,2695012,1289115
102591226,10087044,502009801,Aeckerlistrasse,17.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695665,1289459
102591227,10024969,502009817,Püntstrasse,1.1,8236 Opfertshofen SH,2920,SH,real,False,11.09.2024,2691589,1292467
102591228,10024933,502009943,Himmetwislistrasse,2.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693158,1292152
102591229,10026387,502009788,Brühlstrasse,19.6,8240 Thayngen,2920,SH,real,False,17.09.2024,2695429,1289119
102591230,10087044,502009800,Aeckerlistrasse,17.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695664,1289472
102591231,10024969,502009816,Püntstrasse,1.2,8236 Opfertshofen SH,2920,SH,real,False,14.08.2024,2691565,1292482
102591232,10024933,502009941,Himmetwislistrasse,7.1,8242 Bibern SH,2920,SH,real,False,03.09.2024,2693061,1292145
102591233,10026381,502009787,Bahnweg,5.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695546,1289131
102591234,10087044,502009799,Aeckerlistrasse,24.3,8240 Thayngen,2920,SH,real,False,19.11.2024,2695661,1289373
102591235,10024933,502009940,Himmetwislistrasse,g106,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693118,1292170
102591236,10024969,502009815,Püntstrasse,11.1,8236 Opfertshofen SH,2920,SH,real,False,14.08.2024,2691603,1292596
102591237,10237810,502009830,Dorfstrasse,42.1,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691293,1292141
102591238,10087044,502009798,Aeckerlistrasse,9.1,8240 Thayngen,2920,SH,real,False,15.08.2024,2695647,1289514
102591239,10024969,502009814,Püntstrasse,g47,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691567,1292531
102591240,10167069,502010037,Hinterdorfstrasse,g3037,8241 Barzheim,2920,SH,real,False,23.07.2024,2696106,1290767
102591241,10185484,502009786,Guggenbüelweg,5.5,8240 Thayngen,2920,SH,real,False,14.08.2024,2695559,1289160
102591242,10167067,502010071,Alte Strasse,10.3,8241 Barzheim,2920,SH,real,False,14.08.2024,2696008,1290630
102591243,10167069,502010036,Hinterdorfstrasse,6.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696059,1290721
102591244,10018147,502009366,Ratsteig,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695347,1289382
102591245,10026381,502009785,Bahnweg,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695589,1289132
102591246,10167067,502010070,Alte Strasse,10.6,8241 Barzheim,2920,SH,real,False,14.08.2024,2695969,1290631
102591247,10026393,502009524,Hugisauweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696224,1289251
102591249,10237810,502009828,Dorfstrasse,42.3,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691194,1291917
102591250,10167067,502010069,Alte Strasse,10.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2695956,1290600
102591251,10024928,502010118,Häldeli,44.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2690956,1293615
102591252,10237818,502009364,Rebbergstrasse,104.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696447,1289376
102591253,10185484,502009784,Guggenbüelweg,9.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695574,1289156
102591254,10167067,502010068,Alte Strasse,10.4,8241 Barzheim,2920,SH,real,False,14.08.2024,2695969,1290577
102591255,10024928,502010117,Häldeli,44.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2690947,1293615
102591257,10237810,502009827,Dorfstrasse,42.4,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691516,1291630
102591258,10167067,502010067,Alte Strasse,10.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2695945,1290633
102591259,10024928,502010116,Häldeli,29.2,8243 Altdorf SH,2920,SH,real,False,14.08.2024,2691047,1293818
102591260,10120403,502009886,Hauptstrasse,10.1,8242 Hofen SH,2920,SH,real,False,31.08.2024,2692815,1293082
102591261,10087044,502009783,Aeckerlistrasse,18.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695727,1289399
102591262,10024928,502010115,Häldeli,46.1,8243 Altdorf SH,2920,SH,real,False,10.09.2024,2691029,1293845
102591263,10048903,502009300,Schaffhauserstrasse,26.1,8240 Thayngen,2920,SH,real,False,10.09.2024,2694548,1289333
102591264,10120403,502009955,Hauptstrasse,3.1,8242 Bibern SH,2920,SH,real,False,14.08.2024,2692874,1292116
102591265,10237810,502009826,Dorfstrasse,43.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2691485,1292222
102591266,10111806,502010114,Höfen,1.1,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691441,1293284
102591267,10048903,502009299,Schaffhauserstrasse,28.1,8240 Thayngen,2920,SH,real,False,15.08.2024,2694519,1289358
102591268,10237810,502009825,Dorfstrasse,g56,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691695,1292708
102591269,10120403,502009885,Hauptstrasse,20.1,8242 Hofen SH,2920,SH,real,False,31.08.2024,2692842,1293199
102591270,10111806,502010113,Höfen,1.2,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691450,1293309
102591271,10048903,502009298,Schaffhauserstrasse,33.1,8240 Thayngen,2920,SH,real,False,09.08.2024,2694494,1289321
102591272,10111811,502009782,Barterweg,20.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695784,1289416
102591273,10120403,502009884,Hauptstrasse,24.1,8242 Hofen SH,2920,SH,real,False,31.08.2024,2692899,1293244
102591274,10026389,502009637,Chnübrecherweg,4.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695179,1289855
102591275,10048903,502009297,Schaffhauserstrasse,4.1,8240 Thayngen,2920,SH,real,False,15.08.2024,2694684,1289167
102591276,10237810,502009824,Dorfstrasse,5.1,8236 Opfertshofen SH,2920,SH,real,False,03.09.2024,2691738,1292723
102591277,10237819,502009954,Schützenweg,g49,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692359,1292480
102591279,10048903,502009296,Schaffhauserstrasse,40.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694452,1289355
102591280,10111811,502009780,Barterweg,29.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2695836,1289442
102591281,10120403,502009883,Hauptstrasse,31.2,8242 Hofen SH,2920,SH,real,False,03.09.2024,2692849,1293290
102591282,10106942,502009634,Schlatterweg,5.1,8240 Thayngen,2920,SH,real,False,31.08.2024,2695113,1289831
102591283,10048903,502009295,Schaffhauserstrasse,40.2,8240 Thayngen,2920,SH,real,False,10.09.2024,2694458,1289356
102591284,10120403,502009882,Hauptstrasse,37.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692856,1293311
102591285,10087045,502009779,Barzheimerstrasse,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695024,1289619
102591286,10026389,502009633,Chnübrecherweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695159,1289865
102591287,10048903,502009294,Schaffhauserstrasse,55.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694282,1289340
102591288,10237810,502009823,Dorfstrasse,g55,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691866,1292816
102591289,10120403,502009881,Hauptstrasse,41.1,8242 Hofen SH,2920,SH,real,False,03.09.2024,2692934,1293386
102591290,10026389,502009632,Chnübrecherweg,6.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695152,1289868
102591291,10048903,502009293,Schaffhauserstrasse,55.2,8240 Thayngen,2920,SH,real,False,11.09.2024,2694260,1289327
102591292,10087045,502009778,Barzheimerstrasse,1.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695021,1289592
102591293,10120403,502009880,Hauptstrasse,41.2,8242 Hofen SH,2920,SH,real,False,15.08.2024,2692961,1293419
102591294,10026389,502009631,Chnübrecherweg,8.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695174,1289898
102591295,10048903,502009292,Schaffhauserstrasse,8.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694686,1289231
102591296,10237810,502009822,Dorfstrasse,5.4,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2692083,1292777
102591297,10054976,502009854,Chrailerstrasse,63.2,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2692248,1291875
102591298,10120403,502009952,Hauptstrasse,g75,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692588,1292226
102591299,10087058,502009291,Schaffhauserzelgweg,3.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694391,1289374
102591300,10087045,502009777,Barzheimerstrasse,10.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695055,1289760
102591301,10054976,502009853,Chrailerstrasse,63.1,8236 Opfertshofen SH,2920,SH,real,False,31.08.2024,2692294,1291876
102591302,10120403,502009879,Hauptstrasse,63.2,8242 Hofen SH,2920,SH,real,False,03.09.2024,2693065,1293587
102591303,10087058,502009290,Schaffhauserzelgweg,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694351,1289378
102591304,10237810,502009821,Dorfstrasse,g58,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2692119,1292833
102591305,10054976,502009852,Chrailerstrasse,63.3,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2692273,1292076
102591306,10120403,502009878,Hauptstrasse,36.3,8242 Hofen SH,2920,SH,real,False,03.09.2024,2693041,1293544
102591307,10018150,502009289,Schelmenstieg,7.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696051,1289425
102591308,10087045,502010063,Barzheimerstrasse,110,8241 Barzheim,2920,SH,real,False,21.11.2024,2696054,1290714
102591309,10024954,502009901,Chuttlerstrasse,11,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692606,1293216
102591310,10120403,502009951,Hauptstrasse,7.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692651,1292286
102591311,10073629,502009288,Schenenbüelweg,14.1,8240 Thayngen,2920,SH,real,False,14.08.2024,2694384,1289255
102591313,10024954,502009900,Chuttlerstrasse,11.2,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692602,1293228
102591314,10120403,502009950,Hauptstrasse,8.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692662,1292207
102591315,10185486,502009287,Schlattergasse,110.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694744,1290597
102591316,10087045,502010062,Barzheimerstrasse,101.1,8241 Barzheim,2920,SH,real,False,19.11.2024,2696041,1290693
102591317,10024954,502009899,Chuttlerstrasse,11.1,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692573,1293255
102591318,10024934,502009949,Sägistrasse,8.2,8242 Bibern SH,2920,SH,real,False,23.07.2024,2692700,1292150
102591319,10185486,502009286,Schlattergasse,110.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694500,1290514
102591320,10237812,502009621,Dorfstrasse,6.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2695225,1289297
102591321,10024954,502009897,Chuttlerstrasse,11.3,8242 Hofen SH,2920,SH,real,False,20.11.2024,2692580,1293290
102591322,10120403,502009948,Hauptstrasse,9.3,8242 Bibern SH,2920,SH,real,False,31.08.2024,2692666,1292245
102591323,10185486,502009285,Schlattergasse,16.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694984,1290068
102591324,10087045,502010060,Barzheimerstrasse,101.3,8241 Barzheim,2920,SH,real,False,14.08.2024,2696040,1290667
102591325,10024954,502009896,Chuttlerstrasse,4.1,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692706,1293057
102591326,10120403,502009947,Hauptstrasse,9.1,8242 Bibern SH,2920,SH,real,False,03.09.2024,2692666,1292257
102591327,10185486,502009284,Schlattergasse,4.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2695059,1289974
102591328,10024934,502009960,Sägistrasse,2,8242 Bibern SH,2920,SH,real,False,20.11.2024,2692773,1292117
102591329,10212495,502009895,Altdorferstrasse,g50,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692409,1292938
102591330,10192057,502009527,Heereberg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696209,1289629
102591331,10185486,502009283,Schlattergasse,g929,8240 Thayngen,2920,SH,real,False,23.07.2024,2695047,1289991
102591332,10087045,502010059,Barzheimerstrasse,101.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2696026,1290680
102591333,10120403,502009894,Hauptstrasse,g44,8242 Hofen SH,2920,SH,real,False,23.07.2024,2692480,1292756
102591334,10192057,502009526,Heereberg,1.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696172,1289611
102591335,10185486,502009282,Schlattergasse,4.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2695041,1289999
102591336,10087045,502010058,Barzheimerstrasse,9.5,8241 Barzheim,2920,SH,real,False,17.09.2024,2696016,1290774
102591337,10026394,502009513,Hüttenlebenweg,40.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694178,1289926
102591338,10192057,502009525,Heereberg,1.3,8240 Thayngen,2920,SH,real,False,23.07.2024,2696104,1289820
102591339,10237810,502009819,Dorfstrasse,g32,8236 Opfertshofen SH,2920,SH,real,False,23.07.2024,2691737,1292580
102591340,10167071,502010002,Schlatterstrasse,12.1,8241 Barzheim,2920,SH,real,False,23.07.2024,2696106,1290858
102591341,10026394,502009512,Hüttenlebenweg,42.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694200,1289906
102591342,10073632,502009164,Wydenweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694633,1289199
102591343,10087045,502010057,Barzheimerstrasse,g3047,8241 Barzheim,2920,SH,real,False,23.07.2024,2695863,1290659
102591344,10167071,502010001,Schlatterstrasse,16.2,8241 Barzheim,2920,SH,real,False,14.08.2024,2696084,1290844
102591345,10026394,502009511,Hüttenlebenweg,44.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694168,1289929
102591346,10073632,502009163,Wydenweg,14.1,8240 Thayngen,2920,SH,real,False,03.09.2024,2694478,1289218
102591347,10237810,502009818,Dorfstrasse,,8236 Opfertshofen SH,2920,SH,real,False,04.12.2024,2692005,1292575
102591348,10167071,502010000,Schlatterstrasse,18.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696054,1290851
102591349,10026394,502009510,Hüttenlebenweg,46.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694175,1289927
102591350,10073632,502009162,Wydenweg,16.3,8240 Thayngen,2920,SH,real,False,11.09.2024,2694461,1289239
102591351,10167071,502009999,Schlatterstrasse,g3059,8241 Barzheim,2920,SH,real,False,23.07.2024,2696073,1290858
102591352,10026394,502009509,Hüttenlebenweg,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694133,1289787
102591353,10073632,502009161,Wydenweg,16.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694458,1289239
102591354,10167071,502009998,Schlatterstrasse,18.2,8241 Barzheim,2920,SH,real,False,17.09.2024,2696042,1290870
102591355,10026395,502009508,Im Abt,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2696175,1289354
102591356,10073632,502009160,Wydenweg,16.1,8240 Thayngen,2920,SH,real,False,11.09.2024,2694465,1289217
102591357,10167071,502009996,Schlatterstrasse,g3036,8241 Barzheim,2920,SH,real,False,23.07.2024,2696111,1290783
102591358,10026395,502009507,Im Abt,g332,8240 Thayngen,2920,SH,real,False,23.07.2024,2696201,1289312
102591359,10073632,502009159,Wydenweg,16.4,8240 Thayngen,2920,SH,real,False,11.09.2024,2694472,1289218
102591360,10167071,502009995,Schlatterstrasse,9.6,8241 Barzheim,2920,SH,real,False,18.09.2024,2696023,1290782
102591361,10072966,502010104,Im Bohl,11.1,8243 Altdorf SH,2920,SH,real,False,22.08.2024,2691303,1293311
102591362,10073632,502009158,Wydenweg,5.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694628,1289200
102591363,10167071,502009994,Schlatterstrasse,9.5,8241 Barzheim,2920,SH,real,False,17.09.2024,2696022,1290779
102591364,10054981,502009116,Zum Waldhof,120.4,8240 Thayngen,2920,SH,real,False,23.07.2024,2695629,1288287
102591365,10018157,502009157,Zieglerweg,1.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694868,1289569
102591366,10167071,502009993,Schlatterstrasse,9.2,8241 Barzheim,2920,SH,real,False,17.09.2024,2696034,1290841
102591367,10054981,502009115,Zum Waldhof,120.5,8240 Thayngen,2920,SH,real,False,23.07.2024,2695623,1288269
102591368,10018157,502009156,Zieglerweg,12.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694867,1289662
102591369,10167071,502009992,Schlatterstrasse,9.3,8241 Barzheim,2920,SH,real,False,17.09.2024,2696044,1290810
102591370,10054981,502009114,Zum Waldhof,120.6,8240 Thayngen,2920,SH,real,False,23.07.2024,2695495,1288416
102591371,10018157,502009154,Zieglerweg,15.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2694787,1289621
102591372,10167071,502009991,Schlatterstrasse,9.4,8241 Barzheim,2920,SH,real,False,17.09.2024,2696007,1290846
102591373,10072969,502009934,Rosegghof,64.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693475,1292231
102591374,10018157,502009153,Zieglerweg,19.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694787,1289641
102591375,10018157,502009152,Zieglerweg,2.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694889,1289586
102591404,10246557,191857631,Winkelweg,2,8224 Löhningen,2903,SH,real,False,15.11.2024,2683425,1283920
102591413,10246557,191857648,Winkelweg,4,8224 Löhningen,2903,SH,real,False,15.11.2024,2683424,1283888
102591414,10246557,191857649,Winkelweg,6,8224 Löhningen,2903,SH,real,False,15.11.2024,2683425,1283880
102591415,10246557,191857650,Winkelweg,8,8224 Löhningen,2903,SH,real,False,15.11.2024,2683438,1283891
102591416,10246557,191857651,Winkelweg,10,8224 Löhningen,2903,SH,real,False,15.11.2024,2683445,1283888
102591417,10246557,191857652,Winkelweg,12,8224 Löhningen,2903,SH,real,False,15.11.2024,2683461,1283893
102591418,10246557,191857653,Winkelweg,14,8224 Löhningen,2903,SH,real,False,15.11.2024,2683469,1283890
102591420,10246557,191857655,Winkelweg,16,8224 Löhningen,2903,SH,real,False,15.11.2024,2683462,1283922
102591422,10091166,191857657,Fabrikstrasse,9,8224 Löhningen,2903,SH,real,False,19.11.2024,2683411,1283893
102591426,10246557,191857631,Winkelweg,2a,8224 Löhningen,2903,SH,real,False,15.11.2024,2683439,1283920
102591432,10246558,191857666,Zaunfabrik,2,8224 Löhningen,2903,SH,real,False,15.11.2024,2683418,1283855
102591433,10246558,191857667,Zaunfabrik,4,8224 Löhningen,2903,SH,real,False,15.11.2024,2683442,1283858
102591434,10246558,191857668,Zaunfabrik,6,8224 Löhningen,2903,SH,real,False,15.11.2024,2683464,1283859
102591435,10246558,191857669,Zaunfabrik,8,8224 Löhningen,2903,SH,real,False,15.11.2024,2683487,1283861
102591437,10246558,191857671,Zaunfabrik,7,8224 Löhningen,2903,SH,real,False,15.11.2024,2683489,1283887
102592497,10146641,191857710,Anthoptstrasse,6,8222 Beringen,2932,SH,real,False,15.11.2024,2686456,1283235
102592509,10072985,191857721,Reiathof,,8236 Opfertshofen SH,2920,SH,real,True,23.07.2024,2691507,1291589
102592511,10018142,191857723,Landheimweg,6.1,8240 Thayngen,2920,SH,real,True,30.10.2024,2694726,1289405
102592512,10054980,191857724,Im Tal,309.6,8240 Thayngen,2920,SH,real,True,23.07.2024,2693464,1288125
102592513,10026383,191857725,Bietingerstrasse,40,8240 Thayngen,2920,SH,real,True,19.11.2024,2695891,1289169
102592515,10026388,191857727,Chlenglerweg,110.2,8240 Thayngen,2920,SH,real,False,23.07.2024,2696669,1289297
102592516,10120406,191857728,Biberstrasse,50.1,8240 Thayngen,2920,SH,real,True,23.07.2024,2694981,1289660
102592517,10118351,191857729,Im Junkholz,6.1,8241 Barzheim,2920,SH,real,True,23.07.2024,2695934,1290346
102592523,10237814,191857761,Frohsinnweg,21,8240 Thayngen,2920,SH,real,True,21.11.2024,2694738,1289419
102592592,10085757,191857941,Wiesenweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689709,1284615
102592623,10017867,191858041,Hofstettenstrasse,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687420,1281830
102592662,10113214,191858184,Faselroo,703,8262 Ramsen,2963,SH,real,True,15.11.2024,2703293,1284748
102592664,10113214,191858185,Faselroo,703.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703284,1284747
102592874,10073096,502010255,Rhigüetliweg,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707596,1279587
102592875,10071982,502010154,Brodlaubegass,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706704,1279837
102592876,10091105,502010590,Rietstrasse,40.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706234,1280243
102592877,10110819,502010548,Espiweg,36.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706302,1279680
102592878,10091105,502010150,Rietstrasse,42.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706194,1280246
102592879,10125668,502010329,Im Randen,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705506,1280945
