ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102592880,10090058,502010434,Mühlenstrasse,14.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707001,1279966
102592881,10110819,502010384,Espiweg,36.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706306,1279706
102592882,10091105,502010149,Rietstrasse,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706191,1280246
102592883,10125668,502010222,Im Randen,1.20,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705327,1281152
102592884,10071982,502010422,Brodlaubegass,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706707,1279841
102592886,10091105,502010147,Rietstrasse,44.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706185,1280275
102592887,10125668,502010499,Im Randen,1.21,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705343,1281210
102592888,10090058,502010234,Mühlenstrasse,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706912,1279968
102592889,10110819,502010404,Espiweg,38.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706275,1279641
102592890,10091105,502010485,Rietstrasse,45.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706139,1280237
102592891,10125668,502010276,Im Randen,1.22,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705274,1281175
102592892,10090058,502010570,Mühlenstrasse,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706946,1279979
102592893,10110819,502010461,Espiweg,40.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706263,1279670
102592894,10125668,502010192,Im Randen,1.23,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705104,1281115
102592895,10031617,502010248,Bruggsteg,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706824,1279262
102592896,10091105,502010371,Rietstrasse,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706572,1280091
102592897,10110819,502010270,Espiweg,41.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706313,1279566
102592898,10090058,502010527,Mühlenstrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706993,1279881
102592899,10125668,502010465,Im Randen,1.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705577,1280936
102592900,10161532,502010598,Rietweg,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706297,1280307
102592901,10110819,502010257,Espiweg,42.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706268,1279613
102592902,10031617,502010466,Bruggsteg,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706846,1279299
102592903,10125668,502010626,Im Randen,1.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705629,1280896
102592904,10161532,502010513,Rietweg,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706232,1280386
102592905,10110819,502010246,Espiweg,43.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706318,1279593
102592906,10090058,502010325,Mühlenstrasse,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707111,1279830
102592907,10073090,502010223,Grossi Schanz,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706690,1279993
102592908,10161532,502010382,Rietweg,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706224,1280432
102592909,10110819,502010179,Espiweg,43.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706312,1279582
102592910,10031922,502010182,Hanfacker,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706007,1279280
102592911,10087230,502010368,Burgackerstrasse,4.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706613,1279193
102592913,10031938,502010484,Understadt,21.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706596,1279822
102592914,10110819,502010298,Espiweg,45.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706308,1279574
102592915,10031928,502010373,Neugass,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706734,1279769
102592916,10161532,502010582,Rietweg,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706248,1280364
102592917,10193350,502010359,Chlosterhof,9.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706794,1279645
102592918,10110819,502010244,Espiweg,45.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706296,1279555
102592919,10071983,502010428,Burgwisstrasse,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706746,1278990
102592920,10031935,502010480,Roseberg,15.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706520,1279308
102592921,10090056,502010593,Hohrainstrasse,15.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706006,1280412
102592922,10053532,502010424,Faleberg,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707450,1280849
102592923,10031935,502010139,Roseberg,15.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706512,1279298
102592924,10071983,502010250,Burgwisstrasse,6.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706759,1278991
102592925,10031925,502010254,Hoseweg,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705777,1280355
102592926,10031935,502010315,Roseberg,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706556,1279284
102592927,10053532,502010407,Faleberg,2.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707414,1280833
102592928,10046637,502010213,Huberlistrasse,7.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706123,1280515
102592929,10071983,502010491,Burgwisstrasse,6.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706745,1278970
102592931,10053532,502010409,Faleberg,2.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707402,1280821
102592932,10091104,502010436,Rhigass,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706740,1279663
102592933,10031929,502010374,Niderfeldstrasse,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705904,1280341
102592934,10180892,502010481,Römerweg,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706752,1279379
102592935,10118150,502010350,Fischmarkt,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706748,1279637
102592936,10031935,502010189,Roseberg,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706508,1279323
102592937,10195169,502010225,Bächli,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707736,1280578
102592938,10031936,502010495,Schiffländi,1081.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706496,1279884
102592939,10118150,502010400,Fischmarkt,3.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706759,1279614
102592940,10091106,502010162,Schluecht,497.14,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706361,1281022
102592941,10179754,502010323,Chalberweidstrasse,2a.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707156,1279877
102592943,10118150,502010310,Fischmarkt,3.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706773,1279644
102592944,10190665,502010232,Stammerstrasse,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705903,1280409
102592946,10091106,502010141,Schluecht,497.10,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706340,1280738
102592947,10046636,502010345,Flurweg,1a,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2706518,1279197
102592948,10031923,502010142,Hemishoferstrasse,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706299,1280135
102592949,10179754,502010487,Chalberweidstrasse,2a.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707110,1279845
102592950,10091106,502010376,Schluecht,497.11,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706321,1280599
102592951,10046636,502010312,Flurweg,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706491,1279191
102592952,10031923,502010606,Hemishoferstrasse,74.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705986,1280300
102592953,10073095,502010591,Oberdörfli,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706722,1280079
102592954,10091106,502010159,Schluecht,497.12,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706134,1280819
102592955,10046636,502010410,Flurweg,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706463,1279244
102592956,10073091,502010430,Hohenklingenstrasse,1.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706707,1280606
102592957,10073093,502010408,Klingenstrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706967,1280045
102592958,10091106,502010296,Schluecht,497.13,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706030,1280808
102592959,10046636,502010196,Flurweg,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706384,1279272
102592960,10031919,502010435,Degerfelderweg,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706218,1279249
102592961,10031929,502010170,Niderfeldstrasse,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705945,1280360
102592962,10091106,502010210,Schluecht,497.15,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706020,1281037
102592963,10179755,502010577,Fronhofgass,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706598,1279875
102592964,10087229,502010300,Blaurockstrasse,24b.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706630,1280249
102592965,10073095,502010145,Oberdörfli,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706706,1279993
102592966,10091106,502010419,Schluecht,497.16,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706440,1281515
102592967,10179755,502010572,Fronhofgass,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706573,1279894
102592969,10073095,502010558,Oberdörfli,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706705,1279988
102592970,10073090,502010263,Grossi Schanz,4.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706934,1279788
102592971,10091106,502010303,Schluecht,497.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706237,1280705
102592972,10087229,502010224,Blaurockstrasse,33.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706474,1280213
102592973,10179754,502010306,Chalberweidstrasse,2a.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707157,1279815
102592974,10073090,502010394,Grossi Schanz,4.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706930,1279815
102592975,10091106,502010630,Schluecht,497.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706234,1280714
102592976,10031927,502010506,Köhlerweid,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706051,1279234
102592977,10073095,502010519,Oberdörfli,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706759,1280107
102592978,10073090,502010395,Grossi Schanz,4.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706933,1279817
102592980,10179756,502010421,Langstuck,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706882,1279977
102592981,10179754,502010467,Chalberweidstrasse,4.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707240,1279895
102592982,10087233,502010262,Guldifuess,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707049,1280204
102592983,10087229,502010457,Blaurockstrasse,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706824,1280135
102592984,10071982,502010567,Brodlaubegass,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706751,1279863
102592986,10087233,502010314,Guldifuess,15a.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707087,1280136
102592987,10121178,502010271,Bleiki,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707707,1280904
102592988,10195169,502010226,Bächli,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707748,1280578
102592989,10179754,502010476,Chalberweidstrasse,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707286,1279901
102592990,10087233,502010348,Guldifuess,17.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707161,1280209
102592991,10031615,502010219,Bockrain,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706295,1280392
102592992,10117741,502010321,Oehningerstrasse,15.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707008,1279797
102592993,10087233,502010185,Guldifuess,21.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707163,1280236
102592994,10087231,502010426,Charregass,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706626,1279410
102592995,10117741,502010418,Oehningerstrasse,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707286,1279626
102592996,10031615,502010378,Bockrain,11.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706352,1280472
102592997,10087233,502010405,Guldifuess,23.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707189,1280411
102592998,10113217,502010245,Chirchhofplatz,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706757,1279668
102592999,10073098,502010581,Wisegässli,1.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707296,1280686
102593000,10031615,502010194,Bockrain,11.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706357,1280473
102593002,10117741,502010252,Oehningerstrasse,75.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707899,1279893
102593003,10071984,502010231,Chlingeweg,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706856,1280148
102593004,10031616,502010529,Bollstieg,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707433,1279768
102593005,10031922,502010143,Hanfacker,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706034,1279358
102593006,10031931,502010566,Orichhöhe,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707474,1279660
102593007,10031616,502010510,Bollstieg,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707417,1279830
102593008,10071984,502010146,Chlingeweg,3.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706896,1280142
102593009,10031922,502010370,Hanfacker,17.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706031,1279299
102593010,10187867,502010268,Eschenzerstrasse,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706655,1279280
102593011,10187866,502010206,Uf Burg,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706714,1279409
102593012,10071984,502010580,Chlingeweg,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706852,1280192
102593013,10031922,502010168,Hanfacker,30.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706053,1279242
102593014,10110819,502010351,Espiweg,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706385,1279656
102593015,10187866,502010365,Uf Burg,5.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706722,1279424
102593016,10031939,502010261,Wagenhauserstrasse,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706475,1279483
102593017,10031922,502010621,Hanfacker,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706084,1279240
102593018,10125668,502010292,Im Randen,1.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705533,1281038
102593019,10179758,502010521,Undergass,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706632,1279761
102593020,10031930,502010620,Obergass,13a.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706767,1279740
102593021,10179753,502010554,Alte Zollstrasse,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707547,1279813
102593022,10031922,502010631,Hanfacker,34.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706108,1279272
102593023,10179758,502010443,Undergass,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706639,1279762
102593024,10125668,502010625,Im Randen,1.6,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705635,1280993
102593025,10031939,502010595,Wagenhauserstrasse,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706425,1279449
102593026,10031922,502010413,Hanfacker,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706101,1279342
102593027,10179753,502010556,Alte Zollstrasse,36.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707733,1279843
102593028,10179758,502010328,Undergass,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706608,1279780
102593029,10031930,502010508,Obergass,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706778,1279833
102593030,10031923,502010186,Hemishoferstrasse,10.1,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706500,1280032
102593031,10125668,502010275,Im Randen,1.7,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705603,1281027
102593032,10031923,502010205,Hemishoferstrasse,18.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706384,1280067
102593033,10031939,502010200,Wagenhauserstrasse,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706456,1279521
102593034,10031923,502010602,Hemishoferstrasse,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706479,1280025
102593035,10179753,502010267,Alte Zollstrasse,4.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707393,1279712
102593036,10031923,502010137,Hemishoferstrasse,20.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706358,1280015
102593037,10031930,502010211,Obergass,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706799,1279754
102593038,10179758,502010468,Undergass,17.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706575,1279790
102593039,10031923,502010240,Hemishoferstrasse,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706334,1280088
102593040,10125668,502010396,Im Randen,1.8,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705655,1280982
102593041,10031939,502010155,Wagenhauserstrasse,23.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706322,1279428
102593042,10179758,502010488,Undergass,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706582,1279804
102593043,10031923,502010632,Hemishoferstrasse,283a.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706523,1279908
102593044,10125668,502010540,Im Randen,1.9,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705485,1281049
102593045,10179758,502010144,Undergass,22.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706588,1279818
102593046,10031930,502010174,Obergass,9.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706798,1279739
102593047,10179753,502010455,Alte Zollstrasse,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707715,1279762
102593048,10031923,502010214,Hemishoferstrasse,283b.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706531,1279913
102593049,10179758,502010427,Undergass,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706624,1279719
102593050,10031939,502010156,Wagenhauserstrasse,23.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706316,1279428
102593051,10113218,502010459,Im Riet,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706263,1280265
102593052,10031923,502010278,Hemishoferstrasse,283b.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706552,1279926
102593053,10154306,502010391,Underi Müli,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706924,1279632
102593054,10031930,502010364,Obergass,9.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706791,1279744
102593055,10071981,502010614,Bahnhofstrasse,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706429,1279327
102593056,10031923,502010618,Hemishoferstrasse,283c.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706497,1279946
102593057,10031938,502010176,Understadt,21.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706605,1279827
102593058,10031939,502010390,Wagenhauserstrasse,23.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706312,1279436
102593059,10113218,502010195,Im Riet,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706207,1280287
102593060,10031923,502010627,Hemishoferstrasse,38.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706242,1280142
102593061,10031938,502010349,Understadt,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706632,1279782
102593062,10090059,502010160,Oberstadt,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706787,1279734
102593063,10071981,502010188,Bahnhofstrasse,13.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706375,1279368
102593064,10031923,502010561,Hemishoferstrasse,46.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706216,1280142
102593065,10031938,502010247,Understadt,7.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706635,1279765
102593066,10031939,502010565,Wagenhauserstrasse,29.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706306,1279498
102593067,10113218,502010243,Im Riet,20.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706210,1280318
102593068,10031923,502010478,Hemishoferstrasse,46.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706191,1280170
102593069,10031939,502010615,Wagenhauserstrasse,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706499,1279445
102593070,10117741,502010269,Oehningerstrasse,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707059,1279768
102593071,10113218,502010178,Im Riet,23.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706193,1280324
102593072,10031923,502010332,Hemishoferstrasse,46.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706160,1280130
102593073,10031939,502010369,Wagenhauserstrasse,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706500,1279472
102593074,10031939,502010448,Wagenhauserstrasse,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706402,1279555
102593075,10071981,502010559,Bahnhofstrasse,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706219,1279436
102593076,10071984,502010463,Chlingeweg,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706857,1280229
102593077,10031923,502010616,Hemishoferstrasse,58.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706137,1280202
102593078,10117741,502010496,Oehningerstrasse,11.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707058,1279778
102593079,10031614,502010545,Bim Wisegässli,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706550,1280176
102593080,10071984,502010372,Chlingeweg,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706807,1280226
102593081,10031923,502010573,Hemishoferstrasse,58.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706135,1280149
102593082,10031939,502010167,Wagenhauserstrasse,33.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706296,1279503
102593083,10031614,502010542,Bim Wisegässli,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706520,1280190
102593084,10031619,502010546,Chlini Schanz,31.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706764,1279864
102593085,10031939,502010538,Wagenhauserstrasse,36.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706353,1279544
102593086,10031923,502010305,Hemishoferstrasse,64.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706083,1280251
102593087,10090057,502010523,Kaltenbacherstrasse,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706505,1279167
102593088,10031619,502010295,Chlini Schanz,31.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706765,1279870
102593089,10031923,502010307,Hemishoferstrasse,66.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706076,1280254
102593090,10117741,502010207,Oehningerstrasse,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707216,1279671
102593091,10090057,502010401,Kaltenbacherstrasse,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706444,1279184
102593092,10031619,502010571,Chlini Schanz,33.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706750,1279880
102593093,10031939,502010416,Wagenhauserstrasse,39.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706248,1279514
102593094,10031923,502010563,Hemishoferstrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706515,1279966
102593095,10090057,502010431,Kaltenbacherstrasse,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706426,1279232
102593096,10031619,502010172,Chlini Schanz,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706856,1279827
102593097,10117741,502010576,Oehningerstrasse,18.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707182,1279678
102593098,10031923,502010249,Hemishoferstrasse,7.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706425,1279952
102593099,10031614,502010628,Bim Wisegässli,8.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706522,1280193
102593100,10193350,502010412,Chlosterhof,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706752,1279659
102593101,10117741,502010258,Oehningerstrasse,20.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707230,1279667
102593102,10031923,502010564,Hemishoferstrasse,70.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706018,1280289
