ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102593103,10090057,502010259,Kaltenbacherstrasse,20,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706416,1279169
102593104,10193350,502010265,Chlosterhof,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706773,1279608
102593105,10031939,502010177,Wagenhauserstrasse,41.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706244,1279522
102593106,10031923,502010343,Hemishoferstrasse,93.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705724,1280433
102593108,10087232,502010560,Chnebelgässli,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706804,1279404
102593109,10117741,502010140,Oehningerstrasse,21.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707241,1279730
102593110,10031923,502010318,Hemishoferstrasse,93.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705697,1280434
102593111,10087229,502010516,Blaurockstrasse,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706760,1280110
102593112,10031939,502010528,Wagenhauserstrasse,41.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706223,1279529
102593113,10031939,502010494,Wagenhauserstrasse,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706230,1279589
102593114,10031923,502010520,Hemishoferstrasse,93.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705640,1280390
102593115,10090057,502010339,Kaltenbacherstrasse,28.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706362,1279095
102593117,10117741,502010187,Oehningerstrasse,21.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707270,1279692
102593118,10031923,502010617,Hemishoferstrasse,93.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705597,1280462
102593119,10087229,502010164,Blaurockstrasse,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706732,1280115
102593120,10087232,502010411,Chnebelgässli,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706725,1279294
102593121,10031939,502010238,Wagenhauserstrasse,45.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706199,1279541
102593122,10031923,502010330,Hemishoferstrasse,93.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705650,1280621
102593123,10090057,502010474,Kaltenbacherstrasse,42.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706250,1278872
102593124,10087232,502010505,Chnebelgässli,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706756,1279315
102593125,10117741,502010483,Oehningerstrasse,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707257,1279653
102593126,10031923,502010490,Hemishoferstrasse,93.6,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705559,1280456
102593127,10087229,502010622,Blaurockstrasse,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706753,1280168
102593128,10031916,502010543,Chnebelstrasse,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706688,1279209
102593129,10031939,502010451,Wagenhauserstrasse,49.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706155,1279506
102593130,10107218,502010624,Hofwisenstrasse,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706490,1278738
102593131,10087229,502010579,Blaurockstrasse,14.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706749,1280200
102593132,10031916,502010297,Chnebelstrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706687,1279202
102593133,10031939,502010611,Wagenhauserstrasse,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706501,1279444
102593134,10107218,502010199,Hofwisenstrasse,21.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706308,1278817
102593135,10090057,502010361,Kaltenbacherstrasse,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706164,1278894
102593136,10031916,502010613,Chnebelstrasse,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706655,1279214
102593137,10117741,502010338,Oehningerstrasse,28.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707345,1279610
102593138,10107218,502010352,Hofwisenstrasse,21.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706265,1278806
102593139,10090057,502010449,Kaltenbacherstrasse,46.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706194,1278865
102593140,10073089,502010184,Choligass,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706600,1279833
102593141,10031939,502010379,Wagenhauserstrasse,8.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706514,1279465
102593142,10073091,502010320,Hohenklingenstrasse,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706631,1280544
102593143,10087229,502010475,Blaurockstrasse,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706688,1280183
102593144,10073091,502010415,Hohenklingenstrasse,1.6,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706747,1280866
102593145,10117741,502010294,Oehningerstrasse,28.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707336,1279569
102593146,10073091,502010340,Hohenklingenstrasse,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706589,1280545
102593147,10073093,502010353,Klingenstrasse,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706923,1280098
102593148,10090056,502010525,Hohrainstrasse,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706009,1280410
102593149,10073098,502010603,Wisegässli,1.2,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706531,1280037
102593150,10073091,502010569,Hohenklingenstrasse,1.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706672,1280556
102593151,10087229,502010574,Blaurockstrasse,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706669,1280137
102593152,10090056,502010524,Hohrainstrasse,15.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706003,1280413
102593153,10117741,502010190,Oehningerstrasse,28.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707355,1279549
102593154,10073091,502010344,Hohenklingenstrasse,1.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706932,1280641
102593155,10031927,502010562,Köhlerweid,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706081,1279188
102593156,10090056,502010522,Hohrainstrasse,17.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705997,1280416
102593157,10117741,502010383,Oehningerstrasse,30.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707402,1279531
102593158,10031917,502010385,Chrüzerwis,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706171,1279264
102593159,10087229,502010439,Blaurockstrasse,25.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706587,1280183
102593160,10090056,502010609,Hohrainstrasse,17.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706000,1280415
102593161,10073098,502010334,Wisegässli,1.3,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706517,1280027
102593162,10031917,502010497,Chrüzerwis,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706109,1279216
102593163,10031927,502010301,Köhlerweid,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706034,1279206
102593164,10090056,502010586,Hohrainstrasse,25.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705939,1280450
102593165,10117741,502010138,Oehningerstrasse,30.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707406,1279520
102593166,10031917,502010389,Chrüzerwis,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706156,1279219
102593167,10087229,502010555,Blaurockstrasse,26.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706616,1280238
102593168,10090056,502010594,Hohrainstrasse,25.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705936,1280451
102593169,10073098,502010327,Wisegässli,1.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707315,1280680
102593170,10031917,502010502,Chrüzerwis,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706250,1279310
102593171,10031927,502010277,Köhlerweid,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706008,1279179
102593172,10090056,502010584,Hohrainstrasse,27.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705934,1280453
102593173,10117741,502010601,Oehningerstrasse,35.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707463,1279609
102593174,10031918,502010347,Chupferwise,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706399,1280104
102593175,10087229,502010202,Blaurockstrasse,28.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706580,1280252
102593176,10090056,502010204,Hohrainstrasse,35.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705869,1280497
102593177,10117741,502010197,Oehningerstrasse,35.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707451,1279630
102593178,10031918,502010193,Chupferwise,6.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706392,1280134
102593179,10031927,502010587,Köhlerweid,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706002,1279227
102593180,10090056,502010526,Hohrainstrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706073,1280385
102593181,10073098,502010568,Wisegässli,1.6,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706502,1280058
102593182,10180891,502010169,Chäferstieg,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706996,1280221
102593184,10090056,502010583,Hohrainstrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706069,1280386
102593185,10117741,502010380,Oehningerstrasse,43.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707551,1279629
102593186,10031927,502010165,Köhlerweid,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705997,1279229
102593187,10190664,502010183,Degerfelderstrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706242,1279064
102593188,10031924,502010537,Hoppihohstrasse,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706036,1280283
102593189,10073098,502010477,Wisegässli,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706593,1280128
102593191,10031931,502010239,Orichhöhe,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707436,1279656
102593192,10031919,502010486,Degerfelderweg,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706228,1279247
102593193,10117741,502010322,Oehningerstrasse,59.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707720,1279728
102593194,10031924,502010452,Hoppihohstrasse,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706071,1280267
102593195,10031927,502010166,Köhlerweid,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705992,1279232
102593196,10031919,502010515,Degerfelderweg,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706221,1279248
102593197,10031925,502010280,Hoseweg,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705791,1280346
102593198,10073098,502010403,Wisegässli,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706678,1280091
102593199,10031927,502010171,Köhlerweid,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705987,1279234
102593200,10031919,502010381,Degerfelderweg,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706212,1279197
102593201,10046637,502010335,Huberlistrasse,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706046,1280420
102593202,10117741,502010498,Oehningerstrasse,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706954,1279717
102593203,10087229,502010135,Blaurockstrasse,30.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706550,1280252
102593204,10031919,502010136,Degerfelderweg,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706192,1279286
102593205,10046637,502010313,Huberlistrasse,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706015,1280435
102593206,10073098,502010209,Wisegässli,285b.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706557,1280001
102593207,10031927,502010173,Köhlerweid,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705982,1279236
102593208,10031919,502010444,Degerfelderweg,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706192,1279239
102593209,10117741,502010493,Oehningerstrasse,65.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707788,1279813
102593210,10091108,502010284,Zwinglistrasse,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706966,1280294
102593211,10087229,502010440,Blaurockstrasse,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706525,1280269
102593212,10031919,502010423,Degerfelderweg,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706165,1279194
102593213,10073098,502010288,Wisegässli,285b.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706568,1280002
102593214,10046637,502010181,Huberlistrasse,21.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705971,1280491
102593215,10031927,502010503,Köhlerweid,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705977,1279237
102593216,10031919,502010242,Degerfelderweg,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706297,1279272
102593217,10117741,502010356,Oehningerstrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707021,1279774
102593219,10087229,502010386,Blaurockstrasse,32.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706541,1280264
102593220,10031919,502010454,Degerfelderweg,20.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706184,1279221
102593221,10073098,502010575,Wisegässli,285b.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706562,1279986
102593222,10046637,502010220,Huberlistrasse,26.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705936,1280850
102593223,10031927,502010450,Köhlerweid,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705938,1279213
102593224,10031919,502010453,Degerfelderweg,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706182,1279218
102593225,10073098,502010460,Wisegässli,285b.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706565,1279973
102593226,10046637,502010158,Huberlistrasse,26.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705924,1280894
102593227,10087229,502010286,Blaurockstrasse,33.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706471,1280232
102593228,10031919,502010388,Degerfelderweg,40.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705965,1279147
102593229,10117741,502010175,Oehningerstrasse,75.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707860,1280159
102593230,10046637,502010287,Huberlistrasse,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706188,1280463
102593231,10031927,502010469,Köhlerweid,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705963,1279199
102593232,10031919,502010337,Degerfelderweg,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705891,1279156
102593233,10073098,502010509,Wisegässli,8.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706631,1280085
102593234,10046637,502010623,Huberlistrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706149,1280507
102593235,10087229,502010549,Blaurockstrasse,33.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706463,1280219
102593236,10031919,502010256,Degerfelderweg,44.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705912,1279210
102593237,10117741,502010458,Oehningerstrasse,77.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707947,1279852
102593238,10046637,502010578,Huberlistrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706100,1280401
102593239,10031927,502010397,Köhlerweid,25.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705971,1279196
102593240,10031919,502010253,Degerfelderweg,44.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705857,1279239
102593241,10073098,502010514,Wisegässli,8.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706629,1280066
102593242,10031926,502010237,Im Boll,12.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707344,1279846
102593243,10087229,502010597,Blaurockstrasse,35.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706443,1280241
102593244,10031919,502010367,Degerfelderweg,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706231,1279183
102593245,10117741,502010319,Oehningerstrasse,79.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707930,1279886
102593246,10031926,502010512,Im Boll,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707302,1279847
102593247,10087229,502010299,Blaurockstrasse,36b.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706452,1280268
102593248,10031920,502010629,Erlenhof,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707375,1280496
102593249,10117741,502010208,Oehningerstrasse,79.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707868,1280161
102593250,10031926,502010636,Im Boll,16.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707299,1279859
102593251,10031927,502010399,Köhlerweid,26.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705973,1279195
102593252,10031920,502010470,Erlenhof,1.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707351,1280487
102593253,10091107,502010596,Zollikof,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707056,1279642
102593254,10031926,502010534,Im Boll,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707200,1279807
102593255,10087229,502010221,Blaurockstrasse,40.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706422,1280321
102593256,10031920,502010218,Erlenhof,1.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707344,1280482
102593257,10091107,502010157,Zollikof,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707093,1279613
102593258,10031926,502010433,Im Boll,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707359,1279844
102593259,10087229,502010456,Blaurockstrasse,40.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706451,1280357
102593260,10187867,502010441,Eschenzerstrasse,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706662,1279318
102593261,10031931,502010432,Orichhöhe,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707434,1279626
102593262,10125668,502010354,Im Randen,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705493,1280924
102593263,10087229,502010377,Blaurockstrasse,51.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706400,1280380
102593264,10187867,502010201,Eschenzerstrasse,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706676,1279307
102593265,10031940,502010633,Zum Nägelisee,10.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706226,1279155
102593266,10125668,502010283,Im Randen,1.10,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705673,1280962
102593267,10031927,502010393,Köhlerweid,27.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705980,1279191
102593268,10091108,502010215,Zwinglistrasse,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706845,1280264
102593269,10031940,502010291,Zum Nägelisee,10.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706243,1279131
102593270,10031932,502010592,Rathausplatz,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706742,1279727
102593271,10087229,502010600,Blaurockstrasse,51.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706396,1280432
102593272,10091108,502010511,Zwinglistrasse,29.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706789,1280253
102593273,10031931,502010605,Orichhöhe,13.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707489,1279704
102593274,10110819,502010398,Espiweg,34.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706364,1279715
102593275,10091108,502010447,Zwinglistrasse,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707055,1280251
102593276,10031927,502010442,Köhlerweid,28.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705983,1279190
102593277,10031940,502010355,Zum Nägelisee,4.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706290,1279166
102593278,10125668,502010536,Im Randen,1.11,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705476,1281097
102593279,10091108,502010479,Zwinglistrasse,30.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706764,1280274
102593280,10087229,502010241,Blaurockstrasse,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706846,1280145
102593281,10031932,502010264,Rathausplatz,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706707,1279673
102593282,10031931,502010445,Orichhöhe,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707503,1279696
102593283,10091108,502010532,Zwinglistrasse,30.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706769,1280375
102593284,10031927,502010346,Köhlerweid,29,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2705994,1279204
102593285,10125668,502010358,Im Randen,1.12,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705328,1280958
102593286,10091108,502010437,Zwinglistrasse,12.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706971,1280412
102593287,10091108,502010293,Zwinglistrasse,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706746,1280305
102593288,10125668,502010539,Im Randen,1.13,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705719,1281018
102593289,10087229,502010148,Blaurockstrasse,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706811,1280097
102593290,10091108,502010229,Zwinglistrasse,12.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706910,1280416
102593291,10091108,502010282,Zwinglistrasse,36.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706734,1280288
102593292,10031927,502010464,Köhlerweid,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706043,1279237
102593293,10179757,502010251,Rhigüetli,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707785,1279409
102593294,10091108,502010472,Zwinglistrasse,12.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706891,1280446
102593295,10091108,502010212,Zwinglistrasse,38.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706721,1280358
102593296,10031927,502010462,Köhlerweid,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706036,1279240
102593297,10125668,502010230,Im Randen,1.14,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705740,1281007
102593298,10091108,502010152,Zwinglistrasse,40.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706651,1280318
102593299,10031931,502010619,Orichhöhe,17.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707498,1279724
102593300,10031927,502010504,Köhlerweid,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706028,1279244
102593301,10179757,502010336,Rhigüetli,1.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707823,1279387
102593302,10091108,502010227,Zwinglistrasse,41.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706615,1280290
102593303,10091108,502010551,Zwinglistrasse,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706922,1280291
102593304,10113219,502010547,Landhusweg,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707551,1279827
102593305,10031933,502010553,Rhiweg,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706734,1279484
102593306,10179757,502010357,Rhigüetli,1.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707807,1279441
102593307,10091108,502010235,Zwinglistrasse,19.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706910,1280222
102593308,10031933,502010273,Rhiweg,15.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706737,1279484
102593309,10113219,502010550,Landhusweg,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707450,1279810
102593310,10091108,502010635,Zwinglistrasse,44.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706629,1280383
102593311,10031931,502010366,Orichhöhe,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707545,1279660
102593312,10031933,502010417,Rhiweg,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706762,1279468
102593314,10125668,502010290,Im Randen,1.15,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705432,1281128
102593315,10187867,502010302,Eschenzerstrasse,15.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706828,1279191
102593316,10031933,502010535,Rhiweg,26.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706783,1279454
102593317,10091106,502010304,Schluecht,497.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706213,1280666
102593318,10091108,502010471,Zwinglistrasse,44.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706597,1280429
102593319,10031931,502010599,Orichhöhe,20.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707552,1279639
102593320,10031933,502010151,Rhiweg,26.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706810,1279422
