ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102593321,10179756,502010637,Langstuck,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706821,1279990
102593322,10179757,502010309,Rhigüetli,1.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707837,1279389
102593323,10187867,502010634,Eschenzerstrasse,31.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706830,1279154
102593324,10031933,502010260,Rhiweg,34.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706836,1279355
102593325,10091106,502010533,Schluecht,497.6,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706225,1280625
102593326,10125668,502010363,Im Randen,1.16,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705274,1281005
102593327,10031931,502010482,Orichhöhe,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707614,1279668
102593328,10031933,502010163,Rhiweg,34.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706865,1279348
102593329,10091108,502010392,Zwinglistrasse,44.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706571,1280440
102593330,10179756,502010518,Langstuck,7.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706847,1280004
102593331,10187867,502010279,Eschenzerstrasse,35.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706850,1279170
102593332,10031933,502010274,Rhiweg,38.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706891,1279315
102593333,10091106,502010544,Schluecht,497.7,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706179,1280676
102593334,10073096,502010317,Rhigüetliweg,1.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707467,1279436
102593335,10031931,502010552,Orichhöhe,24.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707616,1279644
102593336,10031933,502010507,Rhiweg,38.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706896,1279310
102593337,10125668,502010517,Im Randen,1.17,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705391,1281153
102593338,10179756,502010362,Langstuck,9.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706842,1280019
102593339,10187867,502010285,Eschenzerstrasse,39.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706869,1279185
102593340,10091105,502010387,Rietstrasse,22.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706427,1280269
102593341,10091108,502010604,Zwinglistrasse,5.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707039,1280253
102593342,10091106,502010541,Schluecht,497.8,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706176,1280679
102593343,10031931,502010588,Orichhöhe,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707353,1279659
102593344,10091105,502010402,Rietstrasse,23.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706395,1280206
102593345,10073096,502010607,Rhigüetliweg,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707536,1279556
102593346,10091106,502010308,Schluecht,497.9,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706293,1280758
102593347,10110819,502010612,Espiweg,20.1,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706559,1279556
102593348,10091105,502010414,Rietstrasse,24.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706408,1280265
102593349,10091108,502010473,Zwinglistrasse,5.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707035,1280229
102593350,10031937,502010501,Spittelmüli,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706936,1279854
102593351,10031931,502010341,Orichhöhe,7b.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707400,1279675
102593352,10091105,502010492,Rietstrasse,28.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706364,1280240
102593353,10073096,502010326,Rhigüetliweg,3.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707553,1279559
102593354,10110819,502010585,Espiweg,28.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706497,1279577
102593355,10031616,502010375,Bollstieg,16.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707439,1279836
102593356,10091105,502010153,Rietstrasse,30.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706328,1280219
102593357,10125668,502010530,Im Randen,1.18,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705810,1280938
102593358,10031931,502010438,Orichhöhe,8.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707401,1279654
102593359,10090058,502010429,Mühlenstrasse,11.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706963,1279944
102593360,10091105,502010610,Rietstrasse,32.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706297,1280220
102593361,10091108,502010557,Zwinglistrasse,5.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707027,1280214
102593362,10031931,502010342,Orichhöhe,9b.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707431,1279679
102593363,10031616,502010425,Bollstieg,2.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707305,1279769
102593364,10091105,502010289,Rietstrasse,32.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706305,1280230
102593365,10073096,502010531,Rhigüetliweg,6.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707698,1279536
102593366,10110819,502010311,Espiweg,32.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706393,1279669
102593367,10091105,502010589,Rietstrasse,38.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706237,1280243
102593368,10090058,502010198,Mühlenstrasse,14.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707011,1279989
102593369,10125668,502010216,Im Randen,1.19,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705375,1281172
102593371,10091108,502010233,Zwinglistrasse,5.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707019,1280320
102593372,10110819,502010500,Espiweg,33.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706370,1279589
102593373,10192063,502010446,Rabewis,447.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707403,1280504
102593374,10110819,502010331,Espiweg,34.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706366,1279684
102593375,10192063,502010180,Rabewis,447.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707364,1280348
102593376,10192063,502010161,Rabewis,447.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2707732,1280442
102593395,10031514,191858512,Wasseristrasse,,8216 Oberhallau,2972,SH,real,True,19.11.2024,2677956,1284170
102593490,10113212,502010838,Grabenstrasse,24.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681212,1285544
102593491,10080408,502010778,Hauptstrasse,51.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681203,1285371
102593492,10080410,502010711,Raabuck,4.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681376,1285259
102593493,10031578,502010677,Schoopacker,14.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681374,1286049
102593494,10080411,502010689,Rietstrasse,92.7,8225 Siblingen,2953,SH,real,False,23.07.2024,2681834,1284718
102593495,10080410,502010710,Raabuck,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681362,1285181
102593496,10080408,502010777,Hauptstrasse,51.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681176,1285348
102593497,10073369,502010869,Fohrenhof,142b.14,8225 Siblingen,2953,SH,real,False,23.07.2024,2682091,1284544
102593498,10085778,502010881,Burghaldenstrasse,220.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681652,1285621
102593499,10110818,502010709,Raastrasse,16.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681176,1285335
102593500,10080408,502010776,Hauptstrasse,55.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681115,1285409
102593501,10031578,502010676,Schoopacker,2.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681361,1285971
102593502,10110818,502010708,Raastrasse,22.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681161,1285242
102593503,10031578,502010679,Schoopacker,11.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681381,1286009
102593504,10080408,502010775,Hauptstrasse,56.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681157,1285418
102593505,10073369,502010868,Fohrenhof,142b.15,8225 Siblingen,2953,SH,real,False,23.07.2024,2682260,1284592
102593506,10031577,502010707,Randenstrasse,132.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2682428,1286636
102593507,10073369,502010867,Fohrenhof,142b.16,8225 Siblingen,2953,SH,real,False,23.07.2024,2682158,1284536
102593508,10080408,502010774,Hauptstrasse,57.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681084,1285395
102593509,10031578,502010675,Schoopacker,2.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681344,1285995
102593510,10031577,502010706,Randenstrasse,132.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2682347,1286552
102593511,10080408,502010773,Hauptstrasse,57.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681075,1285384
102593512,10031578,502010674,Schoopacker,21.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681390,1286096
102593513,10122646,502010668,Schulstrasse,10.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681058,1285622
102593514,10031577,502010705,Randenstrasse,132.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2682978,1286671
102593515,10080408,502010772,Hauptstrasse,57.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681100,1285397
102593516,10031571,502010854,Gewerbestrasse,6.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680986,1285280
102593517,10073369,502010866,Fohrenhof,142b.17,8225 Siblingen,2953,SH,real,False,23.07.2024,2682204,1284531
102593518,10031577,502010704,Randenstrasse,132.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2683294,1287071
102593519,10031569,502010908,Am Stei,122.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680805,1285145
102593520,10031579,502010654,Siblingerhöhe,171.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2679695,1286545
102593521,10031578,502010673,Schoopacker,21.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681383,1286077
102593522,10080408,502010770,Hauptstrasse,61.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681052,1285403
102593523,10031569,502010907,Am Stei,122.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680825,1285175
102593524,10113212,502010837,Grabenstrasse,24.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681213,1285553
102593525,10073369,502010865,Fohrenhof,142b.18,8225 Siblingen,2953,SH,real,False,23.07.2024,2682293,1284521
102593526,10031577,502010703,Randenstrasse,140.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2682507,1287197
102593527,10113212,502010836,Grabenstrasse,24.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2681232,1285525
102593528,10031569,502010905,Am Stei,122.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2680782,1285186
102593529,10080408,502010769,Hauptstrasse,62.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681094,1285447
102593530,10031578,502010672,Schoopacker,26.1,8225 Siblingen,2953,SH,real,True,23.07.2024,2681308,1286139
102593531,10113212,502010835,Grabenstrasse,31.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681176,1285595
102593532,10031577,502010702,Randenstrasse,140.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2682492,1287218
102593533,10080408,502010768,Hauptstrasse,66.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680997,1285477
102593534,10073369,502010864,Fohrenhof,142b.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681853,1284774
102593535,10113212,502010834,Grabenstrasse,31.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681161,1285591
102593536,10080408,502010767,Hauptstrasse,66.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680986,1285462
102593537,10031578,502010671,Schoopacker,28.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681282,1286144
102593538,10031569,502010904,Am Stei,122.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2680916,1284888
102593539,10113212,502010833,Grabenstrasse,31.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681148,1285600
102593540,10080408,502010766,Hauptstrasse,70.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680947,1285483
102593541,10031569,502010903,Am Stei,122.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2680830,1284539
102593542,10073369,502010863,Fohrenhof,142b.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681906,1284667
102593543,10080408,502010765,Hauptstrasse,70.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680959,1285483
102593544,10113212,502010832,Grabenstrasse,32.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681218,1285571
102593545,10031577,502010701,Randenstrasse,140.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2682457,1287236
102593546,10031578,502010670,Schoopacker,33.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681371,1286163
102593547,10080408,502010764,Hauptstrasse,70.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680899,1285472
102593548,10113212,502010831,Grabenstrasse,32a.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681228,1285549
102593549,10031569,502010902,Am Stei,13.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680980,1285296
102593550,10073369,502010862,Fohrenhof,142b.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2682023,1284612
102593551,10080408,502010763,Hauptstrasse,70a.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680988,1285438
102593552,10113212,502010830,Grabenstrasse,33.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681148,1285639
102593553,10031578,502010669,Schoopacker,4.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681338,1285996
102593554,10080408,502010762,Hauptstrasse,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681496,1285182
102593555,10031569,502010901,Am Stei,6.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680967,1285354
102593556,10113212,502010829,Grabenstrasse,40.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681222,1285607
102593557,10080408,502010761,Hauptstrasse,8.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681510,1285202
102593558,10031577,502010700,Randenstrasse,140.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2682542,1287239
102593559,10073369,502010861,Fohrenhof,142b.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2682194,1284598
102593560,10031569,502010900,Am Stei,6.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680942,1285342
102593561,10080408,502010760,Hauptstrasse,8.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681520,1285191
102593562,10113212,502010828,Grabenstrasse,47.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681213,1285691
102593563,10073369,502010860,Fohrenhof,142b.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2682224,1284596
102593564,10031577,502010699,Randenstrasse,140.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2682382,1287074
102593565,10031573,502010759,Heppenacker,1.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681297,1285613
102593566,10113212,502010827,Grabenstrasse,49.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681215,1285703
102593567,10122646,502010667,Schulstrasse,12.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681097,1285616
102593568,10031569,502010899,Am Stei,6.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680971,1285362
102593569,10031573,502010758,Heppenacker,1.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681315,1285644
102593570,10073369,502010859,Fohrenhof,142b.7,8225 Siblingen,2953,SH,real,False,23.07.2024,2681964,1284575
102593571,10113212,502010826,Grabenstrasse,5.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681119,1285481
102593572,10179744,502010757,Hofackerstrasse,10.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681285,1285480
102593573,10085777,502010898,Auf der Breite,1.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681278,1285460
102593575,10113212,502010825,Grabenstrasse,5.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681096,1285484
102593576,10179744,502010756,Hofackerstrasse,15.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681261,1285661
102593577,10073369,502010858,Fohrenhof,142b.8,8225 Siblingen,2953,SH,real,False,23.07.2024,2681938,1284583
102593578,10031577,502010698,Randenstrasse,140.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2682295,1286901
102593579,10113212,502010824,Grabenstrasse,5.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681084,1285469
102593580,10122646,502010665,Schulstrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681032,1285495
102593581,10085777,502010897,Auf der Breite,17.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681443,1285422
102593582,10113212,502010823,Grabenstrasse,50.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681265,1285665
102593583,10179744,502010755,Hofackerstrasse,15.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681268,1285614
102593585,10073369,502010857,Fohrenhof,142b.9,8225 Siblingen,2953,SH,real,False,23.07.2024,2681991,1284565
102593586,10031577,502010697,Randenstrasse,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681360,1285621
102593587,10113212,502010822,Grabenstrasse,50.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681272,1285663
102593588,10179744,502010754,Hofackerstrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681206,1285440
102593589,10122646,502010664,Schulstrasse,7.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681037,1285570
102593590,10085777,502010896,Auf der Breite,2.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681254,1285421
102593591,10113212,502010821,Grabenstrasse,50.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681285,1285656
102593592,10179744,502010753,Hofackerstrasse,3.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681211,1285486
102593593,10031571,502010856,Gewerbestrasse,16.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680809,1285395
102593594,10031577,502010696,Randenstrasse,8.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681341,1285677
102593595,10113212,502010820,Grabenstrasse,54.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681299,1285707
102593596,10073370,502010752,Im Winkel,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681166,1285381
102593597,10122646,502010663,Schulstrasse,7.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680991,1285579
102593598,10080411,502010695,Rietstrasse,92.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681537,1284816
102593599,10113212,502010819,Grabenstrasse,54.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681324,1285697
102593600,10031571,502010855,Gewerbestrasse,16.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680762,1285319
102593601,10080409,502010751,In der Au,13.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681179,1285211
102593602,10085777,502010895,Auf der Breite,2.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681257,1285430
102593603,10113212,502010818,Grabenstrasse,55.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681243,1285755
102593604,10031579,502010662,Siblingerhöhe,171.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2679726,1286522
102593605,10080409,502010750,In der Au,21.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681085,1285187
102593606,10080411,502010694,Rietstrasse,92.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681537,1284827
102593607,10113212,502010817,Grabenstrasse,59.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681249,1285785
102593608,10031579,502010661,Siblingerhöhe,171.10,8225 Siblingen,2953,SH,real,False,23.07.2024,2679686,1286561
102593609,10080409,502010749,In der Au,23.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681088,1285186
102593610,10085777,502010894,Auf der Breite,7.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681335,1285448
102593611,10192061,502010853,Ghahof,137.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681227,1286778
102593612,10113212,502010816,Grabenstrasse,60.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681298,1285751
102593613,10080409,502010748,In der Au,26.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681140,1285145
102593614,10080411,502010693,Rietstrasse,92.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681640,1284832
102593615,10031579,502010660,Siblingerhöhe,171.11,8225 Siblingen,2953,SH,real,False,23.07.2024,2679706,1286567
102593616,10113212,502010815,Grabenstrasse,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681167,1285453
102593617,10080409,502010747,In der Au,26.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681118,1285110
102593618,10085777,502010893,Auf der Breite,7.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681325,1285462
102593619,10187862,502010814,Gruberhof,34.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680819,1285789
102593620,10192061,502010852,Ghahof,167.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681300,1286473
102593621,10085777,502010892,Auf der Breite,9.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681339,1285447
102593622,10080409,502010746,In der Au,26.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681103,1285049
102593623,10187862,502010813,Gruberhof,34.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680827,1285761
102593624,10031579,502010659,Siblingerhöhe,171.12,8225 Siblingen,2953,SH,real,False,23.07.2024,2679975,1286226
102593625,10080411,502010691,Rietstrasse,92.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2681762,1284696
102593626,10080409,502010745,In der Au,26.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2681121,1285017
102593627,10080411,502010690,Rietstrasse,92.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2681787,1284750
102593628,10187862,502010812,Gruberhof,34.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680820,1285747
102593629,10192061,502010851,Ghahof,167.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681472,1287309
102593630,10080409,502010744,In der Au,6.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681098,1285218
102593631,10031570,502010888,Breitestrasse,15.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681478,1285438
102593632,10031579,502010658,Siblingerhöhe,171.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2679699,1286519
102593633,10187862,502010811,Gruberhof,34.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2680864,1285815
102593634,10080409,502010743,In der Au,6.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681095,1285224
102593635,10031570,502010887,Breitestrasse,18.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681524,1285499
102593636,10113212,502010850,Grabenstrasse,11a.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681103,1285546
102593637,10187862,502010810,Gruberhof,34.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2680859,1285759
102593638,10180889,502010742,Lettengarten,1.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681531,1285265
102593639,10080411,502010688,Rietstrasse,92.8,8225 Siblingen,2953,SH,real,False,23.07.2024,2681847,1284631
102593640,10113212,502010849,Grabenstrasse,13.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681126,1285545
102593641,10031572,502010809,Gruberstrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681176,1285651
102593642,10180889,502010741,Lettengarten,10.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681601,1285184
102593643,10031570,502010886,Breitestrasse,21.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681480,1285362
102593644,10031572,502010808,Gruberstrasse,5.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681167,1285685
102593645,10031579,502010656,Siblingerhöhe,171.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2679698,1286540
102593646,10180889,502010740,Lettengarten,11.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681622,1285230
102593647,10080411,502010687,Rietstrasse,93.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681536,1284927
102593648,10103230,502010807,Halde,183.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681799,1285754
102593649,10031579,502010655,Siblingerhöhe,171.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2679718,1286547
102593650,10180889,502010739,Lettengarten,15.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681687,1285259
102593651,10031570,502010885,Breitestrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681424,1285333
102593653,10113212,502010846,Grabenstrasse,17.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681117,1285564
102593654,10180889,502010738,Lettengarten,15.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681729,1285272
102593655,10080411,502010686,Rietstrasse,93.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681525,1285009
102593656,10031579,502010653,Siblingerhöhe,171.7,8225 Siblingen,2953,SH,real,False,23.07.2024,2679693,1286549
102593657,10103230,502010805,Halde,183.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2682043,1285617
102593658,10180889,502010737,Lettengarten,2.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681575,1285255
102593659,10113212,502010845,Grabenstrasse,17.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681122,1285593
