ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102593660,10031570,502010884,Breitestrasse,3.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681425,1285357
102593661,10080408,502010804,Hauptstrasse,1.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681541,1285170
102593662,10180889,502010736,Lettengarten,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681515,1285236
102593663,10210845,502010685,Rogackerweg,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680977,1285552
102593664,10031579,502010652,Siblingerhöhe,171.8,8225 Siblingen,2953,SH,real,False,23.07.2024,2679689,1286555
102593665,10080408,502010803,Hauptstrasse,12.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681465,1285219
102593666,10180889,502010735,Lettengarten,4.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681549,1285288
102593667,10031570,502010883,Breitestrasse,3.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681428,1285362
102593668,10113212,502010844,Grabenstrasse,17.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681108,1285591
102593669,10080408,502010802,Hauptstrasse,12.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681471,1285226
102593670,10031574,502010734,Mühlenstrasse,12.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681044,1285313
102593671,10104510,502010889,Rosenacker,187.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680594,1285844
102593672,10031579,502010651,Siblingerhöhe,171.9,8225 Siblingen,2953,SH,real,False,23.07.2024,2679701,1286418
102593673,10031574,502010733,Mühlenstrasse,12.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681039,1285276
102593674,10080408,502010801,Hauptstrasse,21.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681405,1285290
102593675,10031570,502010882,Breitestrasse,9.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681466,1285426
102593676,10031574,502010732,Mühlenstrasse,13.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681092,1285254
102593677,10113212,502010843,Grabenstrasse,18.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681231,1285517
102593678,10080408,502010800,Hauptstrasse,22.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681445,1285270
102593679,10104510,502010890,Rosenacker,187.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680569,1285869
102593680,10031574,502010731,Mühlenstrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681115,1285364
102593681,10080408,502010771,Hauptstrasse,59.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681055,1285417
102593682,10080408,502010799,Hauptstrasse,25.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681395,1285326
102593683,10104510,502010891,Rosenacker,187.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2680593,1285881
102593685,10031569,502010906,Am Stei,122.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680793,1285177
102593686,10080408,502010798,Hauptstrasse,25.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681376,1285306
102593687,10085778,502010880,Burghaldenstrasse,220.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681682,1285586
102593688,10080411,502010692,Rietstrasse,92.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2681731,1284728
102593689,10031574,502010729,Mühlenstrasse,8.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681080,1285354
102593690,10080408,502010797,Hauptstrasse,26.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681419,1285364
102593691,10031579,502010657,Siblingerhöhe,171.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2679700,1286536
102593692,10104510,502010684,Rosenacker,187.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2680625,1285897
102593693,10031574,502010728,Mühlenstrasse,8.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681054,1285353
102593694,10080408,502010796,Hauptstrasse,29.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681364,1285304
102593695,10113212,502010848,Grabenstrasse,13.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681111,1285535
102593696,10085778,502010879,Burghaldenstrasse,220.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681786,1285554
102593698,10080408,502010795,Hauptstrasse,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681496,1285163
102593699,10113212,502010847,Grabenstrasse,16.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681170,1285515
102593700,10031574,502010726,Mühlenstrasse,9.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681112,1285311
102593701,10104510,502010683,Rosenacker,187.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2680657,1285896
102593702,10080408,502010794,Hauptstrasse,30.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681373,1285359
102593703,10053254,502010725,Nebental,134.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2679688,1286777
102593704,10104510,502010682,Rosenacker,187.7,8225 Siblingen,2953,SH,real,False,23.07.2024,2680583,1286241
102593705,10135339,502010650,Untere Burghalde,2.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681617,1285466
102593707,10053254,502010724,Nebental,134.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2679467,1286836
102593708,10085778,502010878,Burghaldenstrasse,220.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2681811,1285495
102593709,10080408,502010792,Hauptstrasse,30.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2681390,1285405
102593710,10113212,502010842,Grabenstrasse,20.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681180,1285534
102593711,10143056,502010723,Obere Burghalde,10.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681534,1285662
102593712,10080408,502010791,Hauptstrasse,34.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681359,1285391
102593713,10104510,502010681,Rosenacker,187.8,8225 Siblingen,2953,SH,real,False,23.07.2024,2680575,1286242
102593714,10143056,502010722,Obere Burghalde,15.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681592,1285623
102593715,10135339,502010649,Untere Burghalde,32.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681455,1285720
102593716,10080408,502010790,Hauptstrasse,35.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681310,1285318
102593717,10073369,502010877,Fohrenhof,142.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2682199,1284957
102593718,10135339,502010648,Untere Burghalde,4.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681696,1285457
102593719,10031575,502010721,Obere Mühle,138.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681608,1286299
102593720,10113212,502010840,Grabenstrasse,23.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681157,1285585
102593721,10031578,502010680,Schoopacker,1.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681355,1285898
102593722,10080408,502010789,Hauptstrasse,37.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681287,1285321
102593723,10031575,502010720,Obere Mühle,138.10,8225 Siblingen,2953,SH,real,False,23.07.2024,2681920,1286744
102593724,10135339,502010647,Untere Burghalde,4.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681786,1285450
102593725,10080408,502010788,Hauptstrasse,40.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681301,1285378
102593726,10073369,502010876,Fohrenhof,142.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2682211,1285014
102593727,10031575,502010719,Obere Mühle,138.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681623,1286342
102593728,10113212,502010839,Grabenstrasse,24.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681182,1285545
102593729,10073369,502010875,Fohrenhof,142.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2682223,1285015
102593730,10080408,502010787,Hauptstrasse,41.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681268,1285344
102593732,10135339,502010646,Untere Burghalde,5.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681523,1285554
102593733,10073369,502010874,Fohrenhof,142b.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681899,1284762
102593734,10031575,502010717,Obere Mühle,138.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2681922,1286682
102593735,10135339,502010645,Untere Burghalde,6.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681572,1285532
102593736,10080408,502010786,Hauptstrasse,42.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681282,1285410
102593737,10031575,502010716,Obere Mühle,138.5,8225 Siblingen,2953,SH,real,False,23.07.2024,2681950,1286669
102593738,10073369,502010873,Fohrenhof,142b.10,8225 Siblingen,2953,SH,real,False,23.07.2024,2681900,1284601
102593739,10087212,502010644,Waldhof,136.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2680425,1286713
102593740,10080408,502010785,Hauptstrasse,43.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681261,1285368
102593741,10080408,502010784,Hauptstrasse,43.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681241,1285359
102593742,10073369,502010872,Fohrenhof,142b.11,8225 Siblingen,2953,SH,real,False,23.07.2024,2681893,1284602
102593743,10031575,502010715,Obere Mühle,138.6,8225 Siblingen,2953,SH,real,False,23.07.2024,2681871,1286732
102593744,10087212,502010643,Waldhof,136.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2680516,1286890
102593745,10080408,502010783,Hauptstrasse,44.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681260,1285429
102593746,10073369,502010871,Fohrenhof,142b.12,8225 Siblingen,2953,SH,real,False,23.07.2024,2681874,1284614
102593747,10031575,502010714,Obere Mühle,138.7,8225 Siblingen,2953,SH,real,False,23.07.2024,2681920,1286706
102593748,10087212,502010642,Waldhof,136.3,8225 Siblingen,2953,SH,real,False,23.07.2024,2680318,1286535
102593749,10080408,502010782,Hauptstrasse,48.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681222,1285424
102593750,10087212,502010641,Waldhof,136.4,8225 Siblingen,2953,SH,real,False,23.07.2024,2680186,1286621
102593751,10031578,502010678,Schoopacker,13.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681343,1286026
102593752,10031575,502010713,Obere Mühle,138.8,8225 Siblingen,2953,SH,real,False,23.07.2024,2681953,1286680
102593753,10080408,502010781,Hauptstrasse,5.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681422,1285167
102593754,10179745,502010640,Wasenacker,2.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681166,1285748
102593755,10031575,502010712,Obere Mühle,138.9,8225 Siblingen,2953,SH,real,False,23.07.2024,2681897,1286740
102593756,10073369,502010870,Fohrenhof,142b.13,8225 Siblingen,2953,SH,real,False,23.07.2024,2682038,1284552
102593757,10080408,502010780,Hauptstrasse,5.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681408,1285193
102593758,10179745,502010639,Wasenacker,3.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681134,1285793
102593759,10080408,502010779,Hauptstrasse,51.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681200,1285357
102593760,10179745,502010638,Wasenacker,4.1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681178,1285744
102593761,10113212,502010841,Grabenstrasse,20.2,8225 Siblingen,2953,SH,real,False,23.07.2024,2681180,1285540
102593866,10018450,191858703,Eggeweg,16b,8222 Beringen,2932,SH,real,True,15.11.2024,2685541,1283889
102593867,10018450,191858703,Eggeweg,16c,8222 Beringen,2932,SH,real,True,15.11.2024,2685543,1283890
102593868,10018450,191858703,Eggeweg,16a,8222 Beringen,2932,SH,real,True,15.11.2024,2685539,1283889
102593873,10091222,191858707,Schulstrasse,426h.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685320,1283944
102593898,10017857,191858743,Chlaffentalstrasse,108.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686662,1280761
102593905,10195169,191858761,Bächli,1.3,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2707745,1280680
102593971,10258970,191858865,Im RhyTech,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688115,1282040
102598022,10147321,191859501,Ifangweg,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674184,1280245
102598340,10026326,191859801,Talstrasse,15.9,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679232,1284281
102598458,10178590,191859952,Staanackerstrasse,2.1,8232 Merishausen,2936,SH,real,True,23.07.2024,2687884,1290123
102598650,10193646,191860149,Am Gässli,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674313,1280255
102598912,10091406,191860431,Haslacherstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677146,1280593
102598922,10103236,191860441,Mettlenstrasse,35,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676981,1280081
102598932,10086481,191860487,Fischerhäuserstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690460,1283555
102598933,10086481,191860488,Fischerhäuserstrasse,27b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690475,1283551
102598934,10086481,191860488,Fischerhäuserstrasse,27a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690472,1283549
102598937,10018443,191860503,Steigstrasse,14.8,8233 Bargen SH,2931,SH,real,True,23.07.2024,2686613,1294871
102598938,10018443,191860504,Steigstrasse,14.7,8233 Bargen SH,2931,SH,real,True,23.07.2024,2686593,1294820
102602197,10087225,191861966,Steigblickstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702694,1284809
102602198,10087225,191861967,Steigblickstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702694,1284809
102602235,10018157,191862031,Zieglerweg,,8240 Thayngen,2920,SH,real,True,23.07.2024,2694748,1289642
102602242,10118139,191862046,Kochenwiesliweg,,8240 Thayngen,2920,SH,real,True,23.07.2024,2695543,1289273
102602284,10237819,191862092,Schützenweg,11,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692589,1292336
102602285,10237819,191862093,Schützenweg,,8242 Bibern SH,2920,SH,planned,False,23.07.2024,2692582,1292317
102602296,10017860,191862104,Engestrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688372,1282250
102603201,10120410,191862444,Hoftalstrasse,9.1,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687504,1294349
102603457,10085772,191862785,Obere Espilibuck,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678547,1289738
102603458,10032580,191862786,Seewihof,,8226 Schleitheim,2952,SH,real,False,23.07.2024,2680192,1291363
102603460,10032571,191862788,Lendenbergstrasse,54d,8226 Schleitheim,2952,SH,real,False,15.11.2024,2677676,1289225
102603462,10208692,191862790,Im Geeren,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677923,1288865
102603902,10018679,191863164,Lebernstrasse,22b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691773,1286801
102606572,10086472,191864351,Blautraubenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690285,1284298
102606744,10179716,191864544,Hermann Rorschach-Strasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688506,1283690
102607152,10032578,191864875,Schwarzwaldstrasse,51,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676992,1288920
102607262,10017860,191864928,Engestrasse,27a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688138,1282354
102607270,10046603,191864934,Tonwerkstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695280,1289001
102607522,10104921,191865022,Staanackerstrasse,7.2,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691743,1288222
102607524,10087043,191865024,Tubackackerstrasse,21.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691592,1287931
102607525,10087043,191865025,Tubackackerstrasse,1a.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691754,1288152
102607537,10091255,191865049,Mattenstrasse,12.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688788,1282135
102607778,10120406,191865312,Biberstrasse,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2695049,1289487
102608012,10031614,191865502,Bim Wisegässli,4.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706577,1280162
102608151,10072976,191865693,Im Schützerhus,5.1,8239 Dörflingen,2915,SH,real,True,23.07.2024,2696467,1285068
102608208,10026323,191865766,Kirchstrasse,34a,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679862,1284210
102608209,10026323,191865767,Kirchstrasse,34b,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679868,1284216
102608210,10026323,191865768,Kirchstrasse,40a,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679881,1284228
102608213,10026323,191865771,Kirchstrasse,40b,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679887,1284234
102608931,10113215,191866558,Petersburg,343a,8262 Ramsen,2963,SH,real,True,23.07.2024,2703715,1284750
102609076,10017871,191866768,Löwensteinstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688718,1283261
102609077,10108019,191866769,Löwenstein,23c.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688678,1283064
102609131,10091249,191866846,Felsstrasse,6.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688176,1282196
102609135,10019581,191866850,Durachstrasse,,8232 Merishausen,2936,SH,real,True,23.07.2024,2687928,1290703
102609137,10018165,191866852,Wildenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1281789
102609165,10118142,191866869,Heimstrasse,8.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688986,1281654
102609254,10124089,191866939,Auffahrtstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676280,1283549
102609259,10031502,191866942,Leebenstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676845,1283337
102609280,10031508,191866973,Schmalzgasse,61,8215 Hallau,2971,SH,real,True,15.11.2024,2676035,1283060
102609326,10031508,191867093,Schmalzgasse,63,8215 Hallau,2971,SH,real,True,15.11.2024,2676042,1283044
102609328,10031508,191867095,Schmalzgasse,65,8215 Hallau,2971,SH,real,True,15.11.2024,2676023,1283035
102609329,10031508,191867096,Schmalzgasse,67,8215 Hallau,2971,SH,real,True,15.11.2024,2676014,1283054
102609354,10071980,191867119,Winkelackerstrasse,5831,8262 Ramsen,2963,SH,real,True,23.07.2024,2702624,1284583
102609421,10113199,1612447,Mattenweg,6a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1284707
102609564,10165913,191867388,Hardstrasse,10.2,8263 Buch SH,2961,SH,real,True,23.07.2024,2701206,1286388
102609574,10017855,502012133,Birchstrasse,38.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687011,1281449
102609575,10058934,502012033,Industrieplatz,2k.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688751,1281443
102609576,10091257,502011992,Randenstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688540,1282604
102609577,10046612,502011873,Zollstrasse,97.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687101,1281044
102609578,10121171,502012057,Hegaustrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688470,1282832
102609579,10017869,502012017,Langrietstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687243,1281433
102609581,10108020,502011872,Zubastrasse,14.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688684,1282466
102609582,10017855,502012132,Birchstrasse,38.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687000,1281449
102609583,10017869,502012016,Langrietstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687095,1281334
102609584,10046606,502011990,Rheinfallstrasse,26.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,30.07.2024,2688305,1281859
102609585,10108020,502011871,Zubastrasse,14.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688728,1282430
102609586,10121171,502012056,Hegaustrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688499,1282931
102609587,10017869,502012015,Langrietstrasse,93.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686775,1281200
102609588,10186343,502011989,Rheingoldstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688855,1281792
102609589,10108020,502011870,Zubastrasse,14.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688653,1282380
102609590,10017855,502012131,Birchstrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687000,1281425
102609591,10017870,502012014,Laufengasse,18.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688405,1281580
102609592,10186343,502011988,Rheingoldstrasse,47.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688881,1281940
102609593,10108020,502011869,Zubastrasse,17.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688727,1282435
102609594,10178592,502012130,Bohnenbergstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688361,1282713
102609595,10108019,502012013,Löwenstein,23.12,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688801,1283075
102609596,10212537,502011987,Rheinquai,601.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2689139,1281987
102609597,10178594,502012028,Irchelstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687577,1281622
102609598,10017867,502012054,Hofstettenstrasse,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687465,1281845
102609599,10017871,502012012,Löwensteinstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688727,1283219
102609600,10212537,502011986,Rheinquai,601.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2689114,1281995
102609601,10017868,502012027,Klettgauerstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688212,1282097
102609602,10178592,502012129,Bohnenbergstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688369,1282743
102609603,10017871,502012011,Löwensteinstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688733,1283290
102609604,10017877,502011985,Rheinstrasse,46.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688936,1281599
102609605,10017868,502012026,Klettgauerstrasse,49.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688079,1282213
102609606,10017867,502012053,Hofstettenstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687336,1281733
102609607,10091255,502012010,Mattenstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688757,1282154
102609609,10017868,502012025,Klettgauerstrasse,69.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688040,1282302
102609610,10074396,502012128,Brunnenwiesenstrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687906,1281848
102609611,10091255,502012009,Mattenstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688746,1282134
102609613,10017868,502012024,Klettgauerstrasse,88.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688068,1282683
102609614,10074396,502012127,Brunnenwiesenstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687856,1281773
102609615,10017873,502012008,Mittelstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688562,1282545
102609616,10017877,502011982,Rheinstrasse,56.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688951,1281664
102609617,10017868,502012023,Klettgauerstrasse,91.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687831,1282782
102609618,10128949,502012051,Hohfluhstrasse,21.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688236,1282775
102609619,10017873,502012007,Mittelstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688543,1282559
102609620,10017877,502011981,Rheinstrasse,58.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688954,1281667
102609621,10017868,502012022,Klettgauerstrasse,91.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687879,1282760
102609622,10074396,502012126,Brunnenwiesenstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687811,1281684
102609623,10017874,502012006,Neubergstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687954,1282075
102609624,10017877,502011980,Rheinstrasse,75.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688979,1281802
102609625,10091253,502012021,Krummstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688067,1282349
102609626,10128949,502012050,Hohfluhstrasse,21.8,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688188,1282844
102609627,10017874,502012005,Neubergstrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687797,1281878
102609628,10046607,502011868,Rheinweg,39.1,8200 Schaffhausen,2937,SH,real,False,23.07.2024,2688939,1282688
102609630,10074396,502012125,Brunnenwiesenstrasse,51.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687546,1281430
102609631,10017874,502012004,Neubergstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687941,1282119
102609632,10017853,502012146,Beckenburgstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688375,1282076
