ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102609633,10128949,502012049,Hohfluhstrasse,21.9,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688116,1282830
102609634,10017869,502012019,Langrietstrasse,101.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686467,1280888
102609635,10017874,502012003,Neubergstrasse,47.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687757,1281830
102609636,10046607,502011867,Rheinweg,6.1,8200 Schaffhausen,2937,SH,real,True,23.07.2024,2688905,1283018
102609637,10074396,502012124,Brunnenwiesenstrasse,55.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687499,1281402
102609638,10017869,502012018,Langrietstrasse,112.10,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2685998,1280866
102609639,10212525,502012002,Nohlstrasse,640.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687860,1280865
102609640,10017853,502012145,Beckenburgstrasse,13.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688408,1282149
102609641,10074396,502012123,Brunnenwiesenstrasse,60.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687392,1281419
102609642,10017860,502012091,Engestrasse,54.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688100,1282528
102609643,10212525,502012001,Nohlstrasse,640.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687772,1281003
102609644,10118357,502011979,Rhenaniastrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687994,1282023
102609645,10132131,502012122,Buchenstrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688428,1283000
102609646,10091249,502012090,Felsstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688168,1282198
102609647,10106945,502011978,Rosenbergstrasse,107.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688518,1282911
102609648,10091256,502012000,Pestalozzistrasse,26.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688919,1281852
102609649,10132131,502012121,Buchenstrasse,42.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688448,1283023
102609650,10017862,502012089,Florastrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688950,1281827
102609651,10106945,502011977,Rosenbergstrasse,111.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688509,1282969
102609652,10046609,502011928,Sonnenbergstrasse,15.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688143,1282484
102609653,10128949,502012048,Hohfluhstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688291,1282734
102609654,10106945,502011976,Rosenbergstrasse,115.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688513,1283050
102609655,10212482,502012165,Aazheimerhof,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686154,1280809
102609656,10046609,502011927,Sonnenbergstrasse,41.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688126,1282608
102609657,10132131,502012119,Buchenstrasse,45.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688504,1283242
102609658,10106945,502011975,Rosenbergstrasse,115.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688514,1283013
102609659,10178593,502012088,Flurlingerweg,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2689131,1281717
102609660,10046609,502011926,Sonnenbergstrasse,41.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688128,1282605
102609661,10132131,502012118,Buchenstrasse,47.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688498,1283248
102609662,10074400,502012064,Hardstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687844,1282126
102609663,10212482,502012164,Aazheimerhof,1.10,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686089,1280748
102609664,10046609,502011925,Sonnenbergstrasse,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688192,1282394
102609665,10128949,502012047,Hohfluhstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688303,1282701
102609666,10106945,502011974,Rosenbergstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688311,1282187
102609667,10178593,502012087,Flurlingerweg,40a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2689188,1281886
102609668,10046609,502011924,Sonnenbergstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688194,1282426
102609669,10132131,502012117,Buchenstrasse,49.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688509,1283270
102609670,10106945,502011973,Rosenbergstrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688425,1282200
102609671,10018161,502011923,Strassackerstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688170,1282290
102609672,10212482,502012163,Aazheimerhof,1.11,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686092,1280748
102609673,10074401,502012045,Höhenweg,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688504,1282086
102609674,10106945,502011972,Rosenbergstrasse,35.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688485,1282361
102609675,10017863,502012086,Freyastrasse,13.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688952,1282130
102609676,10046610,502011922,Säntisweg,11.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687778,1282003
102609678,10106945,502011971,Rosenbergstrasse,35.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688535,1282380
102609679,10212482,502012162,Aazheimerhof,1.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686141,1280805
102609680,10046610,502011921,Säntisweg,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687816,1281955
102609681,10074401,502012043,Höhenweg,9.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688525,1282105
102609682,10106945,502011970,Rosenbergstrasse,48.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688530,1282493
102609684,10018162,502011920,Tannenstrasse,13.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688172,1283072
102609685,10058934,502012042,Industrieplatz,1w.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688737,1281311
102609686,10121171,502012059,Hegaustrasse,24.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688468,1282772
102609687,10212482,502012161,Aazheimerhof,1.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686159,1280787
102609688,10018162,502011919,Tannenstrasse,13.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688117,1283061
102609689,10132131,502012116,Buchenstrasse,64.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688537,1283239
102609690,10106945,502011969,Rosenbergstrasse,49.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688482,1282485
102609691,10108018,502012084,Galgenbuckstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688253,1282545
102609692,10018162,502011918,Tannenstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688362,1283093
102609693,10058934,502012041,Industrieplatz,2k.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688739,1281460
102609694,10121171,502012058,Hegaustrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688469,1282820
102609695,10212482,502012160,Aazheimerhof,1.4,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686170,1280777
102609696,10123289,502012115,Buchweg,1481.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687695,1280592
102609697,10018162,502011917,Tannenstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688378,1283105
102609698,10106945,502011968,Rosenbergstrasse,57.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688495,1282594
102609699,10017864,502012083,Gartenstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688976,1281916
102609700,10058934,502012040,Industrieplatz,2j.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688737,1281464
102609701,10018162,502011916,Tannenstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688356,1282980
102609702,10106945,502011967,Rosenbergstrasse,63.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688494,1282634
102609703,10212482,502012159,Aazheimerhof,1.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686079,1280744
102609704,10058934,502012039,Industrieplatz,2j.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688735,1281467
102609705,10106946,502011915,Trubegüetlistrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688702,1283350
102609706,10106945,502011966,Rosenbergstrasse,67.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688490,1282641
102609707,10154375,502012082,Gemeindewiesenstrasse,1193b.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687523,1282216
102609708,10017856,502012113,Büchelerstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688230,1282433
102609709,10018163,502011914,Tödistrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687778,1281842
102609710,10017867,502012055,Hofstettenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687324,1281666
102609711,10212482,502012158,Aazheimerhof,1.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686041,1280792
102609712,10058934,502012038,Industrieplatz,2k.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688748,1281447
102609713,10018163,502011913,Tödistrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687710,1281899
102609714,10106945,502011965,Rosenbergstrasse,71.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688486,1282686
102609715,10154375,502012081,Gemeindewiesenstrasse,1193b.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687649,1282205
102609716,10091247,502012112,Charlottenweg,2.10,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688711,1282795
102609717,10018163,502011912,Tödistrasse,3.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687765,1281834
102609718,10106945,502011964,Rosenbergstrasse,73.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688499,1282710
102609719,10212482,502012157,Aazheimerhof,1.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686079,1280748
102609720,10058934,502012037,Industrieplatz,2l.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688761,1281428
102609721,10106945,502011963,Rosenbergstrasse,75.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688492,1282723
102609722,10018163,502011911,Tödistrasse,3a.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687743,1281859
102609723,10154375,502012080,Gemeindewiesenstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,19.11.2024,2687395,1281643
102609724,10091247,502012111,Charlottenweg,2.11,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688830,1282873
102609725,10058934,502012036,Industrieplatz,2l.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688759,1281431
102609726,10186930,502011910,Victor-von-Bruns-Strasse,12.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2689069,1281727
102609727,10212482,502012156,Aazheimerhof,1.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686089,1280744
102609728,10106945,502011962,Rosenbergstrasse,98.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688596,1283236
102609729,10212497,502012110,Chlaffentalerhof,101.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686429,1280428
102609730,10186930,502011909,Victor-von-Bruns-Strasse,12.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2689076,1281667
102609731,10154375,502012079,Gemeindewiesenstrasse,19.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687398,1281639
102609732,10106945,502011961,Rosenbergstrasse,98a.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688604,1283248
102609733,10058934,502012035,Industrieplatz,2k.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688756,1281435
102609734,10186930,502011908,Victor-von-Bruns-Strasse,28.92,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688994,1281453
102609735,10212482,502012155,Aazheimerhof,1.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686092,1280744
102609736,10178597,502011960,Tobeläckerstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,30.07.2024,2687451,1281231
102609737,10212497,502012109,Chlaffentalerhof,101.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686431,1280432
102609738,10186930,502011907,Victor-von-Bruns-Strasse,28.94,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2689042,1281608
102609739,10154375,502012078,Gemeindewiesenstrasse,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687528,1281723
102609740,10058934,502012034,Industrieplatz,2k.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688754,1281439
102609741,10117544,502011906,Waldparkstrasse,45.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687249,1281712
102609742,10017879,502011959,Rundbuckstrasse,18.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687257,1281033
102609743,10017852,502012154,Bachtelstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687859,1282047
102609744,10212497,502012108,Chlaffentalerhof,101.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686508,1280384
102609745,10117544,502011905,Waldparkstrasse,45.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687258,1281713
102609746,10017879,502011958,Rundbuckstrasse,18.10,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687268,1280966
102609747,10154375,502012077,Gemeindewiesenstrasse,2.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687539,1281704
102609748,10058934,502012032,Industrieplatz,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688555,1281643
102609749,10018164,502011904,Weinbergstrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,19.11.2024,2688639,1281693
102609750,10017879,502011957,Rundbuckstrasse,18.11,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687284,1280952
102609751,10017857,502012107,Chlaffentalstrasse,1.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687049,1281150
102609752,10091244,502012153,Badische Bahnhofstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688163,1281904
102609754,10017857,502012106,Chlaffentalstrasse,100.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686851,1280952
102609755,10017879,502011956,Rundbuckstrasse,18.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687274,1281003
102609756,10154375,502012076,Gemeindewiesenstrasse,2.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687532,1281712
102609757,10018164,502011902,Weinbergstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688616,1281722
102609758,10178594,502012031,Irchelstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687614,1281632
102609759,10017879,502011955,Rundbuckstrasse,18.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687242,1281053
102609760,10091244,502012152,Badische Bahnhofstrasse,18.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688329,1281928
102609761,10091262,502011901,Wiesengrundstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688928,1281748
102609762,10017857,502012105,Chlaffentalstrasse,102.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686788,1280943
102609763,10017879,502011954,Rundbuckstrasse,18.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687291,1280994
102609764,10154375,502012075,Gemeindewiesenstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687392,1281661
102609765,10091262,502011900,Wiesengrundstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688891,1281794
102609766,10091258,502011945,Schaffhauserstrasse,54.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688934,1282599
102609767,10017879,502011953,Rundbuckstrasse,18.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687230,1281064
102609768,10091244,502012151,Badische Bahnhofstrasse,18.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688332,1281928
102609769,10046611,502011899,Wüscherstrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688900,1281773
102609770,10091258,502011944,Schaffhauserstrasse,54.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688945,1282603
102609771,10154375,502012074,Gemeindewiesenstrasse,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687480,1281691
102609772,10017879,502011952,Rundbuckstrasse,18.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687308,1280980
102609773,10122554,502011898,Zelgstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688500,1282090
102609774,10178596,502011943,Scheideggweg,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688832,1282551
102609775,10154375,502012073,Gemeindewiesenstrasse,27.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687441,1281701
102609776,10122554,502011897,Zelgstrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688479,1282094
102609777,10017881,502011942,Schulstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688857,1281701
102609778,10017879,502011951,Rundbuckstrasse,18.7,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687234,1281014
102609779,10091244,502012149,Badische Bahnhofstrasse,35.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688042,1282021
102609780,10122554,502011896,Zelgstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688482,1282201
102609781,10046608,502011941,Schwanenfelsstrasse,8.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688638,1282550
102609782,10017879,502011950,Rundbuckstrasse,18.8,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687224,1281039
102609783,10018159,502011940,Schöneggstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688425,1282378
102609784,10154375,502012072,Gemeindewiesenstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687459,1281729
102609785,10017879,502011949,Rundbuckstrasse,18.9,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687266,1280978
102609786,10122554,502011895,Zelgstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688491,1282233
102609787,10018159,502011939,Schöneggstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688467,1282409
102609789,10091245,502012148,Bahnhofstrasse,27.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689076,1282036
102609790,10074401,502012046,Höhenweg,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688579,1282188
102609791,10018159,502011938,Schöneggstrasse,16.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688466,1282390
102609792,10018166,502011893,Zentralstrasse,129.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688854,1282441
102609793,10154375,502012071,Gemeindewiesenstrasse,31.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687481,1281729
102609794,10017879,502011948,Rundbuckstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687510,1281139
102609795,10018159,502011937,Schöneggstrasse,22.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688443,1282506
102609796,10018166,502011892,Zentralstrasse,132.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688916,1282423
102609797,10091245,502012147,Bahnhofstrasse,27.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689093,1282039
102609798,10017879,502011947,Rundbuckstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687466,1281198
102609799,10018159,502011936,Schöneggstrasse,4.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688267,1282325
102609800,10018166,502011891,Zentralstrasse,140.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688925,1282454
102609801,10154375,502012070,Gemeindewiesenstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687505,1281684
102609802,10091258,502011946,Schaffhauserstrasse,29.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688756,1282394
102609803,10018160,502011935,Schützenstrasse,21.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687550,1281626
102609804,10018166,502011890,Zentralstrasse,141.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688869,1282487
102609805,10154375,502012069,Gemeindewiesenstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687491,1281638
102609806,10178594,502012030,Irchelstrasse,34.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687463,1281544
102609807,10018160,502011934,Schützenstrasse,23.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687548,1281625
102609808,10018166,502011889,Zentralstrasse,143.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688873,1282490
102609809,10154375,502012068,Gemeindewiesenstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687485,1281671
102609810,10018160,502011933,Schützenstrasse,61.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686971,1281733
102609811,10017857,502012104,Chlaffentalstrasse,104.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686780,1280928
102609812,10018166,502011888,Zentralstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688601,1281846
102609813,10017853,502012144,Beckenburgstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688337,1282101
102609814,10018160,502011932,Schützenstrasse,61.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686411,1282163
102609815,10017857,502012103,Chlaffentalstrasse,104.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686776,1280931
102609816,10018166,502011887,Zentralstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688678,1281839
102609817,10091251,502012067,Glärnischstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687768,1281947
102609818,10018160,502011931,Schützenstrasse,61.4,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686393,1282165
102609819,10017857,502012102,Chlaffentalstrasse,1058.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2685697,1279770
102609820,10018166,502011886,Zentralstrasse,76.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688801,1282016
102609821,10017853,502012143,Beckenburgstrasse,3.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688330,1282097
102609822,10018160,502011930,Schützenstrasse,80.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687197,1281629
102609823,10017857,502012101,Chlaffentalstrasse,1058.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2684849,1280372
102609824,10018166,502011885,Zentralstrasse,76.3,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688796,1282017
102609825,10017865,502012066,Goldbergstrasse,2a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688495,1282992
102609826,10018160,502011929,Schützenstrasse,86.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687101,1281678
102609827,10178594,502012029,Irchelstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687607,1281603
102609828,10046612,502011884,Zollstrasse,101.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687263,1280911
102609829,10091246,502012141,Bergstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688339,1282571
102609830,10091256,502011999,Pestalozzistrasse,32.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688970,1281828
102609831,10017857,502012100,Chlaffentalstrasse,110.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2686683,1280742
102609832,10046612,502011883,Zollstrasse,1103.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687030,1281069
