ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102609833,10074400,502012065,Hardstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687873,1282116
102609834,10091256,502011998,Pestalozzistrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688815,1281916
102609835,10017857,502012099,Chlaffentalstrasse,200.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686143,1280318
102609836,10046612,502011882,Zollstrasse,1103.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687040,1281061
102609837,10091246,502012140,Bergstrasse,3.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688315,1282408
102609838,10091256,502011997,Pestalozzistrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2688818,1281957
102609839,10017857,502012098,Chlaffentalstrasse,28.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686994,1281222
102609840,10046612,502011881,Zollstrasse,198.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686910,1280517
102609841,10017855,502012139,Birchstrasse,2.4,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687136,1281534
102609842,10112907,502011996,Rabenfluhstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,30.07.2024,2688976,1282274
102609843,10143725,502012097,Chlaffentalweg,12.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686459,1280258
102609844,10046612,502011880,Zollstrasse,198.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2686914,1280527
102609845,10074400,502012063,Hardstrasse,37.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687807,1282012
102609846,10112907,502011995,Rabenfluhstrasse,19.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688988,1282233
102609847,10046612,502011879,Zollstrasse,48.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687743,1281785
102609848,10074397,502012096,Durstgrabenstrasse,16.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687688,1281433
102609849,10017855,502012138,Birchstrasse,25.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687119,1281435
102609850,10112907,502011994,Rabenfluhstrasse,9.6,8212 Neuhausen am Rheinfall,2937,SH,real,True,30.07.2024,2688951,1282329
102609851,10017858,502012095,Echostrasse,26.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688917,1282197
102609852,10046612,502011878,Zollstrasse,4a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688048,1282094
102609853,10074400,502012062,Hardstrasse,51.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687668,1281908
102609854,10091257,502011993,Randenstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688521,1282606
102609855,10017858,502012094,Echostrasse,7.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688841,1282084
102609856,10046612,502011877,Zollstrasse,58.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687667,1281655
102609857,10017855,502012137,Birchstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2687029,1281514
102609858,10017860,502012093,Engestrasse,40.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688129,1282468
102609859,10046612,502011876,Zollstrasse,72.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2687475,1281515
102609860,10074400,502012061,Hardstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687907,1282159
102609861,10017860,502012092,Engestrasse,40.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688142,1282480
102609862,10046612,502011875,Zollstrasse,84.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687378,1281482
102609863,10017855,502012136,Birchstrasse,30.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2687025,1281515
102609864,10091244,502012150,Badische Bahnhofstrasse,18.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688335,1281928
102609865,10046612,502011874,Zollstrasse,94.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2687215,1281376
102609866,10017855,502012135,Birchstrasse,32.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,26.07.2024,2687031,1281462
102609867,10017854,502012142,Berbiceweg,20.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687923,1281761
102609868,10017855,502012134,Birchstrasse,33.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687085,1281458
102609869,10074400,502012060,Hardstrasse,9.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687907,1282152
102609870,10017867,502012052,Hofstettenstrasse,31.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687329,1281707
102609871,10132131,502012120,Buchenstrasse,43.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688511,1283256
102609872,10017856,502012114,Büchelerstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688234,1282430
102610252,10019266,502013029,Abendstrasse,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688604,1284282
102610253,10019295,502012532,Felsenaustrasse,33.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689476,1285230
102610254,10120423,502012940,Gennersbrunn,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693830,1285429
102610255,10179716,502012971,Hermann Rorschach-Strasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688523,1283877
102610256,10046623,502012746,Kirchgasse,15.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691443,1283643
102610257,10018665,502012464,Im Trenschen,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692017,1286942
102610258,10073062,502012312,Römerstieg,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690265,1283526
102610259,10120427,502012492,Mutzentäli,10.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691084,1285916
102610260,10046618,502012176,Fernsichtstrasse,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688982,1284825
102610261,10019266,502012786,Abendstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688620,1284296
102610262,10073062,502012377,Römerstieg,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690289,1283528
102610263,10179716,502012835,Hermann Rorschach-Strasse,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688507,1283875
102610264,10104965,502012443,Kirchhofplatz,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689841,1283600
102610265,10018665,502012575,Im Trenschen,24.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691997,1287140
102610266,10120423,502012256,Gennersbrunn,2.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693850,1285474
102610267,10018652,502012233,Hintergasse,7.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691406,1283686
102610268,10086466,502012816,Ahornstieg,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690409,1284547
102610269,10117545,502012853,Finsterwaldstrasse,91.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689893,1284838
102610270,10091234,502013090,Rütihalden,172.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685565,1287508
102610271,10085724,502012214,Mühlenstrasse,40.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689272,1283211
102610272,10104965,502012349,Kirchhofplatz,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689959,1283625
102610273,10117545,502012403,Finsterwaldstrasse,91.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689885,1284832
102610274,10120423,502012617,Gennersbrunn,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693683,1285444
102610275,10018652,502012451,Hintergasse,9.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691413,1283683
102610276,10073021,502012383,Ahornstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690384,1284626
102610277,10117545,502012995,Finsterwaldstrasse,92.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689952,1284847
102610278,10106952,502012228,Sandackerstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688487,1284159
102610279,10073055,502012933,Mühlentalstrasse,106.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689500,1284531
102610280,10018670,502012922,Kirschenweg,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691034,1284227
102610281,10018665,502012904,Im Trenschen,34.1,8207 Schaffhausen,2939,SH,real,False,19.11.2024,2692354,1287432
102610282,10106952,502012221,Sandackerstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688476,1284090
102610283,10118144,502012931,Hintersteig,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689402,1283870
102610284,10018670,502012623,Kirschenweg,7.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691063,1284229
102610286,10120423,502012253,Gennersbrunn,6.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693851,1285338
102610287,10073055,502012360,Mühlentalstrasse,239.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689562,1285209
102610288,10106952,502012804,Sandackerstrasse,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688481,1284093
102610289,10018665,502012579,Im Trenschen,40.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692063,1287091
102610290,10073021,502012386,Ahornstrasse,1.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690388,1284621
102610291,10118144,502013000,Hintersteig,43.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689348,1283731
102610292,10120423,502012861,Gennersbrunn,7.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693383,1285680
102610293,10086481,502012476,Fischerhäuserstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690411,1283457
102610294,10086766,502012794,Klausweg,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690411,1284529
102610295,10073055,502012983,Mühlentalstrasse,262.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689557,1285877
102610296,10019803,502012580,Sandlöchlistrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690696,1285781
102610297,10117546,502012354,Industriestrasse,16.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692220,1286202
102610298,10073021,502013047,Ahornstrasse,1.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690359,1284606
102610299,10018653,502012751,Hirschwiesenweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690647,1286067
102610300,10085736,502012571,Schildgutstrasse,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688757,1283755
102610301,10117546,502013010,Industriestrasse,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692112,1285860
102610302,10086766,502012272,Klausweg,32.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690516,1284544
102610303,10073055,502012444,Mühlentalstrasse,272b.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689562,1286066
102610304,10120423,502012675,Gennersbrunn,7.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2694075,1286669
102610305,10018631,502013030,Forstweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689761,1284799
102610306,10073021,502013046,Ahornstrasse,1.4,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690355,1284611
102610307,10019569,502013105,Hochrahn,40.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686290,1287378
102610308,10085736,502012589,Schildgutstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688870,1283803
102610309,10086766,502012759,Klausweg,43.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690671,1284533
102610310,10117546,502012313,Industriestrasse,2.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692075,1285839
102610311,10019569,502013096,Hochrahn,41.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686262,1287369
102610312,10086488,502012626,Gennersbrunnerstrasse,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691846,1286353
102610313,10073021,502012783,Ahornstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690411,1284625
102610314,10019284,502012180,Buchenstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690600,1284692
102610315,10018631,502012483,Forstweg,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689762,1284769
102610316,10085736,502012258,Schildgutstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688832,1283811
102610317,10086766,502012831,Klausweg,45.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690694,1284532
102610319,10117546,502013022,Industriestrasse,2.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692128,1285845
102610320,10086488,502012304,Gennersbrunnerstrasse,61.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692014,1285952
102610321,10073021,502012387,Ahornstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690412,1284648
102610322,10019569,502013070,Hochrahn,45.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686245,1287396
102610323,10117546,502012357,Industriestrasse,2.4,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692149,1285825
102610324,10086488,502012565,Gennersbrunnerstrasse,61.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692032,1285989
102610325,10086766,502012895,Klausweg,78.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690748,1284506
102610326,10018632,502012991,Freier Platz,2.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690232,1283443
102610327,10073055,502012790,Mühlentalstrasse,319.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689315,1286782
102610328,10085736,502012596,Schildgutstrasse,29.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688762,1283875
102610330,10018632,502012427,Freier Platz,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690232,1283507
102610331,10019569,502013086,Hochrahn,49.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686246,1287407
102610332,10086488,502012586,Gennersbrunnerstrasse,83.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692092,1285475
102610333,10073021,502012388,Ahornstrasse,5.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690415,1284643
102610334,10117546,502012353,Industriestrasse,2.5,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692181,1285830
102610335,10073055,502012512,Mühlentalstrasse,325.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689270,1286838
102610336,10085736,502012307,Schildgutstrasse,3.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688728,1283629
102610337,10019269,502012742,Akazienstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690981,1284537
102610338,10186932,502012829,Rehgütliweg,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689039,1283638
102610339,10019569,502013133,Hochrahn,56.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686163,1287554
102610340,10085736,502012243,Schildgutstrasse,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688736,1283668
102610341,10120426,502012892,Klingenstrasse,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689652,1284840
102610342,10117546,502012956,Industriestrasse,26.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692382,1286402
102610343,10073055,502012544,Mühlentalstrasse,360.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689000,1287340
102610344,10086488,502012526,Gennersbrunnerstrasse,83.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692122,1285446
102610345,10019269,502012715,Akazienstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690998,1284528
102610346,10186932,502012261,Rehgütliweg,1.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689107,1283656
102610347,10019569,502013078,Hochrahn,57.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686239,1287456
102610348,10085736,502012655,Schildgutstrasse,9.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688719,1283735
102610349,10086767,502012470,Klushau,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688284,1284745
102610350,10117546,502013011,Industriestrasse,2a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692050,1285990
102610351,10086488,502012445,Gennersbrunnerstrasse,85.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692202,1285407
102610352,10073055,502012591,Mühlentalstrasse,361.1,8200 Schaffhausen,2939,SH,real,True,20.11.2024,2689002,1287298
102610353,10019269,502012876,Akazienstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691037,1284539
102610354,10186932,502012493,Rehgütliweg,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688938,1283598
102610355,10019804,502012174,Schildstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690597,1283833
102610356,10019569,502013054,Hochrahn,60.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686140,1287553
102610357,10124087,502012988,Kohlfirststrasse,9.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691368,1283527
102610358,10117546,502012334,Industriestrasse,2a.10,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692071,1286056
102610359,10086488,502012662,Gennersbrunnerstrasse,9.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691838,1286355
102610360,10073055,502013037,Mühlentalstrasse,371.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688695,1287439
102610361,10085737,502012908,Schlossstrasse,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691825,1286593
102610362,10054985,502013076,Im Schönenbühl,164.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686934,1287280
102610363,10018654,502012286,Hochstrasse,122.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690003,1284769
102610364,10019269,502012777,Akazienstrasse,28.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691067,1284538
102610365,10018641,502012797,Glärnischstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690730,1283503
102610366,10086764,502013051,Im Storchen,2.2,8212 Neuhausen am Rheinfall,2939,SH,real,False,19.11.2024,2688759,1283366
102610367,10019269,502012858,Akazienstrasse,30.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691081,1284529
102610368,10073055,502013025,Mühlentalstrasse,380.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688751,1287724
102610369,10085737,502012893,Schlossstrasse,43.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691803,1286788
102610370,10086481,502012322,Fischerhäuserstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690444,1283533
102610371,10073055,502012640,Mühlentalstrasse,380.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688446,1287786
102610372,10106950,502012968,Kometsträsschen,29.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689134,1283430
102610373,10086489,502013040,Grafenbuckstrasse,25.4,8208 Schaffhausen,2939,SH,real,False,23.07.2024,2689774,1285347
102610374,10113201,502012850,Reiatstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690574,1283985
102610375,10018654,502012944,Hochstrasse,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689765,1284201
102610376,10019796,502012845,Rheinhardstrasse,6.9,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690938,1284728
102610377,10085737,502012756,Schlossstrasse,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691797,1286573
102610378,10117546,502012632,Industriestrasse,2a.11,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692044,1286043
102610379,10073055,502012807,Mühlentalstrasse,380.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687983,1288187
102610381,10018644,502012852,Grenzstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690750,1283808
102610382,10018654,502012889,Hochstrasse,183.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690124,1285088
102610383,10113201,502012996,Reiatstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690574,1283994
102610384,10086768,502012404,Korallenstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690452,1283811
102610385,10085737,502012537,Schlossstrasse,52.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691859,1286858
102610386,10073055,502012642,Mühlentalstrasse,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689434,1283944
102610387,10117546,502012631,Industriestrasse,2a.12,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692041,1286049
102610388,10086768,502012305,Korallenstrasse,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690464,1283767
102610389,10179715,502012665,Griesbacherhof,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687586,1285801
102610390,10018654,502012189,Hochstrasse,187.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690118,1285096
102610391,10113201,502012523,Reiatstrasse,28.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690570,1284043
102610392,10073022,502012959,Alpenstrasse,100.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691166,1283784
102610393,10085737,502012570,Schlossstrasse,52.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691854,1286847
102610394,10073055,502012562,Mühlentalstrasse,7.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689440,1283941
102610395,10117546,502013012,Industriestrasse,2a.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692040,1285981
102610396,10018672,502012259,Krebsbachstrasse,109.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690195,1284915
102610397,10179715,502012239,Griesbacherhof,1.4,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2687638,1285809
102610398,10018654,502012246,Hochstrasse,201.027,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690216,1285363
102610399,10118146,502012685,Reithallenweg,13.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689695,1284953
102610400,10073022,502012359,Alpenstrasse,100a.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691099,1283782
102610401,10113196,502012841,Grubenstieg,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690257,1284434
102610402,10117546,502012331,Industriestrasse,2a.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692084,1286034
102610403,10018654,502012292,Hochstrasse,270.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690606,1285617
102610404,10018672,502012899,Krebsbachstrasse,151.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690209,1285144
102610405,10086490,502012347,Grubenstrasse,108.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690866,1284228
102610406,10118146,502012828,Reithallenweg,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689675,1284977
102610407,10019779,502012711,Mühlentalsträsschen,39.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689348,1284157
102610408,10073022,502012909,Alpenstrasse,158.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691446,1283755
102610409,10018672,502012928,Krebsbachstrasse,57.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690000,1284711
102610410,10086490,502012668,Grubenstrasse,108.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690858,1284218
102610411,10117546,502012568,Industriestrasse,2a.4,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692044,1285999
102610412,10018654,502012875,Hochstrasse,283.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690555,1285646
102610413,10073022,502012567,Alpenstrasse,35.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690518,1283893
102610414,10086490,502012296,Grubenstrasse,127a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691035,1284310
102610415,10103226,502012955,Rheinbühlstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691420,1282794
102610416,10019779,502012197,Mühlentalsträsschen,39.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689353,1284136
102610417,10073050,502012763,Kreuzgutweg,13.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691525,1286588
102610418,10086490,502012267,Grubenstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690250,1284143
102610419,10117546,502013027,Industriestrasse,2a.5,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692046,1286006
102610420,10018654,502012472,Hochstrasse,313.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690670,1285773
102610421,10073050,502012680,Kreuzgutweg,15.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691507,1286641
102610422,10103226,502012975,Rheinbühlstrasse,27.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691439,1282837
102610423,10086490,502012652,Grubenstrasse,53.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690427,1284294
102610424,10019779,502012198,Mühlentalsträsschen,47.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689382,1284195
102610425,10073022,502012894,Alpenstrasse,73.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690808,1283860
102610426,10117546,502012566,Industriestrasse,2a.6,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692038,1285994
