ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102610427,10073040,502012414,Gugerhalde,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692096,1286934
102610428,10018654,502012457,Hochstrasse,34.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689849,1284322
102610429,10018674,502012516,Kronenacker,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691112,1285839
102610430,10085737,502012943,Schlossstrasse,56a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691820,1286883
102610431,10106951,502012298,Rheinhaldenstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690854,1283346
102610432,10187856,502012784,Spiegelgutstrasse,27.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690589,1285951
102610433,10019270,502012748,Alte Gasse,11.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691311,1283621
102610434,10073040,502012541,Gugerhalde,18b.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692162,1286867
102610435,10117546,502012633,Industriestrasse,2a.7,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692055,1286026
102610436,10018654,502012374,Hochstrasse,49.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689793,1284400
102610437,10120420,502012501,Amsler-Laffon-Strasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690355,1284777
102610438,10106951,502012199,Rheinhaldenstrasse,62.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691275,1282730
102610439,10085737,502012978,Schlossstrasse,79.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691692,1287103
102610440,10019779,502012280,Mühlentalsträsschen,47.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689343,1284187
102610441,10073051,502012237,Krummacker,10.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691647,1286710
102610442,10073034,502012380,Friedbergstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688851,1283605
102610443,10085737,502012966,Schlossstrasse,79.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691694,1287113
102610444,10018654,502012373,Hochstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689717,1284030
102610445,10019271,502012425,Artilleriestrasse,43.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691489,1284448
102610446,10106951,502012254,Rheinhaldenstrasse,95.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691767,1282599
102610447,10085737,502012948,Schlossstrasse,81.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691699,1287142
102610448,10019779,502012738,Mühlentalsträsschen,53.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689324,1284231
102610449,10073051,502012747,Krummacker,12.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691652,1286704
102610450,10073034,502012416,Friedbergstrasse,54.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689179,1283576
102610451,10178318,502013097,Gutbuck,167.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2684596,1289115
102610452,10019780,502012332,Münstergasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689816,1283496
102610454,10106951,502013048,Rheinhaldenstrasse,97.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691774,1282620
102610455,10085737,502012935,Schlossstrasse,81.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691697,1287131
102610456,10086493,502012269,Hofackerstrasse,3.2,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691480,1283715
102610457,10073051,502012461,Krummacker,16.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691703,1286970
102610459,10086491,502012776,Haldenstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689364,1284562
102610460,10019781,502012851,Neherstieg,31.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688347,1283894
102610461,10019272,502012805,Auf der Platte,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689266,1285178
102610462,10019796,502012614,Rheinhardstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690946,1284902
102610463,10086491,502012450,Haldenstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689357,1284637
102610464,10019570,502013125,Hofwiesenstrasse,14.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685736,1287603
102610465,10073034,502012656,Friedbergstrasse,61.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689152,1283660
102610466,10073051,502012270,Krummacker,16.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691666,1286953
102610467,10085737,502012965,Schlossstrasse,83.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691653,1287112
102610468,10019781,502012215,Neherstieg,39.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688341,1283957
102610469,10019272,502012963,Auf der Platte,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689254,1285169
102610470,10019796,502012946,Rheinhardstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690968,1284801
102610471,10018648,502012204,Hanfpünt,41.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691538,1286749
102610472,10018655,502012509,Hohenkrähenstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690674,1283964
102610473,10073051,502012234,Krummacker,4.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691634,1286725
102610474,10086483,502012620,Frohbergstieg,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690076,1284107
102610475,10085737,502013001,Schlossstrasse,85.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691660,1287149
102610476,10073056,502012513,Neustadt,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689578,1283320
102610477,10086470,502012559,Bachstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690081,1283538
102610478,10019796,502012339,Rheinhardstrasse,3.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690963,1284806
102610479,10108021,502012224,Hauentalstrasse,134.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688846,1285564
102610480,10086494,502012182,Hohenstoffelstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690370,1284431
102610481,10073051,502012232,Krummacker,6.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691638,1286720
102610482,10086483,502012225,Frohbergstieg,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690092,1284076
102610483,10085737,502012970,Schlossstrasse,85.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691658,1287138
102610484,10073056,502012663,Neustadt,58.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689615,1283485
102610485,10086470,502012860,Bachstrasse,18.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690064,1283556
102610486,10019796,502012929,Rheinhardstrasse,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690948,1284768
102610487,10108021,502012210,Hauentalstrasse,144.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688800,1285646
102610489,10073051,502012238,Krummacker,8.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691643,1286715
102610490,10128950,502012636,Frohbergstrasse,14.2,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2690048,1284101
102610491,10085737,502012973,Schlossstrasse,87.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691676,1287190
102610492,10073024,502012192,Bachtelstrasse,15.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688707,1284794
102610493,10073056,502012399,Neustadt,73.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689568,1283500
102610494,10073060,502012906,Rheinstrasse,2.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689844,1283272
102610495,10085737,502012967,Schlossstrasse,87.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691687,1287188
102610496,10118145,502012646,Lahnbuck,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2686932,1284709
102610497,10025692,502012754,Stettemerstrasse,64b.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691564,1286794
102610498,10128950,502012173,Frohbergstrasse,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690111,1284061
102610499,10108021,502013035,Hauentalstrasse,3526,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2687971,1286160
102610500,10019274,502012600,Bahnhofstrasse,102.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689847,1284081
102610501,10025692,502012764,Stettemerstrasse,68.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691581,1286815
102610502,10073060,502012186,Rheinstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689702,1283264
102610503,10085737,502012974,Schlossstrasse,89.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691705,1287213
102610504,10118145,502012639,Lahnbuck,4.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2686752,1284977
102610505,10025692,502012792,Stettemerstrasse,99.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691298,1286616
102610506,10128950,502012745,Frohbergstrasse,9.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690098,1284020
102610507,10108021,502012574,Hauentalstrasse,260.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687582,1286530
102610508,10019274,502012918,Bahnhofstrasse,102.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689856,1284091
102610509,10112903,502013059,Stieg,161.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685529,1287197
102610510,10193992,502013028,Rheinuferstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690128,1283253
102610511,10085737,502012720,Schlossstrasse,89.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691700,1287293
102610512,10179720,502013045,Lahnhalde,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688268,1284567
102610513,10025693,502012611,Stimmerstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690708,1284317
102610514,10086484,502012730,Fulacherhalde,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690919,1285432
102610516,10108021,502012608,Hauentalstrasse,260.4,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687473,1286714
102610517,10025693,502012458,Stimmerstrasse,34.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690864,1284319
102610518,10073035,502012279,Fulachstrasse,165.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690349,1285162
102610519,10085737,502012459,Schlossstrasse,89.4,8207 Schaffhausen,2939,SH,real,False,19.11.2024,2691783,1287243
102610520,10179720,502012405,Lahnhalde,39.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688414,1284721
102610521,10025693,502012913,Stimmerstrasse,35.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690869,1284360
102610522,10046627,502012549,Rietmattstrasse,13.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688294,1284116
102610523,10108021,502012785,Hauentalstrasse,260.5,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687477,1286727
102610524,10019274,502012381,Bahnhofstrasse,43.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689622,1283766
102610525,10025693,502012887,Stimmerstrasse,51.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691038,1284499
102610526,10046627,502012441,Rietmattstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688295,1284083
102610527,10085737,502012823,Schlossstrasse,89.5,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691693,1287305
102610528,10018677,502012854,Lahnstieg,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688386,1284520
102610529,10085748,502012196,Stokarbergstrasse,51.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689005,1283706
102610530,10073035,502012607,Fulachstrasse,235.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690803,1285498
102610531,10085748,502012177,Stokarbergstrasse,53.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689005,1283708
102610532,10108021,502012421,Hauentalstrasse,260.6,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687364,1286728
102610533,10019274,502012999,Bahnhofstrasse,43.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689660,1283826
102610534,10046627,502012442,Rietmattstrasse,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688297,1284050
102610535,10085748,502012798,Stokarbergstrasse,93.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688782,1283610
102610536,10018677,502012842,Lahnstieg,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688394,1284536
102610537,10113202,502012498,Schlösslistieg,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690436,1284413
102610538,10073035,502012641,Fulachstrasse,239.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690832,1285526
102610539,10025694,502012801,Stokarweg,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689011,1283437
102610540,10073052,502012245,Lahnstrasse,72.4,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688231,1284699
102610541,10108021,502012822,Hauentalstrasse,260.7,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687359,1286733
102610542,10046627,502012650,Rietmattstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688292,1284181
102610543,10178603,502012207,Baumgartenstrasse,15.4,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689931,1283343
102610544,10073070,502012547,Stuckengässchen,27.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691554,1283246
102610545,10019806,502012578,Schlössliweg,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690463,1284404
102610546,10073035,502013015,Fulachstrasse,249.2,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2690903,1285598
102610547,10178603,502012456,Baumgartenstrasse,15.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689929,1283347
102610548,10073070,502013016,Stuckengässchen,38.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691596,1283176
102610549,10108021,502012697,Hauentalstrasse,46.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689070,1285143
102610550,10046627,502012435,Rietmattstrasse,9.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688293,1284148
102610551,10073052,502013026,Lahnstrasse,51.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688243,1284630
102610552,10073070,502012879,Stuckengässchen,38.2,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691586,1283180
102610553,10106953,502012898,Schneckenackerstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690514,1286046
102610554,10179726,502013033,Rietstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689151,1283887
102610555,10073052,502012335,Lahnstrasse,72.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688146,1284646
102610556,10073070,502012733,Stuckengässchen,5.1,8203 Schaffhausen,2939,SH,real,False,19.11.2024,2691505,1283297
102610557,10108021,502012736,Hauentalstrasse,89.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688938,1285376
102610558,10118359,502012330,Baumschulstrasse,28.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690872,1284773
102610559,10018635,502012674,Furkastrasse,26.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2690894,1283453
102610560,10025695,502012367,Stüdliackerstrasse,10.1,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2692136,1286370
102610561,10179728,502012788,Schneidergang,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689860,1283491
102610562,10118359,502012434,Baumschulstrasse,28.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690895,1284793
102610563,10179726,502012179,Rietstrasse,160.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688440,1284361
102610564,10085749,502012844,Surbeckstieg,16.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691502,1286462
102610565,10091230,502013102,Hauptstrasse,11.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685747,1287696
102610566,10073052,502012491,Lahnstrasse,72.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688193,1284701
102610567,10086485,502012838,Fäsenstaubstrasse,39.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689272,1283499
102610568,10025697,502012281,Säntisstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690448,1283676
102610569,10019275,502012203,Beckengässchen,10.5,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2689480,1283674
102610570,10192483,502013036,Bleicheplatz,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689636,1283844
102610571,10179726,502013034,Rietstrasse,180.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688354,1284391
102610572,10025697,502012569,Säntisstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690300,1283632
102610573,10073052,502012226,Lahnstrasse,77.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688125,1284592
102610574,10192483,502013002,Bleicheplatz,7.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689647,1283833
102610575,10086485,502012718,Fäsenstaubstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689249,1283400
102610576,10025697,502012490,Säntisstrasse,45.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690545,1283623
102610577,10019275,502013004,Beckengässchen,10.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689481,1283677
102610578,10019279,502013018,Blumenaustrasse,22.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688486,1284422
102610579,10179726,502012679,Rietstrasse,180.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688339,1284404
102610580,10025697,502012438,Säntisstrasse,55.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690601,1283628
102610581,10073052,502012787,Lahnstrasse,80.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688036,1284659
102610583,10025697,502012494,Säntisstrasse,62.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690616,1283580
102610584,10118147,502012609,Windeggstrasse,7.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691482,1283526
102610585,10019275,502012628,Beckengässchen,10.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689470,1283678
102610586,10086473,502012300,Bocksrietstrasse,112.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691021,1285773
102610587,10025698,502012391,Talstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690672,1284153
102610588,10190888,502012316,Winkelriedstrasse,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691159,1284073
102610589,10073052,502012342,Lahnstrasse,89.6,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687970,1284603
102610590,10073040,502012774,Gugerhalde,21.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692102,1286852
102610591,10025698,502012687,Talstrasse,20.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690653,1284153
102610592,10179726,502012303,Rietstrasse,187.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688261,1284404
102610593,10019275,502012869,Beckengässchen,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689462,1283617
102610594,10025698,502012952,Talstrasse,24.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690748,1284096
102610595,10190888,502012350,Winkelriedstrasse,22.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691190,1283986
102610596,10073040,502012750,Gugerhalde,21a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692095,1286874
102610597,10186345,502012673,Beckenwäldli,19.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692077,1287020
102610598,10025698,502012601,Talstrasse,40.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690949,1284151
102610599,10179726,502012466,Rietstrasse,58.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688789,1284075
102610600,10108021,502012874,Hauentalstrasse,3527,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2688042,1286107
102610601,10073052,502012557,Lahnstrasse,89.5,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2687998,1284572
102610602,10025698,502012857,Talstrasse,60.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691091,1284129
102610603,10190888,502012969,Winkelriedstrasse,24.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691275,1283990
102610604,10186345,502012561,Beckenwäldli,8.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692025,1287117
102610605,10106953,502012960,Schneckenackerstrasse,1.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690521,1286047
102610606,10073056,502012429,Neustadt,64,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689633,1283526
102610607,10190888,502012729,Winkelriedstrasse,34.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691342,1283941
102610608,10086471,502012375,Belairstrasse,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688733,1284272
102610609,10085738,502012418,Schwarzadlerstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689252,1284879
102610610,10073072,502012328,Tannenstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691005,1284353
102610611,10190888,502012341,Winkelriedstrasse,38.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691364,1283963
102610612,10086770,502012372,Langhansergässchen,27.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688155,1284476
102610613,10019807,502012533,Schweizersbildstrasse,15.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690774,1286081
102610614,10190888,502013031,Winkelriedstrasse,42.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691403,1283961
102610615,10187857,502012683,Tannerberg,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689612,1284109
102610616,10086471,502012489,Belairstrasse,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688663,1284228
102610617,10019807,502012936,Schweizersbildstrasse,15.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690711,1286100
102610618,10190888,502012546,Winkelriedstrasse,43.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691492,1284345
102610619,10019277,502012757,Berghaldenweg,20.2,8207 Schaffhausen,2939,SH,real,True,27.11.2024,2691963,1286711
102610620,10179732,502012202,Tellstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690309,1284073
102610621,10019807,502012364,Schweizersbildstrasse,20.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690658,1286260
102610622,10190888,502012758,Winkelriedstrasse,44.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691426,1283944
102610623,10091233,502013085,Langwiesen,21.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686300,1287342
102610624,10085751,502012677,Thayngerstrasse,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691876,1286496
102610625,10019807,502012621,Schweizersbildstrasse,33.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690494,1286277
102610626,10190888,502012355,Winkelriedstrasse,50.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691497,1283942
102610627,10153539,502012201,Bergliweg,8.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691258,1286333
102610628,10085751,502012595,Thayngerstrasse,53.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691904,1286995
102610629,10019807,502012622,Schweizersbildstrasse,40.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690514,1286598
102610630,10141604,502012268,Wirbelwies,2.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688552,1285965
102610631,10073025,502012415,Bergstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689582,1284245
102610632,10085751,502012630,Thayngerstrasse,63.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691778,1287145
102610633,10019807,502012344,Schweizersbildstrasse,69.06,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690051,1286581
102610634,10025711,502012428,Zedernweg,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690481,1284736
102610635,10091233,502013056,Langwiesen,23.1,8231 Hemmental,2939,SH,real,False,19.11.2024,2686282,1287316
102610636,10085751,502012205,Thayngerstrasse,71.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691878,1287469
102610637,10019807,502012961,Schweizersbildstrasse,69.08,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689976,1286622
102610638,10107217,502012713,Zollerweg,20.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691846,1283311
102610639,10073025,502012624,Bergstrasse,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689563,1284194
102610640,10085751,502012390,Thayngerstrasse,72a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691936,1287139
102610641,10107217,502012778,Zollerweg,20.2,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691857,1283290
102610642,10019807,502012338,Schweizersbildstrasse,69.07,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689970,1286571
102610643,10091233,502013087,Langwiesen,23.2,8231 Hemmental,2939,SH,real,False,19.11.2024,2686277,1287315
102610644,10054988,502013116,Thierhag,174.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685424,1288219
102610645,10046635,502012767,Zündelweg,23.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2690985,1283584
102610646,10086473,502012417,Bocksrietstrasse,132.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691069,1285836
