ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102610647,10091233,502013113,Langwiesen,27.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686281,1287305
102610648,10113205,502012393,Tobelweg,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690320,1284238
102610649,10046624,502012696,Kleinbuchbergweg,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688734,1287298
102610650,10019807,502012826,Schweizersbildstrasse,77.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689738,1286716
102610651,10091233,502013112,Langwiesen,29.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686281,1287270
102610652,10073073,502012878,Trenschenstieg,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692054,1286965
102610653,10113192,502012859,Alleeweg,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690981,1284488
102610654,10086473,502012676,Bocksrietstrasse,48.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690595,1285488
102610655,10019278,502012411,Birchweg,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689409,1285515
102610656,10025700,502012755,Trüllenbuck,1.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691406,1286627
102610657,10104500,502013067,Altackertobel,182.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686504,1287661
102610658,10019807,502012726,Schweizersbildstrasse,77.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689726,1286718
102610659,10091233,502013111,Langwiesen,37.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686313,1287183
102610660,10025700,502012231,Trüllenbuck,1.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691432,1286568
102610661,10073051,502012452,Krummacker,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691642,1286747
102610662,10086473,502012368,Bocksrietstrasse,52.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690651,1285508
102610663,10019278,502012409,Birchweg,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689382,1285511
102610664,10025700,502012556,Trüllenbuck,26.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691567,1286500
102610665,10179720,502012336,Lahnhalde,11.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688277,1284571
102610666,10091233,502013114,Langwiesen,37.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686368,1286976
102610667,10019807,502012698,Schweizersbildstrasse,80.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689494,1286719
102610668,10025700,502012348,Trüllenbuck,28.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691554,1286552
102610669,10073052,502012517,Lahnstrasse,72.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688182,1284694
102610670,10019278,502012914,Birchweg,28.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689493,1285744
102610671,10086473,502012735,Bocksrietstrasse,63.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690716,1285628
102610672,10025700,502012958,Trüllenbuck,36.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691660,1286509
102610673,10018678,502013008,Langackerweg,12.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691732,1286297
102610674,10018679,502012610,Lebernstrasse,20.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691760,1286791
102610675,10019807,502012737,Schweizersbildstrasse,80.2,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2689501,1286738
102610676,10025700,502012768,Trüllenbuck,72.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691832,1286720
102610677,10073025,502012333,Bergstrasse,8b.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689510,1284191
102610678,10018679,502012871,Lebernstrasse,27.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691675,1286751
102610679,10086473,502012900,Bocksrietstrasse,65.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690745,1285632
102610680,10073074,502012321,Tulpenstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690685,1283926
102610681,10085726,502012408,Neutalstrasse,75.5,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693077,1287141
102610682,10108024,502012449,Kirchbergstrasse,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691384,1286266
102610683,10025679,502012382,Schützengraben,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689841,1283794
102610684,10025702,502012716,Tälistrasse,15.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690999,1286030
102610685,10046632,502012247,Ebnatring,19.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690811,1285201
102610686,10018675,502012468,Kronenhalde,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690327,1284596
102610687,10086473,502012793,Bocksrietstrasse,65.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690720,1285634
102610688,10025702,502012185,Tälistrasse,7.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2690937,1285979
102610689,10025692,502012692,Stettemerstrasse,16.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691063,1286203
102610690,10091233,502013131,Langwiesen,22.1,8231 Hemmental,2939,SH,real,False,19.11.2024,2686239,1287323
102610691,10086473,502012499,Bocksrietstrasse,67.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690746,1285653
102610692,10025703,502012308,Tödistrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690637,1283766
102610693,10019782,502012954,Neutrottenstrasse,84.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691340,1286393
102610694,10086472,502012474,Blautraubenstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690271,1284308
102610695,10086473,502012602,Bocksrietstrasse,71.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690744,1285666
102610696,10073075,502012514,Ungarbühlstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690145,1284250
102610697,10046632,502012542,Ebnatring,34.1,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2691128,1285288
102610698,10019572,502013069,Leuenhof,8.3,8231 Hemmental,2939,SH,real,False,23.07.2024,2685587,1287571
102610699,10025681,502012885,Sennereistrasse,55.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690616,1285466
102610700,10073075,502012346,Ungarbühlstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690163,1284215
102610701,10019291,502012230,Ebnatstrasse,101.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690682,1284955
102610702,10118361,502012821,Längenbergstrasse,1.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689691,1286708
102610703,10073027,502012193,Brauereistrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690447,1285139
102610704,10073075,502012953,Ungarbühlstrasse,55.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690205,1284307
102610705,10019291,502012701,Ebnatstrasse,141.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691245,1285322
102610706,10085722,502012506,Meisenweg,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689481,1284028
102610707,10025681,502012897,Sennereistrasse,71.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690721,1285547
102610708,10073075,502012846,Ungarbühlstrasse,95.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690379,1284402
102610709,10120423,502012433,Gennersbrunn,6.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693811,1285325
102610710,10178605,502012877,Churfirstenweg,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690529,1283702
102610711,10178604,502012950,Breitenaustrasse,119.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688840,1284433
102610712,10025704,502012920,Unterdorf,11.1,8207 Schaffhausen,2939,SH,real,False,19.11.2024,2691892,1286621
102610713,10085736,502012194,Schildgutstrasse,22.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688830,1283787
102610714,10085726,502013032,Neutalstrasse,17.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692136,1286527
102610715,10025681,502012255,Sennereistrasse,82.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690796,1285548
102610716,10179733,502012217,Untergries,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690082,1283467
102610717,10055272,502012406,Grafenbuckhalde,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690084,1285165
102610718,10086494,502012475,Hohenstoffelstrasse,32.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690425,1284453
102610719,10085741,502012430,Solenbergstrasse,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691550,1285435
102610720,10085754,502012883,Urwerf,17a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688858,1283359
102610721,10086490,502013020,Grubenstrasse,125.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691010,1284301
102610722,10085726,502012834,Neutalstrasse,19.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692178,1286511
102610723,10085741,502012629,Solenbergstrasse,5.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691594,1285457
102610724,10085754,502012273,Urwerf,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689008,1283430
102610725,10085737,502012722,Schlossstrasse,83.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691655,1287123
102610726,10085726,502012454,Neutalstrasse,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691960,1286536
102610727,10178604,502013013,Breitenaustrasse,158.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688881,1284860
102610728,10085754,502012302,Urwerf,27.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688929,1283366
102610729,10085737,502012979,Schlossstrasse,89.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691703,1287202
102610730,10086494,502012830,Hohenstoffelstrasse,36.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690414,1284471
102610731,10025682,502012724,Sommerwiesstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688427,1286182
102610732,10085754,502012323,Urwerf,31.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688840,1283353
102610733,10108021,502012649,Hauentalstrasse,80.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689022,1285340
102610734,10085726,502012727,Neutalstrasse,44.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692083,1286474
102610735,10178604,502012439,Breitenaustrasse,197.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688803,1285098
102610736,10085754,502012480,Urwerf,7a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688892,1283294
102610737,10019291,502012881,Ebnatstrasse,145.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691523,1285262
102610738,10073044,502012550,Hohentwielstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690619,1283988
102610739,10178604,502012485,Breitenaustrasse,199.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688729,1285177
102610740,10085754,502013006,Urwerf,7a.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688874,1283271
102610741,10019291,502012812,Ebnatstrasse,145.3,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2691811,1285251
102610742,10085726,502012558,Neutalstrasse,60.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692377,1286415
102610743,10019283,502012235,Breitwiesenstrasse,10.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692509,1286336
102610744,10025706,502012510,Villenstrasse,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689061,1283746
102610745,10019291,502012688,Ebnatstrasse,150.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691568,1285674
102610746,10018657,502012585,Hohlenbaumstrasse,131.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688896,1284672
102610747,10025682,502012781,Sommerwiesstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688331,1286134
102610748,10025707,502012343,Vorderenge,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688550,1283488
102610749,10019291,502012211,Ebnatstrasse,161.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691337,1285695
102610750,10085726,502012479,Neutalstrasse,75.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692612,1286751
102610751,10019283,502012311,Breitwiesenstrasse,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692512,1286232
102610752,10025707,502012752,Vorderenge,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688567,1283462
102610753,10019291,502012766,Ebnatstrasse,165.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691256,1285666
102610754,10018657,502012320,Hohlenbaumstrasse,139.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688977,1284656
102610755,10132132,502012637,Bruderhöflistrasse,5.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2690991,1283376
102610756,10073076,502012554,Vordergasse,37.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689916,1283486
102610757,10019291,502012925,Ebnatstrasse,170.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691493,1285990
102610758,10104501,502013109,Steigacker,1.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686599,1287609
102610759,10025682,502012166,Sommerwiesstrasse,31.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688284,1286160
102610760,10085755,502012855,Vordersteig,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689351,1283576
102610761,10019291,502012213,Ebnatstrasse,52.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690357,1284635
102610762,10085726,502012605,Neutalstrasse,75.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692607,1286688
102610763,10117542,502013055,Bruggwiesen,12.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686340,1287230
102610764,10085755,502012426,Vordersteig,34.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689354,1283693
102610765,10019291,502012379,Ebnatstrasse,52.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690350,1284629
102610766,10046632,502012276,Ebnatring,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690873,1285283
102610767,10117542,502013058,Bruggwiesen,14.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686360,1287183
102610768,10085755,502012604,Vordersteig,34.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689367,1283659
102610769,10019291,502012212,Ebnatstrasse,52.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690359,1284637
102610770,10018657,502012657,Hohlenbaumstrasse,143.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688999,1284676
102610771,10117542,502013091,Bruggwiesen,16.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686318,1287211
102610772,10085755,502012553,Vordersteig,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689488,1283606
102610773,10019291,502012385,Ebnatstrasse,54.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690381,1284655
102610774,10104501,502013119,Steigacker,1.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686604,1287607
102610775,10025682,502012740,Sommerwiesstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688476,1286049
102610776,10187858,502012810,Vögelingässchen,32.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691715,1282766
102610777,10019291,502012397,Ebnatstrasse,54.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690373,1284648
102610778,10085726,502012264,Neutalstrasse,75.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692652,1286770
102610779,10117542,502013061,Bruggwiesen,9.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686350,1287266
102610780,10186933,502012329,Wagenstrasse,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690337,1284201
102610781,10019291,502012888,Ebnatstrasse,54.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690384,1284676
102610782,10046632,502012249,Ebnatring,19.10,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690797,1285196
102610783,10025683,502012901,Sonnenberg,22.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691121,1285990
102610784,10186933,502012257,Wagenstrasse,19.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690334,1284202
102610785,10019291,502012395,Ebnatstrasse,56.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690392,1284673
102610786,10018657,502012358,Hohlenbaumstrasse,145.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688932,1284713
102610787,10146886,502012548,Brunnackerstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688335,1284149
102610788,10046634,502012942,Weiherweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2686991,1284345
102610789,10019291,502012187,Ebnatstrasse,56.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690398,1284665
102610790,10025691,502012500,Steigstrasse,62.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689332,1283612
102610791,10146886,502012667,Brunnackerstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688335,1284115
102610792,10019291,502012932,Ebnatstrasse,65c.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690370,1284760
102610793,10085726,502012363,Neutalstrasse,75.4,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692567,1286831
102610794,10179734,502012760,Weinsteig,106.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689638,1284510
102610795,10025683,502012903,Sonnenberg,24.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691119,1285988
102610796,10019291,502012275,Ebnatstrasse,77.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690545,1284828
102610797,10018657,502012868,Hohlenbaumstrasse,175.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688992,1284840
102610798,10179734,502012796,Weinsteig,143.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689569,1284662
102610799,10146886,502012669,Brunnackerstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688334,1284082
102610800,10019291,502012277,Ebnatstrasse,91i.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690395,1285147
102610801,10046632,502012248,Ebnatring,19.11,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690799,1285193
102610802,10179734,502012244,Weinsteig,214.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689613,1285170
102610803,10025683,502012902,Sonnenberg,24.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691116,1285984
102610804,10046616,502012775,Eichenstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690852,1284622
102610805,10025692,502012719,Stettemerstrasse,137a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691461,1286876
102610806,10179734,502012814,Weinsteig,54.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689663,1284339
102610807,10146886,502012431,Brunnackerstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688334,1284049
102610808,10046616,502012613,Eichenstrasse,13.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690920,1284650
102610809,10018657,502012848,Hohlenbaumstrasse,177.1,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2688982,1284864
102610810,10179734,502012666,Weinsteig,80.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689609,1284497
102610811,10046616,502012318,Eichenstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690922,1284604
102610812,10146886,502012651,Brunnackerstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688335,1284182
102610813,10046632,502012977,Ebnatring,19.12,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690796,1285300
102610814,10122077,502012460,Widlenstrasse,2.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691949,1283725
102610815,10046616,502012728,Eichenstrasse,27.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2691021,1284634
102610816,10025683,502012693,Sonnenberg,28.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691110,1285978
102610817,10085726,502012522,Neutalstrasse,75.6,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693293,1287455
102610818,10085757,502012815,Wiesenweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689708,1284581
102610819,10046616,502012980,Eichenstrasse,37.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691105,1284632
102610820,10120421,502012206,Brünigstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2690701,1283892
102610821,10025692,502012299,Stettemerstrasse,141a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691123,1287229
102610822,10025710,502012310,Windeggstieg,11.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691183,1283343
102610824,10046616,502012741,Eichenstrasse,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690892,1284645
102610825,10018657,502012661,Hohlenbaumstrasse,184.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689074,1284841
102610826,10025710,502013024,Windeggstieg,17.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691174,1283413
102610827,10121172,502012419,Buchbergstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689403,1287659
102610828,10019568,502013129,Eichhölzli,177.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2687017,1287538
102610829,10046632,502012297,Ebnatring,19.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690809,1285204
102610830,10118147,502012769,Windeggstrasse,19a.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691488,1283388
102610831,10073067,502012447,Sonnenburggutstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688667,1283718
102610832,10019568,502013126,Eichhölzli,177.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2687016,1287528
102610833,10085726,502012779,Neutalstrasse,75.7,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693848,1286952
102610834,10118147,502012734,Windeggstrasse,19a.2,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691511,1283383
102610835,10121172,502012552,Buchbergstrasse,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688801,1287576
102610836,10019568,502013079,Eichhölzli,177.3,8231 Hemmental,2939,SH,real,False,23.07.2024,2687001,1287356
102610837,10025692,502012926,Stettemerstrasse,157.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691664,1287011
102610838,10118147,502012369,Windeggstrasse,29.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691465,1283328
102610839,10073067,502012993,Sonnenburggutstrasse,55.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688655,1283929
102610841,10018657,502012262,Hohlenbaumstrasse,186.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689100,1284787
102610842,10118147,502012670,Windeggstrasse,3.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691496,1283545
102610844,10054984,502013122,Eisenräderhalde,165.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686331,1287643
102610845,10019782,502012432,Neutrottenstrasse,100.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691442,1286455
102610846,10086485,502012488,Fäsenstaubstrasse,41.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689263,1283504
102610847,10085742,502012714,Sonnenstrasse,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688568,1284453
102610848,10025692,502012939,Stettemerstrasse,157.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691665,1287022
102610849,10054984,502013073,Eisenräderhalde,165.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686340,1287614
102610850,10086485,502012700,Fäsenstaubstrasse,41.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689243,1283473
102610851,10086475,502012222,Buchthalerstrasse,29.2,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2690598,1283516
102610852,10019782,502012947,Neutrottenstrasse,75.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691362,1286464
102610853,10186931,502012749,Emmersbergstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689974,1284168
102610854,10086485,502012525,Fäsenstaubstrasse,7.2,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2689232,1283316
102610855,10085742,502012326,Sonnenstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688502,1284300
102610856,10018657,502012664,Hohlenbaumstrasse,188.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689116,1284852
102610857,10073036,502012539,Föhrenstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690680,1284436
102610858,10186931,502012410,Emmersbergstrasse,1.8,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2689900,1284134
102610859,10085742,502012710,Sonnenstrasse,72.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688838,1284601
102610860,10046632,502012290,Ebnatring,19.4,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690806,1285202
102610861,10073036,502012581,Föhrenstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690723,1284447
102610862,10186931,502012847,Emmersbergstrasse,39.2,8200 Schaffhausen,2939,SH,real,True,04.12.2024,2690128,1284162
102610863,10025685,502012638,Sonnmattstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690830,1283688
102610864,10018637,502012505,Gartenstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689321,1284513
102610865,10025692,502012938,Stettemerstrasse,159.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691668,1287038
