ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102610866,10086479,502012723,Engehaldenweg,40.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688276,1283919
102610867,10086475,502012681,Buchthalerstrasse,35.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690676,1283515
102610868,10073655,502013098,Gehrenhalde,45.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686105,1287635
102610869,10019782,502012293,Neutrottenstrasse,75.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691343,1286450
102610870,10180880,502012340,Engemattstrasse,38.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688328,1283969
102610871,10025685,502012658,Sonnmattstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690813,1283670
102610872,10112902,502013074,Gehrentobel,158.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686348,1288099
102610873,10018657,502012704,Hohlenbaumstrasse,32.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688428,1284492
102610874,10180880,502013038,Engemattstrasse,38.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688329,1283966
102610875,10086475,502012167,Buchthalerstrasse,47.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690755,1283435
102610876,10046632,502012283,Ebnatring,19.5,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690808,1285199
102610877,10018654,502012315,Hochstrasse,201.028,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690120,1285319
102610879,10025685,502012284,Sonnmattstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690750,1283677
102610880,10025692,502012682,Stettemerstrasse,159.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691671,1287052
102610881,10018654,502013009,Hochstrasse,201.030,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690132,1285315
102610882,10085731,502012170,Querstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689362,1284821
102610883,10025685,502012453,Sonnmattstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690768,1283697
102610884,10019782,502012782,Neutrottenstrasse,76.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691326,1286363
102610885,10086486,502012376,Geissbergstrasse,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689639,1284768
102610886,10086475,502012762,Buchthalerstrasse,48.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690769,1283374
102610887,10237826,502012208,Randenstrasse,135.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688708,1284400
102610888,10018657,502012536,Hohlenbaumstrasse,36.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688439,1284478
102610889,10086486,502012806,Geissbergstrasse,148.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690273,1285611
102610890,10237826,502012545,Randenstrasse,149.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688597,1284490
102610891,10025685,502012817,Sonnmattstrasse,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690803,1283745
102610892,10046632,502012291,Ebnatring,19.6,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690803,1285200
102610893,10018639,502012789,Geisshaldenweg,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690057,1284974
102610894,10237826,502012223,Randenstrasse,149.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688584,1284472
102610895,10019782,502012583,Neutrottenstrasse,77.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691381,1286475
102610896,10086475,502012168,Buchthalerstrasse,51.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690766,1283453
102610897,10018660,502012880,Höhenweg,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690385,1284021
102610898,10237826,502012560,Randenstrasse,176.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688553,1284654
102610899,10018657,502012709,Hohlenbaumstrasse,38.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688451,1284463
102610900,10019286,502012921,Bäumlistrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690543,1283846
102610901,10073057,502012603,Oberstadt,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689584,1283539
102610902,10237826,502012576,Randenstrasse,185.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688473,1284776
102610903,10046632,502012252,Ebnatring,19.7,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690805,1285197
102610904,10019286,502012528,Bäumlistrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690512,1283841
102610905,10018660,502012912,Höhenweg,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690406,1284077
102610906,10237826,502012584,Randenstrasse,185.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688465,1284778
102610907,10019782,502012242,Neutrottenstrasse,77.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691396,1286488
102610908,10025686,502012289,Spendtrottengut,16.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691069,1283581
102610909,10202333,502012551,Oelbergstieg,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688459,1283614
102610910,10237826,502012361,Randenstrasse,206a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688464,1284820
102610911,10025692,502012927,Stettemerstrasse,161.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691658,1287094
102610912,10046613,502012957,Bürgerstrasse,36.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690378,1283878
102610913,10018660,502012540,Höhenweg,24.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690414,1284040
102610914,10018657,502012911,Hohlenbaumstrasse,40.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688438,1284496
102610915,10237826,502012699,Randenstrasse,220.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688332,1284861
102610916,10180885,502012593,Spiegelguthalde,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690773,1285965
102610917,10202334,502012365,Oelbergweg,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688526,1283545
102610918,10046632,502012251,Ebnatring,19.8,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690800,1285198
102610919,10046613,502012169,Bürgerstrasse,40.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690309,1283910
102610920,10237825,502013124,Randenstrasse,29.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685570,1287669
102610921,10179717,502012813,Im Bergli,24.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691330,1286349
102610922,10019782,502012839,Neutrottenstrasse,84.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691319,1286391
102610923,10187856,502012172,Spiegelgutstrasse,13c.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690660,1285915
102610924,10237825,502013110,Randenstrasse,29.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2685565,1287667
102610925,10019785,502012184,Oerlifallstieg,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688247,1284041
102610926,10018657,502012703,Hohlenbaumstrasse,42.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688451,1284506
102610927,10086476,502012924,Büsingerstrasse,150.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692566,1283859
102610928,10237826,502012563,Randenstrasse,34.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689069,1284149
102610929,10086761,502012695,Im Brüel,10.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691875,1286328
102610930,10187856,502012188,Spiegelgutstrasse,13d.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690675,1285941
102610931,10025692,502012945,Stettemerstrasse,161.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691647,1287096
102610932,10237825,502013120,Randenstrasse,35.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685535,1287630
102610933,10019785,502012919,Oerlifallstieg,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688289,1284006
102610934,10086476,502012882,Büsingerstrasse,150.2,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692495,1283862
102610935,10046632,502012250,Ebnatring,19.9,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690802,1285195
102610936,10237825,502013068,Randenstrasse,41.1,8231 Hemmental,2939,SH,real,False,19.11.2024,2685489,1287653
102610937,10086761,502012865,Im Brüel,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691854,1286372
102610938,10187856,502012384,Spiegelgutstrasse,13e.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690673,1285941
102610939,10018657,502012915,Hohlenbaumstrasse,44.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688467,1284524
102610940,10237825,502013108,Randenstrasse,51.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685369,1287660
102610941,10019786,502012219,Parkstrasse,18.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689428,1283344
102610942,10086476,502012884,Büsingerstrasse,150.3,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692495,1283866
102610943,10046632,502012582,Ebnatring,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690867,1285201
102610944,10237825,502013121,Randenstrasse,51.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2685359,1287661
102610945,10019786,502012412,Parkstrasse,18.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689435,1283353
102610946,10187856,502012577,Spiegelgutstrasse,31.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690525,1285946
102610947,10025692,502012984,Stettemerstrasse,163.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691628,1287038
102610948,10237825,502013123,Randenstrasse,57.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685308,1287670
102610949,10073045,502012705,Im Chloster,15.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691909,1286771
102610950,10086476,502012477,Büsingerstrasse,150.5,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692362,1284013
102610951,10103224,502012891,Niklausenstieg,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690645,1284403
102610952,10237826,502012294,Randenstrasse,59.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689008,1284071
102610953,10019786,502013041,Parkstrasse,18.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689446,1283331
102610954,10187856,502012437,Spiegelgutstrasse,33.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690529,1285932
102610955,10046632,502013014,Ebnatring,29.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690974,1285277
102610956,10237825,502013099,Randenstrasse,63.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685267,1287652
102610957,10073045,502012773,Im Chloster,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691887,1286757
102610958,10179730,502012478,Spielweg,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688760,1284416
102610959,10018657,502012535,Hohlenbaumstrasse,48.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688479,1284509
102610960,10237825,502013081,Randenstrasse,63.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2685216,1287666
102610961,10086476,502012327,Büsingerstrasse,64.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692000,1283595
102610963,10025692,502012990,Stettemerstrasse,163.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691629,1287048
102610964,10237826,502013005,Randenstrasse,65.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688864,1284157
102610965,10018661,502012994,Im Eschengut,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690928,1284728
102610966,10179730,502012282,Spielweg,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688956,1284416
102610967,10019783,502012209,Nordstrasse,112.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689241,1284676
102610968,10237826,502012818,Randenstrasse,73.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688753,1284300
102610969,10086476,502012502,Büsingerstrasse,9.1,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691638,1283627
102610970,10046632,502012440,Ebnatring,29b.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691001,1285281
102610971,10187854,502012721,Pestalozzistrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690073,1283925
102610972,10118362,502012587,Rebhangstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691388,1282877
102610973,10179730,502012992,Spielweg,2.7,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688978,1284343
102610974,10018657,502012659,Hohlenbaumstrasse,50.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688490,1284494
102610975,10108013,502013107,Im Gehren,10.1,8231 Hemmental,2939,SH,real,False,19.11.2024,2686267,1287683
102610976,10179725,502012597,Rebweg,21.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691363,1283407
102610977,10019288,502012717,Chileweg,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691735,1286725
102610978,10019783,502012647,Nordstrasse,112a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689270,1284655
102610979,10187854,502012370,Pestalozzistrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690049,1284016
102610980,10179725,502012923,Rebweg,22.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691341,1283408
102610981,10179730,502012216,Spielweg,4.3,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2689022,1284389
102610982,10025692,502012982,Stettemerstrasse,165.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691634,1287074
102610983,10108013,502013094,Im Gehren,20.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686318,1287746
102610984,10018632,502012653,Freier Platz,7.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690245,1283509
102610985,10018657,502012866,Hohlenbaumstrasse,9.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688305,1284476
102610986,10019567,502013089,Dorfplatz,11.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685605,1287719
102610987,10073059,502012351,Pfarrhofgasse,2.1,8200 Schaffhausen,2939,SH,real,True,07.11.2024,2689977,1283613
102610988,10018632,502012319,Freier Platz,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690270,1283518
102610989,10019783,502012520,Nordstrasse,112a.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689276,1284660
102610990,10085745,502012413,Splügenstrasse,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690876,1283793
102610991,10108013,502013104,Im Gehren,21.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686283,1287769
102610992,10018633,502012981,Freudental,2a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689994,1287869
102610993,10025692,502012964,Stettemerstrasse,165.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691632,1287063
102610994,10085730,502012849,Pilatusstrasse,10.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691714,1283760
102610995,10046631,502012907,St. Peterstrasse,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690914,1285876
102610996,10046632,502012890,Ebnatring,34.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691175,1285331
102610997,10018633,502012324,Freudental,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689911,1287743
102610998,10108013,502013082,Im Gehren,23.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686322,1287783
102611000,10018633,502012819,Freudental,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689889,1288173
102611001,10018658,502012731,Holunderweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691448,1284565
102611002,10085730,502012820,Pilatusstrasse,12.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691720,1283756
102611003,10046614,502012832,Durachweg,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689616,1283937
102611004,10019807,502012263,Schweizersbildstrasse,69.04,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690004,1286635
102611005,10019783,502012800,Nordstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689266,1283914
102611006,10108013,502013060,Im Gehren,23.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686351,1287766
102611007,10110816,502012398,Stahlwerkstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689237,1284999
102611008,10073034,502012378,Friedbergstrasse,21a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688812,1283593
102611009,10025692,502012690,Stettemerstrasse,18.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691088,1286228
102611010,10085730,502012808,Pilatusstrasse,22.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691767,1283830
102611011,10046614,502012744,Durachweg,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689519,1283952
102611012,10117546,502012635,Industriestrasse,2a.8,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692051,1286032
102611013,10046632,502012366,Ebnatring,47.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691121,1285390
102611014,10108013,502013134,Im Gehren,23.3,8231 Hemmental,2939,SH,real,False,23.07.2024,2686364,1287748
102611015,10117915,502013075,Staudenhalde,192.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685978,1287222
102611016,10117546,502012634,Industriestrasse,2a.9,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692048,1286037
102611018,10108013,502013064,Im Gehren,23.4,8231 Hemmental,2939,SH,real,False,23.07.2024,2686501,1287900
102611019,10019290,502012309,Dürstlingweg,12.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691247,1283973
102611020,10117546,502012997,Industriestrasse,2b.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692200,1285951
102611021,10018658,502012934,Holunderweg,10.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691371,1284529
102611022,10085730,502012507,Pilatusstrasse,38.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691867,1284141
102611023,10085746,502012345,Stauffacherstrasse,23.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690908,1283997
102611024,10117546,502013021,Industriestrasse,2b.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692215,1285937
102611025,10025692,502012691,Stettemerstrasse,20.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691114,1286253
102611026,10019290,502012171,Dürstlingweg,2.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691227,1283887
102611027,10108013,502013057,Im Gehren,26.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686279,1287634
102611028,10091230,502013132,Hauptstrasse,12.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685732,1287666
102611029,10117546,502012356,Industriestrasse,2b.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692235,1285918
102611030,10085730,502012594,Pilatusstrasse,64.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691623,1283900
102611031,10019783,502012465,Nordstrasse,32.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689290,1284126
102611032,10018679,502012534,Lebernstrasse,32.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691639,1286828
102611033,10091231,502013088,Im Herbstel,41.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685585,1287927
102611034,10117546,502012352,Industriestrasse,2b.4,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692233,1285886
102611035,10091230,502013065,Hauptstrasse,20.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685835,1287627
102611036,10025692,502012645,Stettemerstrasse,22.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691139,1286278
102611037,10085730,502012467,Pilatusstrasse,66.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691622,1283905
102611038,10117546,502012612,Industriestrasse,2b.5,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692111,1286055
102611039,10019572,502013063,Leuenhof,8.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685602,1287628
102611040,10086760,502012809,Holzbrunnenstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688550,1284269
102611041,10120425,502012504,Im Hägli,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691664,1286323
102611042,10117546,502012278,Industriestrasse,2b.6,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692096,1286071
102611043,10091230,502013083,Hauptstrasse,24b.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685904,1287622
102611044,10019291,502012301,Ebnatstrasse,103.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690633,1285061
102611045,10085730,502012519,Pilatusstrasse,68.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691622,1283911
102611046,10077454,502012401,J.C. Fischer-Strasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689563,1284312
102611047,10019572,502013115,Leuenhof,8.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2685599,1287631
102611048,10019783,502012588,Nordstrasse,33.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689214,1284097
102611049,10237824,502012972,Im Höfli,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691898,1286852
102611050,10091230,502013100,Hauptstrasse,26.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685925,1287602
102611051,10077454,502012407,J.C. Fischer-Strasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689551,1284281
102611052,10025692,502012643,Stettemerstrasse,24.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691163,1286302
102611053,10085730,502012515,Pilatusstrasse,70.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691622,1283918
102611054,10091230,502013127,Hauptstrasse,45.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686126,1287640
102611055,10077454,502012795,J.C. Fischer-Strasse,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689533,1284339
102611056,10086760,502012825,Holzbrunnenstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688570,1284286
102611057,10237824,502012424,Im Höfli,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691878,1286746
102611058,10018681,502012266,Lindliweg,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691072,1283141
102611059,10018666,502012423,J.J. Wepfer-Strasse,8.1,8208 Schaffhausen,2939,SH,real,False,23.07.2024,2690062,1285451
102611060,10019291,502012337,Ebnatstrasse,111.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690873,1285033
102611061,10085730,502012486,Pilatusstrasse,72.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691622,1283927
102611062,10091230,502013077,Hauptstrasse,47.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686144,1287642
102611063,10019783,502012240,Nordstrasse,33.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689226,1284117
102611064,10118360,502012606,Jägerstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690521,1285834
102611065,10103225,502012190,Plattenhalde,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689095,1285261
102611066,10025692,502012616,Stettemerstrasse,26.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691188,1286326
102611067,10085721,502013007,Lochstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689279,1284809
102611068,10073048,502012371,Kamorstrasse,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690393,1283697
102611069,10086763,502012572,Im Majorenacker,11.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691721,1285975
102611070,10086760,502012725,Holzbrunnenstrasse,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688588,1284363
102611071,10085721,502012803,Lochstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689292,1284868
102611072,10073048,502012181,Kamorstrasse,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690387,1283700
102611073,10103225,502012780,Plattenhalde,36.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689043,1285330
102611074,10019783,502012873,Nordstrasse,82.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689259,1284458
102611075,10091230,502013101,Hauptstrasse,5.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685718,1287702
102611076,10073035,502012362,Fulachstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690055,1284153
102611077,10086763,502012799,Im Majorenacker,17.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691786,1285979
102611078,10025692,502012396,Stettemerstrasse,4.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691010,1286135
102611079,10091230,502013106,Hauptstrasse,51.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686232,1287628
102611080,10018668,502012317,Kasinogässchen,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689436,1283553
102611081,10019788,502012886,Plattenweg,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689222,1285090
102611082,10086760,502012436,Holzbrunnenstrasse,2.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688540,1284234
102611083,10085721,502012743,Lochstrasse,45.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689295,1284987
102611084,10086765,502012660,Kegelgässchen,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690583,1283541
102611085,10019574,502013071,Oberberg,132.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686068,1288058
