ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102611086,10086763,502012306,Im Majorenacker,17.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691736,1285993
102611087,10091230,502013093,Hauptstrasse,54.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686248,1287557
102611088,10179719,502012765,Kesselgutstieg,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690958,1284335
102611089,10019574,502013084,Oberberg,132.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686240,1288082
102611090,10019788,502012508,Plattenweg,42.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689168,1285265
102611091,10085721,502012487,Lochstrasse,65.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689349,1285114
102611092,10108022,502012678,Holzwiesenweg,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688905,1284734
102611093,10018669,502012672,Kesselstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690766,1284068
102611094,10086763,502012530,Im Majorenacker,17.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691733,1285984
102611095,10091230,502013128,Hauptstrasse,68.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686281,1287464
102611096,10019291,502012930,Ebnatstrasse,145.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691322,1285448
102611097,10018669,502012761,Kesselstrasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690969,1284066
102611098,10019788,502012573,Plattenweg,63.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689120,1285312
102611099,10085721,502012503,Lochstrasse,81.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689327,1285211
102611100,10025692,502012178,Stettemerstrasse,60.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691489,1286701
102611101,10018669,502012694,Kesselstrasse,26.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690988,1283957
102611102,10086763,502012175,Im Majorenacker,17.4,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691890,1286111
102611103,10091230,502013130,Hauptstrasse,70.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686315,1287424
102611104,10019784,502012686,Oberer Schulweg,2.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691171,1283766
102611105,10179726,502012236,Rietstrasse,73.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688728,1284069
102611106,10055274,502012618,Promenadenstieg,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689044,1283323
102611107,10179721,502012976,Lohnstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690868,1283865
102611108,10179726,502012260,Rietstrasse,80.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688663,1284137
102611109,10018669,502012218,Kesselstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690894,1284178
102611110,10019791,502012985,Quaistrasse,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690104,1283394
102611111,10091230,502013103,Hauptstrasse,91.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686419,1287236
102611112,10156881,502012590,Geisshofweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689727,1284709
102611113,10108024,502013043,Kirchbergstrasse,19a.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691439,1286357
102611114,10110815,502012702,Lägernstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688773,1284919
102611115,10179718,502012671,Im Riet,8.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688289,1284298
102611116,10156881,502012592,Geisshofweg,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689737,1284793
102611117,10108024,502012962,Kirchbergstrasse,19b.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691455,1286342
102611118,10113203,502012836,Sennereistieg,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690804,1285653
102611119,10046625,502012229,Quellenstrasse,12b.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688551,1284076
102611120,10187855,502012916,Rigistrasse,9.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691130,1283701
102611121,10108024,502013003,Kirchbergstrasse,19b.2,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691446,1286360
102611122,10091230,502013080,Hauptstrasse,91.2,8231 Hemmental,2939,SH,real,False,23.07.2024,2686423,1287247
102611123,10046628,502012402,Ringstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690495,1283855
102611124,10054985,502013066,Im Schönenbühl,164.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686854,1287137
102611125,10110815,502012802,Lägernstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688648,1284868
102611126,10108024,502012989,Kirchbergstrasse,19c.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691451,1286363
102611127,10156881,502012448,Geisshofweg,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689690,1284714
102611128,10046625,502012183,Quellenstrasse,14c.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688592,1284068
102611129,10025681,502012469,Sennereistrasse,51.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690587,1285433
102611130,10085734,502012241,Rittergutstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689692,1284146
102611131,10108024,502012843,Kirchbergstrasse,19d.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691455,1286366
102611132,10106948,502012937,Ernst Homberger-Strasse,5.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691643,1285793
102611133,10018650,502012524,Heerenweg,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690934,1283303
102611134,10108024,502012941,Kirchbergstrasse,19e.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691415,1286388
102611135,10156881,502012521,Geisshofweg,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689697,1284741
102611136,10054985,502013062,Im Schönenbühl,180.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686704,1287345
102611137,10110815,502012862,Lägernstrasse,28.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688540,1284894
102611138,10085734,502013023,Rittergutstrasse,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689696,1284177
102611139,10108024,502012870,Kirchbergstrasse,19f.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691421,1286392
102611140,10019294,502012462,Ernst Müller-Strasse,7.4,8207 Schaffhausen,2939,SH,real,True,04.12.2024,2692325,1286022
102611141,10110815,502012864,Lägernstrasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688720,1284861
102611142,10156881,502012518,Geisshofweg,7a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689695,1284743
102611143,10108024,502012998,Kirchbergstrasse,19h.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691434,1286400
102611145,10018650,502012394,Heerenweg,9.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691075,1283345
102611146,10085734,502012863,Rittergutstrasse,14.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689740,1284166
102611147,10108024,502012285,Kirchbergstrasse,3.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691410,1286238
102611148,10019294,502012484,Ernst Müller-Strasse,7.2,8207 Schaffhausen,2939,SH,real,True,04.12.2024,2692322,1285999
102611149,10118361,502012824,Längenbergstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689699,1286732
102611150,10018640,502012837,Geissmattstrasse,12.2,8200 Schaffhausen,2939,SH,real,True,06.12.2024,2690001,1285026
102611152,10178604,502012619,Breitenaustrasse,131.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688876,1284570
102611153,10086492,502012648,Hegaustrasse,13.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690483,1283997
102611154,10085734,502012265,Rittergutstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689723,1284140
102611155,10180882,502012288,Im Stemmerli,7.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691921,1282563
102611156,10025682,502012295,Sommerwiesstrasse,31.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688286,1286158
102611157,10118361,502012827,Längenbergstrasse,1.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689643,1286707
102611158,10018640,502012856,Geissmattstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689914,1285010
102611159,10025683,502012905,Sonnenberg,26.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691112,1285980
102611160,10019294,502012872,Ernst Müller-Strasse,8.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692113,1286156
102611161,10086492,502012654,Hegaustrasse,24.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690527,1284032
102611162,10085734,502012200,Rittergutstrasse,4.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689726,1284139
102611163,10086475,502012400,Buchthalerstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690491,1283492
102611164,10180882,502012543,Im Stemmerli,7.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691939,1282556
102611165,10086492,502012896,Hegaustrasse,35.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690644,1284081
102611166,10018654,502012949,Hochstrasse,201.029,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690278,1285427
102611167,10085743,502012917,Speerstrasse,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690559,1283744
102611168,10086480,502012497,Eschenweg,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690730,1284756
102611169,10019799,502012732,Rosenbergstrasse,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690739,1283634
102611170,10121173,502012538,Lärchenstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690827,1284432
102611171,10086764,502013053,Im Storchen,11.1,8212 Neuhausen am Rheinfall,2939,SH,real,False,23.07.2024,2688678,1283474
102611172,10086476,502012689,Büsingerstrasse,150.4,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2692471,1283877
102611173,10179714,502012644,Gemsgasse,5.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690274,1285520
102611174,10120424,502012555,Herblingerstrasse,28.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691254,1286029
102611175,10178606,502012739,Etzelstrasse,15.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688175,1284559
102611176,10019567,502013095,Dorfplatz,12.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685658,1287738
102611177,10019799,502012833,Rosenbergstrasse,20.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690970,1283645
102611178,10025682,502012811,Sommerwiesstrasse,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688357,1286115
102611179,10018650,502012495,Heerenweg,11.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691097,1283321
102611180,10086764,502013052,Im Storchen,2.1,8212 Neuhausen am Rheinfall,2939,SH,real,False,19.11.2024,2688748,1283371
102611181,10179714,502012455,Gemsgasse,76.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690355,1286280
102611182,10019573,502013092,Mettlerhof,31.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685470,1287966
102611183,10120424,502013039,Herblingerstrasse,52.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691366,1286144
102611184,10019799,502012753,Rosenbergstrasse,22.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2691014,1283641
102611185,10178606,502012712,Etzelstrasse,24.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688116,1284370
102611186,10019776,502012867,Morgenstrasse,13.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690577,1283835
102611187,10120427,502012473,Mutzentäli,8.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691101,1285909
102611188,10120423,502012615,Gennersbrunn,1.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2693759,1285381
102611189,10086764,502013050,Im Storchen,5.1,8212 Neuhausen am Rheinfall,2939,SH,real,False,23.07.2024,2688712,1283453
102611190,10120424,502012772,Herblingerstrasse,59.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691371,1286186
102611191,10073055,502013017,Mühlentalstrasse,274a.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689543,1286119
102611192,10019799,502012910,Rosenbergstrasse,3.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690758,1283648
102611193,10178606,502012791,Etzelstrasse,27b.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688151,1284414
102611194,10019777,502012227,Moserstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690039,1283386
102611195,10086475,502013042,Buchthalerstrasse,37.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690696,1283478
102611196,10120423,502012471,Gennersbrunn,1.2,8207 Schaffhausen,2939,SH,real,True,06.12.2024,2693775,1285392
102611197,10086764,502013049,Im Storchen,7.1,8212 Neuhausen am Rheinfall,2939,SH,real,False,23.07.2024,2688687,1283453
102611198,10120424,502012840,Herblingerstrasse,61.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691395,1286213
102611199,10019779,502012389,Mühlentalsträsschen,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689374,1284088
102611200,10046630,502012191,Rothüsliweg,1.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689917,1284661
102611201,10073031,502012771,Feldstrasse,16.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690468,1284034
102611202,10019777,502012420,Moserstrasse,48.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690022,1283445
102611203,10086493,502012529,Hofackerstrasse,3.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691506,1283717
102611204,10019295,502012314,Felsenaustrasse,11.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689522,1285306
102611205,10120424,502012770,Herblingerstrasse,91.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691598,1286327
102611206,10085730,502012287,Pilatusstrasse,34.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691746,1283915
102611207,10091232,502013118,Im Tobel,77.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686387,1287401
102611208,10025682,502012706,Sommerwiesstrasse,36.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688299,1286227
102611209,10240234,502013117,Im Höfli,22.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2685608,1287712
102611210,10019295,502012598,Felsenaustrasse,19.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689541,1285275
102611211,10019778,502012627,Munotstrasse,27.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690086,1283781
102611212,10108023,502012599,Im Radacker,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688552,1283411
102611213,10091232,502013072,Im Tobel,79.1,8231 Hemmental,2939,SH,real,False,23.07.2024,2686431,1287404
102611214,10179716,502012463,Hermann Rorschach-Strasse,34.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688489,1283701
102611215,10019294,502012446,Ernst Müller-Strasse,7.3,8207 Schaffhausen,2939,SH,real,True,04.12.2024,2692287,1285963
102611216,10019295,502012684,Felsenaustrasse,29.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689500,1285274
102611217,10113198,502012496,Im Surbeck,3.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691455,1286438
102611218,10018665,502012564,Im Trenschen,14.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692022,1287049
102611219,10018665,502012531,Im Trenschen,28.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692046,1287159
102611220,10073033,502012708,Frauengasse,17.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689684,1283380
102611229,10026336,191867583,Bachtelstrasse,21b.1,8224 Löhningen,2903,SH,real,True,19.11.2024,2683296,1284291
102611666,10179766,191868046,Bettengasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677532,1280109
102611667,10148816,191868047,Hauptstrasse,17.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677533,1280154
102611669,10120400,191868049,Trottenweg,3.4,8218 Osterfingen,2974,SH,real,True,23.07.2024,2679139,1280026
102611676,10087218,191868055,Betteltalstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702786,1284841
102611679,10087218,191868058,Betteltalstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702764,1284833
102611681,10087218,191868060,Betteltalstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702790,1284836
102611682,10087218,191868061,Betteltalstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702766,1284825
102611684,10087218,191868063,Betteltalstrasse,726,8262 Ramsen,2963,SH,real,True,15.11.2024,2702790,1284820
102611685,10087218,191868064,Betteltalstrasse,726.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702772,1284813
102611686,10087218,191868065,Betteltalstrasse,727,8262 Ramsen,2963,SH,real,True,15.11.2024,2702792,1284815
102611687,10087218,191868066,Betteltalstrasse,727.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702773,1284807
102611692,10087218,191868071,Betteltalstrasse,728,8262 Ramsen,2963,SH,real,True,15.11.2024,2702800,1284804
102611693,10087218,191868072,Betteltalstrasse,728.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2702779,1284794
102611694,10031605,191868073,Roseneggstrasse,398a,8262 Ramsen,2963,SH,real,True,19.11.2024,2703690,1285057
102611734,10209544,191868120,Gewerbestrasse,4.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2676823,1281619
102612513,10179762,191868362,Ottengasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676860,1283381
102614174,10086756,471718,Gässli,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692394,1290180
102614475,10085738,191869092,Schwarzadlerstrasse,1.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689255,1284886
102614489,10046606,191869125,Rheinfallstrasse,28.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688195,1281773
102614493,10154375,191869145,Gemeindewiesenstrasse,15.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687404,1281622
102614495,10091247,191869147,Charlottenweg,75k,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688831,1282785
102614498,10046612,191869149,Zollstrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688046,1282131
102614709,10108015,474102,Hauptstrasse,80,8232 Merishausen,2936,SH,real,True,15.11.2024,2687751,1290751
102614712,10178592,191869383,Bohnenbergstrasse,7.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688392,1282722
102615526,10031569,191869778,Am Stei,7.1,8225 Siblingen,2953,SH,real,True,23.07.2024,2680987,1285328
102615553,10110819,191869827,Espiweg,407,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706347,1279739
102615578,10019553,191869866,Unterdorf,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685298,1283509
102615714,10018679,191870046,Lebernstrasse,22a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691775,1286792
102615715,10018679,191870047,Lebernstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691776,1286786
102615733,10019782,191870072,Neutrottenstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691203,1286249
102615751,10210280,191870088,Nörstenweg,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679812,1284498
102616567,10186931,191870357,Emmersbergstrasse,65.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690250,1284072
102617526,10171416,191871481,Wiideblick,10.2,8224 Löhningen,2903,SH,real,True,19.11.2024,2683349,1284109
102617623,10071687,191871624,Chollstatt,121.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2703235,1282291
102618196,10187861,191871930,Schaffhauserstrasse,22,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678167,1288527
102618212,10190886,191871946,Langfeldweg,16.1,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2678987,1282679
102618310,10085762,191872050,Rebhalde,13,8228 Beggingen,2951,SH,real,True,15.11.2024,2681547,1291156
102618316,10053242,191872056,Rüedistalhof,,8228 Beggingen,2951,SH,real,True,23.07.2024,2680993,1290343
102618648,10018654,191872390,Hochstrasse,201.025,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690109,1285253
102619757,10018174,191873140,Im hinderen Chapf,12.1,8455 Rüdlingen,2938,SH,real,True,19.11.2024,2685017,1270206
102619772,10118147,191873169,Windeggstrasse,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691358,1283321
102619792,10086766,2029767,Klausweg,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690714,1284511
102619830,10179734,191873211,Weinsteig,115,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1284523
102619832,10073022,191873212,Alpenstrasse,161,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691526,1283810
102619833,10073022,191873213,Alpenstrasse,159,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691503,1283788
102619906,10120402,191873305,Laaggut,,8239 Dörflingen,2915,SH,real,True,19.11.2024,2696268,1283253
102619955,10193646,191873355,Am Gässli,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674296,1280263
102620117,10032565,191873656,Hallauerstrasse,817.3,8226 Schleitheim,2952,SH,real,True,23.07.2024,2677927,1288528
102621233,10087070,191874742,Hülsteweg,9.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686857,1283616
102621235,10018468,191874744,Schwärziweg,24.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685971,1283554
102621236,10186339,191874745,Gellerstrasse,54.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685596,1283614
102621318,10110809,191874823,Ergoltingerstrasse,2.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2681415,1281766
102621532,10091105,191875006,Rietstrasse,29,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706334,1280181
102621635,10167068,191875145,Hegaustrasse,g3089,8241 Barzheim,2920,SH,real,True,23.07.2024,2696269,1291093
102622028,10091105,191875500,Rietstrasse,,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706370,1280168
102622151,10091390,191875577,Oberhallauerstrasse,6,8215 Hallau,2971,SH,planned,True,23.07.2024,2677062,1283489
102622271,10018654,191875835,Hochstrasse,201.026,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690198,1285340
102623007,10085755,1610477,Vordersteig,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689452,1283597
102623036,10024970,191876590,Dorfstrasse,10.2,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691811,1288484
102623037,10024976,191876591,Rotackerstrasse,26.4,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692171,1288587
102624628,10085751,191877901,Thayngerstrasse,76.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691950,1287192
102624681,10085724,1610565,Mühlenstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688997,1283168
102624756,10091262,191878024,Wiesengrundstrasse,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688972,1281784
102625086,10073644,191878362,Prinzenhof,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685154,1283955
102625169,10019807,191878440,Schweizersbildstrasse,23.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690624,1286159
102625313,10018665,191878591,Im Trenschen,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692051,1287231
102625530,10180894,191878825,Chatzengartenstrasse,2,8216 Oberhallau,2972,SH,real,False,15.11.2024,2678142,1284394
102625621,10087226,191878927,Wiesholz,31.1,8262 Ramsen,2963,SH,planned,False,23.07.2024,2704705,1285099
102626424,10018166,191660791,Zentralstrasse,59,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1281965
102626609,10205628,191879747,Dorfstrasse,3b,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685147,1270780
102626610,10027508,191879748,Löhningerstrasse,10.1,8213 Neunkirch,2904,SH,real,True,23.07.2024,2680182,1282746
102626819,10206079,191879901,Steinenkreuzstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684579,1270838
102626858,10122740,191879936,Lindenweg,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700972,1286025
102626902,10120413,191879982,Steig,28.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685421,1283786
102626903,10120413,191879983,Steig,28.2,8222 Beringen,2932,SH,real,True,23.07.2024,2685433,1283807
102627517,10087225,191880188,Steigblickstrasse,629.1,8262 Ramsen,2963,SH,real,True,19.11.2024,2702676,1284809
102628031,10018654,191880684,Hochstrasse,294.1,8200 Schaffhausen,2939,SH,real,True,18.10.2024,2690655,1285693
102628032,10179727,191880685,Schalterweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690312,1284982
102628735,10018443,191881347,Steigstrasse,12.3,8233 Bargen SH,2931,SH,real,False,23.07.2024,2687671,1294327
102629334,10025678,11527242,Schönmaiengässchen,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689834,1283479
102630128,10186343,191882330,Rheingoldstrasse,13.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688750,1281790
102630422,10118351,190082022,Im Junkholz,13a,8241 Barzheim,2920,SH,real,True,15.11.2024,2695967,1290350
102630617,10071689,191882804,Bahnhofstrasse,704,8262 Ramsen,2963,SH,real,False,15.11.2024,2703296,1285009
102630620,10071689,191882805,Bahnhofstrasse,704.1,8262 Ramsen,2963,SH,real,False,19.11.2024,2703306,1285001
