ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102630623,10087226,191882808,Wiesholz,,8262 Ramsen,2963,SH,real,True,23.07.2024,2704797,1285329
102630645,10091105,191882833,Rietstrasse,46.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706180,1280277
102631653,10206076,191883511,Hinterdorfstrasse,39.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2685226,1270055
102649685,10149226,191885931,Rotackerstrasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692617,1290376
102656069,10111816,191886170,Hülstewise,,8222 Beringen,2932,SH,real,True,23.07.2024,2686894,1283576
102656087,10186340,191886186,Schaffhauserstrasse,224.1,8222 Beringen,2932,SH,real,True,23.07.2024,2687375,1283256
102656088,10186340,191886187,Schaffhauserstrasse,224,8222 Beringen,2932,SH,real,True,15.11.2024,2687419,1283263
102656705,10026342,191886490,Hauptstrasse,90.1,8224 Löhningen,2903,SH,real,True,19.11.2024,2683355,1283999
102657155,10091181,191886993,Schaffhauserstrasse,22,8213 Neunkirch,2904,SH,planned,True,15.11.2024,2680114,1282483
102659093,10027516,191887492,Taufgarten,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679845,1282253
102659629,10206076,191888102,Hinterdorfstrasse,30,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685198,1270112
102659641,10206079,191888113,Steinenkreuzstrasse,2.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2684602,1270687
102659642,10018175,191888114,Im oberen Chapf,2.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684922,1270192
102659782,10019564,191888156,Sandackerstrasse,13,8454 Buchberg,2933,SH,real,False,15.11.2024,2684686,1269571
102659785,10019564,191888159,Sandackerstrasse,11,8454 Buchberg,2933,SH,real,False,15.11.2024,2684689,1269556
102660520,10018447,191888457,Benzeweg,81a,8222 Beringen,2932,SH,real,True,15.11.2024,2686838,1283542
102660531,10018447,191888468,Benzeweg,81b,8222 Beringen,2932,SH,real,True,15.11.2024,2686837,1283551
102661191,10091181,191889150,Schaffhauserstrasse,4a,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2679844,1282722
102661196,10091181,191889152,Schaffhauserstrasse,4b,8213 Neunkirch,2904,SH,real,True,19.11.2024,2679828,1282720
102661198,10091181,191889153,Schaffhauserstrasse,2a,8213 Neunkirch,2904,SH,real,False,15.11.2024,2679808,1282695
102661206,10027516,191889160,Taufgarten,51a,8213 Neunkirch,2904,SH,real,False,15.11.2024,2680028,1282040
102661208,10027516,191889162,Taufgarten,51b,8213 Neunkirch,2904,SH,real,False,15.11.2024,2680034,1282048
102661375,10146118,191889377,Vorbuechweg,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687899,1290047
102662634,10247212,191890231,Stägwise,2a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688056,1293955
102663876,10185477,191890622,Neudörflingerstrasse,52.1,8239 Dörflingen,2915,SH,planned,False,23.07.2024,2696365,1285338
102664079,10200405,191890821,Tobelraastrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687306,1281035
102673741,10017869,191892034,Langrietstrasse,98.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2686417,1281231
102673743,10018166,191892036,Zentralstrasse,38.4,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688706,1281841
102675231,10136849,191892497,Haldenstrasse,,8241 Barzheim,2920,SH,real,True,23.07.2024,2696535,1290441
102675242,10129454,191892508,Mühleweg,,8240 Thayngen,2920,SH,real,True,23.07.2024,2695195,1289472
102675290,10046638,191892556,Rosenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676464,1283942
102675385,10018650,191892664,Heerenweg,11.2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691113,1283306
102675438,10152031,191892715,Im Engelmaa,3,8240 Thayngen,2920,SH,real,False,15.11.2024,2695802,1289364
102675440,10237818,191892717,Rebbergstrasse,6,8240 Thayngen,2920,SH,real,False,15.11.2024,2695770,1289376
102675926,10237818,191892718,Rebbergstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695805,1289398
102675938,10074400,191892730,Hardstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687922,1282172
102676427,10031607,191892896,Schwedenweg,409.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703479,1284912
102676428,10071689,191892897,Bahnhofstrasse,78.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703143,1284909
102676429,10031600,191892898,Im Gässli,"591,1",8262 Ramsen,2963,SH,real,True,23.07.2024,2702786,1285051
102676442,10017860,191892916,Engestrasse,46.1,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688107,1282504
102676443,10091254,191892917,Lerchenstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688134,1282236
102678177,10031499,502028122,Hauptstrasse,47.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676649,1283557
102678178,10205663,502027735,Untergassweg,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676552,1282824
102678179,10113220,502027871,Rummelenhof,1.9,8215 Hallau,2971,SH,real,False,23.07.2024,2674832,1282550
102678180,10124089,502028379,Auffahrtstrasse,5.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676316,1283426
102678181,10133015,502028249,Dickistrasse,8.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677228,1282873
102678182,10121179,502028279,Blumenstrasse,5.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675795,1282971
102678183,10128138,502027888,Römerstrasse,27.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677554,1282878
102678184,10127713,502027734,Usserhofgraben,2.1,8215 Hallau,2971,SH,real,False,19.11.2024,2677056,1283544
102678185,10091113,502028031,Lisiloostrasse,608.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675880,1282649
102678186,10031499,502028121,Hauptstrasse,59.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676699,1283566
102678187,10031508,502027868,Schmalzgasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676406,1283205
102678188,10190666,502028094,Konservenstrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676642,1283145
102678189,10031941,502028355,Bahnhofstrasse,110.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676575,1282622
102678190,10121179,502028278,Blumenstrasse,5.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675777,1282964
102678191,10031508,502027867,Schmalzgasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676396,1283155
102678192,10133015,502028248,Dickistrasse,8.4,8215 Hallau,2971,SH,real,False,23.07.2024,2677185,1282853
102678193,10031941,502028354,Bahnhofstrasse,110.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676498,1282617
102678194,10031508,502027870,Schmalzgasse,2.1,8215 Hallau,2971,SH,real,True,19.11.2024,2676450,1283284
102678195,10031499,502028120,Hauptstrasse,62.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676748,1283499
102678196,10091390,502027923,Oberhallauerstrasse,32.4,8215 Hallau,2971,SH,real,False,23.07.2024,2677337,1283625
102678197,10091113,502028029,Lisiloostrasse,608.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675776,1282731
102678198,10121179,502028277,Blumenstrasse,5.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675768,1282977
102678199,10031509,502027733,Waaggässli,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676778,1283533
102678200,10031508,502027866,Schmalzgasse,21.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676398,1283144
102678201,10031941,502028353,Bahnhofstrasse,111.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676649,1282604
102678202,10190666,502028093,Konservenstrasse,19.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676675,1283137
102678203,10031499,502028119,Hauptstrasse,92.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676880,1283475
102678204,10031508,502027865,Schmalzgasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676370,1283229
102678205,10133015,502028247,Dickistrasse,8.5,8215 Hallau,2971,SH,real,False,23.07.2024,2677176,1282765
102678206,10031941,502028352,Bahnhofstrasse,111.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676658,1282630
102678207,10121179,502028276,Blumenstrasse,5.9,8215 Hallau,2971,SH,real,False,23.07.2024,2675734,1283016
102678208,10031508,502027864,Schmalzgasse,30.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676324,1283204
102678209,10091113,502028028,Lisiloostrasse,608.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675705,1282736
102678210,10091393,502027730,Weiherhofstrasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676530,1283904
102678211,10031508,502027863,Schmalzgasse,31.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676333,1283177
102678212,10121179,502028275,Blumenstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675925,1282964
102678213,10121180,502027921,Oberwiesenstrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676466,1283725
102678214,10031508,502027862,Schmalzgasse,41.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676258,1283140
102678215,10031941,502028351,Bahnhofstrasse,126.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676644,1282349
102678216,10121179,502028274,Blumenstrasse,9.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675922,1282895
102678217,10091393,502027732,Weiherhofstrasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676383,1283854
102678218,10031508,502027861,Schmalzgasse,49.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676161,1283096
102678219,10031503,502028026,Litihof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2674770,1284030
102678220,10122741,502028114,Hauserhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675886,1285820
102678221,10190666,502028092,Konservenstrasse,19.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676657,1283151
102678222,10031508,502027869,Schmalzgasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676413,1283266
102678223,10031941,502028350,Bahnhofstrasse,126.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676650,1282355
102678224,10017108,502028267,Buckstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676992,1283732
102678225,10133041,502028246,Eigenweg,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676940,1283452
102678227,10122741,502028113,Hauserhof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675817,1285847
102678228,10031941,502028349,Bahnhofstrasse,126.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676627,1282322
102678229,10091393,502027731,Weiherhofstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676430,1283878
102678230,10031508,502027859,Schmalzgasse,69.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676003,1283016
102678231,10113221,502027725,Wunderklingen,8.2,8215 Hallau,2971,SH,real,False,23.07.2024,2672648,1283534
102678232,10031503,502028027,Litihof,1.10,8215 Hallau,2971,SH,real,False,23.07.2024,2674639,1285112
102678233,10127712,502028245,Empützigraben,30a.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676510,1282740
102678234,10187870,502027842,Schorenhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675872,1285691
102678235,10113221,502027724,Wunderklingen,8.3,8215 Hallau,2971,SH,real,False,23.07.2024,2672669,1283542
102678236,10031941,502028348,Bahnhofstrasse,126.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676629,1282310
102678237,10190666,502028091,Konservenstrasse,19.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676686,1283118
102678238,10113221,502027723,Wunderklingen,8.4,8215 Hallau,2971,SH,real,False,23.07.2024,2672799,1283512
102678239,10031503,502028025,Litihof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2674768,1284033
102678240,10187870,502027841,Schorenhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675862,1285702
102678241,10121180,502027919,Oberwiesenstrasse,18.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676410,1283789
102678242,10113221,502027722,Wunderklingen,8.5,8215 Hallau,2971,SH,real,False,23.07.2024,2672760,1283796
102678243,10187870,502027840,Schorenhof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675858,1285704
102678244,10031941,502028346,Bahnhofstrasse,130.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676651,1282194
102678245,10113221,502027721,Wunderklingen,8.6,8215 Hallau,2971,SH,real,False,23.07.2024,2673280,1284499
102678246,10186576,502027729,Wiesentalstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677071,1283352
102678247,10187870,502027839,Schorenhof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675871,1285703
102678248,10091394,502027713,Wunderklingerstrasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676373,1283415
102678249,10031503,502028024,Litihof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2674766,1284036
102678250,10186576,502027728,Wiesentalstrasse,3.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677075,1283362
102678251,10187870,502027838,Schorenhof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675861,1285707
102678252,10091394,502027712,Wunderklingerstrasse,14.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676348,1283410
102678253,10031941,502028345,Bahnhofstrasse,133.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676793,1282159
102678254,10133042,502028243,Empützistrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676221,1282996
102678255,10091394,502027716,Wunderklingerstrasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676432,1283427
102678256,10187870,502027837,Schorenhof,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675861,1285735
102678257,10031503,502028023,Litihof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2674805,1284039
102678258,10121180,502027918,Oberwiesenstrasse,25.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676351,1283811
102678259,10091394,502027711,Wunderklingerstrasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676349,1283379
102678260,10031941,502028344,Bahnhofstrasse,133.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676806,1282166
102678261,10187870,502027836,Schorenhof,652.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675809,1285697
102678262,10186576,502027727,Wiesentalstrasse,3.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677062,1283331
102678263,10031503,502028022,Litihof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2674773,1283993
102678264,10187870,502027835,Schorenhof,652.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675847,1285707
102678265,10091394,502027710,Wunderklingerstrasse,31.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676321,1283356
102678266,10187870,502027834,Schorenhof,652.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675852,1285705
102678267,10031941,502028343,Bahnhofstrasse,136.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676760,1282075
102678268,10190666,502028090,Konservenstrasse,47.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676907,1283259
102678269,10091394,502027709,Wunderklingerstrasse,34.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676270,1283359
102678270,10073104,502027833,Schulgasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676696,1283583
102678271,10133042,502028242,Empützistrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676262,1283001
102678272,10031503,502028021,Litihof,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2674766,1283993
102678273,10091394,502027708,Wunderklingerstrasse,49.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676214,1283351
102678274,10073104,502027832,Schulgasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676692,1283609
102678275,10113221,502027720,Wunderklingen,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2672661,1283421
102678276,10031941,502028342,Bahnhofstrasse,136.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676801,1282107
102678277,10053533,502028233,Floregg,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675238,1284004
102678278,10121180,502027922,Oberwiesenstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676419,1283678
102678279,10073104,502027831,Schulgasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676663,1283572
102678280,10031503,502028020,Litihof,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2674744,1284037
102678281,10053533,502028232,Floregg,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675208,1283986
102678282,10031941,502028341,Bahnhofstrasse,139.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676839,1282002
102678283,10113221,502027719,Wunderklingen,13.2,8215 Hallau,2971,SH,real,False,23.07.2024,2672719,1283466
102678284,10073104,502027830,Schulgasse,17.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676638,1283579
102678285,10053533,502028231,Floregg,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675193,1284180
102678286,10190666,502028088,Konservenstrasse,48.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676959,1283189
102678288,10053533,502028230,Floregg,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675100,1283865
102678289,10073104,502027829,Schulgasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676669,1283635
102678290,10133042,502028241,Empützistrasse,19.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676290,1282986
102678291,10031941,502028339,Bahnhofstrasse,139.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676814,1282052
102678292,10053533,502028229,Floregg,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675562,1284093
102678293,10073104,502027828,Schulgasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676644,1283648
102678294,10121180,502027917,Oberwiesenstrasse,47.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676332,1284153
102678295,10031503,502028018,Litihof,1.9,8215 Hallau,2971,SH,real,False,23.07.2024,2674185,1284077
102678296,10053533,502028228,Floregg,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675273,1284830
102678297,10113221,502027718,Wunderklingen,13.3,8215 Hallau,2971,SH,real,False,23.07.2024,2673553,1283202
102678298,10073104,502027827,Schulgasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676627,1283573
102678299,10091110,502028226,Fotschengasse,15.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676890,1283425
102678300,10031941,502028338,Bahnhofstrasse,140.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676792,1282017
102678301,10190666,502028097,Konservenstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676551,1283023
102678302,10073104,502027826,Schulgasse,23.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676629,1283569
102678303,10133042,502028240,Empützistrasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676273,1282958
102678304,10091110,502028227,Fotschengasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676852,1283430
102678305,10031941,502028374,Bahnhofstrasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676525,1283259
102678306,10073104,502027825,Schulgasse,24.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676617,1283613
102678307,10168524,502028225,Friedauweg,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676687,1282769
102678308,10113221,502027717,Wunderklingen,18.1,8215 Hallau,2971,SH,real,False,23.07.2024,2672649,1283397
102678309,10073102,502028017,Lopengraben,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676541,1283525
102678310,10073104,502027824,Schulgasse,32.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676540,1283658
102678311,10190666,502028096,Konservenstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676569,1283042
102678312,10168524,502028224,Friedauweg,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676631,1282757
102678313,10031941,502028373,Bahnhofstrasse,37.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676502,1283194
102678314,10073104,502027823,Schulgasse,32.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676552,1283644
102678315,10168524,502028223,Friedauweg,7.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676635,1282786
102678316,10053534,502028059,Lärchenhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677183,1282383
102678317,10121180,502027916,Oberwiesenstrasse,47.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676225,1284070
102678318,10091392,502027852,Schöneckstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676602,1283422
102678319,10031941,502028372,Bahnhofstrasse,37.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676520,1283174
102678320,10110820,502028222,Gehringerstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676352,1283160
102678321,10187869,502028085,Küferstrasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676055,1283185
102678322,10091392,502027851,Schöneckstrasse,15.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676622,1283403
102678323,10031504,502028056,Lärchenstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676208,1282893
102678324,10110820,502028221,Gehringerstrasse,3.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676374,1283152
102678325,10091392,502027849,Schöneckstrasse,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676589,1283401
102678326,10133042,502028244,Empützistrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676164,1283050
102678327,10031941,502028371,Bahnhofstrasse,37.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676520,1283189
102678328,10091392,502027850,Schöneckstrasse,15.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676604,1283411
102678329,10091392,502027848,Schöneckstrasse,16.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676557,1283381
102678330,10121180,502027915,Oberwiesenstrasse,47.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676180,1284015
102678331,10031504,502028058,Lärchenstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676243,1282938
102678332,10031941,502028360,Bahnhofstrasse,82.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676503,1282893
102678333,10091392,502027847,Schöneckstrasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676572,1283359
102678334,10127705,502028219,Gewerbestrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677060,1283085
102678335,10136793,502028329,Bei der Bergkirche,461.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676654,1283919
102678336,10031504,502028057,Lärchenstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676184,1282955
102678337,10091392,502027846,Schöneckstrasse,28.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676611,1283329
102678338,10031941,502028369,Bahnhofstrasse,47.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676518,1283133
102678339,10133044,502027797,Statthofgasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676847,1283568
102678340,10127705,502028218,Gewerbestrasse,19.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676977,1283003
102678341,10031941,502028375,Bahnhofstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676501,1283369
102678342,10091392,502027845,Schöneckstrasse,28.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676606,1283310
102678343,10127705,502028220,Gewerbestrasse,4.1,8215 Hallau,2971,SH,real,False,19.11.2024,2677079,1283103
102678344,10031497,502028140,Hammermauer,13.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676822,1283588
102678345,10127706,502028016,Mattenhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675980,1282523
102678346,10031941,502028366,Bahnhofstrasse,58.2,8215 Hallau,2971,SH,real,False,19.11.2024,2676445,1283067
102678347,10144196,502028217,Giiger,1217.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675569,1282957
102678348,10143284,502027953,Ob der Haalde,880.17,8215 Hallau,2971,SH,real,False,23.07.2024,2675216,1283178
102678349,10127706,502028015,Mattenhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675974,1282533
102678350,10031941,502028365,Bahnhofstrasse,58.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676448,1283048
102678351,10144196,502028216,Giiger,1217.10,8215 Hallau,2971,SH,real,False,23.07.2024,2675700,1282921
102678352,10143284,502027941,Ob der Haalde,880.5,8215 Hallau,2971,SH,real,False,23.07.2024,2674943,1283274
102678353,10031941,502028368,Bahnhofstrasse,55.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676540,1283097
102678354,10031941,502028364,Bahnhofstrasse,66.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676441,1283031
102678355,10144196,502028215,Giiger,1217.11,8215 Hallau,2971,SH,real,False,23.07.2024,2675528,1282725
102678356,10133015,502028260,Dickistrasse,2.10,8215 Hallau,2971,SH,real,False,23.07.2024,2677147,1282939
102678357,10151922,502028013,Mattenstöckli,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675732,1282566
102678358,10144196,502028214,Giiger,1217.12,8215 Hallau,2971,SH,real,False,23.07.2024,2675711,1282912
102678359,10031941,502028363,Bahnhofstrasse,73.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676543,1282990
102678360,10031500,502028110,Höhenweg,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676645,1283672
102678361,10031941,502028362,Bahnhofstrasse,78.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676467,1282914
102678362,10031941,502028367,Bahnhofstrasse,58.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676465,1283054
102678363,10144196,502028213,Giiger,1217.13,8215 Hallau,2971,SH,real,False,23.07.2024,2675601,1282721
102678364,10091390,502027929,Oberhallauerstrasse,15.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677150,1283514
