ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102678365,10031941,502028361,Bahnhofstrasse,78.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676454,1282919
102678366,10151922,502028014,Mattenstöckli,1.10,8215 Hallau,2971,SH,real,False,23.07.2024,2675576,1282403
102678367,10144196,502028212,Giiger,1217.14,8215 Hallau,2971,SH,real,False,23.07.2024,2675679,1283020
102678368,10136520,502028101,Höörackerstrasse,6.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676609,1283857
102678369,10031941,502028359,Bahnhofstrasse,89.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676562,1282875
102678370,10151922,502028012,Mattenstöckli,1.11,8215 Hallau,2971,SH,real,False,23.07.2024,2675637,1282305
102678371,10091390,502027924,Oberhallauerstrasse,32.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677328,1283608
102678372,10144196,502028211,Giiger,1217.15,8215 Hallau,2971,SH,real,False,23.07.2024,2675653,1283075
102678373,10091392,502027844,Schöneckstrasse,28.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676608,1283306
102678374,10031941,502028358,Bahnhofstrasse,90.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676466,1282847
102678376,10121180,502027920,Oberwiesenstrasse,18.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676389,1283804
102678377,10144196,502028210,Giiger,1217.16,8215 Hallau,2971,SH,real,False,23.07.2024,2675502,1282681
102678378,10151922,502028011,Mattenstöckli,1.12,8215 Hallau,2971,SH,real,False,23.07.2024,2675647,1282293
102678379,10031941,502028357,Bahnhofstrasse,97.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676551,1282775
102678380,10190666,502028089,Konservenstrasse,48.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676928,1283179
102678381,10144196,502028209,Giiger,1217.17,8215 Hallau,2971,SH,real,False,23.07.2024,2675673,1283068
102678382,10151922,502028010,Mattenstöckli,1.13,8215 Hallau,2971,SH,real,False,23.07.2024,2675515,1282583
102678383,10031941,502028356,Bahnhofstrasse,97.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676619,1282762
102678384,10113221,502027726,Wunderklingen,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2672677,1283502
102678385,10091392,502027858,Schöneckstrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676587,1283442
102678386,10144196,502028208,Giiger,1217.18,8215 Hallau,2971,SH,real,False,23.07.2024,2675371,1283060
102678387,10127709,502028337,Baumgartenstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676246,1283274
102678388,10144196,502028186,Giiger,1217.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675605,1282997
102678389,10144196,502028207,Giiger,1217.19,8215 Hallau,2971,SH,real,False,23.07.2024,2675480,1282646
102678390,10151922,502028009,Mattenstöckli,1.14,8215 Hallau,2971,SH,real,False,23.07.2024,2675471,1282477
102678391,10136793,502028336,Bei der Bergkirche,461.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676614,1284298
102678392,10119638,502028173,Golderaa,1216.17,8215 Hallau,2971,SH,real,False,23.07.2024,2676938,1284228
102678393,10144196,502028205,Giiger,1217.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675569,1282963
102678394,10091392,502027857,Schöneckstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676636,1283446
102678395,10136793,502028335,Bei der Bergkirche,461.11,8215 Hallau,2971,SH,real,False,23.07.2024,2676717,1284331
102678396,10144196,502028206,Giiger,1217.20,8215 Hallau,2971,SH,real,False,23.07.2024,2675448,1283143
102678397,10091392,502027856,Schöneckstrasse,5.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676643,1283455
102678398,10119638,502028160,Golderaa,1216.29,8215 Hallau,2971,SH,real,False,23.07.2024,2677107,1284545
102678399,10136793,502028334,Bei der Bergkirche,461.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676790,1284053
102678400,10144196,502028204,Giiger,1217.21,8215 Hallau,2971,SH,real,False,23.07.2024,2675316,1283048
102678401,10133044,502027800,Statthofgasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676889,1283564
102678402,10151922,502028008,Mattenstöckli,1.15,8215 Hallau,2971,SH,real,False,23.07.2024,2675416,1282421
102678403,10136793,502028333,Bei der Bergkirche,461.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676687,1283979
102678404,10144196,502028203,Giiger,1217.22,8215 Hallau,2971,SH,real,False,23.07.2024,2675539,1283166
102678405,10151922,502028007,Mattenstöckli,1.16,8215 Hallau,2971,SH,real,False,23.07.2024,2675386,1282414
102678406,10179763,502027783,Tacherstrasse,21.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675965,1283779
102678407,10136793,502028332,Bei der Bergkirche,461.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676706,1283946
102678408,10144196,502028202,Giiger,1217.23,8215 Hallau,2971,SH,real,False,23.07.2024,2675403,1283139
102678409,10091392,502027855,Schöneckstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676599,1283429
102678410,10179763,502027770,Tacherstrasse,27.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675990,1283532
102678411,10136793,502028331,Bei der Bergkirche,461.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676660,1283943
102678412,10144196,502028201,Giiger,1217.24,8215 Hallau,2971,SH,real,False,23.07.2024,2675397,1282652
102678413,10127711,502027759,Trasadingerweg,22.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676268,1282521
102678414,10151922,502028006,Mattenstöckli,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675838,1282455
102678415,10136793,502028330,Bei der Bergkirche,461.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676786,1284173
102678416,10144196,502028200,Giiger,1217.25,8215 Hallau,2971,SH,real,False,23.07.2024,2675347,1283145
102678417,10091113,502028030,Lisiloostrasse,608.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675889,1282623
102678418,10091392,502027854,Schöneckstrasse,9.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676597,1283437
102678419,10073105,502027813,Selmattenstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676465,1282991
102678420,10144196,502028199,Giiger,1217.26,8215 Hallau,2971,SH,real,False,23.07.2024,2675460,1282595
102678421,10031941,502028347,Bahnhofstrasse,130.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676643,1282214
102678422,10151922,502028005,Mattenstöckli,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675676,1282569
102678423,10136793,502028328,Bei der Bergkirche,461.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676701,1284189
102678424,10144196,502028198,Giiger,1217.27,8215 Hallau,2971,SH,real,False,23.07.2024,2675502,1283222
102678425,10031941,502028340,Bahnhofstrasse,139.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676822,1282054
102678426,10136793,502028327,Bei der Bergkirche,461.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676669,1284262
102678427,10091392,502027853,Schöneckstrasse,9.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676594,1283421
102678428,10144196,502028197,Giiger,1217.28,8215 Hallau,2971,SH,real,False,23.07.2024,2675374,1283193
102678429,10031941,502028370,Bahnhofstrasse,39.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676511,1283165
102678430,10151922,502028003,Mattenstöckli,1.5,8215 Hallau,2971,SH,real,False,19.11.2024,2675673,1282650
102678432,10144196,502028196,Giiger,1217.29,8215 Hallau,2971,SH,real,False,23.07.2024,2675311,1282600
102678433,10091392,502027843,Schöneckstrasse,37.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676626,1283288
102678434,10107219,502027822,Selhofstrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676403,1283303
102678435,10129038,502028326,Berghof,1.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676477,1284391
102678436,10144196,502028194,Giiger,1217.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675630,1282920
102678437,10107219,502027821,Selhofstrasse,10.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676392,1283296
102678438,10151922,502028004,Mattenstöckli,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675658,1282484
102678439,10144196,502028195,Giiger,1217.30,8215 Hallau,2971,SH,real,False,23.07.2024,2675277,1283169
102678440,10129038,502028324,Berghof,1.11,8215 Hallau,2971,SH,real,False,23.07.2024,2676437,1284691
102678441,10151922,502028002,Mattenstöckli,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675696,1282376
102678442,10091114,502027995,Mühlegasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676394,1283459
102678443,10144196,502028193,Giiger,1217.31,8215 Hallau,2971,SH,real,False,23.07.2024,2675405,1282537
102678444,10073105,502027809,Selmattenstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676386,1283024
102678445,10031505,502027969,Neuhof,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2677051,1284715
102678446,10107219,502027820,Selhofstrasse,10.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676385,1283299
102678447,10144196,502028192,Giiger,1217.32,8215 Hallau,2971,SH,real,False,23.07.2024,2675298,1282567
102678448,10073105,502027808,Selmattenstrasse,8.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676371,1283023
102678449,10151922,502028001,Mattenstöckli,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675656,1282658
102678450,10073103,502027967,Neunkircherstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677022,1283483
102678451,10144196,502028191,Giiger,1217.33,8215 Hallau,2971,SH,real,False,23.07.2024,2675427,1283292
102678452,10143282,502027805,Sonnenburgweg,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676626,1282958
102678453,10107219,502027819,Selhofstrasse,10.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676383,1283307
102678454,10179759,502028303,Bergstrasse,21.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676770,1283664
102678455,10144196,502028190,Giiger,1217.34,8215 Hallau,2971,SH,real,False,23.07.2024,2675307,1282524
102678456,10143282,502027804,Sonnenburgweg,4.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676594,1282944
102678457,10151922,502028000,Mattenstöckli,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675620,1282607
102678458,10179759,502028296,Bergstrasse,42.4,8215 Hallau,2971,SH,real,False,23.07.2024,2677012,1283882
102678459,10144196,502028189,Giiger,1217.35,8215 Hallau,2971,SH,real,False,23.07.2024,2675292,1282501
102678460,10133044,502027799,Statthofgasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676853,1283570
102678461,10107219,502027818,Selhofstrasse,10.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676373,1283294
102678462,10031498,502028137,Hauengasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676473,1283501
102678463,10133044,502027798,Statthofgasse,13.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676865,1283557
102678465,10151922,502027999,Mattenstöckli,1.9,8215 Hallau,2971,SH,real,False,23.07.2024,2675548,1282488
102678466,10031499,502028130,Hauptstrasse,28.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676583,1283419
102678467,10133044,502027803,Statthofgasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676897,1283564
102678468,10107219,502027817,Selhofstrasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676288,1283235
102678469,10121179,502028281,Blumenstrasse,5.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675845,1283043
102678470,10144196,502028187,Giiger,1217.37,8215 Hallau,2971,SH,real,False,23.07.2024,2675101,1282567
102678471,10117916,502028149,Grüntalstrasse,7.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676975,1283278
102678472,10122741,502028115,Hauserhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675877,1285838
102678473,10144196,502028185,Giiger,1217.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675558,1282775
102678474,10091114,502027994,Mühlegasse,12.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676405,1283464
102678475,10031945,502028239,Fernsichtstrasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676200,1283582
102678476,10144196,502028184,Giiger,1217.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675664,1282902
102678477,10033112,502028146,Haingartenstrasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676575,1283290
102678478,10091114,502027993,Mühlegasse,15.1,8215 Hallau,2971,SH,real,False,19.11.2024,2676362,1283471
102678479,10031945,502028238,Fernsichtstrasse,18.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676193,1283556
102678480,10107219,502027816,Selhofstrasse,20.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676273,1283268
102678481,10144196,502028183,Giiger,1217.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675435,1283016
102678482,10144196,502028182,Giiger,1217.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675682,1282925
102678483,10033112,502028145,Haingartenstrasse,13.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676597,1283297
102678484,10031945,502028237,Fernsichtstrasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676226,1283478
102678485,10033112,502028144,Haingartenstrasse,24.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676594,1283252
102678486,10144196,502028181,Giiger,1217.9,8215 Hallau,2971,SH,real,False,23.07.2024,2675672,1282834
102678487,10091114,502027992,Mühlegasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676332,1283480
102678488,10179760,502028235,Festistrasse,15.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676256,1283399
102678489,10033112,502028143,Haingartenstrasse,31.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676680,1283208
102678490,10119638,502028180,Golderaa,1216.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676996,1284117
102678491,10179760,502028234,Festistrasse,26.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676208,1283411
102678492,10107219,502027815,Selhofstrasse,24.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676259,1283251
102678493,10033112,502028148,Haingartenstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676544,1283324
102678494,10179760,502028236,Festistrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676256,1283448
102678495,10119638,502028179,Golderaa,1216.11,8215 Hallau,2971,SH,real,False,23.07.2024,2676870,1284173
102678496,10091114,502027991,Mühlegasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676315,1283560
102678497,10033112,502028147,Haingartenstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676521,1283297
102678498,10091394,502027707,Wunderklingerstrasse,59.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676098,1283334
102678499,10119638,502028178,Golderaa,1216.12,8215 Hallau,2971,SH,real,False,23.07.2024,2676852,1284167
102678500,10107219,502027814,Selhofstrasse,26.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676242,1283227
102678501,10133043,502028142,Haingartenweg,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676509,1283342
102678502,10091394,502027715,Wunderklingerstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676422,1283424
102678503,10119638,502028177,Golderaa,1216.13,8215 Hallau,2971,SH,real,False,23.07.2024,2676995,1284000
102678504,10179759,502028300,Bergstrasse,39.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676846,1283757
102678505,10091114,502027990,Mühlegasse,20.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676312,1283572
102678506,10091394,502027706,Wunderklingerstrasse,65.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676034,1283340
102678507,10119638,502028176,Golderaa,1216.14,8215 Hallau,2971,SH,real,False,23.07.2024,2676863,1284185
102678508,10031497,502028141,Hammermauer,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676809,1283568
102678509,10073105,502027807,Selmattenstrasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676352,1282955
102678510,10119638,502028175,Golderaa,1216.15,8215 Hallau,2971,SH,real,False,23.07.2024,2677051,1284066
102678511,10091394,502027705,Wunderklingerstrasse,65.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676031,1283365
102678512,10031497,502028139,Hammermauer,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676831,1283608
102678513,10119638,502028174,Golderaa,1216.16,8215 Hallau,2971,SH,real,False,23.07.2024,2676841,1284206
102678514,10091394,502027704,Wunderklingerstrasse,65.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675896,1283480
102678515,10091114,502027998,Mühlegasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676426,1283439
102678516,10091111,502028138,Hammerschmiede,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676077,1282653
102678517,10091394,502027703,Wunderklingerstrasse,65.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675853,1283453
102678519,10073105,502027806,Selmattenstrasse,17.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676357,1282958
102678520,10031498,502028136,Hauengasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676463,1283475
102678521,10091394,502027702,Wunderklingerstrasse,65.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675879,1283547
102678522,10119638,502028171,Golderaa,1216.19,8215 Hallau,2971,SH,real,False,23.07.2024,2676867,1284270
102678523,10091114,502027997,Mühlegasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676351,1283431
102678525,10091394,502027701,Wunderklingerstrasse,65.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675801,1283511
102678526,10119638,502028170,Golderaa,1216.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676870,1284101
102678527,10143284,502027961,Ob der Haalde,880.10,8215 Hallau,2971,SH,real,False,23.07.2024,2675160,1283286
102678528,10073105,502027812,Selmattenstrasse,5.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676481,1283004
102678529,10091394,502027700,Wunderklingerstrasse,65.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675747,1283570
102678530,10143284,502027959,Ob der Haalde,880.11,8215 Hallau,2971,SH,real,False,23.07.2024,2675041,1283157
102678531,10119638,502028169,Golderaa,1216.20,8215 Hallau,2971,SH,real,False,23.07.2024,2676896,1284315
102678532,10091114,502027996,Mühlegasse,7.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676344,1283444
102678533,10091394,502027714,Wunderklingerstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676417,1283374
102678534,10143284,502027958,Ob der Haalde,880.12,8215 Hallau,2971,SH,real,False,23.07.2024,2675156,1283227
102678535,10119638,502028168,Golderaa,1216.21,8215 Hallau,2971,SH,real,False,23.07.2024,2676783,1284303
102678536,10073105,502027811,Selmattenstrasse,5.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676433,1283047
102678537,10031511,502027699,Zollamt Hausen,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675872,1285486
102678538,10031943,502028290,Bienengartenstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676462,1283823
102678539,10119638,502028167,Golderaa,1216.22,8215 Hallau,2971,SH,real,False,23.07.2024,2677004,1284322
102678541,10187869,502028087,Küferstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676205,1283148
102678542,10119638,502028166,Golderaa,1216.23,8215 Hallau,2971,SH,real,False,23.07.2024,2676934,1284358
102678543,10143284,502027957,Ob der Haalde,880.13,8215 Hallau,2971,SH,real,False,23.07.2024,2675097,1283161
102678544,10073105,502027810,Selmattenstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676408,1282971
102678545,10143284,502027956,Ob der Haalde,880.14,8215 Hallau,2971,SH,real,False,23.07.2024,2675199,1283230
102678546,10121180,502027914,Oberwiesenstrasse,47.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676298,1284202
102678547,10119638,502028165,Golderaa,1216.24,8215 Hallau,2971,SH,real,False,23.07.2024,2676839,1284379
102678548,10143284,502027955,Ob der Haalde,880.15,8215 Hallau,2971,SH,real,False,23.07.2024,2675201,1283557
102678549,10187869,502028086,Küferstrasse,3.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676191,1283141
102678550,10129038,502028323,Berghof,1.12,8215 Hallau,2971,SH,real,False,23.07.2024,2676581,1284371
102678551,10119638,502028164,Golderaa,1216.25,8215 Hallau,2971,SH,real,False,23.07.2024,2676898,1284436
102678552,10121180,502027913,Oberwiesenstrasse,47.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676423,1284201
102678553,10143284,502027954,Ob der Haalde,880.16,8215 Hallau,2971,SH,real,False,23.07.2024,2675170,1283174
102678554,10129038,502028322,Berghof,1.13,8215 Hallau,2971,SH,real,False,23.07.2024,2676647,1284428
102678555,10119638,502028163,Golderaa,1216.26,8215 Hallau,2971,SH,real,False,23.07.2024,2677109,1284396
102678556,10187869,502028084,Küferstrasse,40.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675942,1283115
102678557,10143284,502027952,Ob der Haalde,880.18,8215 Hallau,2971,SH,real,False,23.07.2024,2675072,1283071
102678558,10031505,502027975,Neuhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676486,1284876
102678560,10121180,502027912,Oberwiesenstrasse,47.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676106,1284074
102678561,10129038,502028321,Berghof,1.14,8215 Hallau,2971,SH,real,False,23.07.2024,2676487,1284287
102678562,10119638,502028161,Golderaa,1216.28,8215 Hallau,2971,SH,real,False,23.07.2024,2676954,1284473
102678563,10143284,502027951,Ob der Haalde,880.19,8215 Hallau,2971,SH,real,False,23.07.2024,2675286,1283320
102678565,10031505,502027974,Neuhof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676481,1284911
102678566,10119638,502028158,Golderaa,1216.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676916,1284013
102678567,10143284,502027950,Ob der Haalde,880.2,8215 Hallau,2971,SH,real,False,23.07.2024,2674941,1283341
102678568,10121180,502027911,Oberwiesenstrasse,47.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676015,1284118
102678569,10119638,502028159,Golderaa,1216.30,8215 Hallau,2971,SH,real,False,23.07.2024,2677108,1284643
102678570,10129038,502028320,Berghof,1.15,8215 Hallau,2971,SH,real,False,23.07.2024,2676713,1284443
102678571,10143284,502027949,Ob der Haalde,880.20,8215 Hallau,2971,SH,real,False,23.07.2024,2675275,1283253
102678572,10121180,502027910,Oberwiesenstrasse,47.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676086,1284259
102678573,10119638,502028157,Golderaa,1216.31,8215 Hallau,2971,SH,real,False,23.07.2024,2677149,1284696
102678574,10031505,502027973,Neuhof,1.4,8215 Hallau,2971,SH,real,True,23.07.2024,2676488,1284866
102678575,10143284,502027948,Ob der Haalde,880.21,8215 Hallau,2971,SH,real,False,23.07.2024,2675351,1283337
102678576,10187869,502028082,Küferstrasse,44.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675627,1283178
102678577,10119638,502028156,Golderaa,1216.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676964,1284059
102678578,10129038,502028319,Berghof,1.16,8215 Hallau,2971,SH,real,False,23.07.2024,2676850,1284506
102678579,10143284,502027947,Ob der Haalde,880.22,8215 Hallau,2971,SH,real,False,23.07.2024,2675358,1283353
102678580,10121180,502027909,Oberwiesenstrasse,47.9,8215 Hallau,2971,SH,real,False,23.07.2024,2675905,1284263
102678581,10119638,502028155,Golderaa,1216.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676973,1284073
102678582,10031505,502027972,Neuhof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676786,1285027
102678583,10143284,502027946,Ob der Haalde,880.23,8215 Hallau,2971,SH,real,False,23.07.2024,2675362,1283488
102678584,10179762,502027906,Ottengasse,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676785,1283408
102678585,10119638,502028154,Golderaa,1216.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676857,1284128
102678586,10031505,502027971,Neuhof,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676764,1284672
102678587,10143284,502027945,Ob der Haalde,880.24,8215 Hallau,2971,SH,real,False,19.11.2024,2675422,1283399
102678588,10179762,502027905,Ottengasse,16.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676792,1283379
102678589,10119638,502028153,Golderaa,1216.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676872,1284147
102678591,10143284,502027944,Ob der Haalde,880.25,8215 Hallau,2971,SH,real,False,23.07.2024,2675467,1283410
102678592,10119638,502028152,Golderaa,1216.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676941,1284147
102678593,10031505,502027970,Neuhof,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676539,1285307
102678594,10179762,502027908,Ottengasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676821,1283462
102678595,10143284,502027943,Ob der Haalde,880.3,8215 Hallau,2971,SH,real,False,23.07.2024,2674911,1283348
102678596,10119638,502028151,Golderaa,1216.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676857,1284160
102678597,10179762,502027907,Ottengasse,3.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676847,1283440
102678599,10117916,502028150,Grüntalstrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676883,1283308
102678600,10143284,502027942,Ob der Haalde,880.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675044,1283444
102678602,10129038,502028316,Berghof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676435,1284551
102678603,10133044,502027802,Statthofgasse,5.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676908,1283571
102678604,10046639,502027758,Trottenstrasse,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676356,1283904
