ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102678605,10107066,502027903,Rebbergstrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676452,1284004
102678607,10017108,502028268,Buckstrasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677116,1283624
102678608,10133044,502027801,Statthofgasse,5.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676917,1283575
102678609,10073101,502028079,Laamenstrasse,11.2,8215 Hallau,2971,SH,real,True,23.07.2024,2675887,1283370
102678610,10129038,502028315,Berghof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676452,1284523
102678611,10046639,502027755,Trottenstrasse,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676213,1283833
102678612,10107066,502027902,Rebbergstrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676458,1284002
102678613,10179763,502027794,Tacherstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676211,1283635
102678614,10073103,502027965,Neunkircherstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677059,1283435
102678615,10143284,502027940,Ob der Haalde,880.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675075,1283357
102678616,10179763,502027793,Tacherstrasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676193,1283637
102678617,10073101,502028078,Laamenstrasse,11.3,8215 Hallau,2971,SH,real,True,23.07.2024,2675813,1283432
102678619,10017108,502028266,Buckstrasse,714.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677068,1283924
102678620,10073101,502028077,Laamenstrasse,11.4,8215 Hallau,2971,SH,real,True,23.07.2024,2675695,1283474
102678621,10179763,502027792,Tacherstrasse,15.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676190,1283637
102678622,10129038,502028313,Berghof,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676482,1284514
102678623,10122741,502028112,Hauserhof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675802,1285825
102678624,10107066,502027901,Rebbergstrasse,12.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676444,1284107
102678625,10179763,502027791,Tacherstrasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676172,1283639
102678626,10073103,502027964,Neunkircherstrasse,17.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677063,1283388
102678629,10129038,502028312,Berghof,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676453,1284600
102678630,10179763,502027790,Tacherstrasse,17.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675954,1283690
102678631,10143284,502027939,Ob der Haalde,880.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675077,1283516
102678632,10107066,502027899,Rebbergstrasse,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676513,1283992
102678633,10179763,502027789,Tacherstrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676198,1283662
102678635,10073101,502028075,Laamenstrasse,21.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675891,1283267
102678636,10179763,502027788,Tacherstrasse,19.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676211,1283692
102678637,10180893,502028111,Heerengarten,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676682,1283451
102678638,10073101,502028074,Laamenstrasse,29.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675901,1283134
102678639,10129038,502028311,Berghof,1.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676449,1284627
102678640,10179763,502027787,Tacherstrasse,19.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676197,1283723
102678641,10046639,502027756,Trottenstrasse,16.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676094,1284034
102678642,10107066,502027900,Rebbergstrasse,16.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676554,1284258
102678643,10129038,502028310,Berghof,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676284,1284498
102678644,10179763,502027786,Tacherstrasse,21.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676178,1283667
102678645,10031944,502028264,Chatzenbergstrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676589,1283681
102678646,10073101,502028073,Laamenstrasse,29.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675903,1283180
102678647,10073103,502027966,Neunkircherstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677015,1283471
102678648,10179763,502027785,Tacherstrasse,21.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676106,1283686
102678649,10143284,502027938,Ob der Haalde,880.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675088,1283264
102678650,10073101,502028072,Laamenstrasse,29.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675858,1283250
102678651,10129038,502028309,Berghof,2.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676274,1284514
102678652,10091112,502028106,Hohlengasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676726,1283756
102678653,10179763,502027784,Tacherstrasse,21.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676117,1283728
102678654,10073101,502028071,Laamenstrasse,29.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675805,1283221
102678655,10128815,502027962,Neuwiesenstrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675955,1283160
102678656,10133015,502028263,Dickistrasse,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677294,1283143
102678657,10107066,502027897,Rebbergstrasse,16.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676581,1283971
102678658,10179763,502027782,Tacherstrasse,21.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675795,1283794
102678659,10129038,502028308,Berghof,2.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676270,1284513
102678660,10046639,502027754,Trottenstrasse,16.11,8215 Hallau,2971,SH,real,False,23.07.2024,2675882,1283950
102678661,10073101,502028070,Laamenstrasse,29.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675733,1283194
102678662,10179763,502027781,Tacherstrasse,21.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675761,1283819
102678663,10143284,502027937,Ob der Haalde,880.9,8215 Hallau,2971,SH,real,False,23.07.2024,2675165,1283416
102678664,10104511,502027989,Nägeliseehof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675493,1286002
102678666,10179763,502027780,Tacherstrasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675913,1283655
102678667,10129038,502028307,Berghof,2.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676295,1284452
102678668,10133015,502028262,Dickistrasse,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677320,1283171
102678669,10107066,502027896,Rebbergstrasse,16.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676528,1284091
102678670,10179763,502027779,Tacherstrasse,23.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675908,1283632
102678671,10129038,502028306,Berghof,2.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676266,1284512
102678672,10091112,502028105,Hohlengasse,23.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676795,1283754
102678673,10073101,502028068,Laamenstrasse,29.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675569,1283310
102678674,10179763,502027778,Tacherstrasse,23.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675862,1283636
102678675,10104511,502027988,Nägeliseehof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675476,1286001
102678676,10073101,502028067,Laamenstrasse,29.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675649,1283443
102678677,10031507,502027936,Obere Buckstrasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677071,1283748
102678678,10129038,502028305,Berghof,2.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676263,1284512
102678679,10179763,502027777,Tacherstrasse,25.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676180,1283564
102678680,10107066,502027895,Rebbergstrasse,16.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676605,1284026
102678681,10046639,502027753,Trottenstrasse,16.12,8215 Hallau,2971,SH,real,False,23.07.2024,2675939,1284098
102678682,10104511,502027987,Nägeliseehof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2675473,1286000
102678683,10073101,502028081,Laamenstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676045,1283292
102678684,10179763,502027776,Tacherstrasse,25.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676095,1283567
102678685,10133015,502028261,Dickistrasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677207,1282967
102678686,10031501,502028066,Lahngasse,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676502,1283444
102678687,10129038,502028304,Berghof,2.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676089,1284495
102678688,10179763,502027775,Tacherstrasse,25.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676028,1283600
102678689,10107066,502027894,Rebbergstrasse,16.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676599,1284062
102678690,10073100,502028104,Hohwehri,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676793,1283625
102678691,10104511,502027986,Nägeliseehof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675469,1285999
102678692,10179763,502027774,Tacherstrasse,27.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676180,1283560
102678693,10107066,502027893,Rebbergstrasse,16.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676538,1284114
102678694,10046639,502027752,Trottenstrasse,16.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676224,1283885
102678695,10104511,502027985,Nägeliseehof,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675464,1285999
102678696,10179763,502027773,Tacherstrasse,27.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676156,1283486
102678697,10031501,502028064,Lahngasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676425,1283566
102678698,10031507,502027935,Obere Buckstrasse,30.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677120,1283782
102678699,10179763,502027772,Tacherstrasse,27.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676108,1283492
102678700,10179759,502028302,Bergstrasse,32.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676866,1283636
102678701,10031501,502028063,Lahngasse,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676487,1283539
102678702,10179763,502027771,Tacherstrasse,27.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676057,1283529
102678703,10104511,502027984,Nägeliseehof,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675459,1285997
102678704,10046639,502027751,Trottenstrasse,16.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676260,1283841
102678705,10107066,502027892,Rebbergstrasse,16.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676610,1284119
102678706,10179763,502027769,Tacherstrasse,27.6,8215 Hallau,2971,SH,real,False,23.07.2024,2675988,1283529
102678707,10179759,502028301,Bergstrasse,32.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676844,1283665
102678708,10031500,502028109,Höhenweg,16.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676731,1283831
102678709,10104511,502027983,Nägeliseehof,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2675431,1285992
102678711,10179763,502027768,Tacherstrasse,27.7,8215 Hallau,2971,SH,real,False,23.07.2024,2675968,1283555
102678713,10179759,502028299,Bergstrasse,42.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676976,1283751
102678714,10107066,502027891,Rebbergstrasse,16.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676503,1284195
102678715,10179763,502027796,Tacherstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676263,1283612
102678716,10046639,502027750,Trottenstrasse,16.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676256,1283916
102678717,10031506,502027981,Nässistrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676821,1283247
102678718,10031501,502028061,Lahngasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676476,1283584
102678719,10179763,502027795,Tacherstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676214,1283635
102678720,10133015,502028259,Dickistrasse,2.11,8215 Hallau,2971,SH,real,False,23.07.2024,2677141,1282937
102678721,10179759,502028298,Bergstrasse,42.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676950,1283761
102678722,10031501,502028060,Lahngasse,21.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676443,1283610
102678723,10031500,502028108,Höhenweg,16.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676764,1283818
102678724,10136791,502027767,Teissenstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676143,1283445
102678725,10031506,502027980,Nässistrasse,10.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676837,1283269
102678726,10107066,502027904,Rebbergstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676409,1284017
102678727,10127711,502027765,Trasadingerweg,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676311,1282558
102678728,10046639,502027749,Trottenstrasse,16.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676182,1283930
102678729,10179759,502028297,Bergstrasse,42.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676923,1283849
102678730,10031501,502028065,Lahngasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676464,1283506
102678731,10031507,502027933,Obere Buckstrasse,34.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677103,1283861
102678732,10127711,502027764,Trasadingerweg,22.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676285,1282557
102678733,10091391,502027889,Rohrackerstrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676124,1282967
102678734,10031506,502027979,Nässistrasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676883,1283259
102678735,10127711,502027763,Trasadingerweg,22.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676277,1282565
102678736,10133015,502028258,Dickistrasse,2.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677199,1282964
102678737,10031502,502028055,Leebenstrasse,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677016,1283378
102678738,10073099,502028295,Bettenbuck,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677099,1282229
102678739,10127711,502027762,Trasadingerweg,22.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676269,1282596
102678740,10046639,502027748,Trottenstrasse,16.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676122,1283948
102678741,10031502,502028053,Leebenstrasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676865,1283329
102678742,10031506,502027978,Nässistrasse,13.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676878,1283274
102678743,10031500,502028107,Höhenweg,16.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676685,1283870
102678744,10127711,502027761,Trasadingerweg,22.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676276,1282608
102678745,10091391,502027890,Rohrackerstrasse,9.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676152,1282973
102678746,10031506,502027977,Nässistrasse,13.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676898,1283235
102678747,10127688,502027932,Obere Ifangstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676369,1283729
102678748,10127711,502027760,Trasadingerweg,22.6,8215 Hallau,2971,SH,real,False,23.07.2024,2676251,1282561
102678749,10031502,502028052,Leebenstrasse,18.1,8215 Hallau,2971,SH,real,False,19.11.2024,2676840,1283332
102678750,10031506,502027982,Nässistrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676850,1283307
102678751,10046639,502027747,Trottenstrasse,16.7,8215 Hallau,2971,SH,real,False,23.07.2024,2676165,1283998
102678752,10142426,502027887,Rosenauweg,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676974,1283509
102678753,10073099,502028294,Bettenbuck,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677114,1282253
102678754,10127711,502027766,Trasadingerweg,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676493,1282686
102678755,10133015,502028257,Dickistrasse,2.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677189,1282959
102678756,10143284,502027960,Ob der Haalde,880.1,8215 Hallau,2971,SH,real,False,23.07.2024,2674998,1283381
102678757,10031502,502028051,Leebenstrasse,25.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676753,1283299
102678758,10133047,502028390,Ackerstrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677146,1283360
102678759,10046639,502027746,Trottenstrasse,16.8,8215 Hallau,2971,SH,real,False,23.07.2024,2676054,1283958
102678760,10046638,502027881,Rosenstrasse,13.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676466,1283982
102678761,10031942,502028293,Bettenstrasse,31.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676735,1282806
102678762,10133047,502028389,Ackerstrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677154,1283376
102678763,10127704,502027930,Obergassweg,1270.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676974,1283155
102678764,10031502,502028050,Leebenstrasse,28.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676732,1283372
102678765,10031942,502028292,Bettenstrasse,31.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676719,1282856
102678766,10133047,502028388,Ackerstrasse,12.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677152,1283385
102678767,10046639,502027745,Trottenstrasse,16.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676086,1284010
102678768,10046638,502027886,Rosenstrasse,2.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676374,1283884
102678769,10031498,502028134,Hauengasse,21.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676433,1283544
102678770,10133047,502028387,Ackerstrasse,12.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677142,1283364
102678771,10136520,502028100,Höörackerstrasse,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676620,1283757
102678772,10031502,502028049,Leebenstrasse,28.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676715,1283361
102678773,10031943,502028289,Bienengartenstrasse,10.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676497,1283830
102678774,10133047,502028393,Ackerstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677166,1283346
102678775,10133015,502028256,Dickistrasse,2.4,8215 Hallau,2971,SH,real,False,23.07.2024,2677182,1282965
102678776,10031502,502028048,Leebenstrasse,32.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676703,1283358
102678777,10031498,502028133,Hauengasse,25.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676451,1283548
102678778,10133047,502028392,Ackerstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677163,1283367
102678779,10127704,502027931,Obergassweg,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677021,1283190
102678780,10031943,502028288,Bienengartenstrasse,10.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676487,1283833
102678781,10046638,502027885,Rosenstrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676422,1283924
102678782,10133047,502028391,Ackerstrasse,8.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677151,1283356
102678783,10046639,502027757,Trottenstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676294,1283875
102678784,10031502,502028047,Leebenstrasse,33.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676728,1283260
102678785,10031943,502028287,Bienengartenstrasse,10.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676518,1283833
102678786,10129036,502028386,Ameisenbuck,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676478,1283453
102678787,10133015,502028255,Dickistrasse,2.5,8215 Hallau,2971,SH,real,False,23.07.2024,2677181,1282955
102678788,10046638,502027884,Rosenstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676447,1283928
102678789,10031499,502028118,Hauptstrasse,107.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676937,1283549
102678790,10133046,502028384,Atlingerstrasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677211,1283344
102678791,10117742,502027742,Untere Buckstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676989,1283681
102678792,10031943,502028291,Bienengartenstrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676415,1283828
102678793,10031502,502028046,Leebenstrasse,33.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676714,1283230
102678794,10133046,502028383,Atlingerstrasse,27.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677184,1283390
102678795,10136520,502028099,Höörackerstrasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676646,1283736
102678796,10031499,502028117,Hauptstrasse,115.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676977,1283567
102678797,10133046,502028382,Atlingerstrasse,29.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677175,1283400
102678798,10046638,502027883,Rosenstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676438,1283958
102678799,10117742,502027737,Untere Buckstrasse,14a.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677076,1283554
102678800,10031499,502028116,Hauptstrasse,121.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676994,1283551
102678801,10031502,502028054,Leebenstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676972,1283409
102678802,10031502,502028044,Leebenstrasse,33.5,8215 Hallau,2971,SH,real,False,23.07.2024,2676796,1283175
102678804,10091109,502028286,Blumengartenstrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676279,1283127
102678805,10031502,502028043,Leebenstrasse,41.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676609,1283253
102678806,10133046,502028381,Atlingerstrasse,34.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677151,1283475
102678807,10117742,502027741,Untere Buckstrasse,22.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677111,1283653
102678808,10031499,502028132,Hauptstrasse,20.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676548,1283421
102678809,10127694,502028041,Lindengartenweg,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676502,1283537
102678810,10136520,502028103,Höörackerstrasse,6.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676563,1283753
102678811,10113220,502027880,Rummelenhof,1.10,8215 Hallau,2971,SH,real,False,23.07.2024,2674951,1282574
102678812,10121179,502028273,Blumenstrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676007,1282988
102678813,10133046,502028385,Atlingerstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677115,1283254
102678814,10091390,502027928,Oberhallauerstrasse,15.3,8215 Hallau,2971,SH,real,False,23.07.2024,2677135,1283543
102678815,10031502,502028042,Leebenstrasse,41.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676615,1283234
102678816,10031499,502028131,Hauptstrasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676523,1283478
102678817,10180865,502028040,Lindenhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676426,1284881
102678818,10133015,502028253,Dickistrasse,2.7,8215 Hallau,2971,SH,real,False,23.07.2024,2677172,1282951
102678819,10113220,502027878,Rummelenhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2674752,1283175
102678820,10121179,502028272,Blumenstrasse,11.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675974,1282908
102678821,10124089,502028378,Auffahrtstrasse,26.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676326,1283641
102678823,10113220,502027877,Rummelenhof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2674754,1283178
102678824,10121179,502028271,Blumenstrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676080,1282933
102678825,10180865,502028039,Lindenhof,1.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676393,1284845
102678826,10136520,502028102,Höörackerstrasse,6.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676560,1283741
102678827,10113220,502027876,Rummelenhof,1.4,8215 Hallau,2971,SH,real,False,23.07.2024,2674756,1283182
102678828,10180865,502028038,Lindenhof,1.3,8215 Hallau,2971,SH,real,False,23.07.2024,2676425,1284723
102678830,10121179,502028270,Blumenstrasse,23.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676125,1282932
102678831,10113220,502027875,Rummelenhof,1.5,8215 Hallau,2971,SH,real,False,23.07.2024,2674740,1283191
102678832,10124089,502028377,Auffahrtstrasse,35.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676254,1283703
102678833,10133015,502028252,Dickistrasse,2.8,8215 Hallau,2971,SH,real,False,23.07.2024,2677163,1282947
102678834,10113220,502027874,Rummelenhof,1.6,8215 Hallau,2971,SH,real,False,23.07.2024,2674764,1282986
102678835,10031499,502028129,Hauptstrasse,30.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676566,1283450
102678836,10091113,502028035,Lisiloostrasse,11.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676087,1282995
102678837,10113220,502027873,Rummelenhof,1.7,8215 Hallau,2971,SH,real,False,23.07.2024,2674564,1283422
102678838,10091390,502027927,Oberhallauerstrasse,25.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677209,1283568
102678839,10091113,502028034,Lisiloostrasse,15.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676077,1282986
102678840,10121179,502028269,Blumenstrasse,23.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676083,1282898
102678841,10113220,502027872,Rummelenhof,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2674809,1282585
102678842,10117742,502027738,Untere Buckstrasse,29.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677281,1283735
102678843,10124089,502028376,Auffahrtstrasse,35.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676226,1283730
102678844,10031499,502028128,Hauptstrasse,33.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676570,1283489
