ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102678845,10107066,502027898,Rebbergstrasse,16.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676512,1283988
102678846,10133015,502028251,Dickistrasse,2.9,8215 Hallau,2971,SH,real,False,23.07.2024,2677153,1282942
102678847,10091113,502028033,Lisiloostrasse,19.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676059,1282963
102678848,10121179,502028285,Blumenstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675885,1283046
102678849,10031502,502028045,Leebenstrasse,33.4,8215 Hallau,2971,SH,real,False,23.07.2024,2676780,1283175
102678850,10091390,502027926,Oberhallauerstrasse,32.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677315,1283574
102678851,10124089,502027698,Auffahrtstrasse,43.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676279,1283817
102678852,10031499,502028127,Hauptstrasse,37.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676572,1283525
102678853,10117742,502027744,Untere Buckstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676986,1283604
102678854,10046638,502027882,Rosenstrasse,9.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676440,1283979
102678855,10031499,502028126,Hauptstrasse,41.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676604,1283517
102678856,10091113,502028037,Lisiloostrasse,3.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676128,1283092
102678857,10113220,502027879,Rummelenhof,1.1,8215 Hallau,2971,SH,real,False,23.07.2024,2674747,1283164
102678858,10117742,502027743,Untere Buckstrasse,9.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676982,1283604
102678859,10121179,502028284,Blumenstrasse,5.10,8215 Hallau,2971,SH,real,False,23.07.2024,2675773,1282928
102678860,10124089,502028380,Auffahrtstrasse,5.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676303,1283447
102678861,10031499,502028125,Hauptstrasse,43.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676635,1283507
102678862,10127690,502028098,Im Winkel,12.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676532,1283407
102678863,10091113,502028036,Lisiloostrasse,3.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676112,1283084
102678864,10121179,502028283,Blumenstrasse,5.2,8215 Hallau,2971,SH,real,False,23.07.2024,2675881,1283011
102678865,10133015,502028250,Dickistrasse,4.1,8215 Hallau,2971,SH,real,False,23.07.2024,2677293,1282957
102678866,10031499,502028124,Hauptstrasse,43.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676639,1283535
102678867,10091113,502028032,Lisiloostrasse,55.1,8215 Hallau,2971,SH,real,False,23.07.2024,2675789,1282774
102678868,10127689,502027736,Untere Ifangstrasse,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676364,1283631
102678869,10121179,502028282,Blumenstrasse,5.3,8215 Hallau,2971,SH,real,False,23.07.2024,2675849,1283037
102678870,10091390,502027925,Oberhallauerstrasse,32.2,8215 Hallau,2971,SH,real,False,23.07.2024,2677301,1283561
102678871,10031499,502028123,Hauptstrasse,45.2,8215 Hallau,2971,SH,real,False,23.07.2024,2676636,1283566
102678872,10190666,502028095,Konservenstrasse,14.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676623,1283039
102678873,10121179,502028280,Blumenstrasse,5.5,8215 Hallau,2971,SH,real,False,23.07.2024,2675826,1282977
102679034,10073363,191893545,Lochacker,495.3,8226 Schleitheim,2952,SH,real,False,19.11.2024,2680474,1288958
102680137,10019783,191893714,Nordstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689248,1284232
102680954,10106941,191894347,Oberwiesstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679612,1282340
102680991,10091230,191894399,Hauptstrasse,57,8231 Hemmental,2939,SH,real,True,19.11.2024,2686295,1287544
102687618,10087050,191894471,Freihofstrasse,10,8240 Thayngen,2920,SH,planned,True,01.11.2024,2695001,1289223
102701075,10026388,191894868,Chlenglerweg,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2696516,1289315
102701080,10117542,191894873,Bruggwiesen,12.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686343,1287224
102701169,10145459,191894954,Anker-Wisli,712,8262 Ramsen,2963,SH,real,False,15.11.2024,2703126,1285054
102701170,10145459,191894955,Anker-Wisli,713,8262 Ramsen,2963,SH,real,False,15.11.2024,2703125,1285047
102701171,10145459,191894956,Anker-Wisli,714,8262 Ramsen,2963,SH,real,False,15.11.2024,2703125,1285039
102701172,10145459,191894957,Anker-Wisli,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703126,1285032
102701551,10164638,191895191,Im Gali,22,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704837,1281757
102701552,10112696,191895192,Bachäckerweg,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704328,1281723
102701555,10112696,191895195,Bachäckerweg,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704295,1281699
102701556,10112696,191895196,Bachäckerweg,7,8261 Hemishofen,2962,SH,real,False,15.11.2024,2704310,1281735
102701559,10112696,191895199,Bachäckerweg,3,8261 Hemishofen,2962,SH,real,False,15.11.2024,2704327,1281693
102701560,10112696,191895200,Bachäckerweg,,8261 Hemishofen,2962,SH,planned,False,23.07.2024,2704309,1281714
102702446,10019559,191895290,Erlistrasse,1.2,8454 Buchberg,2933,SH,real,True,23.07.2024,2684564,1269760
102702447,10046605,191895291,Dorfstrasse,34.1,8454 Buchberg,2933,SH,real,True,23.07.2024,2684652,1269759
102703088,10046619,191895437,Hurbigweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688831,1284990
102704466,10071690,482724,Brunnengasse,159a,8262 Ramsen,2963,SH,real,True,23.07.2024,2702857,1285017
102704496,10108021,1612108,Hauentalstrasse,136,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688832,1285557
102706893,10087229,191896351,Blaurockstrasse,22b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706661,1280234
102708286,10019575,191896371,Schlattergarten,15.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685565,1287764
102712481,10210280,191897061,Nörstenweg,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679766,1284470
102719049,10073024,191898832,Bachtelstrasse,22.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688631,1284805
102719067,10085721,190172314,Lochstrasse,13a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689211,1284871
102719403,10073052,191899194,Lahnstrasse,95.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2687980,1284563
102720154,10031499,191899211,Hauptstrasse,68,8215 Hallau,2971,SH,real,True,15.11.2024,2676765,1283549
102720168,10031945,191899236,Fernsichtstrasse,15.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676244,1283536
102802090,10031819,191900407,Hofackerstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677189,1280191
102806682,10073020,191900642,Underem Förlibuck,16.2,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684814,1270250
102806735,10108013,191900695,Im Gehren,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2686267,1287670
102806736,10108013,191900696,Im Gehren,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2686270,1287678
102807389,10027506,470604,Herrengasse,3,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679709,1282771
102811992,10073022,191901704,Alpenstrasse,143,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691316,1283872
102815250,10148816,191902463,Hauptstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677515,1280180
102815295,10024929,471138,Im Leuen,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691457,1293514
102823108,10019277,191903344,Berghaldenweg,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692041,1286636
102823109,10073041,191903344,Haldenwiesli,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692032,1286625
102834785,10104921,191904051,Staanackerstrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691508,1288128
102834786,10104921,191904052,Staanackerstrasse,29,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691503,1288119
102840229,10031508,191904383,Schmalzgasse,64,8215 Hallau,2971,SH,real,True,15.11.2024,2676016,1283082
102841270,10031500,191905591,Höhenweg,8.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676674,1283650
102841396,10185491,473415,Mühleweg,6a,8222 Beringen,2932,SH,real,True,23.07.2024,2685148,1283853
102841784,10068429,191906471,Goldackerweg,17.2,8224 Löhningen,2903,SH,real,False,19.11.2024,2683475,1283769
102843107,10164639,191907603,Bahnstieg,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704692,1281722
102843141,10193646,191907637,Am Gässli,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674260,1280277
102845396,10024927,191908363,Föhrenhof,68.2,8243 Altdorf SH,2920,SH,real,False,13.08.2024,2690693,1294497
102848423,10031585,191908614,Bürglerstrasse,21,8261 Hemishofen,2962,SH,real,False,15.11.2024,2705154,1281179
102848443,10031590,191908630,Randenstrasse,12,8261 Hemishofen,2962,SH,real,False,15.11.2024,2705176,1281205
102848445,10031590,191908633,Randenstrasse,10,8261 Hemishofen,2962,SH,real,False,15.11.2024,2705160,1281212
102848448,10031590,191908636,Randenstrasse,8,8261 Hemishofen,2962,SH,real,False,15.11.2024,2705143,1281219
102849163,10112696,191909081,Bachäckerweg,,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704314,1281704
102855345,10087217,191909925,Ankerstrasse,710,8262 Ramsen,2963,SH,real,True,15.11.2024,2702999,1285097
102855797,10031605,191910403,Roseneggstrasse,3781,8262 Ramsen,2963,SH,real,True,19.11.2024,2703635,1285078
102855807,10032557,191910410,Bolstiig,38.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678330,1289506
102855808,10032568,191910411,Hölderlistrasse,757.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2677857,1289106
102855809,10032559,191910412,Brüel,845.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678652,1289223
102856231,10025700,191910508,Trüllenbuck,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691498,1286580
102856779,10187871,191910928,Püntstrasse,3a,8216 Oberhallau,2972,SH,real,False,15.11.2024,2677894,1284629
102856794,10187871,191910943,Püntstrasse,3b,8216 Oberhallau,2972,SH,real,True,19.11.2024,2677884,1284629
102859152,10080408,191912397,Hauptstrasse,30,8225 Siblingen,2953,SH,real,True,15.11.2024,2681375,1285367
102889859,10091172,191918504,Schulgasse,28a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683672,1283847
102889878,10046603,191918522,Tonwerkstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695287,1289026
102889884,10073649,191918528,Ampelengasse,11,8454 Buchberg,2933,SH,planned,False,23.07.2024,2684357,1269881
102890752,10169253,191919142,Untere Gründelstrasse,1,8454 Buchberg,2933,SH,real,False,15.11.2024,2684105,1269707
102895070,10237819,191920149,Schützenweg,g130,8242 Bibern SH,2920,SH,real,True,23.07.2024,2692562,1292436
102895996,10178604,191921092,Breitenaustrasse,154,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688826,1284842
102914802,10091402,191927333,Schleipfistrasse,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674244,1280390
102915579,10179721,1614837,Lohnstrasse,19a,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690861,1283928
102915762,10026335,191928267,Zelgliweg,7,8223 Guntmadingen,2932,SH,real,False,15.11.2024,2684096,1282353
102915763,10026335,191928267,Zelgliweg,7a,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684094,1282359
102915765,10026335,191928269,Zelgliweg,7.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684101,1282344
102939182,10026319,191934453,Brüelstrasse,20,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679570,1284249
102941488,10018441,191936867,Heerengarten,11,8233 Bargen SH,2931,SH,real,False,15.11.2024,2688012,1294034
102948930,10237818,191938333,Rebbergstrasse,,8240 Thayngen,2920,SH,real,False,23.07.2024,2696281,1289461
102950636,10085762,191939975,Rebhalde,14,8228 Beggingen,2951,SH,real,False,15.11.2024,2681549,1291176
102954204,10024935,191941742,Braatihof,115,8236 Büttenhardt,2914,SH,planned,False,23.07.2024,2690712,1290117
102954237,10134235,191941774,Galgenbuckstrasse,22,8217 Wilchingen,2974,SH,real,True,23.07.2024,2676961,1281659
102962556,10018156,191944599,Wippelstrasse,10.20,8240 Thayngen,2920,SH,real,True,19.11.2024,2693935,1289299
102962599,10018156,191944642,Wippelstrasse,10.21,8240 Thayngen,2920,SH,real,False,17.09.2024,2693819,1289248
102962696,10018156,191944739,Wippelstrasse,10.19,8240 Thayngen,2920,SH,real,True,19.11.2024,2693854,1289257
102970716,10019559,191947230,Erlistrasse,7,8454 Buchberg,2933,SH,planned,False,23.07.2024,2684525,1269773
102973939,10068433,191948178,Oberwiesen,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683455,1284237
102973946,10026342,191948188,Hauptstrasse,61.1,8224 Löhningen,2903,SH,planned,False,23.07.2024,2683492,1283939
102979861,10018155,191948982,Wanngasse,,8240 Thayngen,2920,SH,real,False,23.07.2024,2695523,1289323
102979873,10073630,191948994,Steigstrasse,11,8240 Thayngen,2920,SH,real,False,15.11.2024,2695264,1289664
102979877,10086744,191948998,Am Rahn,2,8242 Bibern SH,2920,SH,planned,True,23.07.2024,2692867,1292193
102979881,10173735,191949002,Sägi Bibern,,8242 Bibern SH,2920,SH,planned,False,23.07.2024,2692482,1292181
102979914,10149927,191949031,Bahnhofstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676652,1281552
102979919,10167348,191949035,Bergwiesenstrasse,2,8263 Buch SH,2961,SH,real,False,15.11.2024,2701005,1285892
102980047,10167071,191949159,Schlatterstrasse,g3029f,8241 Barzheim,2920,SH,planned,False,23.07.2024,2695975,1290826
102980057,10167071,191949169,Schlatterstrasse,g3029g,8241 Barzheim,2920,SH,planned,False,23.07.2024,2695935,1290820
102980074,10087061,191949184,Wixlenweg,,8240 Thayngen,2920,SH,real,False,19.11.2024,2694783,1289996
102980107,10180888,191949210,Randenstrasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678739,1289359
102980110,10026323,191949213,Kirchstrasse,27,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679849,1284273
102980113,10118148,191949216,Salzbrunnenstrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677947,1288625
102980627,10032561,191949621,Friedaustrasse,8.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678186,1288703
102980634,10032571,191949628,Lendenbergstrasse,54e,8226 Schleitheim,2952,SH,real,False,15.11.2024,2677680,1289202
102980838,10258921,191949847,Braitistrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684461,1270644
102982622,10071695,191950170,Poststrasse,711,8262 Ramsen,2963,SH,real,False,15.11.2024,2703322,1284827
102983523,10103869,191950550,Rütistrasse,16.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2683203,1284278
102983648,10091171,191950683,Rössligasse,47e,8224 Löhningen,2903,SH,real,False,23.07.2024,2683609,1284262
102995977,10054971,191951027,Lindenhof,66.5,8243 Altdorf SH,2920,SH,real,False,23.07.2024,2691330,1294341
102995983,10054971,191951031,Lindenhof,66.4,8243 Altdorf SH,2920,SH,real,True,23.07.2024,2691334,1294342
102999604,10054968,191951247,Grosswies,297.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2682757,1283559
103001108,10108012,191951477,Reckholdersbüelweg,,8240 Thayngen,2920,SH,real,False,23.07.2024,2695395,1289637
103002344,10086763,191951566,Im Majorenacker,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691612,1285902
103002695,10179764,191951781,Ifang,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674246,1280247
103002700,10019783,191951786,Nordstrasse,76a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689286,1284440
103002701,10019783,191951786,Nordstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689283,1284441
103002702,10019783,191951786,Nordstrasse,76b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689291,1284438
103002712,10146118,191951795,Vorbuechweg,,8232 Merishausen,2936,SH,real,True,23.07.2024,2687902,1290035
103015396,10124089,191952403,Auffahrtstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2676321,1283704
103015499,10017880,191952424,Schleipfgässchen,17.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688646,1283378
103015513,10026004,191952435,Bergwaldhof,408.10,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678630,1286994
103015515,10032571,191952436,Lendenbergstrasse,56,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677654,1289199
103015520,10032571,191952440,Lendenbergstrasse,70,8226 Schleitheim,2952,SH,real,False,15.11.2024,2677539,1289233
103015526,10118364,191952444,Luckete,7.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678903,1289382
103015528,10113210,191952446,Lindenstrasse,3.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678158,1289280
103015531,10053250,191952449,Hölderlistiig,2.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678031,1289128
103016326,10071686,191952681,Dorfstrasse,35a,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704176,1281678
103016335,10186343,191757231,Rheingoldstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688679,1281756
103016339,10071695,191952693,Poststrasse,711.1,8262 Ramsen,2963,SH,real,False,19.11.2024,2703318,1284824
103016355,10018679,191952708,Lebernstrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691775,1286780
103016356,10086468,1610273,Ampelngasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690003,1283554
103016357,10085737,1613506,Schlossstrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691871,1286699
103016358,10237826,11527763,Randenstrasse,176b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688584,1284680
103016359,10237826,11527763,Randenstrasse,176a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688583,1284695
103016406,10091230,191952759,Hauptstrasse,53a,8231 Hemmental,2939,SH,real,True,15.11.2024,2686257,1287600
103016409,10091230,191952761,Hauptstrasse,53,8231 Hemmental,2939,SH,real,True,15.11.2024,2686250,1287606
103016442,10027497,191952778,Stalden,18.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683878,1283881
103016476,10019807,191952822,Schweizersbildstrasse,69.05,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690063,1286611
103016518,10068432,191952860,Lättenstrasse,11.1,8224 Löhningen,2903,SH,real,False,19.11.2024,2683495,1284303
103016531,10171417,191952867,Chläggiblick,7.1,8224 Löhningen,2903,SH,real,False,19.11.2024,2683389,1284176
103016536,10171417,191952872,Chläggiblick,7.2,8224 Löhningen,2903,SH,real,False,19.11.2024,2683390,1284178
103024225,10133041,191953010,Eigenweg,7.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676967,1283447
103024882,10108021,191953072,Hauentalstrasse,90,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689003,1285422
103024884,10108021,191953074,Hauentalstrasse,92,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689005,1285445
103024885,10108021,191953075,Hauentalstrasse,94,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688973,1285459
103024886,10108021,191953076,Hauentalstrasse,96,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688957,1285439
103024887,10108021,191953077,Hauentalstrasse,98,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688914,1285480
103024889,10108021,191953079,Hauentalstrasse,100,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688917,1285505
103024891,10108021,191953081,Hauentalstrasse,102,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688897,1285508
103024892,10108021,191953082,Hauentalstrasse,104,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688917,1285543
103024893,10108021,191953083,Hauentalstrasse,106,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688960,1285515
103024894,10108021,191953084,Hauentalstrasse,108,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689001,1285486
103031342,10085741,191953762,Solenbergstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692147,1285663
103031346,10085751,191953766,Thayngerstrasse,68,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691921,1287084
103031578,10087060,191954007,Stockwiesenstrasse,12,8240 Thayngen,2920,SH,real,False,15.11.2024,2695186,1288785
103031747,10130701,191954011,Barzingergasse,1224.2,8240 Thayngen,2920,SH,real,True,13.08.2024,2696383,1290127
103031841,10103234,484537,Pfyffergässli,5,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674588,1280094
103038611,10026000,191954343,Zollstrasse,46.5,8228 Beggingen,2951,SH,real,True,23.07.2024,2682805,1292758
103038953,10087048,191954545,Buchhaldenweg,,8240 Thayngen,2920,SH,real,False,19.11.2024,2695261,1290217
103038955,10113197,191954547,Hohbergstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1286403
103045072,10024958,191954762,Dettenwies,10.4,8235 Lohn SH,2917,SH,real,True,23.07.2024,2691806,1289393
103045073,10046603,191954763,Tonwerkstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695285,1288956
103045074,10024958,191954764,Dettenwies,10.5,8235 Lohn SH,2917,SH,real,True,23.07.2024,2691754,1289763
103045078,10111809,191954768,Vorderdorf,23.6,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692507,1290238
103045080,10111809,191954770,Vorderdorf,23.8,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692541,1290227
103045081,10111809,191954771,Vorderdorf,23.9,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692527,1290269
103047807,10046637,191955113,Huberlistrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706062,1280466
103047811,10120403,191955117,Hauptstrasse,5.1,8242 Bibern SH,2920,SH,real,True,08.10.2024,2692602,1292269
103048519,10019579,191955221,Bodenwiesenweg,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687912,1290307
103050234,10046609,191955344,Sonnenbergstrasse,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,30.07.2024,2688164,1282608
103050474,10124089,191955523,Auffahrtstrasse,36,8215 Hallau,2971,SH,real,True,15.11.2024,2676321,1283728
103058551,10200405,191955852,Tobelraastrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687269,1281071
103061564,10087072,191956041,Neugrüthalde,9,8222 Beringen,2932,SH,real,False,15.11.2024,2686233,1283696
103061571,10185463,191956047,Talstrasse,2,8223 Guntmadingen,2932,SH,real,False,15.11.2024,2684016,1282076
103062280,10187854,191956299,Pestalozzistrasse,27.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690136,1284006
103062283,10120424,191956302,Herblingerstrasse,21.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691293,1286169
103062286,10179717,191956305,Im Bergli,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691297,1286207
103062308,10178593,191956324,Flurlingerweg,20.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2689175,1281778
103062352,10186339,191956368,Gellerstrasse,89.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685863,1283667
103062381,10073640,191956397,Höhenweg,32.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684998,1283962
103062437,10091223,191956456,Schützeweg,8.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685468,1283922
103062444,10091233,191956463,Langwiesen,31,8231 Hemmental,2939,SH,real,True,15.11.2024,2686290,1287243
103071465,10073090,191956559,Grossi Schanz,12,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706849,1279960
103071473,10018441,190035145,Heerengarten,12a,8233 Bargen SH,2931,SH,real,True,23.07.2024,2687963,1294050
103071556,10090057,191956649,Kaltenbacherstrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706383,1279046
103072127,10080408,191956705,Hauptstrasse,70b.1,8225 Siblingen,2953,SH,real,True,15.11.2024,2680938,1285436
103072146,10073014,191956725,Haselgass,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685331,1270436
103072158,10073014,191956736,Haselgass,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685336,1270436
103072161,10073014,191956739,Haselgass,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685344,1270437
103072166,10073014,191956744,Haselgass,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685349,1270437
103072563,10110811,191956907,Lindenhof,,8454 Buchberg,2933,SH,planned,False,23.07.2024,2683824,1269348
103072903,10053242,191957152,Rüedistalhof,192.6,8228 Beggingen,2951,SH,planned,False,23.07.2024,2681074,1290230
103073060,10091404,191957258,Blumenweg,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677173,1280594
103078111,10186575,191957409,Obere Hofwiesen,4a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678615,1289532
103078120,10032560,191957414,Bühlhof,351.6,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678036,1287374
103078166,10124089,191957459,Auffahrtstrasse,38,8215 Hallau,2971,SH,real,True,15.11.2024,2676336,1283739
103078211,10024933,191957498,Himmetwislistrasse,,8242 Bibern SH,2920,SH,real,True,23.07.2024,2693127,1292189
103078219,10024933,191957505,Himmetwislistrasse,8.1,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693111,1292172
103078457,10237818,191957526,Rebbergstrasse,49.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695985,1289437
103078681,10192055,191957656,Gänzlerweg,1.1,8241 Barzheim,2920,SH,real,False,14.08.2024,2696254,1290712
103078728,10107217,191957700,Zollerweg,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691781,1283263
