ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103078746,10073048,191957718,Kamorstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690648,1283634
103079431,10254296,502010718,Roosse,1,8225 Siblingen,2953,SH,real,False,23.07.2024,2681627,1286554
103079498,10091235,191957852,Bodenwiesenstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687973,1290254
103079728,10210845,191957963,Rogackerweg,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2680792,1285502
103079765,10185477,191957997,Neudörflingerstrasse,,8239 Dörflingen,2915,SH,real,False,19.11.2024,2696263,1285331
103080287,10091402,191958327,Schleipfistrasse,7.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674249,1280384
103080295,10073076,1610254,Vordergasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689840,1283539
103080507,10019797,191958461,Rheinquai,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690372,1283443
103080574,10254330,191958521,Degerfelderallee,9a,8260 Stein am Rhein,2964,SH,real,False,20.11.2024,2706062,1279080
103080578,10254330,191958521,Degerfelderallee,9b,8260 Stein am Rhein,2964,SH,real,False,20.11.2024,2706062,1279080
103081237,10254330,191958620,Degerfelderallee,11a,8260 Stein am Rhein,2964,SH,real,True,20.11.2024,2706062,1279080
103081238,10254330,191958620,Degerfelderallee,11b,8260 Stein am Rhein,2964,SH,real,True,20.11.2024,2706062,1279080
103081239,10254330,191958621,Degerfelderallee,7a,8260 Stein am Rhein,2964,SH,real,True,20.11.2024,2706062,1279080
103081240,10254330,191958621,Degerfelderallee,7b,8260 Stein am Rhein,2964,SH,real,True,20.11.2024,2706062,1279080
103081241,10254330,191958621,Degerfelderallee,7c,8260 Stein am Rhein,2964,SH,real,True,20.11.2024,2706062,1279080
103081851,10210845,191959072,Rogackerweg,1,8225 Siblingen,2953,SH,real,True,23.07.2024,2680863,1285456
103083869,10017877,191959121,Rheinstrasse,82.2,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2689049,1281803
103086395,10091177,191959255,Haslacherweg,4,8213 Neunkirch,2904,SH,real,False,15.11.2024,2679329,1282170
103089084,10018665,191959423,Im Trenschen,29.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691981,1287174
103090827,10091230,191959479,Hauptstrasse,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686448,1286864
103093944,10018440,191959513,Zimmerweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694699,1289666
103097166,10026000,191959819,Zollstrasse,1.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682302,1291320
103097185,10087057,1609539,Reiatstrasse,102a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694055,1289980
103097204,10171417,191959853,Chläggiblick,10.1,8224 Löhningen,2903,SH,real,False,19.11.2024,2683385,1284152
103097276,10018681,191959915,Lindliweg,11a.1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691063,1283221
103099982,10046616,191960045,Eichenstrasse,24.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690976,1284585
103100121,10152031,191960091,Im Engelmaa,1455.1,8240 Thayngen,2920,SH,real,True,10.08.2024,2695799,1289374
103100314,10091233,191960268,Langwiesen,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686431,1286915
103100366,10026387,191960318,Brühlstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695262,1289302
103101749,10027514,191960462,Sportplatzweg,13a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679668,1282992
103101917,10027516,191960598,Taufgarten,10a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679855,1282227
103119588,10031582,191960759,Gartenstrasse,2.2,8263 Buch SH,2961,SH,real,True,23.07.2024,2700962,1285844
103120642,10071695,191961247,Poststrasse,723,8262 Ramsen,2963,SH,real,True,15.11.2024,2703312,1284805
103120647,10071695,191961252,Poststrasse,723.2,8262 Ramsen,2963,SH,real,True,23.07.2024,2703317,1284808
103120648,10071695,191961253,Poststrasse,723.1,8262 Ramsen,2963,SH,real,True,19.11.2024,2703314,1284799
103120846,10071978,191961284,Sonnenstrasse,731,8262 Ramsen,2963,SH,real,True,15.11.2024,2703622,1285171
103120847,10071978,191961285,Sonnenstrasse,731.1,8262 Ramsen,2963,SH,real,True,19.11.2024,2703629,1285172
103121152,10018166,191961366,Zentralstrasse,136.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688907,1282449
103121190,10179750,191961402,Im Baumgarten,,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703626,1284890
103121194,10179750,191961406,Im Baumgarten,,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703665,1284891
103121479,10072986,191961499,Braatistrasse,9,8234 Stetten SH,2919,SH,real,False,15.11.2024,2691611,1288124
103125487,10186575,191961521,Obere Hofwiesen,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678628,1289537
103125493,10032578,191961526,Schwarzwaldstrasse,79.4,8226 Schleitheim,2952,SH,real,False,23.07.2024,2676387,1289117
103125530,10111812,191961563,Ebringerstrasse,145,8240 Thayngen,2920,SH,real,True,15.11.2024,2696684,1289236
103125661,10026381,191961676,Bahnweg,34.3,8240 Thayngen,2920,SH,real,True,10.09.2024,2695764,1289135
103129198,10025708,191962011,Weinbergstrasse,22,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689773,1284402
103129199,10085726,191962012,Neutalstrasse,48,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2692148,1286469
103129737,10103226,191962013,Rheinbühlstrasse,1,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2691258,1282983
103132863,10025693,191962101,Stimmerstrasse,21.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690756,1284381
103134655,10120403,191962117,Hauptstrasse,47.1,8242 Bibern SH,2920,SH,real,False,10.09.2024,2693162,1291920
103135558,10154375,191962129,Gemeindewiesenstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687468,1281616
103135599,10127688,191962165,Obere Ifangstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676351,1283707
103135962,10025693,191962177,Stimmerstrasse,21.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690745,1284362
103137459,10136951,191962321,Industriestrasse,,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703937,1285057
103137576,10068428,191962434,Neuengasse,2.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2683915,1282317
103137803,10179753,191962651,Alte Zollstrasse,42a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707708,1279797
103137804,10179753,191962652,Alte Zollstrasse,42b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707718,1279800
103137805,10179753,191962653,Alte Zollstrasse,42c,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707733,1279805
103137806,10179753,191962654,Alte Zollstrasse,42d,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707742,1279809
103137807,10179753,191962655,Alte Zollstrasse,42e,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707756,1279814
103137808,10179753,191962656,Alte Zollstrasse,42f,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2707766,1279816
103143211,10179742,191963057,Strickhof,314.9,8226 Schleitheim,2952,SH,real,False,19.11.2024,2680732,1289425
103143264,10031599,191963105,Hofenacker,,8262 Ramsen,2963,SH,real,False,04.12.2024,2702673,1287435
103143282,10019783,191963123,Nordstrasse,76.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689260,1284438
103151468,10019807,191963782,Schweizersbildstrasse,31,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2690527,1286266
103151609,10073653,191963908,Risi,,8454 Buchberg,2933,SH,planned,True,23.07.2024,2682716,1270042
103156253,10017879,191964087,Rundbuckstrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687378,1281174
103156356,10167070,191964188,Mittlerfeldstrasse,,8241 Barzheim,2920,SH,planned,False,23.07.2024,2696452,1290426
103156516,10120400,191964282,Trottenweg,12a,8218 Osterfingen,2974,SH,real,True,23.11.2024,2678950,1279790
103156557,10193646,191964294,Am Gässli,4,8219 Trasadingen,2973,SH,real,False,15.11.2024,2674279,1280269
103156563,10167070,191964300,Mittlerfeldstrasse,,8241 Barzheim,2920,SH,planned,False,23.07.2024,2696514,1290379
103156566,10167070,191964302,Mittlerfeldstrasse,,8241 Barzheim,2920,SH,planned,False,23.07.2024,2696509,1290390
103156653,10136930,191964315,Reckenstrasse,3,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695371,1289551
103156655,10073626,191964317,Hammenweg,2,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695378,1289593
103157567,10091403,191964484,Abendstrasse,19,8217 Wilchingen,2974,SH,real,False,15.11.2024,2677072,1280450
103157569,10091403,191964486,Abendstrasse,21,8217 Wilchingen,2974,SH,real,False,15.11.2024,2677065,1280421
103157579,10120400,191964493,Trottenweg,10a,8218 Osterfingen,2974,SH,real,True,27.11.2024,2678970,1279783
103157593,10071687,191964508,Chollstatt,,8261 Hemishofen,2962,SH,real,False,19.11.2024,2703231,1282296
103164328,10087060,191964788,Stockwiesenstrasse,14.3,8240 Thayngen,2920,SH,real,True,12.09.2024,2695185,1288819
103165455,10121169,191965321,Plattenstrasse,,8454 Buchberg,2933,SH,planned,False,23.07.2024,2684188,1270166
103165480,10212508,191965340,Fischerstubengässchen,2,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690362,1283457
103165483,10086481,191965343,Fischerhäuserstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690376,1283480
103166279,10019584,191965496,Kirchackerstrasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1290446
103166280,10019584,191965497,Kirchackerstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1290438
103174025,10026003,191965786,Beggingerstrasse,116,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679316,1290121
103174096,10091105,191965808,Rietstrasse,20,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2706428,1280227
103174116,10155546,191965828,Winkelweg,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702589,1284673
103174117,10155546,191965829,Winkelweg,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702598,1284680
103174119,10155546,191965831,Winkelweg,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702604,1284688
103176145,10017874,191966357,Neubergstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687914,1282024
103176312,10128137,483827,Kapellenstrasse,6,8215 Hallau,2971,SH,real,False,23.07.2024,2677098,1283507
103176406,10118361,191966472,Längenbergstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689279,1287005
103177580,10019294,191966522,Ernst Müller-Strasse,6.3,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2692423,1286084
103178081,10113222,471054,Dorfstrasse,96a,8218 Osterfingen,2974,SH,real,False,23.07.2024,2679282,1279678
103179658,10031923,191967164,Hemishoferstrasse,93.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705639,1280425
103186746,10026336,191967609,Bachtelstrasse,8.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683283,1284040
103188372,10054976,191967940,Chrailerstrasse,,8236 Opfertshofen SH,2920,SH,real,True,23.07.2024,2692293,1291855
103193726,10071978,191968242,Sonnenstrasse,715,8262 Ramsen,2963,SH,real,False,15.11.2024,2703480,1285156
103204219,10091233,191969185,Langwiesen,,8231 Hemmental,2939,SH,real,False,19.11.2024,2686379,1286957
103204225,10138958,191969189,Schaffhauserstrasse,247,8222 Beringen,2939,SH,real,False,15.11.2024,2687609,1283289
103204226,10108013,191969190,Im Gehren,16,8231 Hemmental,2939,SH,real,False,15.11.2024,2686276,1287722
103204321,10026323,191969267,Kirchstrasse,32,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679857,1284226
103204323,10026323,191969269,Kirchstrasse,38,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679876,1284244
103204325,10146118,191969271,Vorbuechweg,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687921,1290056
103209182,10073365,191969755,Schlechtenbol,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678405,1288998
103209184,10118363,191969757,Aegerten,765.5,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676356,1288960
103209185,10026003,191969758,Beggingerstrasse,337.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679280,1290080
103209186,10180892,191969759,Römerweg,4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706741,1279356
103209187,10087232,191969760,Chnebelgässli,7,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706766,1279340
103209190,10026003,191969763,Beggingerstrasse,102,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679288,1290092
103209192,10026003,191969765,Beggingerstrasse,104,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679290,1290090
103209193,10026003,191969766,Beggingerstrasse,106,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679295,1290086
103209195,10026003,191969768,Beggingerstrasse,108,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679301,1290107
103209196,10026003,191969769,Beggingerstrasse,110,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679303,1290106
103209198,10026003,191969771,Beggingerstrasse,112,8226 Schleitheim,2952,SH,real,True,19.11.2024,2679308,1290102
103209199,10026003,191969772,Beggingerstrasse,114,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679314,1290123
103209201,10026003,191969774,Beggingerstrasse,118,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679320,1290117
103209316,10087070,191969848,Hülsteweg,19.2,8222 Beringen,2932,SH,real,False,23.07.2024,2686784,1283603
103213083,10054981,191970278,Zum Waldhof,g714l,8240 Thayngen,2920,SH,planned,False,23.07.2024,2695669,1288297
103213163,10080408,482403,Hauptstrasse,63a,8225 Siblingen,2953,SH,real,False,23.07.2024,2681014,1285413
103214055,10195244,191970445,Undergass,3a,8219 Trasadingen,2973,SH,planned,False,23.07.2024,2674643,1280141
103214093,10031609,191970476,Turnplatzweg,732,8262 Ramsen,2963,SH,real,True,15.11.2024,2703005,1285168
103214102,10071693,191970484,Judebömmlistrasse,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703359,1285040
103216532,10018457,191970665,Herrengasse,14.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685268,1283884
103216533,10018459,191970666,Höhenackerweg,7.1,8222 Beringen,2932,SH,real,True,19.11.2024,2685052,1284024
103216600,10073034,191970732,Friedbergstrasse,60.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689191,1283590
103216622,10106942,1609457,Schlatterweg,46a,8240 Thayngen,2920,SH,real,False,15.11.2024,2695078,1289879
103216827,10053246,191970957,Wiesental,,8228 Beggingen,2951,SH,real,False,19.11.2024,2682093,1291028
103216893,10018464,190426013,Oberstieg,43g,8222 Beringen,2932,SH,real,True,01.11.2024,2685999,1283803
103216895,10128949,191971019,Hohfluhstrasse,,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688338,1282764
103217058,10073075,1614325,Ungarbühlstrasse,8,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690194,1284478
103217440,10025731,191971359,Wannenhof,,8228 Beggingen,2951,SH,planned,False,23.07.2024,2683491,1292358
103217453,10212489,191971369,Hölderlistrasse,,8228 Beggingen,2951,SH,real,False,23.07.2024,2682089,1291024
103217455,10058935,191971373,Dorfstrasse,,8228 Beggingen,2951,SH,real,False,23.07.2024,2681897,1291130
103217671,10206081,191971531,Ausserdorfstrasse,10,8455 Rüdlingen,2938,SH,planned,True,23.07.2024,2685206,1270720
103217673,10206081,191971533,Ausserdorfstrasse,12,8455 Rüdlingen,2938,SH,planned,True,23.07.2024,2685227,1270726
103221998,10073055,191971750,Mühlentalstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689399,1284377
103221999,10073055,191971751,Mühlentalstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689383,1284308
103222000,10073055,191971751,Mühlentalstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689385,1284342
103222001,10237827,191971752,Zur Stahlgiesserei,15b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689415,1284368
103222002,10237827,191971752,Zur Stahlgiesserei,15a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689424,1284391
103222050,10128815,191971794,Neuwiesenstrasse,2a,8215 Hallau,2971,SH,real,False,15.11.2024,2676125,1283143
103227284,10179732,1614039,Tellstrasse,4a,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690285,1284015
103229938,10025695,191972974,Stüdliackerstrasse,4.1,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691896,1286139
103229939,10025695,191972975,Stüdliackerstrasse,4.2,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691885,1286111
103229940,10025695,191972976,Stüdliackerstrasse,4.3,8207 Schaffhausen,2939,SH,real,True,26.10.2024,2691919,1286113
103229943,10073055,191972979,Mühlentalstrasse,14,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689493,1283955
103230855,10019807,191973083,Schweizersbildstrasse,69.09,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689986,1286670
103231692,10087217,191973283,Ankerstrasse,733,8262 Ramsen,2963,SH,real,True,15.11.2024,2703054,1285140
103231701,10071689,191973290,Bahnhofstrasse,734,8262 Ramsen,2963,SH,real,True,23.07.2024,2703286,1284949
103231702,10071689,191973291,Bahnhofstrasse,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703292,1284926
103232874,10208692,191973586,Im Geeren,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677920,1288841
103235716,10147321,191973760,Ifangweg,8.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674162,1280216
103235725,10073109,191973769,Berghof,1.8,8219 Trasadingen,2973,SH,real,False,23.07.2024,2672895,1280647
103236001,10031523,191973974,Zollstrasse,24.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674717,1279711
103238081,10165183,473779,Hofgasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684348,1269719
103238098,10256400,191974218,Im Soo,999,8231 Hemmental,2939,SH,real,False,23.07.2024,2686372,1286928
103238169,10237818,191974283,Rebbergstrasse,128a.1,8240 Thayngen,2920,SH,real,True,10.08.2024,2696518,1289371
103238294,10024934,191974393,Sägistrasse,6,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692710,1292112
103238327,10026323,191974418,Kirchstrasse,30,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679838,1284234
103238328,10026323,191974419,Kirchstrasse,36,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679855,1284251
103245381,10031518,191974906,Rebweg,7.1,8219 Trasadingen,2973,SH,real,False,19.11.2024,2674448,1280398
103247137,10071686,191975282,Dorfstrasse,27a,8261 Hemishofen,2962,SH,real,True,19.11.2024,2704345,1281622
103249060,10200405,191975594,Tobelraastrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687262,1281087
103249209,10187869,191975734,Küferstrasse,15,8215 Hallau,2971,SH,real,False,15.11.2024,2676116,1283212
103249231,10186933,191975753,Wagenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690283,1284112
103249234,10186933,191975756,Wagenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690284,1284122
103250014,10085762,191976311,Rebhalde,10,8228 Beggingen,2951,SH,planned,True,23.07.2024,2681619,1291190
103250595,10087058,1609837,Schaffhauserzelgweg,7a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694362,1289399
103250728,10031585,191976605,Bürglerstrasse,19,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705137,1281190
103250821,10130701,191976691,Barzingergasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695307,1289641
103250822,10130701,191976692,Barzingergasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695312,1289644
103250841,10108011,191976711,Im Wölfli,5,8240 Thayngen,2920,SH,real,True,23.07.2024,2695891,1289348
103256831,10031606,191977083,Schulweg,735,8262 Ramsen,2963,SH,real,False,15.11.2024,2702969,1285102
103256832,10031606,191977084,Schulweg,735.1,8262 Ramsen,2963,SH,real,False,19.11.2024,2702972,1285105
103256836,10031606,191977087,Schulweg,735.2,8262 Ramsen,2963,SH,real,False,19.11.2024,2702980,1285088
103257297,10153985,191977371,Rohrstrasse,3,8216 Oberhallau,2972,SH,real,False,15.11.2024,2677890,1284387
103257441,10026003,191977509,Beggingerstrasse,1.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678662,1289370
103257442,10026003,191977510,Beggingerstrasse,1.2,8226 Schleitheim,2952,SH,real,False,18.10.2024,2678655,1289373
103257447,10031566,191977515,Undere Espilibuck,3.2,8226 Schleitheim,2952,SH,real,False,23.07.2024,2678557,1289693
103257936,10108016,191977727,Schmittengasse,1.2,8232 Merishausen,2936,SH,real,False,23.07.2024,2687874,1290504
103257959,10113212,191977749,Grabenstrasse,4,8225 Siblingen,2953,SH,real,False,15.11.2024,2681145,1285447
103257981,10127705,191977770,Gewerbestrasse,9a,8215 Hallau,2971,SH,planned,True,15.11.2024,2677077,1282972
103258002,10127705,191977788,Gewerbestrasse,5a,8215 Hallau,2971,SH,planned,True,15.11.2024,2677103,1282989
103258008,10127705,191977793,Gewerbestrasse,5b,8215 Hallau,2971,SH,planned,True,15.11.2024,2677123,1282999
103258011,10133041,191977796,Eigenweg,7.1,8215 Hallau,2971,SH,planned,True,23.07.2024,2676965,1283456
103264031,10120397,191978097,Haldenweg,12a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683788,1284288
103265607,10073654,191978422,Sonnhalde,,8454 Buchberg,2933,SH,real,False,19.11.2024,2684660,1269225
103265621,10071689,191978433,Bahnhofstrasse,,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703140,1284930
103265627,10071689,191978439,Bahnhofstrasse,,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703460,1284910
103265636,10179729,191978446,Sommerhalde,21,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2688279,1286266
103265640,10179729,191978449,Sommerhalde,19,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2688320,1286270
103265644,10179729,191978453,Sommerhalde,17,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2688368,1286272
103265646,10179729,191978455,Sommerhalde,32,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2688266,1286301
103266192,10185480,191978621,Im Büel,6a,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691738,1288746
103266218,10129730,191978640,Bröckligraben,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695225,1289839
103266743,10169249,473687,Oberbreitenstrasse,18a,8454 Buchberg,2933,SH,real,True,23.07.2024,2684698,1270054
103266871,10031568,191979112,Winkel,3,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678811,1289591
103271903,10210280,191979628,Nörstenweg,6,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679795,1284474
103273279,10031941,191979956,Bahnhofstrasse,99,8215 Hallau,2971,SH,real,False,23.07.2024,2676572,1282726
103273410,10179734,191980074,Weinsteig,17,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689623,1284207
103273525,10178592,191980178,Bohnenbergstrasse,10.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688344,1282710
103274381,10019807,191980209,Schweizersbildstrasse,35,8207 Schaffhausen,2939,SH,real,True,23.11.2024,2690462,1286308
103274943,10046603,191980697,Tonwerkstrasse,7,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695150,1289058
103274944,10073070,191980698,Stuckengässchen,7,8203 Schaffhausen,2939,SH,real,False,15.11.2024,2691504,1283288
103274947,10046603,191980701,Tonwerkstrasse,5,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695138,1289015
103274976,10178593,191980729,Flurlingerweg,72.1,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2689145,1281931
103275005,10087217,191980757,Ankerstrasse,736,8262 Ramsen,2963,SH,real,True,15.11.2024,2703036,1285128
103275006,10087217,191980758,Ankerstrasse,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703038,1285114
103275181,10185491,191980928,Mühleweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685121,1283881
103275990,10073069,191981053,Steingutstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690656,1285784
103279017,10018143,191981474,Mühlegasse,15,8240 Thayngen,2920,SH,real,True,23.07.2024,2695170,1289441
103279019,10129454,191981474,Mühleweg,6,8240 Thayngen,2920,SH,real,True,23.07.2024,2695170,1289441
103279041,10237818,191981488,Rebbergstrasse,85.1,8240 Thayngen,2920,SH,real,False,21.11.2024,2696281,1289486
103280159,10018444,191981890,Abendhalde,1338.1,8222 Beringen,2932,SH,real,False,19.11.2024,2684548,1283860
103280176,10018166,191981900,Zentralstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688697,1281929
103280191,10025640,191981914,Staaringelackerstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691778,1288640
103280199,10025640,191981922,Staaringelackerstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691787,1288666
103280200,10025640,191981923,Staaringelackerstrasse,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691795,1288663
103280201,10025640,191981924,Staaringelackerstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691794,1288693
103281171,10111812,191982013,Ebringerstrasse,200.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2697181,1289290
103281176,10026383,191982017,Bietingerstrasse,40.5,8240 Thayngen,2920,SH,real,False,19.11.2024,2695928,1289153
