ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103281184,10068436,191982022,Hasenbergstrasse,4.1,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679438,1282304
103281318,10019569,191982113,Hochrahn,67,8231 Hemmental,2939,SH,real,False,15.11.2024,2686196,1287481
103285156,10179732,1614039,Tellstrasse,4.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690291,1284007
103285168,10120424,191760295,Herblingerstrasse,21,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691302,1286131
103285172,10120424,191760298,Herblingerstrasse,25,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691336,1286163
103285173,10120424,191760298,Herblingerstrasse,27,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691356,1286177
103285256,10091248,191982518,Einschlagstrasse,7.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688570,1282266
103285763,10193646,191982619,Am Gässli,2.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674265,1280270
103285807,10027512,191982658,Schwimmbadstrasse,42,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680170,1282906
103286301,10019803,191983087,Sandlöchlistrasse,1.3,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2690700,1285780
103289666,10091257,191983738,Randenstrasse,1.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688530,1282620
103291905,10086748,191984222,Wilerstrasse,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691108,1290190
103292689,10085742,191984258,Sonnenstrasse,57.2,8200 Schaffhausen,2939,SH,real,True,26.10.2024,2688701,1284542
103295746,10179720,191984328,Lahnhalde,11.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688250,1284569
103295894,10073052,191984462,Lahnstrasse,51.1,8200 Schaffhausen,2939,SH,real,True,31.08.2024,2688227,1284636
103295898,10019582,191984466,Hinterburg,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687880,1290541
103295902,10086475,191984470,Buchthalerstrasse,147.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691250,1283698
103295911,10086494,191984478,Hohenstoffelstrasse,27.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690443,1284502
103296144,10108020,191984703,Zubastrasse,12.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688588,1282482
103296242,10086760,191984793,Holzbrunnenstrasse,25.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688625,1284393
103298396,10024927,191984981,Föhrenhof,66.1,8243 Altdorf SH,2920,SH,real,False,19.09.2024,2690735,1294443
103298446,10118141,191985028,Birkenstrasse,7,8454 Buchberg,2933,SH,planned,True,23.07.2024,2684307,1269987
103298519,10024969,191985096,Püntstrasse,10,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691611,1292557
103298524,10072966,191985101,Im Bohl,18,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691332,1293393
103298525,10072966,191985101,Im Bohl,20,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691328,1293393
103298554,10121170,191985129,Ob Cheisental,167.5,8232 Merishausen,2936,SH,real,False,23.07.2024,2684875,1292113
103298622,10073623,191985153,Wallenrütistrasse,28,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691318,1287753
103298626,10091109,191985157,Blumengartenstrasse,4a,8215 Hallau,2971,SH,planned,True,23.07.2024,2676249,1283106
103298627,10073623,191985153,Wallenrütistrasse,30,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691316,1287758
103298628,10091109,191985158,Blumengartenstrasse,4b,8215 Hallau,2971,SH,planned,True,23.07.2024,2676254,1283099
103298629,10073623,191985153,Wallenrütistrasse,32,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691312,1287762
103298630,10091109,191985159,Blumengartenstrasse,6a,8215 Hallau,2971,SH,planned,True,23.07.2024,2676263,1283086
103298634,10091109,191985162,Blumengartenstrasse,6b,8215 Hallau,2971,SH,planned,True,23.07.2024,2676268,1283079
103298636,10091109,191985164,Blumengartenstrasse,8a,8215 Hallau,2971,SH,real,True,19.11.2024,2676243,1283064
103298637,10091109,191985165,Blumengartenstrasse,8b,8215 Hallau,2971,SH,real,True,19.11.2024,2676238,1283071
103298638,10091109,191985166,Blumengartenstrasse,8c,8215 Hallau,2971,SH,real,True,19.11.2024,2676230,1283085
103298640,10091109,191985167,Blumengartenstrasse,8d,8215 Hallau,2971,SH,real,True,19.11.2024,2676225,1283092
103299200,10210280,191985303,Nörstenweg,4,8214 Gächlingen,2901,SH,real,True,05.12.2024,2679778,1284450
103300683,10046606,191849894,Rheinfallstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688538,1281853
103302167,10106945,191985566,Rosenbergstrasse,105.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688530,1282871
103305831,10046609,191985937,Sonnenbergstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688155,1282624
103306387,10257572,191986476,Gäisshaalde,475,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690123,1288214
103306452,10046609,191986541,Sonnenbergstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688176,1282621
103306453,10046609,191986542,Sonnenbergstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688181,1282607
103306483,10190665,191986567,Stammerstrasse,17,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2705893,1280411
103306492,10031513,191986578,Vorderer Berghof,,8216 Oberhallau,2972,SH,planned,False,23.07.2024,2677433,1285217
103306498,10123288,191986582,Büsingerstrasse,3b,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696109,1284799
103306499,10123288,191986583,Büsingerstrasse,3a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696103,1284793
103306715,10180865,191986783,Lindenhof,1.4,8215 Hallau,2971,SH,real,True,23.07.2024,2676409,1284901
103306717,10031500,191986785,Höhenweg,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676649,1283705
103306718,10143282,191986786,Sonnenburgweg,8.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676582,1282960
103306943,10032565,191987018,Hallauerstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677897,1288694
103307451,10112696,191987295,Bachäckerweg,9,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704303,1281712
103308337,10187864,191987493,Hanfgartenstrasse,,8262 Ramsen,2963,SH,real,False,19.11.2024,2703021,1284769
103308361,10128947,191987517,Hinder Nüchilch,2a,8213 Neunkirch,2904,SH,real,False,15.11.2024,2679476,1282140
103308392,10031603,191987545,Moskau,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703795,1285286
103308400,10091112,191987553,Hohlengasse,19,8215 Hallau,2971,SH,real,False,15.11.2024,2676730,1283724
103308406,10106941,191987559,Oberwiesstrasse,11a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679772,1282267
103308407,10237818,191987560,Rebbergstrasse,117,8240 Thayngen,2920,SH,real,True,03.12.2024,2696420,1289432
103308411,10031600,191987563,Im Gässli,,8262 Ramsen,2963,SH,real,False,23.07.2024,2702833,1285072
103308431,10120398,191987579,Gigering,,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679185,1282360
103308464,10087225,191987611,Steigblickstrasse,737,8262 Ramsen,2963,SH,real,True,15.11.2024,2702692,1284837
103308466,10087225,191987613,Steigblickstrasse,739,8262 Ramsen,2963,SH,real,True,15.11.2024,2702700,1284816
103308467,10087225,191987614,Steigblickstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702693,1284816
103308468,10087225,191987615,Steigblickstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702695,1284809
103308985,10086476,191988080,Büsingerstrasse,60a,8203 Schaffhausen,2939,SH,real,False,15.11.2024,2691918,1283650
103308986,10085742,191988081,Sonnenstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688513,1284354
103308989,10025696,191988084,Sustenweg,2.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690782,1283803
103308997,10019783,191988091,Nordstrasse,42.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689264,1284227
103309011,10113199,191988105,Mattenweg,6.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689793,1284700
103309015,10027497,191988109,Stalden,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683903,1283883
103309194,10164384,191988280,Schüppelstrasse,9,8263 Buch SH,2961,SH,real,False,15.11.2024,2701296,1286299
103312689,10087226,191988525,Wiesholz,30.3,8262 Ramsen,2963,SH,real,False,23.07.2024,2704904,1285148
103312716,10136930,191988551,Reckenstrasse,3,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695372,1289558
103312725,10073626,191988560,Hammenweg,2,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695376,1289587
103312750,10110808,191988585,Im Chloster,10,8214 Gächlingen,2901,SH,real,False,23.07.2024,2679344,1283959
103316434,10179725,191989248,Rebweg,28a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691294,1283334
103316435,10179725,191989249,Rebweg,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691291,1283342
103316699,10073624,1609347,Barzingersteig,9,8240 Thayngen,2920,SH,real,True,23.07.2024,2695280,1289774
103319400,10019581,191990107,Durachstrasse,35,8232 Merishausen,2936,SH,real,False,19.11.2024,2687951,1290597
103319647,10018464,191990333,Oberstieg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685684,1283801
103319833,10031577,482390,Randenstrasse,142,8225 Siblingen,2953,SH,real,True,23.07.2024,2682494,1287188
103319895,10106941,191990549,Oberwiesstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679782,1282285
103320403,10091177,191990938,Haslacherweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679320,1282149
103330819,10073104,191991391,Schulgasse,27,8215 Hallau,2971,SH,planned,True,15.11.2024,2676553,1283608
103330820,10031605,191991392,Roseneggstrasse,458.2,8262 Ramsen,2963,SH,real,False,19.11.2024,2703606,1285221
103330823,10073061,9080875,Ringkengässchen,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689668,1283373
103333405,10205628,191991757,Dorfstrasse,14b,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685249,1270515
103333635,10032578,191991849,Schwarzwaldstrasse,55a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677129,1288922
103333743,10026329,502008416,Bettackerweg,1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684037,1282193
103334010,10212558,191992143,Trottengässli,5,8215 Hallau,2971,SH,planned,False,23.07.2024,2676380,1283538
103334012,10212558,191992145,Trottengässli,1,8215 Hallau,2971,SH,planned,False,23.07.2024,2676391,1283534
103334013,10212534,191992146,Ebnetweg,7,8215 Hallau,2971,SH,planned,False,23.07.2024,2676396,1283576
103334014,10212534,191992147,Ebnetweg,5,8215 Hallau,2971,SH,planned,False,23.07.2024,2676400,1283563
103334015,10212534,191992148,Ebnetweg,3,8215 Hallau,2971,SH,planned,False,23.07.2024,2676405,1283553
103334016,10212534,191992149,Ebnetweg,1,8215 Hallau,2971,SH,planned,False,23.07.2024,2676410,1283538
103337595,10113209,191992295,Hofstatt,15,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678135,1289080
103337596,10113209,191992296,Hofstatt,15,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678136,1289078
103337597,10113209,191992296,Hofstatt,,8226 Schleitheim,2952,SH,planned,False,23.07.2024,2678136,1289078
103339014,10018447,191992442,Benzeweg,8,8222 Beringen,2932,SH,real,False,15.11.2024,2686266,1283574
103339806,10107064,191992644,Gigeweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679286,1282437
103340045,10136951,191992866,Industriestrasse,741,8262 Ramsen,2963,SH,real,True,15.11.2024,2703900,1284843
103341444,10164639,191992909,Bahnstieg,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704688,1281735
103341729,10107064,191992931,Gigeweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679285,1282396
103341738,10107064,191992940,Gigeweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679248,1282429
103341804,10111805,191993004,Welscher Garten,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679325,1282394
103341811,10111805,191993009,Welscher Garten,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679358,1282407
103341818,10111805,191993015,Welscher Garten,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679323,1282435
103341951,10107064,191993138,Gigeweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679207,1282425
103341953,10107064,191993140,Gigeweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679221,1282412
103341954,10107064,191993141,Gigeweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679234,1282400
103341955,10107064,191993142,Gigeweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679247,1282388
103341956,10107064,191993143,Gigeweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679261,1282376
103341957,10107064,191993144,Gigeweg,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679274,1282364
103341985,10087072,191993172,Neugrüthalde,9.1,8222 Beringen,2932,SH,real,False,23.07.2024,2686236,1283691
103342049,10237818,191993235,Rebbergstrasse,67a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696163,1289497
103342050,10237818,191993235,Rebbergstrasse,67b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696163,1289503
103342051,10237818,191993235,Rebbergstrasse,67c,8240 Thayngen,2920,SH,real,True,15.11.2024,2696162,1289514
103342052,10237818,191993236,Rebbergstrasse,65a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696152,1289502
103342053,10237818,191993236,Rebbergstrasse,65b,8240 Thayngen,2920,SH,real,True,15.11.2024,2696152,1289513
103344468,10086749,191993695,Gruebstrasse,2a,8239 Dörflingen,2915,SH,real,False,19.11.2024,2696311,1285248
103344526,10024976,191993746,Rotackerstrasse,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692001,1288566
103344527,10054978,191993747,Schönenbüel,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2692138,1288871
103344972,10046637,191994018,Huberlistrasse,26.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706011,1280817
103345197,10179754,191994228,Chalberweidstrasse,10,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2707316,1279899
103345220,10091108,191994250,Zwinglistrasse,,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706438,1280366
103345238,10087233,191994267,Guldifuess,25,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2707113,1280255
103345239,10087233,191994268,Guldifuess,29,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2707121,1280236
103345240,10087233,191994269,Guldifuess,31,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2707103,1280231
103345241,10087233,191994270,Guldifuess,27,8260 Stein am Rhein,2964,SH,planned,False,15.11.2024,2707090,1280249
103345242,10031923,191994271,Hemishoferstrasse,,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706167,1280174
103345243,10071984,191994272,Chlingeweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706877,1280112
103345245,10090057,191994274,Kaltenbacherstrasse,44,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2706183,1278912
103345247,10087229,191994276,Blaurockstrasse,5c,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706824,1280087
103345248,10087229,191994277,Blaurockstrasse,5b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706838,1280081
103345250,10087229,191994279,Blaurockstrasse,5a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706845,1280079
103345251,10087229,191994280,Blaurockstrasse,5d,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706817,1280088
103345253,10087229,191994282,Blaurockstrasse,3b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706866,1280071
103345256,10087229,191994285,Blaurockstrasse,3a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706872,1280069
103345257,10087229,191994286,Blaurockstrasse,3c,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706858,1280073
103345258,10179756,191994287,Langstuck,11d,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706817,1280055
103345259,10179756,191994288,Langstuck,11e,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706800,1280065
103345262,10179756,191994291,Langstuck,11c,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706827,1280050
103345266,10179756,191994295,Langstuck,11b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706811,1280065
103345275,10179756,191994302,Langstuck,11a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706840,1280043
103345281,10179756,191994307,Langstuck,13e,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706789,1280037
103345285,10179756,191994311,Langstuck,13d,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706797,1280034
103345288,10179756,191994314,Langstuck,13c,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706808,1280028
103345291,10179756,191994317,Langstuck,13b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706814,1280025
103345296,10179756,191994322,Langstuck,13a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706820,1280022
103345362,10073098,191994384,Wisegässli,3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706548,1280053
103345366,10073098,191994387,Wisegässli,7,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706527,1280080
103345371,10031923,191994392,Hemishoferstrasse,56,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2706146,1280197
103345372,10031923,191994393,Hemishoferstrasse,58a,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2706146,1280197
103345373,10031923,191994394,Hemishoferstrasse,58b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706146,1280197
103345376,10031923,191994397,Hemishoferstrasse,56a,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706146,1280197
103345379,10031923,191994400,Hemishoferstrasse,56b,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2706146,1280197
103349306,10033112,191994643,Haingartenstrasse,32,8215 Hallau,2971,SH,planned,False,23.07.2024,2676575,1283139
103349309,10033112,191994645,Haingartenstrasse,36,8215 Hallau,2971,SH,planned,False,23.07.2024,2676575,1283139
103349312,10033112,191994648,Haingartenstrasse,34,8215 Hallau,2971,SH,real,True,19.11.2024,2676575,1283139
103349316,10033112,191994652,Haingartenstrasse,38,8215 Hallau,2971,SH,planned,True,12.11.2024,2676575,1283139
103349497,10091181,191994796,Schaffhauserstrasse,23,8213 Neunkirch,2904,SH,real,True,23.07.2024,2680130,1282579
103350942,10071978,191994924,Sonnenstrasse,665,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703464,1285125
103350943,10071978,191994925,Sonnenstrasse,666,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703485,1285126
103350944,10071978,191994926,Sonnenstrasse,667,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703502,1285126
103350945,10071978,191994927,Sonnenstrasse,668,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703526,1285129
103350946,10071978,191994928,Sonnenstrasse,669,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703543,1285130
103350947,10071978,191994929,Sonnenstrasse,670,8262 Ramsen,2963,SH,planned,True,23.07.2024,2703563,1285136
103352355,10018164,191995131,Weinbergstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688653,1281673
103352356,10018164,191995132,Weinbergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,planned,False,16.08.2024,2688596,1281674
103352641,10032573,191995410,Oberwiesenweg,5.5,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676412,1289282
103353239,10017874,191995824,Neubergstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687927,1282048
103353240,10017874,191995825,Neubergstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687925,1282045
103354234,10244675,191996808,Häidehof,9,8217 Wilchingen,2974,SH,real,False,15.11.2024,2677680,1280146
103354329,10244675,191996900,Häidehof,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677684,1280125
103354600,10086758,191997025,Quellenstrasse,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692598,1290170
103354601,10024956,191997026,Bibermerweg,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692315,1290407
103354735,10186331,191997154,Berggasse,,8224 Löhningen,2903,SH,real,False,19.11.2024,2683483,1283618
103355228,10024956,191997560,Bibermerweg,,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692334,1290398
103355229,10024965,191997561,Thayngerstrasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692575,1290149
103358876,10027493,191997737,Rebhaldenweg,5.2,8224 Löhningen,2903,SH,real,False,23.07.2024,2683787,1284222
103358937,10048893,191997812,Schulstrasse,9.2,8214 Gächlingen,2901,SH,real,False,23.07.2024,2679379,1284145
103359022,10087052,191997890,Im Gatter,18,8240 Thayngen,2920,SH,planned,True,23.07.2024,2694885,1289336
103359702,10019581,191998189,Durachstrasse,7,8232 Merishausen,2936,SH,real,True,19.11.2024,2687987,1290219
103361904,10118361,191998255,Längenbergstrasse,2.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689277,1287008
103361906,10019785,191998257,Oerlifallstieg,67,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2688190,1284173
103361978,10025692,191998261,Stettemerstrasse,43,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361979,10025692,191998261,Stettemerstrasse,43a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361980,10025692,191998262,Stettemerstrasse,35a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361981,10025692,191998262,Stettemerstrasse,35,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361982,10025692,191998263,Stettemerstrasse,31,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361983,10025692,191998263,Stettemerstrasse,31a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361984,10025692,191998264,Stettemerstrasse,39a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361985,10025692,191998264,Stettemerstrasse,39,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361986,10025692,191998265,Stettemerstrasse,37,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361987,10025692,191998265,Stettemerstrasse,37a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361988,10025692,191998266,Stettemerstrasse,47a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361989,10025692,191998266,Stettemerstrasse,47,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361990,10025692,191998267,Stettemerstrasse,45,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361991,10025692,191998267,Stettemerstrasse,45a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361992,10025692,191998268,Stettemerstrasse,33a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361993,10025692,191998268,Stettemerstrasse,33,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361994,10025692,191998269,Stettemerstrasse,41a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103361995,10025692,191998269,Stettemerstrasse,41,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691169,1286362
103362020,10179732,191998294,Tellstrasse,12.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690330,1284072
103362269,10080408,191998519,Hauptstrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681448,1285262
103362270,10080408,191998520,Hauptstrasse,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681476,1285266
103362495,10106941,191998742,Oberwiesstrasse,,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679786,1282284
103363720,10086482,191999118,Freistrasse,33.3,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689224,1284036
103365697,10118362,1610765,Rebhangstrasse,13,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2691422,1282872
103365806,10091161,191999810,Dorfstrasse,35.1,8223 Guntmadingen,2932,SH,real,False,23.07.2024,2684096,1282078
103365897,10058935,191999886,Dorfstrasse,3.1,8228 Beggingen,2951,SH,real,False,23.07.2024,2682319,1291238
103369349,10122646,192000040,Schulstrasse,4,8225 Siblingen,2953,SH,real,False,15.11.2024,2681061,1285503
103372919,10087045,1609560,Barzheimerstrasse,1a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695001,1289631
103374721,10200405,192000553,Tobelraastrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687277,1281103
103374737,10087043,192000566,Tubackackerstrasse,256.1,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691637,1287988
103377637,10017877,191995131,Rheinstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688639,1281688
103377638,10091252,191995132,Industriestrasse,2,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688615,1281687
103377713,10185475,192000859,Zelgliweg,2,8236 Büttenhardt,2914,SH,planned,True,23.07.2024,2690983,1290028
103377718,10118138,192000864,Neuwis,1,8236 Büttenhardt,2914,SH,planned,True,23.07.2024,2690999,1290050
103377723,10118138,192000869,Neuwis,3,8236 Büttenhardt,2914,SH,real,True,01.11.2024,2690981,1290077
