ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103379994,10258993,192001639,Goldäckerstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679625,1283755
103381147,10258993,192001712,Goldäckerstrasse,11,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679627,1283754
103381148,10258993,192001713,Goldäckerstrasse,13,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679632,1283751
103381779,10258993,192001723,Goldäckerstrasse,25,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679627,1283734
103381789,10258993,192001730,Goldäckerstrasse,23,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679622,1283737
103381793,10258993,192001734,Goldäckerstrasse,21,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679621,1283738
103395691,10086489,192002312,Grafenbuckstrasse,12,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2690234,1285571
103395692,10086489,192002313,Grafenbuckstrasse,14,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2690234,1285571
103395750,10026385,192002365,Bohlstrasse,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2694607,1288983
103395752,10071978,192002367,Sonnenstrasse,408.2,8262 Ramsen,2963,SH,real,False,19.11.2024,2703679,1285125
103395756,10071691,192002372,Hauptstrasse,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703110,1284951
103395839,10026385,192002437,Bohlstrasse,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2694615,1288971
103397806,10118148,192002474,Salzbrunnenstrasse,5,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2677997,1288704
103397810,10118148,192002477,Salzbrunnenstrasse,5,8226 Schleitheim,2952,SH,real,True,19.11.2024,2677995,1288705
103397814,10118148,192002481,Salzbrunnenstrasse,5.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2677981,1288737
103397820,10118148,192002488,Salzbrunnenstrasse,5.2,8226 Schleitheim,2952,SH,planned,False,23.07.2024,2678005,1288677
103397821,10118148,192002487,Salzbrunnenstrasse,,8226 Schleitheim,2952,SH,planned,False,23.07.2024,2678005,1288677
103397823,10019807,192002490,Schweizersbildstrasse,71,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2689862,1286704
103397824,10178604,192002491,Breitenaustrasse,191,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2688851,1285052
103397825,10018672,192002492,Krebsbachstrasse,53,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689962,1284652
103411904,10195244,192002833,Undergass,17.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674832,1279973
103411906,10179764,192002835,Ifang,10.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674279,1280224
103411908,10086476,192002837,Büsingerstrasse,64.4,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691943,1283676
103412273,10073359,192002851,Espiligartenweg,2.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678498,1289674
103412274,10187861,192002852,Schaffhauserstrasse,4.3,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678076,1288928
103412277,10187861,192002855,Schaffhauserstrasse,4.2,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678073,1288923
103412279,10118363,192002857,Aegerten,,8226 Schleitheim,2952,SH,planned,False,23.07.2024,2676392,1288968
103412281,10118363,192002858,Aegerten,,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676394,1288967
103412647,10073070,192003028,Stuckengässchen,7.1,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691492,1283278
103417917,10024968,192003505,Hundackerstrasse,9a,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691428,1292342
103419916,10031923,192003557,Hemishoferstrasse,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706385,1280071
103419921,10018160,192003562,Schützenstrasse,16.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687588,1281783
103419923,10074400,192003564,Hardstrasse,19.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687875,1282114
103424454,10179753,192003758,Alte Zollstrasse,58,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2707778,1279862
103426736,10058935,192004092,Dorfstrasse,,8228 Beggingen,2951,SH,planned,False,23.07.2024,2681627,1291033
103426747,10058935,192004103,Dorfstrasse,,8228 Beggingen,2951,SH,planned,False,23.07.2024,2681625,1291033
103426973,10146948,192004321,Hengstackerstrasse,,8233 Bargen SH,2931,SH,planned,False,23.07.2024,2687473,1293934
103427043,10087013,192004393,Schulgasse,20,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679238,1284074
103428400,10027511,192004970,Oberwiesweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679553,1282234
103428565,10026394,192005123,Hüttenlebenweg,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2694143,1289954
103428724,10258993,192005244,Goldäckerstrasse,15,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679596,1283755
103428726,10258993,192005246,Goldäckerstrasse,17,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679598,1283754
103428729,10258993,192005249,Goldäckerstrasse,19,8214 Gächlingen,2901,SH,real,True,04.12.2024,2679603,1283751
103429019,10185477,192005504,Neudörflingerstrasse,1,8239 Dörflingen,2915,SH,planned,False,23.07.2024,2696115,1284956
103429064,10019807,192005546,Schweizersbildstrasse,48.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690406,1286463
103429066,10086476,192005548,Büsingerstrasse,60.4,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691938,1283655
103432639,10018157,192005740,Zieglerweg,62.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694644,1289861
103435018,10147639,192006000,Im Gablemacher,23.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694458,1289649
103435392,10085737,192006361,Schlossstrasse,41,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691828,1286788
103435528,10113222,192006488,Dorfstrasse,59a,8218 Osterfingen,2974,SH,real,False,15.11.2024,2678920,1279706
103435556,10017864,192006515,Gartenstrasse,10.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688977,1281943
103435557,10017864,192006516,Gartenstrasse,10.2,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688989,1281935
103435563,10147321,192006520,Ifangweg,4.1,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674187,1280248
103435571,10087057,192006528,Reiatstrasse,51.16,8240 Thayngen,2920,SH,real,False,23.07.2024,2694139,1289586
103435574,10058934,192006531,Industrieplatz,2k.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688742,1281457
103435577,10058934,192006534,Industrieplatz,2k.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688746,1281450
103435581,10058934,192006538,Industrieplatz,2l.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688763,1281425
103435586,10246558,192006543,Zaunfabrik,7.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683494,1283887
103435591,10106945,192006548,Rosenbergstrasse,46.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688528,1282486
103435594,10018159,192006551,Schöneggstrasse,4a.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,25.07.2024,2688351,1282325
103435775,10164493,192006630,Dorfstrasse,,8216 Oberhallau,2972,SH,real,False,23.07.2024,2677828,1284067
103438836,10031503,192006907,Litihof,1.8,8215 Hallau,2971,SH,real,False,23.07.2024,2674858,1284407
103438926,10180894,192006971,Chatzengartenstrasse,2a,8216 Oberhallau,2972,SH,real,False,23.07.2024,2678145,1284402
103438947,10027516,192006990,Taufgarten,,8213 Neunkirch,2904,SH,real,True,23.07.2024,2680022,1282026
103438962,10177867,192007002,Langwis,13.2,8219 Trasadingen,2973,SH,real,False,19.11.2024,2674795,1280062
103446564,10165970,192007407,Wiechserstrasse,,8243 Altdorf SH,2920,SH,planned,False,23.07.2024,2690987,1293420
103448165,10086747,192007562,Weinbergstrasse,,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693121,1292040
103448922,10031519,192007662,Schiltenbach,2.2,8219 Trasadingen,2973,SH,real,False,23.07.2024,2674624,1279659
103448988,10087057,192007718,Reiatstrasse,51.15,8240 Thayngen,2920,SH,planned,False,23.07.2024,2694149,1289570
103451513,10258970,192007923,Im RhyTech,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688223,1281975
103451840,10032561,192008048,Friedaustrasse,1,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678157,1288681
103451842,10032561,192008050,Friedaustrasse,3,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678154,1288675
103451844,10032561,192008052,Friedaustrasse,5,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678124,1288712
103451846,10032561,192008054,Friedaustrasse,5,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678150,1288679
103451847,10032561,192008055,Friedaustrasse,7,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678146,1288688
103451848,10032561,192008056,Friedaustrasse,9,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678143,1288686
103451850,10032561,192008058,Friedaustrasse,11,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678135,1288699
103451853,10032561,192008060,Friedaustrasse,13,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678129,1288707
103451855,10032561,192008062,Friedaustrasse,15,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678126,1288710
103451856,10032561,192008063,Friedaustrasse,17,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678122,1288715
103451857,10032561,192008064,Friedaustrasse,19,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678119,1288720
103451858,10032561,192008065,Friedaustrasse,5.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678128,1288690
103451871,10071978,192008074,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703702,1285149
103451872,10071978,192008075,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703494,1285103
103451873,10071978,192008076,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703506,1285106
103451874,10071978,192008077,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703528,1285107
103451875,10071978,192008078,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703538,1285107
103451876,10071978,192008079,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703552,1285110
103451877,10071978,192008080,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703566,1285110
103451878,10071978,192008081,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703505,1285115
103451879,10071978,192008082,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703526,1285117
103451880,10071978,192008083,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703494,1285111
103451881,10071978,192008084,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703538,1285114
103451882,10071978,192008085,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703553,1285118
103451883,10071978,192008086,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703566,1285118
103451904,10164639,192008122,Bahnstieg,,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704692,1281729
103451910,10031586,192008128,Hauptstrasse,15.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704710,1281457
103451917,10031590,192008135,Randenstrasse,,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705005,1281256
103451918,10031590,192008136,Randenstrasse,217.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2705108,1281279
103451999,10071978,192008209,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703475,1285129
103452000,10071978,192008210,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703479,1285130
103452001,10071978,192008211,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703513,1285134
103452002,10071978,192008212,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703519,1285135
103452003,10071978,192008213,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703552,1285139
103452004,10071978,192008214,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703558,1285139
103455745,10024971,192008484,Eichhof,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2690956,1288627
103455746,10024971,192008485,Eichhof,115.5,8234 Stetten SH,2919,SH,real,False,19.11.2024,2690956,1288627
103455839,10031586,192008571,Hauptstrasse,11.2,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704746,1281448
103455868,10086759,192008597,Schenenbühlstrasse,,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692326,1290046
103455942,10025682,192008669,Sommerwiesstrasse,29.2,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2688306,1286152
103455954,10048900,192008681,Lohningerweg,41,8240 Thayngen,2920,SH,planned,True,23.07.2024,2694555,1289490
103455959,10048900,192008685,Lohningerweg,39,8240 Thayngen,2920,SH,planned,True,23.07.2024,2694596,1289505
103456055,10031517,192008783,Dorfstrasse,42.2,8219 Trasadingen,2973,SH,real,False,19.11.2024,2674540,1280105
103456378,10091181,192008977,Schaffhauserstrasse,2b,8213 Neunkirch,2904,SH,real,False,15.11.2024,2679813,1282695
103456859,10186576,192009280,Wiesentalstrasse,8,8215 Hallau,2971,SH,planned,False,23.07.2024,2677093,1283384
103456862,10186576,192009283,Wiesentalstrasse,8a,8215 Hallau,2971,SH,planned,False,23.07.2024,2677122,1283358
103456863,10133046,192009284,Atlingerstrasse,15a,8215 Hallau,2971,SH,planned,False,23.07.2024,2677146,1283336
103456866,10133046,192009287,Atlingerstrasse,15,8215 Hallau,2971,SH,planned,False,23.07.2024,2677172,1283312
103457696,10087214,192009881,In Enzwise,,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704203,1281662
103460601,10027512,192010187,Schwimmbadstrasse,3,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2679863,1282880
103460641,10021938,192010214,Wilchingerstrasse,,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679304,1282357
103460672,10108015,192010223,Hauptstrasse,8,8232 Merishausen,2936,SH,planned,True,23.07.2024,2687962,1290151
103460802,10258993,192010315,Goldäckerstrasse,3,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679620,1283782
103460804,10258993,192010317,Goldäckerstrasse,1,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679619,1283783
103460805,10258993,192010318,Goldäckerstrasse,7,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679609,1283768
103460807,10258993,192010320,Goldäckerstrasse,5,8214 Gächlingen,2901,SH,real,False,15.11.2024,2679608,1283769
103460823,10048902,192010330,Rietstrasse,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2694556,1288969
103461526,10068429,190174427,Goldackerweg,30,8224 Löhningen,2903,SH,real,True,23.07.2024,2683347,1283785
103461807,10048892,192011277,Niederwiesenstrasse,11.6,8214 Gächlingen,2901,SH,real,False,19.11.2024,2678775,1284166
103461915,10120403,192011381,Hauptstrasse,,8242 Bibern SH,2920,SH,real,False,23.07.2024,2693146,1291922
103461981,10187869,192011441,Küferstrasse,27,8215 Hallau,2971,SH,planned,True,15.11.2024,2676027,1283136
103462075,10186340,192011534,Schaffhauserstrasse,91a,8222 Beringen,2932,SH,real,False,15.11.2024,2686084,1283521
103462137,10121182,192011591,Im Tobel,,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676199,1280438
103462140,10121182,192011594,Im Tobel,,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676249,1280418
103462154,10121182,192011606,Im Tobel,,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676252,1280420
103462155,10121182,192011607,Im Tobel,,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676244,1280435
103462329,10091240,192011706,Rietstrasse,22.1,8232 Merishausen,2936,SH,real,False,23.07.2024,2687783,1290256
103465176,10071978,192012521,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703417,1285124
103465177,10071978,192012522,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703421,1285105
103465178,10071978,192012523,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703446,1285125
103465179,10071978,192012524,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703445,1285105
103465180,10071978,192012525,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703470,1285104
103465181,10071978,192012526,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703481,1285104
103465182,10071978,192012527,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703426,1285123
103465183,10071978,192012528,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703428,1285106
103465184,10071978,192012529,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703437,1285124
103465185,10071978,192012530,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703439,1285103
103465186,10071978,192012531,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703468,1285110
103465187,10071978,192012532,Sonnenstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703481,1285109
103465473,10031613,192012697,Wydenhagweg,190.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2702967,1285260
103465582,10073637,190992370,Gärtliweg,6.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684957,1283765
103467339,10024933,192013248,Himmetwislistrasse,1.1,8242 Bibern SH,2920,SH,planned,False,23.07.2024,2693147,1292125
103469799,10073631,192013297,Sägistieg,3.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694936,1289571
103470051,10072982,192013496,Schmittengasse,6a,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692306,1290381
103470054,10072982,192013497,Schmittengasse,6b,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692322,1290362
103470055,10024965,192013498,Thayngerstrasse,5a,8235 Lohn SH,2917,SH,real,False,15.11.2024,2692562,1290139
103470074,10129038,192013515,Berghof,2.10,8215 Hallau,2971,SH,real,False,23.07.2024,2676278,1284518
103470075,10129038,192013516,Berghof,2.9,8215 Hallau,2971,SH,real,False,23.07.2024,2676279,1284515
103470233,10129038,192013674,Berghof,2.11,8215 Hallau,2971,SH,real,False,23.07.2024,2676282,1284515
103470234,10129038,192013675,Berghof,2.12,8215 Hallau,2971,SH,real,False,23.07.2024,2676282,1284519
103470235,10033112,192013676,Haingartenstrasse,7.1,8215 Hallau,2971,SH,real,False,23.07.2024,2676552,1283319
103470239,10031508,192013680,Schmalzgasse,64.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676020,1283083
103470244,10127705,192013685,Gewerbestrasse,9a.1,8215 Hallau,2971,SH,real,True,23.07.2024,2677057,1282976
103470652,10073655,192014037,Gehrenhalde,62,8231 Hemmental,2939,SH,real,False,15.11.2024,2686232,1287837
103470931,10260355,192014291,Im Bächli,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707535,1280410
103471038,10031516,192014387,Bettenstrasse,13.2,8219 Trasadingen,2973,SH,real,False,19.11.2024,2674750,1279862
103471574,10237827,192014860,Zur Stahlgiesserei,14c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689455,1284439
103471575,10237827,192014860,Zur Stahlgiesserei,14a,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689482,1284523
103471576,10237827,192014860,Zur Stahlgiesserei,14b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689475,1284491
103471577,10073055,192014861,Mühlentalstrasse,88a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1284445
103471578,10073055,192014861,Mühlentalstrasse,88c,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689469,1284531
103471579,10073055,192014861,Mühlentalstrasse,88b,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689459,1284497
103471618,10068432,192014895,Lättenstrasse,28.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683311,1284346
103471656,10186929,192014923,Stammlerbühlstrasse,,8240 Thayngen,2920,SH,planned,False,23.07.2024,2696120,1288682
103471710,10087042,192014975,Schlossstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691861,1288444
103471714,10024972,192014975,Im Chloster,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691873,1288437
103471734,10019294,192014983,Ernst Müller-Strasse,2,8207 Schaffhausen,2939,SH,real,True,05.12.2024,2692449,1285994
103471735,10086470,192014984,Bachstrasse,70.1,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2689927,1284003
103471736,10031619,1616330,Chlini Schanz,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706731,1279903
103473168,10018462,192015195,Oberberg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685802,1283854
103473173,10187856,192015199,Spiegelgutstrasse,12,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690720,1285998
103473174,10187856,192015200,Spiegelgutstrasse,14,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690724,1285995
103473175,10187856,192015201,Spiegelgutstrasse,12.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690732,1285998
103473469,10149927,192015488,Bahnhofstrasse,7,8217 Wilchingen,2974,SH,real,False,19.11.2024,2676638,1281557
103473542,10179747,192015566,Im Hafacker,16,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704465,1281684
103473555,10179747,192015578,Im Hafacker,18,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704456,1281639
103473556,10179747,192015578,Im Hafacker,18b,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704456,1281639
103473557,10179747,192015578,Im Hafacker,18c,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704456,1281639
103473571,10179747,192015591,Im Hafacker,16a,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704453,1281705
103473577,10073630,192015596,Steigstrasse,22.2,8240 Thayngen,2920,SH,real,False,19.11.2024,2695233,1289769
103473580,10185487,192015599,Am Stägli,,8233 Bargen SH,2931,SH,real,False,19.11.2024,2688147,1293627
103473804,10026003,192015783,Beggingerstrasse,,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679304,1290049
103473862,10085771,192015842,Neuhof,394.12,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679866,1289375
103473933,10026382,192015912,Baumgartenweg,,8240 Thayngen,2920,SH,real,False,19.11.2024,2695573,1289235
103474080,10212558,192016058,Trottengässli,3,8215 Hallau,2971,SH,planned,False,23.07.2024,2676380,1283556
103474331,10128137,192016302,Kapellenstrasse,2,8215 Hallau,2971,SH,planned,False,23.07.2024,2677093,1283544
103474332,10128137,192016303,Kapellenstrasse,2,8215 Hallau,2971,SH,planned,True,23.07.2024,2677096,1283545
103474335,10128137,192016306,Kapellenstrasse,8,8215 Hallau,2971,SH,planned,False,23.07.2024,2677104,1283558
103474336,10128137,192016307,Kapellenstrasse,8,8215 Hallau,2971,SH,planned,True,23.07.2024,2677100,1283556
103475885,10086770,1611239,Langhansergässchen,23c,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2688179,1284469
103475946,10073055,192016587,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689482,1284497
103475947,10073055,192016588,Mühlentalstrasse,88.11,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689526,1284456
103479128,10031502,192016760,Leebenstrasse,25.1,8215 Hallau,2971,SH,real,True,19.11.2024,2676750,1283296
103479187,10258970,191858865,Im RhyTech,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688129,1282069
103479190,10258970,191858865,Im RhyTech,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688112,1282082
103479191,10258970,191858865,Im RhyTech,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688083,1282070
103479202,10026388,192016822,Chlenglerweg,133,8240 Thayngen,2920,SH,real,True,15.11.2024,2696791,1289281
103479293,10085751,192016922,Thayngerstrasse,,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691925,1287249
103480570,10072961,470686,Sidehof,2a,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679511,1282686
103480641,10054965,192017720,Hinterer Wetzenhof,177e,8226 Schleitheim,2901,SH,real,False,23.07.2024,2680374,1288194
103481170,10046632,192017863,Ebnatring,34,8200 Schaffhausen,2939,SH,real,True,23.11.2024,2691147,1285278
103481400,10120424,192017940,Herblingerstrasse,21.2,8207 Schaffhausen,2939,SH,real,False,19.11.2024,2691272,1286139
103481499,10019278,192018058,Birchweg,,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2689452,1285769
103481617,10071978,192018169,Sonnenstrasse,716,8262 Ramsen,2963,SH,real,True,15.11.2024,2703488,1285157
103481676,10026322,192018219,Ischlagstrasse,1,8214 Gächlingen,2901,SH,real,True,20.11.2024,2679656,1284306
103481880,10087072,192018412,Neugrüthalde,54a,8222 Beringen,2932,SH,real,False,15.11.2024,2686569,1283636
103482614,10018654,192018853,Hochstrasse,115,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689944,1284735
103482615,10018654,192018854,Hochstrasse,115.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689928,1284740
103482623,10120423,192018862,Gennersbrunn,1.3,8207 Schaffhausen,2939,SH,real,True,06.12.2024,2693766,1285383
103482624,10179715,192018863,Griesbacherhof,1.7,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2687623,1285828
103482625,10113197,192018864,Hohbergstrasse,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1286258
103482626,10108013,192018865,Im Gehren,26.1,8231 Hemmental,2939,SH,real,True,19.11.2024,2686275,1287630
