ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103482627,10091233,192018866,Langwiesen,20,8231 Hemmental,2939,SH,real,False,15.11.2024,2686245,1287344
103482628,10085737,192018867,Schlossstrasse,39.1,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691830,1286770
103482629,10085737,192018868,Schlossstrasse,39a,8207 Schaffhausen,2939,SH,real,True,19.11.2024,2691818,1286770
103482704,10018166,192018944,Zentralstrasse,98a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688843,1282103
103482705,10018166,192018945,Zentralstrasse,98,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688835,1282106
103483425,10087051,192019152,Gygerweg,8a,8240 Thayngen,2920,SH,real,False,23.07.2024,2694870,1290125
103483426,10106942,192019153,Schlatterweg,27a,8240 Thayngen,2920,SH,real,False,23.07.2024,2695176,1289683
103484436,10018151,192019586,Silberbergweg,,8240 Thayngen,2920,SH,real,False,23.07.2024,2694481,1289375
103484575,10200405,192019729,Tobelraastrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687323,1281016
103484689,10068438,192019836,Rietwiesstrasse,3,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679796,1281416
103484694,10068438,192019841,Rietwiesstrasse,4,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679801,1281415
103484701,10068438,192019848,Rietwiesstrasse,5,8213 Neunkirch,2904,SH,real,False,23.07.2024,2679793,1281407
103484819,10209544,192019966,Gewerbestrasse,6,8217 Wilchingen,2974,SH,real,False,15.11.2024,2676755,1281597
103484837,10149927,192019981,Bahnhofstrasse,25a,8217 Wilchingen,2974,SH,real,False,23.07.2024,2677029,1281666
103484941,10111812,192020079,Ebringerstrasse,,8240 Thayngen,2920,SH,real,False,19.11.2024,2697009,1289342
103485708,10146949,192020711,Dostentalstrasse,210.4,8232 Merishausen,2936,SH,planned,False,23.07.2024,2687295,1290031
103485712,10019581,192020714,Durachstrasse,43,8232 Merishausen,2936,SH,real,True,23.07.2024,2687865,1290718
103486429,10186575,192021332,Obere Hofwiesen,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678613,1289562
103486452,10080408,192021350,Hauptstrasse,70b,8225 Siblingen,2953,SH,real,False,23.07.2024,2680900,1285434
103486453,10185481,192021351,Schofbuckstrasse,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691460,1287830
103486613,10032571,192021464,Lendenbergstrasse,54c.1,8226 Schleitheim,2952,SH,real,False,23.07.2024,2677658,1289253
103487205,10187871,192022055,Püntstrasse,,8216 Oberhallau,2972,SH,real,False,19.11.2024,2677892,1284636
103487393,10091165,192022208,Biberichweg,8b,8224 Löhningen,2903,SH,real,False,03.12.2024,2683749,1284366
103487834,10237818,192022630,Rebbergstrasse,52.1,8240 Thayngen,2920,SH,real,False,13.08.2024,2696076,1289464
103488255,10017854,192022803,Berbiceweg,10.1,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2687999,1281836
103488256,10091247,192022804,Charlottenweg,2c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688705,1282742
103488263,10210845,192022809,Rogackerweg,9,8225 Siblingen,2953,SH,real,False,15.11.2024,2680878,1285489
103488308,10071693,192022848,Judebömmlistrasse,534.1,8262 Ramsen,2963,SH,real,False,23.07.2024,2703406,1285071
103488506,10030808,192023061,Morgenackerstrasse,,8454 Buchberg,2933,SH,planned,False,23.07.2024,2684197,1269839
103488507,10073651,192023062,Bodenstrasse,,8454 Buchberg,2933,SH,planned,True,23.07.2024,2684218,1269906
103488510,10030808,192023065,Morgenackerstrasse,,8454 Buchberg,2933,SH,planned,False,23.07.2024,2684190,1269891
103488573,10027500,192023107,Chennerenstrasse,2.1,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2679620,1281045
103488832,10118137,502002326,Bahnhofstrasse,8,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679026,1282562
103490407,10024937,192023823,Dorfstrasse,19,8236 Büttenhardt,2914,SH,real,True,26.11.2024,2691093,1290344
103490416,10019277,192023849,Berghaldenweg,2.1,8207 Schaffhausen,2939,SH,real,False,23.07.2024,2691943,1286946
103490417,10019277,192023850,Berghaldenweg,2,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691951,1286934
103493300,10118143,192024388,Chapfstrasse,7,8455 Rüdlingen,2938,SH,planned,True,23.07.2024,2684973,1270373
103493420,10091231,192024476,Im Herbstel,39,8231 Hemmental,2939,SH,real,False,19.11.2024,2685601,1287890
103493793,10206081,192024525,Ausserdorfstrasse,14.1,8455 Rüdlingen,2938,SH,real,False,23.07.2024,2685225,1270751
103494767,10146948,192024555,Hengstackerstrasse,,8233 Bargen SH,2931,SH,planned,False,23.07.2024,2687474,1293940
103494768,10146948,192024556,Hengstackerstrasse,,8233 Bargen SH,2931,SH,real,False,03.12.2024,2687464,1293919
103494800,10031611,192024576,Wiesholzerstrasse,,8262 Ramsen,2963,SH,real,False,19.11.2024,2703762,1285157
103496354,10128757,192025691,Badstrasse,2470.1,8212 Neuhausen am Rheinfall,2937,SH,real,False,23.07.2024,2688891,1281331
103497079,10110808,192026319,Im Chloster,37.14,8214 Gächlingen,2901,SH,real,True,20.11.2024,2678560,1284074
103502608,10121169,192026878,Plattenstrasse,,8454 Buchberg,2933,SH,planned,True,23.07.2024,2684065,1270153
103502648,10154375,192026904,Gemeindewiesenstrasse,3.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687536,1281659
103503345,10137915,192027597,Neuwiesenstrasse,,8222 Beringen,2932,SH,real,False,23.07.2024,2685288,1283070
103503551,10086477,192027804,Dorfstrasse,4b,8203 Schaffhausen,2939,SH,real,False,23.07.2024,2691331,1283653
103503556,10179725,192027809,Rebweg,28a.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691297,1283335
103503557,10179725,192027810,Rebweg,28.1,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2691298,1283341
103504418,10019806,192028334,Schlössliweg,10.1,8200 Schaffhausen,2939,SH,real,False,23.07.2024,2690467,1284344
103508391,10090057,192028884,Kaltenbacherstrasse,29.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706442,1279073
103508393,10090057,192028886,Kaltenbacherstrasse,29.2,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706450,1279097
103508394,10090057,192028887,Kaltenbacherstrasse,29.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706458,1279080
103508395,10090057,192028888,Kaltenbacherstrasse,29.4,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706466,1279065
103508396,10090057,192028889,Kaltenbacherstrasse,29.5,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706472,1279058
103508546,10200405,192029028,Tobelraastrasse,8,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2687251,1281090
103509635,10026002,192030061,Bachstrasse,24,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678843,1289526
103510237,10086476,192030373,Büsingerstrasse,9,8203 Schaffhausen,2939,SH,planned,True,23.07.2024,2691664,1283628
103510413,10121171,192030527,Hegaustrasse,3.2,8212 Neuhausen am Rheinfall,2937,SH,planned,False,23.07.2024,2688417,1282639
103510495,10032565,192030590,Hallauerstrasse,19,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2677989,1288805
103510681,10032565,192030770,Hallauerstrasse,19,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2677990,1288806
103510684,10026003,192030773,Beggingerstrasse,644.10,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679094,1290110
103510686,10103228,192030775,Im Morgen,1.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678064,1288818
103510803,10019278,192030892,Birchweg,42,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2689518,1285723
103510804,10019278,192030893,Birchweg,42.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689511,1285715
103510832,10068435,192030918,Breitiweg,2a,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679781,1282615
103511424,10147639,192031452,Im Gablemacher,9.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2694477,1289611
103511884,10091235,192031766,Bodenwiesenstrasse,8,8232 Merishausen,2936,SH,planned,False,23.07.2024,2687961,1290247
103511887,10019578,192031769,Blassen,,8232 Merishausen,2936,SH,planned,False,23.07.2024,2688576,1289997
103512805,10019278,192032151,Birchweg,19,8200 Schaffhausen,2939,SH,planned,True,13.11.2024,2689365,1285503
103512806,10019278,192032152,Birchweg,19a,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2689365,1285503
103512807,10019278,192032153,Birchweg,19c,8200 Schaffhausen,2939,SH,planned,True,13.11.2024,2689365,1285503
103512808,10019278,192032154,Birchweg,19b,8200 Schaffhausen,2939,SH,planned,True,13.11.2024,2689365,1285503
103512811,10190886,192032158,Langfeldweg,20,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2678906,1282682
103513117,10031919,192032326,Degerfelderweg,62a,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705862,1279102
103513121,10031919,192032330,Degerfelderweg,,8260 Stein am Rhein,2964,SH,planned,False,23.07.2024,2705995,1279085
103513127,10031919,192032336,Degerfelderweg,62b,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705995,1279085
103513138,10031919,192032347,Degerfelderweg,62c,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705995,1279085
103513139,10031919,192032348,Degerfelderweg,62d,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705995,1279085
103513140,10031919,192032349,Degerfelderweg,62e,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705995,1279085
103513141,10031919,192032350,Degerfelderweg,62f,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2705995,1279085
103513864,10031940,192032383,Zum Nägelisee,6,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2706258,1279168
103513876,10031506,192032395,Nässistrasse,2,8215 Hallau,2971,SH,planned,False,23.07.2024,2676798,1283315
103513919,10087233,192032431,Guldifuess,1.1,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2706991,1280188
103513970,10122554,192032478,Zelgstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688507,1282245
103513986,10024961,192032494,In Gärten,,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692274,1290283
103513987,10024961,192032495,In Gärten,14.1,8235 Lohn SH,2917,SH,real,False,23.07.2024,2692287,1290272
103514161,10195244,192032655,Undergass,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674656,1280039
103514711,10087225,192033189,Steigblickstrasse,738,8262 Ramsen,2963,SH,real,True,15.11.2024,2702693,1284834
103515357,10209544,192033448,Gewerbestrasse,,8217 Wilchingen,2974,SH,real,False,23.07.2024,2676718,1281605
103515380,10149929,192033467,Trasadingerstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677151,1281499
103515680,10025721,191175070,Hoolicher,14a,8228 Beggingen,2951,SH,real,True,23.07.2024,2682695,1291098
103516289,10068435,192034352,Breitiweg,,8213 Neunkirch,2904,SH,planned,False,23.07.2024,2679785,1282608
103516656,10091165,192034677,Biberichweg,,8224 Löhningen,2903,SH,planned,False,23.07.2024,2683756,1284385
103517501,10085767,192035312,Flüelistrasse,17,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2676643,1289253
103517502,10118363,192035313,Aegerten,765,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676445,1288985
103517528,10104921,192035332,Staanackerstrasse,,8234 Stetten SH,2919,SH,real,False,23.07.2024,2691733,1288293
103517791,10024950,192035581,Obere Laag,138a,8239 Dörflingen,2915,SH,real,False,19.11.2024,2696541,1283417
103518016,10110811,192035739,Lindenhof,,8454 Buchberg,2933,SH,real,False,22.11.2024,2684187,1268920
103518017,10110811,192035740,Lindenhof,166c,8454 Buchberg,2933,SH,real,False,22.11.2024,2684188,1268923
103521338,10046605,192036546,Dorfstrasse,74a,8454 Buchberg,2933,SH,real,True,19.11.2024,2684297,1269768
103521342,10046605,192036550,Dorfstrasse,74b,8454 Buchberg,2933,SH,real,True,19.11.2024,2684302,1269768
103524761,10087217,192038820,Ankerstrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2702993,1285109
103526612,10121171,192039726,Hegaustrasse,1.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688394,1282634
103526627,10178592,192039741,Bohnenbergstrasse,16a,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688349,1282626
103526634,10091247,192039748,Charlottenweg,2b.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688711,1282831
103528177,10128947,192040594,Hinder Nüchilch,7,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679701,1282097
103528399,10091226,192040800,Zelgstrasse,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283396
103528401,10091226,192040802,Zelgstrasse,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685166,1283396
103528404,10091226,192040805,Zelgstrasse,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685128,1283397
103529666,10091262,192041064,Wiesengrundstrasse,11.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688944,1281814
103529671,10026334,192041069,Trasadingerstrasse,5.1,8222 Beringen,2932,SH,real,True,23.07.2024,2683716,1282625
103529674,10026334,192041072,Trasadingerstrasse,5.2,8222 Beringen,2932,SH,real,True,23.07.2024,2683704,1282620
103529678,10186340,192041076,Schaffhauserstrasse,91a.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686080,1283524
103529749,10031525,192041126,Bettenstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677425,1279967
103529858,10179744,192041231,Hofackerstrasse,10.2,8225 Siblingen,2953,SH,real,True,23.07.2024,2681289,1285536
103530918,10046616,192041663,Eichenstrasse,5a,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690881,1284634
103532502,10026331,192041954,Löhningerstrasse,3.4,8223 Guntmadingen,2932,SH,real,True,23.07.2024,2683851,1282776
103532516,10073101,192041968,Laamenstrasse,11.1,8215 Hallau,2971,SH,real,True,23.07.2024,2675955,1283332
103532533,10091110,192041984,Fotschengasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676869,1283425
103532543,10179763,192041994,Tacherstrasse,25.4,8215 Hallau,2971,SH,real,True,19.11.2024,2675988,1283626
103532553,10031510,192042004,Weiherschulstrasse,8.1,8215 Hallau,2971,SH,planned,True,23.07.2024,2676389,1283599
103534621,10164638,192042368,Im Gali,,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704891,1281661
103535337,10032573,192042628,Oberwiesenweg,5.6,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676372,1289226
103535643,10073095,192042852,Oberdörfli,15,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2706843,1280115
103535670,10107064,192042891,Gigeweg,19,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679168,1282411
103535672,10107064,192042893,Gigeweg,21,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679194,1282390
103535940,10158883,192043140,Bergstrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677851,1284512
103536598,10024953,471354,Thayngerstrasse,1a,8239 Dörflingen,2915,SH,real,False,23.07.2024,2696367,1285660
103536670,10031815,192043789,Bruderhof,1a,8217 Wilchingen,2974,SH,real,True,30.11.2024,2674416,1281738
103536679,10149928,192043796,Haartelstrasse,7a,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677660,1280233
103538262,10147321,192044149,Ifangweg,8.2,8219 Trasadingen,2973,SH,planned,True,23.07.2024,2674165,1280204
103538267,10031523,192044152,Zollstrasse,4,8219 Trasadingen,2973,SH,planned,True,23.07.2024,2674975,1280085
103538269,10179764,192044153,Ifang,9.1,8219 Trasadingen,2973,SH,planned,True,23.07.2024,2674221,1280183
103538270,10180895,192044154,Sonnenhof,1.4,8217 Wilchingen,2973,SH,planned,True,23.07.2024,2675714,1279128
103538289,10031522,192044173,Zinggen,1.2,8219 Trasadingen,2973,SH,planned,True,23.07.2024,2674431,1280090
103538312,10179747,192044191,Im Hafacker,16b,8261 Hemishofen,2962,SH,planned,True,23.07.2024,2704465,1281717
103538625,10121181,192044236,Gass,7.1,8219 Trasadingen,2973,SH,real,True,19.11.2024,2674334,1280282
103538763,10017856,192044367,Büchelerstrasse,8.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,28.11.2024,2688284,1282393
103538954,10072981,192044557,Kerzenstübliweg,2a,8235 Lohn SH,2917,SH,planned,True,23.07.2024,2692643,1290297
103538956,10072981,192044559,Kerzenstübliweg,2b,8235 Lohn SH,2917,SH,planned,True,23.07.2024,2692636,1290280
103538961,10072981,192044564,Kerzenstübliweg,2c,8235 Lohn SH,2917,SH,planned,True,23.07.2024,2692631,1290265
103538964,10072981,192044567,Kerzenstübliweg,2d,8235 Lohn SH,2917,SH,planned,True,23.07.2024,2692603,1290280
103538970,10072981,192044571,Kerzenstübliweg,2e,8235 Lohn SH,2917,SH,planned,True,23.07.2024,2692613,1290307
103539004,10104507,192044603,Randenstrasse,,8228 Beggingen,2951,SH,planned,False,23.07.2024,2682509,1290884
103539043,10031520,192044632,Talhof,1.31,8219 Trasadingen,2973,SH,planned,True,23.07.2024,2673830,1281812
103539333,10164384,192044907,Schüppelstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2701185,1286251
103539537,10146641,192044951,Anthoptstrasse,11.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686379,1283365
103539620,10120406,1609610,Biberstrasse,43,8240 Thayngen,2920,SH,real,True,15.11.2024,2695013,1289536
103539639,10017860,192045028,Engestrasse,39,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688074,1282479
103540391,10111812,1609056,Ebringerstrasse,111a,8240 Thayngen,2920,SH,real,True,23.07.2024,2696486,1289279
103540768,10087064,192045404,Mandacherstrasse,6,8233 Bargen SH,2931,SH,real,True,19.11.2024,2687731,1294194
103540953,10018166,192045485,Zentralstrasse,38.5,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688706,1281880
103541744,10190666,192046072,Konservenstrasse,53,8215 Hallau,2971,SH,real,True,06.12.2024,2676996,1283248
103541912,10019294,192046161,Ernst Müller-Strasse,7.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692212,1286020
103542818,10128757,192046823,Badstrasse,40.10,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688782,1281289
103543112,10117544,192047060,Waldparkstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687588,1281908
103543149,10180894,192047095,Chatzengartenstrasse,4a,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678199,1284462
103543570,10195244,192047486,Undergass,20.1,8219 Trasadingen,2973,SH,real,True,19.11.2024,2674780,1279928
103543625,10031593,192047538,Alemannenweg,,8262 Ramsen,2963,SH,real,False,23.07.2024,2703329,1284848
103544952,10091258,192048294,Schaffhauserstrasse,15.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688727,1282291
103545818,10073104,192048486,Schulgasse,20.2,8215 Hallau,2971,SH,real,True,19.11.2024,2676657,1283628
103545835,10091248,192048499,Einschlagstrasse,2.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688668,1282337
103546033,10073103,192048697,Neunkircherstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2677094,1283145
103547867,10091223,192049091,Schützeweg,6a,8222 Beringen,2932,SH,real,True,15.11.2024,2685454,1283898
103547958,10127706,192049160,Mattenhof,1.3,8215 Hallau,2971,SH,planned,True,23.07.2024,2675952,1282521
103547960,10127706,192049162,Mattenhof,1.4,8215 Hallau,2971,SH,planned,True,23.07.2024,2675987,1282520
103547962,10119638,192049164,Golderaa,,8215 Hallau,2971,SH,planned,True,23.07.2024,2676641,1283496
103548133,10186575,192049346,Obere Hofwiesen,22,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678750,1289601
103548386,10073630,192049586,Steigstrasse,,8240 Thayngen,2920,SH,real,True,23.07.2024,2695289,1289649
103549412,10167068,192049966,Hegaustrasse,g3089a,8241 Barzheim,2920,SH,real,False,23.07.2024,2696310,1291081
103549679,10046608,192050031,Schwanenfelsstrasse,10.2,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688619,1282593
103549707,10031586,192050055,Hauptstrasse,11.1,8261 Hemishofen,2962,SH,real,False,23.07.2024,2704763,1281414
103549753,10031568,192050097,Winkel,10,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678811,1289660
103549951,10133042,192050300,Empützistrasse,5.1,8215 Hallau,2971,SH,real,True,19.11.2024,2676200,1283089
103550093,10087045,192050435,Barzheimerstrasse,6.1,8240 Thayngen,2920,SH,real,False,23.07.2024,2695048,1289745
103550993,10024976,192051028,Rotackerstrasse,22.01,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691998,1288573
103551003,10085751,192051038,Thayngerstrasse,44.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691942,1286788
103551021,10117740,192051054,Schwerzedel,5.12,8226 Schleitheim,2952,SH,real,False,19.11.2024,2679321,1289495
103553448,10073361,192052004,Hofwiesen,3,8226 Schleitheim,2952,SH,planned,True,23.07.2024,2678619,1289444
103556034,10031597,192052271,Buttelestrasse,,8262 Ramsen,2963,SH,planned,False,23.07.2024,2703065,1285255
103556103,10091108,192052340,Zwinglistrasse,35.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706691,1280265
103556179,10091108,192052453,Zwinglistrasse,47,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2706602,1280268
103556207,10117741,192052472,Oehningerstrasse,37,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2707545,1279619
103557157,10031586,482535,Hauptstrasse,11a,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704761,1281419
103557322,10111814,192053385,Im Tal,21.3,8233 Bargen SH,2931,SH,planned,False,23.07.2024,2687422,1293628
103559883,10085767,192054868,Flüelistrasse,10.4,8226 Schleitheim,2952,SH,planned,False,23.07.2024,2676553,1289242
103559884,10085767,192054869,Flüelistrasse,10.5,8226 Schleitheim,2952,SH,real,False,19.11.2024,2676552,1289242
103559900,10131532,192054885,Alte Beggingerstrasse,,8226 Schleitheim,2952,SH,real,False,23.07.2024,2679334,1290018
103559933,10073068,192054918,Spitzwiesenweg,1.,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693756,1286670
103560694,10024947,192055202,Im Scheier,14,8239 Dörflingen,2915,SH,planned,True,23.07.2024,2696173,1284899
103560711,10113196,192055224,Grubenstieg,16.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690377,1284353
103560720,10031597,192055230,Buttelestrasse,233a,8262 Ramsen,2963,SH,real,True,23.07.2024,2702960,1285165
103561047,10073632,192055395,Wydenweg,18,8240 Thayngen,2920,SH,planned,True,23.07.2024,2694434,1289225
103561079,10017867,192055406,Hofstettenstrasse,16.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687472,1281752
103561287,10087013,470123,Schulgasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679337,1284093
103561460,10024945,192055766,Hinterdorf,5,8239 Dörflingen,2915,SH,planned,False,23.07.2024,2696513,1284563
103561461,10024945,192055766,Hinterdorf,7,8239 Dörflingen,2915,SH,planned,False,23.07.2024,2696513,1284563
103561627,10026326,192055928,Talstrasse,255e,8214 Gächlingen,2901,SH,planned,True,23.07.2024,2679027,1284664
103561699,10090058,192056004,Mühlenstrasse,14.3,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2706995,1280025
103561701,10031929,192056006,Niderfeldstrasse,18.1,8260 Stein am Rhein,2964,SH,real,False,23.07.2024,2705899,1280364
103561896,10111812,192056218,Ebringerstrasse,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2697515,1289504
103562031,10071686,192056299,Dorfstrasse,,8261 Hemishofen,2962,SH,real,False,19.11.2024,2704177,1281666
103562191,10073103,192048697,Neunkircherstrasse,36,8215 Hallau,2971,SH,real,True,15.11.2024,2677097,1283140
103562204,10058934,192056452,Industrieplatz,,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688590,1281651
103562211,10046632,192056457,Ebnatring,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2691127,1285269
103562212,10073055,192014861,Mühlentalstrasse,86,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689406,1284414
103562374,10091247,192056563,Charlottenweg,46,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688587,1282769
103562652,10031566,192056764,Undere Espilibuck,1.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678517,1289686
103562747,10087225,192056866,Steigblickstrasse,740,8262 Ramsen,2963,SH,real,True,15.11.2024,2702701,1284813
103563281,10180888,192057128,Randenstrasse,36.7,8226 Schleitheim,2952,SH,planned,False,29.10.2024,2678986,1289476
103563282,10180888,192057129,Randenstrasse,36.3,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678994,1289475
103565677,10019268,192058645,Ackerstrasse,3.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690939,1283689
103565778,10024954,192058734,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692682,1293187
103565779,10024954,192058735,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692682,1293182
103565780,10024954,192058736,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692684,1293181
103565784,10024954,192058740,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692686,1293179
103565785,10024954,192058741,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692685,1293179
103565786,10024954,192058742,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692679,1293162
103565787,10024954,192058743,Chuttlerstrasse,,8242 Hofen SH,2920,SH,planned,True,23.07.2024,2692680,1293167
