ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
103566859,10027515,192059311,Stiegweg,14,8213 Neunkirch,2904,SH,planned,True,23.07.2024,2679319,1282257
103567370,10179734,192059768,Weinsteig,60b,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689700,1284388
103567371,10179734,192059769,Weinsteig,60c,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689710,1284388
103567387,10073022,192059785,Alpenstrasse,66.1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690780,1283834
103567578,10212511,192059928,Laugstieg,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696077,1289491
103567580,10212511,192059930,Laugstieg,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696093,1289494
103567582,10212511,192059932,Laugstieg,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696080,1289509
103567583,10212511,192059933,Laugstieg,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696096,1289517
103567584,10237818,192059934,Rebbergstrasse,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696088,1289491
103569719,10237810,192060268,Dorfstrasse,,8236 Opfertshofen SH,2920,SH,planned,True,23.07.2024,2691657,1292478
103569720,10026388,192060269,Chlenglerweg,135,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696810,1289275
103569721,10026388,192060270,Chlenglerweg,137,8240 Thayngen,2920,SH,planned,True,19.09.2024,2696830,1289295
103569722,10026388,192060271,Chlenglerweg,139,8240 Thayngen,2920,SH,planned,True,19.09.2024,2696812,1289296
103569723,10024969,192060272,Püntstrasse,,8236 Opfertshofen SH,2920,SH,planned,False,23.07.2024,2691639,1292633
103569724,10086747,192060273,Weinbergstrasse,,8242 Bibern SH,2920,SH,planned,True,23.07.2024,2692939,1292134
103569790,10106944,192060336,Oberbergweg,3.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688363,1281833
103569795,10106944,192060339,Oberbergweg,3.3,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688327,1281857
103569820,10026388,192060360,Chlenglerweg,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2696824,1289274
103570019,10085751,192060554,Thayngerstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691951,1286770
103570020,10085751,192060555,Thayngerstrasse,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691947,1286786
103570021,10085751,192060556,Thayngerstrasse,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691949,1286793
103570070,10113197,192060601,Hohbergstrasse,42.1,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690832,1286254
103570118,10117741,192060666,Oehningerstrasse,53,8260 Stein am Rhein,2964,SH,planned,True,26.09.2024,2707725,1279646
103570119,10117741,192060667,Oehningerstrasse,55,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707742,1279674
103570120,10117741,192060668,Oehningerstrasse,57,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707725,1279684
103570123,10117741,192060671,Oehningerstrasse,63,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707742,1280646
103570124,10117741,192060672,Oehningerstrasse,59d,8260 Stein am Rhein,2964,SH,planned,True,23.07.2024,2707725,1279694
103570125,10117741,192060673,Oehningerstrasse,63a,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707742,1280694
103570127,10117741,192060675,Oehningerstrasse,55a,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707742,1279700
103570128,10117741,192060676,Oehningerstrasse,32,8260 Stein am Rhein,2964,SH,planned,True,28.09.2024,2707742,1279674
103570713,10112907,192060813,Rabenfluhstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2689010,1282235
103570753,10074396,192060849,Brunnenwiesenstrasse,62.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687446,1281438
103570780,10117545,192060874,Finsterwaldstrasse,5301,8200 Schaffhausen,2939,SH,planned,True,23.07.2024,2689629,1284545
103570798,10091247,192060890,Charlottenweg,,8212 Neuhausen am Rheinfall,2937,SH,planned,True,23.07.2024,2688704,1282869
103570807,10206078,192060899,Im Rhyblick,,8455 Rüdlingen,2938,SH,planned,False,23.07.2024,2684916,1271390
103571032,10181358,192061121,Grabenackerstrasse,,8261 Hemishofen,2962,SH,planned,False,23.07.2024,2703529,1282687
103571073,10026343,192061161,Herrengasse,,8224 Löhningen,2903,SH,planned,False,23.07.2024,2683584,1283819
103571079,10120397,192061167,Haldenweg,,8224 Löhningen,2903,SH,real,False,19.11.2024,2683818,1284346
103571091,10027497,192061178,Stalden,,8224 Löhningen,2903,SH,planned,False,23.07.2024,2683753,1283816
103571608,10136951,192061695,Industriestrasse,730,8262 Ramsen,2963,SH,planned,True,27.11.2024,2703937,1285059
103572218,10068432,470369,Lättenstrasse,15.1,8224 Löhningen,2903,SH,real,False,23.07.2024,2683462,1284292
103572235,10085724,192061900,Mühlenstrasse,1115,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689080,1283255
103572395,10106945,192062080,Rosenbergstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,planned,True,04.09.2024,2688294,1282713
103572555,10032557,192062230,Bolstiig,21.1,8226 Schleitheim,2952,SH,real,False,19.11.2024,2678254,1289359
103572574,10073652,192062249,Hurbigstrasse,,8454 Buchberg,2933,SH,real,False,04.12.2024,2684214,1270004
103573432,10048892,192062643,Niederwiesenstrasse,16,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679191,1284160
103573572,10019570,192062813,Hofwiesenstrasse,12.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685715,1287626
103573683,10085741,192062931,Solenbergstrasse,31,8207 Schaffhausen,2939,SH,planned,True,23.07.2024,2692510,1286161
103573686,10237826,192062934,Randenstrasse,226,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688299,1284812
103573690,10237826,192062938,Randenstrasse,228,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688318,1284812
103573751,10031824,192062996,Mühlenstrasse,34.1,8217 Wilchingen,2974,SH,real,False,16.08.2024,2677244,1281083
103573757,10031829,192063002,Schulgasse,9.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677377,1280266
103573777,10073056,192063020,Neustadt,79.3,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689567,1283512
103573778,10073056,192063021,Neustadt,79.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689566,1283525
103573781,10091403,192063024,Abendstrasse,2.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677183,1280441
103573785,10152450,192063026,Hinterlangenstallstrasse,91.6,8217 Wilchingen,2974,SH,real,True,23.07.2024,2676814,1280503
103573803,10136930,192063041,Reckenstrasse,,8240 Thayngen,2920,SH,planned,True,23.07.2024,2695370,1289547
103574732,10072967,192063533,Hüslibach,7.3,8243 Altdorf SH,2920,SH,real,True,23.07.2024,2691646,1293407
103574742,10024933,192063540,Himmetwislistrasse,4.1,8242 Bibern SH,2920,SH,real,True,23.07.2024,2693151,1292146
103574826,10091248,192063612,Einschlagstrasse,2.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,03.12.2024,2688651,1282344
103574977,10148816,192063750,Hauptstrasse,71,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677038,1280148
103575060,10186343,192063829,Rheingoldstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,False,19.11.2024,2688785,1281798
103577905,10148816,484818,Hauptstrasse,85,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677001,1280358
103577959,10018160,192064374,Schützenstrasse,,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2686396,1282167
103577976,10149928,192064387,Haartelstrasse,10.3,8217 Wilchingen,2974,SH,real,True,06.08.2024,2677686,1280185
103578426,10017868,192064750,Klettgauerstrasse,54.1,8212 Neuhausen am Rheinfall,2937,SH,planned,True,13.08.2024,2688131,1282205
103578754,10120413,192065011,Steig,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685268,1283765
103578775,10026331,192065032,Löhningerstrasse,3.4,8223 Guntmadingen,2932,SH,real,True,19.11.2024,2683851,1282766
103578779,10026331,192065036,Löhningerstrasse,3.5,8223 Guntmadingen,2932,SH,real,True,16.08.2024,2683863,1282724
103578780,10073637,192065037,Gärtliweg,4.1,8222 Beringen,2932,SH,real,True,16.08.2024,2684987,1283752
103578781,10018451,192065038,Engeweg,2.1,8222 Beringen,2932,SH,real,True,16.08.2024,2687153,1283360
103578786,10046604,192065042,Werkstrasse,35,8222 Beringen,2932,SH,real,True,15.11.2024,2684872,1283131
103578849,10087072,192065116,Neugrüthalde,54a.1,8222 Beringen,2932,SH,real,True,17.08.2024,2686563,1283644
103578850,10091223,192065117,Schützeweg,1.3,8222 Beringen,2932,SH,real,True,17.08.2024,2685367,1284105
103578852,10091226,192065119,Zelgstrasse,23.1,8222 Beringen,2932,SH,real,True,17.08.2024,2685096,1283381
103578874,10087012,192065139,Isengartenstrasse,18,8214 Gächlingen,2901,SH,planned,True,05.12.2024,2680086,1284487
103579087,10085755,192065193,Vordersteig,2.1,8200 Schaffhausen,2939,SH,real,True,20.08.2024,2689503,1283605
103579089,10019807,192065195,Schweizersbildstrasse,69.010,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689976,1286593
103579090,10019807,192065196,Schweizersbildstrasse,80.3,8200 Schaffhausen,2939,SH,real,True,30.08.2024,2689556,1286691
103579093,10118147,192065198,Windeggstrasse,25.1,8203 Schaffhausen,2939,SH,real,True,20.08.2024,2691442,1283333
103579098,10091231,192065203,Im Herbstel,44,8231 Hemmental,2939,SH,planned,True,20.08.2024,2685668,1287857
103579099,10091231,192065204,Im Herbstel,48,8231 Hemmental,2939,SH,planned,True,20.08.2024,2685671,1287866
103579113,10025690,192065230,Stadthausgasse,12,8200 Schaffhausen,2939,SH,real,True,30.11.2024,2689787,1283623
103579114,10019802,192065230,Safrangasse,3,8200 Schaffhausen,2939,SH,real,True,30.11.2024,2689812,1283633
103579641,10103226,192065732,Rheinbühlstrasse,27.2,8200 Schaffhausen,2939,SH,real,True,23.08.2024,2691437,1282826
103579676,10073061,192065759,Ringkengässchen,2,8200 Schaffhausen,2939,SH,planned,True,23.08.2024,2689690,1283331
103579774,10237826,192065875,Randenstrasse,172,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688565,1284628
103580168,10018451,192066248,Engeweg,10.2,8222 Beringen,2932,SH,real,True,29.08.2024,2687218,1283348
103580905,10031606,192066370,Schulweg,,8262 Ramsen,2963,SH,planned,False,30.08.2024,2702977,1285140
103581202,10107064,192066546,Gigeweg,17,8213 Neunkirch,2904,SH,planned,True,09.09.2024,2679267,1282359
103581209,10185475,192066552,Zelgliweg,4,8236 Büttenhardt,2914,SH,planned,True,03.09.2024,2690945,1290016
103581302,10046612,192066642,Zollstrasse,86b.1,8212 Neuhausen am Rheinfall,2937,SH,planned,True,04.09.2024,2687356,1281467
103581303,10046612,192066643,Zollstrasse,86a.1,8212 Neuhausen am Rheinfall,2937,SH,planned,True,04.09.2024,2687343,1281468
103581490,10186331,192066791,Berggasse,12.3,8224 Löhningen,2903,SH,real,False,06.09.2024,2683523,1283673
103583837,10091173,192066804,Strasshalden,,8224 Löhningen,2903,SH,planned,False,06.09.2024,2684241,1283954
103584047,10111807,471308,Braatistrasse,3a,8236 Büttenhardt,2914,SH,real,False,15.11.2024,2690990,1290158
103584098,10018157,192067041,Zieglerweg,,8240 Thayngen,2920,SH,planned,False,11.09.2024,2694739,1289668
103584913,10071686,192067297,Dorfstrasse,33a,8261 Hemishofen,2962,SH,planned,False,14.09.2024,2704250,1281672
103584914,10071686,192067298,Dorfstrasse,33c,8261 Hemishofen,2962,SH,planned,False,14.09.2024,2704231,1281680
103584919,10071686,192067298,Dorfstrasse,33d,8261 Hemishofen,2962,SH,planned,False,14.09.2024,2704231,1281680
103584921,10071686,192067297,Dorfstrasse,33b,8261 Hemishofen,2962,SH,planned,False,14.09.2024,2704250,1281672
103585123,10085726,192067494,Neutalstrasse,48,8207 Schaffhausen,2939,SH,planned,True,17.09.2024,2692167,1286472
103585423,10147630,192067639,Buechackerweg,,8234 Stetten SH,2919,SH,planned,False,19.09.2024,2691814,1288194
103585424,10147630,192067640,Buechackerweg,1,8234 Stetten SH,2919,SH,real,False,29.11.2024,2691814,1288194
103586452,10019798,192067912,Riethaldenweg,14.2,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2688232,1284340
103586530,10110811,192067963,Lindenhof,,8454 Buchberg,2933,SH,planned,False,24.09.2024,2684158,1268824
103586531,10110811,192067966,Lindenhof,,8454 Buchberg,2933,SH,planned,True,15.10.2024,2684161,1268825
103586535,10030808,192067970,Morgenackerstrasse,,8454 Buchberg,2933,SH,planned,False,24.09.2024,2684136,1269876
103586536,10019559,192067971,Erlistrasse,,8454 Buchberg,2933,SH,planned,False,24.09.2024,2684063,1269946
103586625,10111804,192068022,Hallauerstrasse,50a,8213 Neunkirch,2904,SH,real,True,19.11.2024,2678995,1282785
103587558,10031923,192068607,Hemishoferstrasse,18.1,8260 Stein am Rhein,2964,SH,planned,False,28.09.2024,2706382,1280096
103587598,10164638,192068648,Im Gali,20.1,8261 Hemishofen,2962,SH,real,False,19.11.2024,2704848,1281778
103587768,10106945,192068733,Rosenbergstrasse,80.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688521,1282699
103587771,10106945,192068736,Rosenbergstrasse,80.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688533,1282699
103588082,10120424,192069015,Herblingerstrasse,19.1,8207 Schaffhausen,2939,SH,real,True,04.10.2024,2691247,1286104
103588091,10087042,192069023,Schlossstrasse,3,8234 Stetten SH,2919,SH,real,True,02.11.2024,2691808,1288171
103588095,10046617,192069026,Falkenstrasse,13,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690792,1285794
103588405,10024970,192069176,Dorfstrasse,10,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691794,1288506
103588406,10024970,192069177,Dorfstrasse,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691800,1288512
103588669,10024941,192069418,Bolstrasse,1,8239 Dörflingen,2915,SH,planned,False,15.10.2024,2696370,1284703
103588670,10024941,192069419,Bolstrasse,3,8239 Dörflingen,2915,SH,planned,False,15.10.2024,2696370,1284703
103588671,10024941,192069420,Bolstrasse,5,8239 Dörflingen,2915,SH,planned,False,15.10.2024,2696370,1284703
103589245,10026323,470174,Kirchstrasse,5a,8214 Gächlingen,2901,SH,real,True,11.10.2024,2679605,1284073
103589406,10024966,192070111,Windegg,,8235 Lohn SH,2917,SH,real,False,11.10.2024,2692219,1290398
103589607,10146949,192070279,Dostentalstrasse,,8232 Merishausen,2936,SH,planned,False,12.10.2024,2687882,1290069
103589619,10112905,192070291,Taubengasse,11,8232 Merishausen,2936,SH,planned,True,12.10.2024,2687872,1290684
103589666,10154819,192070336,Im Buechacker,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691842,1288093
103589668,10154819,192070338,Im Buechacker,,8234 Stetten SH,2919,SH,real,False,15.10.2024,2691845,1288087
103589672,10147630,192070341,Buechackerweg,"1,3",8234 Stetten SH,2919,SH,real,True,19.11.2024,2691830,1288178
103589673,10087042,192070342,Schlossstrasse,99,8234 Stetten SH,2919,SH,real,False,29.11.2024,2691825,1288175
103589677,10168102,192070346,Im Schalmenacker,,8234 Stetten SH,2919,SH,real,False,15.10.2024,2691963,1288305
103589678,10168102,192070347,Im Schalmenacker,,8234 Stetten SH,2919,SH,real,False,15.10.2024,2691971,1288302
103589679,10087041,192070348,Obere Wassergasse,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691606,1288401
103589680,10087041,192070349,Obere Wassergasse,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691607,1288397
103589681,10024970,192070350,Dorfstrasse,10,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691800,1288513
103589682,10024970,192070351,Dorfstrasse,,8234 Stetten SH,2919,SH,real,False,19.11.2024,2691795,1288506
103589714,10154819,192070390,Im Buechacker,,8234 Stetten SH,2919,SH,real,False,15.10.2024,2691862,1288070
103589745,10017864,192070418,Gartenstrasse,14.1,8212 Neuhausen am Rheinfall,2937,SH,planned,True,15.10.2024,2688982,1281946
103589806,10018447,192070469,Benzeweg,29,8222 Beringen,2932,SH,real,True,19.11.2024,2686348,1283616
103589815,10018447,192070477,Benzeweg,31,8222 Beringen,2932,SH,real,True,15.10.2024,2686368,1283616
103589817,10018447,192070479,Benzeweg,33,8222 Beringen,2932,SH,real,True,15.10.2024,2686399,1283614
103589819,10018447,192070481,Benzeweg,33a,8222 Beringen,2932,SH,real,True,19.11.2024,2686405,1283613
103589820,10018447,192070482,Benzeweg,23,8222 Beringen,2932,SH,real,True,19.11.2024,2686367,1283588
103589821,10018447,192070482,Benzeweg,23.1,8222 Beringen,2932,SH,real,True,19.11.2024,2686367,1283588
103589825,10018447,192070486,Benzeweg,25,8222 Beringen,2932,SH,real,True,19.11.2024,2686384,1283586
103589828,10179746,192070489,Rosengartenstrasse,2,8263 Buch SH,2961,SH,real,True,15.10.2024,2700798,1285989
103589833,10018447,192070494,Benzeweg,27,8222 Beringen,2932,SH,real,True,19.11.2024,2686403,1283586
103589834,10018447,192070495,Benzeweg,31a,8222 Beringen,2932,SH,real,True,19.11.2024,2686372,1283615
103589842,10132131,192070503,Buchenstrasse,4.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2688361,1282849
103589845,10262361,192070516,Im Winkel,5,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696774,1284255
103589846,10262361,192070517,Im Winkel,7,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696772,1284246
103589847,10262361,192070518,Im Winkel,9,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696769,1284236
103589848,10262361,192070519,Im Winkel,11,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696788,1284296
103589849,10262361,192070520,Im Winkel,13,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696785,1284286
103589850,10262361,192070521,Im Winkel,15,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696780,1284276
103589851,10262361,192070522,Im Winkel,,8239 Dörflingen,2915,SH,planned,False,18.10.2024,2696756,1284237
103589914,10153985,192070593,Rohrstrasse,13,8216 Oberhallau,2972,SH,planned,True,16.10.2024,2677812,1284250
103589915,10153985,192070593,Rohrstrasse,13a,8216 Oberhallau,2972,SH,planned,True,16.10.2024,2677812,1284250
103589916,10153985,192070593,Rohrstrasse,13b,8216 Oberhallau,2972,SH,planned,True,16.10.2024,2677812,1284250
103590027,10180894,192070627,Chatzengartenstrasse,1.2,8216 Oberhallau,2972,SH,real,True,16.10.2024,2678142,1284440
103590401,10032568,192070998,Hölderlistrasse,19.1,8226 Schleitheim,2952,SH,planned,False,18.10.2024,2677743,1289103
103590409,10026003,192071006,Beggingerstrasse,644.11,8226 Schleitheim,2952,SH,real,False,18.10.2024,2679089,1290045
103590415,10032580,192071011,Seewihof,355.11,8226 Schleitheim,2952,SH,real,False,19.11.2024,2680269,1291357
103590597,10019291,190628761,Ebnatstrasse,150a,8207 Schaffhausen,2939,SH,real,True,22.10.2024,2691551,1285579
103591511,10200405,192072100,Tobelraastrasse,6.1,8212 Neuhausen am Rheinfall,2937,SH,planned,True,25.10.2024,2687264,1281126
103591680,10108021,1612108,Hauentalstrasse,138,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688823,1285570
103591682,10179725,192072253,Rebweg,19.2,8203 Schaffhausen,2939,SH,real,True,19.11.2024,2691383,1283422
103591686,10179725,192072256,Rebweg,19.1,8203 Schaffhausen,2939,SH,real,True,25.10.2024,2691369,1283434
103591763,10090057,192072273,Kaltenbacherstrasse,12a,8260 Stein am Rhein,2964,SH,planned,False,25.10.2024,2706505,1279167
103591937,10103865,192072438,Bergstrasse,,8214 Gächlingen,2901,SH,planned,True,29.10.2024,2679654,1285706
103592150,10026320,470084,Dorfstrasse,35a,8214 Gächlingen,2901,SH,real,True,31.10.2024,2679622,1284256
103592236,10046612,192072688,Zollstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,planned,True,31.10.2024,2687476,1281520
103592465,10091105,192072878,Rietstrasse,38.2,8260 Stein am Rhein,2964,SH,real,False,08.11.2024,2706247,1280261
103594265,10031601,192073597,Ledergasse,,8262 Ramsen,2963,SH,planned,False,08.11.2024,2703028,1284930
103594447,10244675,192073768,Häidehof,1,8217 Wilchingen,2974,SH,real,True,19.11.2024,2677663,1280101
103594665,10073053,192073931,Maienweg,9,8200 Schaffhausen,2939,SH,planned,True,13.11.2024,2689312,1285081
103594666,10073053,192073931,Maienweg,9a,8200 Schaffhausen,2939,SH,planned,True,13.11.2024,2689312,1285081
103598358,10031824,192074432,Mühlenstrasse,24,8217 Wilchingen,2974,SH,real,True,20.11.2024,2677229,1281068
103598458,10087233,192074502,Guldifuess,,8260 Stein am Rhein,2964,SH,real,False,19.11.2024,2707107,1280260
103598575,10018663,192074603,Im Laternenacker,2,8200 Schaffhausen,2939,SH,planned,True,20.11.2024,2690749,1284278
103599597,10192055,192075199,Gänzlerweg,10.1,8241 Barzheim,2920,SH,real,False,22.11.2024,2696176,1290690
103599602,10024968,192075202,Hundackerstrasse,7.1,8236 Opfertshofen SH,2920,SH,real,False,23.11.2024,2691430,1292311
103599620,10180880,1611102,Engemattstrasse,30,8200 Schaffhausen,2939,SH,real,True,22.11.2024,2688347,1283892
103599709,10031611,192075302,Wiesholzerstrasse,,8262 Ramsen,2963,SH,planned,False,22.11.2024,2704571,1285338
103599710,10031611,192075303,Wiesholzerstrasse,,8262 Ramsen,2963,SH,planned,False,22.11.2024,2704576,1285326
103599745,10237826,192075325,Randenstrasse,174,8200 Schaffhausen,2939,SH,real,True,23.11.2024,2688560,1284646
103599771,10019808,191706014,Schwertstrasse,9.2,8200 Schaffhausen,2939,SH,real,True,23.11.2024,2689612,1283603
103599886,10018663,192075414,Im Laternenacker,4,8200 Schaffhausen,2939,SH,planned,True,26.11.2024,2690744,1284256
103599887,10018663,192075415,Im Laternenacker,6,8200 Schaffhausen,2939,SH,planned,True,26.11.2024,2690741,1284240
103599889,10237826,192075417,Randenstrasse,230,8200 Schaffhausen,2939,SH,real,True,26.11.2024,2688272,1284832
103600120,10103229,192075493,Tüüffegass,6,8226 Schleitheim,2952,SH,planned,True,26.11.2024,2678455,1289435
103600237,10031611,192075605,Wiesholzerstrasse,,8262 Ramsen,2963,SH,planned,False,27.11.2024,2704601,1285313
103600240,10031611,192075608,Wiesholzerstrasse,,8262 Ramsen,2963,SH,planned,False,27.11.2024,2704610,1285320
103600326,10072982,192075684,Schmittengasse,9,8235 Lohn SH,2917,SH,real,False,28.11.2024,2692335,1290305
103600334,10024965,192075692,Thayngerstrasse,14c,8235 Lohn SH,2917,SH,planned,True,28.11.2024,2692482,1290125
103600401,10147630,192067640,Buechackerweg,3,8234 Stetten SH,2919,SH,real,True,29.11.2024,2691814,1288194
103600507,10031815,192075822,Bruderhof,1.8,8217 Wilchingen,2974,SH,real,True,29.11.2024,2674428,1281685
103600509,10152449,192075824,Haslachergasse,6.2,8217 Wilchingen,2974,SH,real,True,29.11.2024,2677184,1280497
103600512,10120400,192075827,Trottenweg,10.1,8218 Osterfingen,2974,SH,real,True,29.11.2024,2678957,1279742
103600517,10148816,192075832,Hauptstrasse,67a,8217 Wilchingen,2974,SH,real,True,29.11.2024,2677024,1280195
103600521,10148816,192075836,Hauptstrasse,67.1,8217 Wilchingen,2974,SH,real,True,29.11.2024,2677059,1280161
103601520,10161002,471206,Untere Junkholzstrasse,5a,8241 Barzheim,2920,SH,real,True,04.12.2024,2695919,1290315
103601904,10192057,192076878,Heereberg,1b,8240 Thayngen,2920,SH,real,False,05.12.2024,2695866,1289621
103601907,10192057,192076881,Heereberg,1a,8240 Thayngen,2920,SH,real,False,05.12.2024,2695895,1289623
103601956,10185486,192076930,Schlattergasse,16.2,8240 Thayngen,2920,SH,real,False,05.12.2024,2694961,1290094
103601958,10108010,192076932,Buechetellenweg,17l,8240 Thayngen,2920,SH,real,False,05.12.2024,2695106,1290069
103601959,10048902,192076933,Rietstrasse,49.2,8240 Thayngen,2920,SH,real,False,05.12.2024,2694414,1289048
103601961,10120409,192076935,Schulstrasse,8.1,8240 Thayngen,2920,SH,real,False,05.12.2024,2695399,1289416
103601962,10048900,192076936,Lohningerweg,42.1,8240 Thayngen,2920,SH,real,False,05.12.2024,2694585,1289575
103601963,10048900,192076937,Lohningerweg,42.2,8240 Thayngen,2920,SH,real,False,05.12.2024,2694585,1289575
103601964,10025644,192076938,Bahnhofstrasse,31.4,8240 Thayngen,2920,SH,real,False,05.12.2024,2694981,1289107
103601965,10087045,192076939,Barzheimerstrasse,20.1,8240 Thayngen,2920,SH,real,False,05.12.2024,2695157,1290054
103602721,10086743,192077189,Brunnegass,12,8241 Barzheim,2920,SH,real,False,06.12.2024,2696264,1290704
103602725,10024927,192077193,Föhrenhof,,8243 Altdorf SH,2920,SH,real,False,06.12.2024,2690948,1294567
103602726,10024927,192077194,Föhrenhof,68.3,8243 Altdorf SH,2920,SH,real,False,06.12.2024,2690948,1294567
103602738,10086745,192077205,Eggrüti,,8242 Bibern SH,2920,SH,real,False,06.12.2024,2692664,1291600
103602742,10158544,192077209,Mülackerstrasse,,8242 Bibern SH,2920,SH,real,False,06.12.2024,2692777,1291878
103602750,10173738,192077213,Zentralschulhaus,49.2,8242 Hofen SH,2920,SH,real,False,06.12.2024,2692361,1292793
103602755,10125417,192077218,Bruggwiesenstrasse,,8242 Hofen SH,2920,SH,real,False,06.12.2024,2693153,1292865
103602762,10024968,192077224,Hundackerstrasse,,8236 Opfertshofen SH,2920,SH,real,False,06.12.2024,2691306,1292243
103602800,10024968,192077262,Hundackerstrasse,9.1,8236 Opfertshofen SH,2920,SH,real,False,06.12.2024,2691298,1292238
103602856,10018138,192077264,Im Hugligrund,930.8,8240 Thayngen,2920,SH,real,False,06.12.2024,2694675,1287873
103602885,10073632,192077293,Wydenweg,18.1,8240 Thayngen,2920,SH,planned,False,06.12.2024,2694438,1289228
