STR_ESID;STN_LABEL;ZIP_LABEL;COM_FOSNR;COM_NAME;COM_CANTON;STR_TYPE;STR_STATUS;STR_OFFICIAL;STR_MODIFIED;STR_EASTING;STR_NORTHING
10073103;Neunkircherstrasse;8215 Hallau;2971;Hallau;SH;Street;real;true;27.09.2023;2677561;1282995
10117537;Oberer Hof;8214 Gächlingen;2901;Gächlingen;SH;Street;real;true;27.09.2023;2679722;1284292
10165183;Hofgasse;8454 Buchberg;2933;Buchberg;SH;Street;real;true;27.09.2023;2684359;1269725
10113214;Faselroo;8262 Ramsen;2963;Ramsen;SH;Street;real;true;27.09.2023;2703448;1284715
10031523;Zollstrasse;8219 Trasadingen;2973;Trasadingen;SH;Street;real;true;27.09.2023;2674885;1279924
10126885;Zentrum Rössli;5018 Erlinsbach;4005;Erlinsbach (AG);AG;Street;real;true;16.04.2024;2643024;1250624
10046842;Route du Pont-BUTIN;1212 Grand-Lancy, 1213 Petit-Lancy;6628;Lancy;GE;Street;real;true;27.09.2023;2497664;1116162
10101428;Rue CRESPIN;1206 Genève, 1208 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2501225;1116839
10177271;Rue du Stand;1204 Genève, 1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499882;1117739
10048562;Route de Veyrier;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2500606;1115572
10113879;Oberalpstrasse;6490 Andermatt;1202;Andermatt;UR;Street;real;true;27.09.2023;2690071;1166322
10182973;Aegeristrasse;6340 Baar;1701;Baar;ZG;Street;real;true;27.09.2023;2683839;1225612
10082679;Rue Joseph-GIRARD;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499934;1115215
10155818;Pont de la Machine;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500159;1117943
10017222;Zugerstrasse;6314 Neuägeri, 6314 Unterägeri;1709;Unterägeri;ZG;Street;real;true;27.09.2023;2685903;1221851
10052735;Eschenweg;6314 Unterägeri;1709;Unterägeri;ZG;Street;real;true;27.09.2023;2687389;1220822
10048559;Place SIGISMOND;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2500145;1115297
10165850;Route de l'Etraz;1290 Versoix;6644;Versoix;GE;Street;real;true;27.09.2023;2500304;1126474
10102676;Quai de l'Ile;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500072;1117888
10108334;Route de Lausanne;1290 Versoix;6644;Versoix;GE;Street;real;true;27.09.2023;2501966;1125379
10041431;Rue de Montchoisy;1207 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2501426;1117747
10101348;Place de Cornavin;1201 Genève;6621;Genève;GE;Place;real;true;27.09.2023;2499988;1118322
10127860;Hünenbergstrasse;6333 Hünenberg See;1703;Hünenberg;ZG;Street;real;true;27.09.2023;2675933;1226021
10084058;Avenue Ernest-HENTSCH;1207 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2501686;1117762
10106234;Rue Jean-Antoine-GAUTIER;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500609;1118849
10171916;Dorfstrasse;6377 Seelisberg;1215;Seelisberg;UR;Street;real;true;27.09.2023;2686909;1202277
10101376;Rue de l'Encyclopédie;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499403;1118108
10179384;Rue de la Gabelle;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499230;1116142
10083817;Rue Théodore-De-BÈZE;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500636;1117384
10122339;Rue Jean-Gabriel-EYNARD;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500385;1117137
10096342;Route du Grand-Lancy;1212 Grand-Lancy, 1213 Onex;6631;Onex;GE;Street;real;true;27.09.2023;2496805;1115131
10101364;Quai du Seujet;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499451;1117936
10101424;Avenue de Champel;1205 Genève, 1206 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500761;1116420
10053877;Route de Suisse;1290 Versoix;6644;Versoix;GE;Street;real;true;27.09.2023;2501935;1127674
10118671;Militärstrasse;8302 Kloten;62;Kloten;ZH;Street;real;true;03.03.2024;2685034;1257704
10244230;Tegitalweg;8302 Kloten;62;Kloten;ZH;Street;real;true;03.03.2024;2684786;1258594
10001115;Ackerstrasse;8302 Kloten;62;Kloten;ZH;Street;real;true;03.03.2024;2686634;1256633
10096021;Avenue Eugène-LANCE;1212 Grand-Lancy;6628;Lancy;GE;Street;real;true;27.09.2023;2498558;1114705
10041701;Rue de Rive;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500610;1117571
10041114;Cours des Bastions;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500425;1117048
10193821;Rue des Guillocheurs;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499968;1115357
10115978;Rue du Rhône;1204 Genève, 1207 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500520;1117732
10012725;Sihlbruggstrasse;6340 Baar;1701;Baar;ZG;Street;real;true;27.09.2023;2684754;1229572
10041683;Cours de Rive;1204 Genève, 1207 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500883;1117474
10083739;Rue de la Fontenette;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2500175;1115589
10075158;Boulevard des Philosophes;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500262;1116950
10183384;Rue PRÉVOST-MARTIN;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500172;1116694
10059559;Rue De-CANDOLLE;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500147;1117123
10178046;Place CAMOLETTI;1207 Genève;6621;Genève;GE;Place;real;true;27.09.2023;2500952;1117654
10167513;Eichmattstrasse;6330 Cham;1702;Cham;ZG;Street;real;true;27.09.2023;2676514;1225560
10097089;Route des Jeunes;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2498977;1115437
10104931;Route de Saint-Julien;1212 Grand-Lancy;6628;Lancy;GE;Street;real;true;27.09.2023;2498713;1114355
10051269;Chemin Jean-Baptiste-VANDELLE;1290 Versoix;6644;Versoix;GE;Street;real;true;27.09.2023;2501860;1126308
10102404;Route de Meyrin;1202 Genève, 1203 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2498568;1119045
10097084;Boulevard des Promenades;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499564;1115448
10082183;Chemin Gustave-ROCHETTE;1213 Onex;6631;Onex;GE;Street;real;true;27.09.2023;2496777;1115499
10059500;Route des Acacias;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2498964;1116059
10046822;Avenue du Petit-Lancy;1213 Petit-Lancy;6628;Lancy;GE;Street;real;true;27.09.2023;2497892;1116640
10101407;Quai Ernest-ANSERMET;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499613;1116741
10040103;Boulevard des Tranchées;1205 Genève, 1206 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500812;1116989
10101395;Rue de la Croix-Rouge;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500212;1117379
10153776;Weststrasse;6340 Baar;1701;Baar;ZG;Street;real;true;27.09.2023;2681567;1227599
10082466;Place DORCIÈRE;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500334;1118272
10175716;Rue du Cercle;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499715;1118446
10097088;Route de Drize;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499614;1114879
10047845;Boulevard Georges-FAVON;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499883;1117263
10094761;Eggried;6319 Allenwinden;1701;Baar;ZG;Street;real;true;27.09.2023;2684581;1224831
10183159;Promenade du Pin;1204 Genève, 1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500543;1117118
10041423;Route de Chêne;1207 Genève, 1208 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2501923;1117298
10134733;Rue François-D'IVERNOIS;1206 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500589;1116961
10064838;Aberenterrasse;6340 Baar;1701;Baar;ZG;Street;real;true;27.09.2023;2682178;1228791
10153516;Eichmattstrasse;6333 Hünenberg See;1703;Hünenberg;ZG;Street;real;true;27.09.2023;2676243;1225811
10018224;Chamerstrasse;6343 Holzhäusern ZG, 6343 Rotkreuz;1707;Risch;ZG;Street;real;true;27.09.2023;2675189;1221968
10101368;Rue Guillaume-TELL;1201 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2500188;1118065
10113949;Carrefour de Villereuse;1207 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2501223;1117369
10260879;Moosmattweg;3322 Urtenen-Schönbühl;551;Urtenen-Schönbühl;BE;Street;real;true;10.10.2023;2604263;1207518
10097087;Place du Rondeau;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499643;1115116
10041693;Quai de la Poste;1204 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499841;1117793
10083831;Rue des Savoises;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499679;1117446
10083833;Rue du Diorama;1204 Genève, 1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499675;1117562
10115980;Rue des Bains;1205 Genève;6621;Genève;GE;Street;real;true;27.09.2023;2499527;1117172
10156867;Carrefour de l'Etoile;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2498817;1115974
10051270;Chemin Jean-Baptiste-TERRAY;1290 Versoix;6644;Versoix;GE;Street;real;true;27.09.2023;2501006;1127117
10048557;Chemin de la Marbrerie;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499366;1115066
10115960;Route de Saint-Julien;1227 Carouge GE;6608;Carouge (GE);GE;Street;real;true;27.09.2023;2499285;1114842
10018751;Sinserstrasse;6330 Cham, 6332 Hagendorn;1702;Cham;ZG;Street;real;true;27.09.2023;2675519;1227726
10069528;Friedentalstrasse;6004 Luzern;1061;Luzern;LU;Street;real;true;26.09.2023;2665447;1212509
10179043;Zentralstrasse;6030 Ebikon;1054;Ebikon;LU;Street;real;true;26.09.2023;2668577;1214958
10234027;Steinernerstegweg;8888 Heiligkreuz (Mels);3293;Mels;SG;Street;real;true;27.09.2023;2749165;1214824
10096061;Route de Meyrin;1216 Cointrin, 1217 Meyrin;6630;Meyrin;GE;Street;real;true;27.09.2023;2493716;1120987
10021182;Schlagstrasse;6417 Sattel;1371;Sattel;SZ;Street;real;true;11.03.2024;2690567;1214530
10189734;Kantonsstrasse;6048 Horw;1058;Horw;LU;Street;real;true;26.09.2023;2666244;1208249
10145400;Sennwalderstrasse;9465 Salez;3274;Sennwald;SG;Street;real;true;27.09.2023;2756161;1233882
10105858;Route de Meyrin;1209 Genève, 1214 Vernier, 1216 Cointrin, 1219 Châtelaine;6643;Vernier;GE;Street;real;true;27.09.2023;2497606;1119392
10246682;Friesisschwand;8834 Schindellegi;1321;Feusisberg;SZ;Street;real;true;11.03.2024;2697269;1224848
10246379;Unter-Geissboden;8834 Schindellegi;1321;Feusisberg;SZ;Street;real;true;11.03.2024;2698415;1225122
10223800;Champ Boigea;2884 Montenol;6808;Clos du Doubs;JU;Street;real;true;27.09.2023;2578577;1244849
10099615;Faubourg St-Germain;2900 Porrentruy;6800;Porrentruy;JU;Street;real;true;27.09.2023;2572838;1251941
10126824;Route de l'Europe;2926 Boncourt;6774;Boncourt;JU;Street;real;true;27.09.2023;2566976;1260562
10047925;Route d'Alle;2943 Vendlincourt;6806;Vendlincourt;JU;Street;real;true;27.09.2023;2578628;1254780
10208772;Kantonsstrasse;6102 Malters, 6105 Schachen LU;1062;Malters;LU;Street;real;true;26.09.2023;2654338;1209690
10103570;Rue Xavier-Stockmar;2900 Porrentruy;6800;Porrentruy;JU;Street;real;true;27.09.2023;2572809;1252348
10184376;Gerliswilstrasse;6020 Emmenbrücke;1024;Emmen;LU;Street;real;true;26.09.2023;2663793;1213853
10031024;Windegg;9475 Sevelen;3275;Sevelen;SG;Street;real;true;27.09.2023;2752980;1221776
10011022;Dorfstrasse;6196 Marbach LU;1010;Escholzmatt-Marbach;LU;Street;real;true;26.09.2023;2635077;1189151
10053105;Route de la Transjurane;2855 Glovelier;6729;Haute-Sorne;JU;Street;real;true;27.09.2023;2582481;1243015
10252535;Rösslimattli;6053 Alpnachstad;1401;Alpnach;OW;Street;planned;true;16.04.2024;2663793;1200494
10011101;Stift;6215 Beromünster;1081;Beromünster;LU;Street;real;true;27.09.2023;2656890;1228539
10247304;Farbmatte;6246 Altishofen;1123;Altishofen;LU;Street;planned;true;27.09.2023;2639664;1228300
10250966;Rickenstrasse;8737 Gommiswald, 8738 Uetliburg SG;3341;Gommiswald;SG;Street;real;true;27.09.2023;2720135;1233301
10254331;Gruebenrain;6055 Alpnach Dorf;1401;Alpnach;OW;Street;planned;true;16.04.2024;2662239;1198720
10086283;Industriestrasse / Route de l'Industrie;1784 Courtepin, 1791 Courtaman;2254;Courtepin;FR;Street;real;true;26.09.2023;2576222;1191242
10130088;Chännel;6067 Melchtal;1404;Kerns;OW;Street;real;true;16.04.2024;2665000;1187490
10251582;Zineichengasse;6055 Alpnach Dorf;1401;Alpnach;OW;Street;real;true;16.04.2024;2663065;1198807
10018399;Postplatz;6064 Kerns;1404;Kerns;OW;Street;real;true;16.04.2024;2663699;1194770
10245567;Hostettmatte;6064 Kerns;1404;Kerns;OW;Street;real;true;16.04.2024;2663872;1195083
10206366;Bahnhofplatz;6074 Giswil;1403;Giswil;OW;Street;real;true;16.04.2024;2657071;1187626
10207104;Staad;8872 Weesen;3316;Weesen;SG;Street;real;true;27.09.2023;2725576;1221599
10119042;Driangel;6074 Giswil;1403;Giswil;OW;Street;real;true;16.04.2024;2656731;1187211
10164896;Feldmoosstrasse;6074 Giswil;1403;Giswil;OW;Street;real;true;16.04.2024;2653451;1190081
10260198;Chilcherliweg;6055 Alpnach Dorf;1401;Alpnach;OW;Street;real;true;16.04.2024;2664056;1199350
10223113;Tobel;9107 Urnäsch;3002;Hundwil;AR;Street;real;false;16.04.2024;2741579;1244020
10223102;Bühl;9107 Urnäsch;3002;Hundwil;AR;Street;real;false;16.04.2024;2742211;1244107
10062716;Oberweidest;9450 Altstätten SG;3251;Altstätten;SG;Street;real;true;27.09.2023;2757015;1250109
10249545;Ahornweg;6260 Reiden;1140;Reiden;LU;Street;real;true;26.09.2023;2641468;1233001
10183990;Panoramastrasse;6074 Giswil;1403;Giswil;OW;Street;real;false;16.04.2024;2652262;1186322
10072405;Era-Graba;9450 Altstätten SG;3251;Altstätten;SG;Street;real;true;27.09.2023;2758641;1249596
10257913;Bahnhofplatz;6053 Alpnachstad;1401;Alpnach;OW;Street;real;true;16.04.2024;2663841;1200767
10015262;Feld;6074 Giswil;1403;Giswil;OW;Street;real;true;16.04.2024;2655601;1189185
10017570;Route de Fribourg;1680 Romont FR, 1690 Lussy FR, 1690 Villaz-St-Pierre, 1691 Villarimboud;2117;Villaz;FR;Street;real;true;26.09.2023;2561879;1172886
10167967;Route de Charmoille;2946 Miécourt;6810;La Baroche;JU;Street;real;true;27.09.2023;2580575;1252764
10167832;Montessalet;3280 Meyriez;2271;Meyriez;FR;Street;real;true;26.09.2023;2574986;1196950
10224946;Scharten-Unterschwendi;9656 Alt St. Johann;3359;Wildhaus-Alt St. Johann;SG;Street;real;true;27.09.2023;2739065;1229277
10010452;Kleinmattweg;6053 Alpnachstad;1401;Alpnach;OW;Street;real;true;16.04.2024;2663383;1199745
10185748;Route de Fribourg;1783 Pensier, 1784 Courtepin;2254;Courtepin;FR;Street;real;true;26.09.2023;2576920;1188729
10188826;Churerstrasse;8808 Pfäffikon SZ;1322;Freienbach;SZ;Street;real;true;11.03.2024;2702583;1228788
10052430;Schützenstrasse;6430 Schwyz, 6438 Ibach;1372;Schwyz;SZ;Street;real;true;11.03.2024;2692243;1208031
10066810;Seedammstrasse;8640 Hurden, 8808 Pfäffikon SZ;1322;Freienbach;SZ;Street;real;true;11.03.2024;2703132;1230121
10087231;Charregass;8260 Stein am Rhein;2964;Stein am Rhein;SH;Street;real;true;27.09.2023;2706631;1279463
10256057;Brandforenstrasse;8356 Ettenhausen TG;4551;Aadorf;TG;Street;planned;true;18.04.2024;2709710;1259790
10117746;Egg;9064 Hundwil;3002;Hundwil;AR;Street;real;false;16.04.2024;2741277;1244582
10113906;Gotthardstrasse;6472 Erstfeld;1206;Erstfeld;UR;Street;real;true;27.09.2023;2692293;1186869
10193992;Rheinuferstrasse;8200 Schaffhausen;2939;Schaffhausen;SH;Street;real;true;27.09.2023;2689900;1283253
10091258;Schaffhauserstrasse;8212 Neuhausen am Rheinfall;2937;Neuhausen am Rheinfall;SH;Street;real;true;27.09.2023;2688790;1282379
10187446;Bergstrasse;6410 Goldau, 6414 Oberarth;1362;Arth;SZ;Street;real;true;11.03.2024;2684075;1212202
10197832;Lipplisstrasse;6436 Muotathal;1367;Muotathal;SZ;Street;real;true;11.03.2024;2701651;1203208
10211969;Berni;9064 Hundwil;3002;Hundwil;AR;Street;real;true;16.04.2024;2743784;1246561
10086470;Bachstrasse;8200 Schaffhausen;2939;Schaffhausen;SH;Street;real;true;27.09.2023;2689959;1283778
10013764;Gotthardstrasse;6490 Andermatt;1202;Andermatt;UR;Street;real;true;27.09.2023;2688414;1165229
10019807;Schweizersbildstrasse;8200 Schaffhausen, 8207 Schaffhausen;2939;Schaffhausen;SH;Street;real;true;27.09.2023;2690179;1286562
10201841;Köpperhalden;8522 Aawangen;4551;Aadorf;TG;Street;real;true;18.04.2024;2709948;1264056
10179756;Langstuck;8260 Stein am Rhein;2964;Stein am Rhein;SH;Street;real;true;27.09.2023;2706830;1279960
10244899;In der Höh-Kreisel;8604 Volketswil;199;Volketswil;ZH;Street;real;true;02.05.2024;2692861;1248988
10030473;Nasen;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2736833;1238261
10023858;Chemin Sur le Mont;1796 Courgevaux;2250;Courgevaux;FR;Street;real;true;16.04.2024;2575128;1195868
10258012;Büel;1656 Jaun, 1657 Abländschen;2138;Jaun;FR;Street;real;true;16.04.2024;2589116;1159029
10031989;Langgasse;9056 Gais;3022;Gais;AR;Street;real;true;27.09.2023;2751858;1247465
10259181;Chemin de la Forêt;1625 Maules, 1626 Romanens;2152;Sâles;FR;Street;real;true;16.04.2024;2565745;1166868
10252211;Grand Pâquier;1541 Bussy FR;2054;Estavayer;FR;Street;real;true;16.04.2024;2558767;1187261
10253946;Les Troncs;1634 La Roche FR;2149;La Roche;FR;Street;real;true;16.04.2024;2577799;1169709
10046612;Zollstrasse;8212 Neuhausen am Rheinfall;2937;Neuhausen am Rheinfall;SH;Street;real;true;27.09.2023;2687522;1281525
10258039;Eggweidle;1656 Jaun;2138;Jaun;FR;Street;real;true;16.04.2024;2588804;1161346
10091460;Sandgrub;9064 Hundwil, 9107 Urnäsch;3002;Hundwil;AR;Street;real;true;27.09.2023;2741032;1244664
10253540;Les Grèves;1666 Grandvillard;2134;Grandvillard;FR;Street;real;true;16.04.2024;2572813;1156036
10253101;En Dontchîrè;1684 Mézières FR;2087;Mézières (FR);FR;Street;real;true;16.04.2024;2560240;1169087
10252748;La Fisquetta;1628 Vuadens;2131;Echarlens;FR;Street;real;true;16.04.2024;2568340;1164372
10018654;Hochstrasse;8200 Schaffhausen;2939;Schaffhausen;SH;Street;real;true;27.09.2023;2690034;1284878
10032137;Gschwend;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2735052;1238458
10031603;Moskau;8262 Ramsen;2963;Ramsen;SH;Street;real;true;27.09.2023;2703779;1285352
10253583;La Golette;1676 Chavannes-les-Forts;2099;Siviriez;FR;Street;real;true;16.04.2024;2558110;1165632
10024535;Gare;1700 Fribourg;2196;Fribourg;FR;Street;real;true;16.04.2024;2577947;1183555
10259184;Sentier de la Sionge;1646 Echarlens;2131;Echarlens;FR;Street;real;true;16.04.2024;2571931;1166533
10252083;Champs Pelety;1484 Granges-de-Vesin;2050;Les Montets;FR;Street;real;true;16.04.2024;2555249;1185489
10017868;Klettgauerstrasse;8212 Neuhausen am Rheinfall;2937;Neuhausen am Rheinfall;SH;Street;real;true;27.09.2023;2688094;1282222
10091193;Grosswald;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2741231;1236290
10253320;Gros Mont;1666 Grandvillard;2134;Grandvillard;FR;Street;real;true;16.04.2024;2574176;1154748
10211940;Oberrütinecker;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2735983;1237215
10191764;Höfli;9044 Wald AR;3036;Wald (AR);AR;Street;real;true;27.09.2023;2754535;1253925
10067446;Telleren;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2736027;1238750
10261041;Chemin de l'Usine-Electrique;1637 Charmey (Gruyère);2163;Val-de-Charmey;FR;Street;real;true;16.04.2024;2578847;1162598
10260924;Route du Chêne;1565 Vallon;2045;Vallon;FR;Street;real;true;16.04.2024;2563193;1192344
10179980;Lienne Dessus;1634 La Roche FR;2149;La Roche;FR;Street;real;true;16.04.2024;2579124;1170725
10252712;Sur-Tercier;1627 Vaulruz;2155;Vaulruz;FR;Street;real;true;16.04.2024;2567394;1164998
10253519;Le Rio;1666 Grandvillard;2134;Grandvillard;FR;Street;real;true;16.04.2024;2574779;1153905
10018443;Steigstrasse;8233 Bargen SH;2931;Bargen (SH);SH;Street;real;true;27.09.2023;2686967;1294430
10212013;Gross-Langboden;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2736682;1238463
10073132;Industriestrasse;9100 Herisau;3001;Herisau;AR;Street;real;true;27.09.2023;2738679;1249455
10253757;Communs d'Avau;1648 Hauteville;2137;Hauteville;FR;Street;real;true;16.04.2024;2574946;1169776
10256110;L'Adrey;1637 Charmey (Gruyère);2163;Val-de-Charmey;FR;Street;real;true;16.04.2024;2581251;1164964
10086278;Studenmattweg;1791 Courtaman;2254;Courtepin;FR;Street;real;true;16.04.2024;2577061;1191380
10252081;Les Râpes;1566 St-Aubin FR;2041;Saint-Aubin (FR);FR;Street;real;true;16.04.2024;2564728;1194913
10252420;Widenstrasse;9107 Urnäsch;3006;Urnäsch;AR;Street;planned;true;27.09.2023;2738939;1241196
10252657;Chemin des Broillets;1786 Sugiez;2284;Mont-Vully;FR;Street;real;true;16.04.2024;2572858;1202305
10085724;Mühlenstrasse;8200 Schaffhausen;2939;Schaffhausen;SH;Street;real;true;27.09.2023;2689290;1283167
10260987;Route du Bugnon;1684 Mézières FR;2087;Mézières (FR);FR;Street;real;true;16.04.2024;2559660;1168698
10253436;Gros Chadoua;1666 Grandvillard;2134;Grandvillard;FR;Street;real;true;16.04.2024;2574550;1150619
10109975;Unterstetten;9107 Urnäsch;3006;Urnäsch;AR;Street;real;true;27.09.2023;2737294;1239006
10022109;Chemin des Cerisiers;1796 Courgevaux;2250;Courgevaux;FR;Street;real;true;16.04.2024;2575135;1195968
10176375;Obere Egg;9056 Gais;3022;Gais;AR;Street;real;true;27.09.2023;2753551;1247921
10261011;Chemin des Toules;1666 Grandvillard;2134;Grandvillard;FR;Street;real;true;16.04.2024;2573436;1155127
10159680;Täfeli;9043 Trogen;3025;Trogen;AR;Street;real;true;27.09.2023;2755424;1251966
